source	dest	fft	coef	power	capacity
6404	7348	0.041381	0.92	2.3	31581.0
36702	18651	2.0	0.92	2.3	24000.0
496	5087	0.298076	0.8	2.3	2400000.0
15295	29736	2.0	1.881291	2.0	24000.0
8454	41403	5.201976	1.881291	2.0	31581.0
21306	19134	1.551103	0.12	3.2	112224.0
12584	34290	1.714975	1.572944	2.0	33129.0
27071	24662	1.113659	0.8	2.3	31581.0
12959	21874	0.02561	0.8	2.3	105600.0
12815	31204	2.0	1.12	2.0	24000.0
25345	14996	3.403137	0.92	2.3	31581.0
44612	23124	2.50984	1.881291	2.0	33129.0
359	32890	5.949046	0.8	2.3	2400000.0
20988	27143	2.0	0.8	2.0	24000.0
6125	34310	1.285774	0.8	2.3	96000.0
25945	41124	0.581134	1.12	2.0	96000.0
8309	41713	0.071469	1.881291	2.0	31581.0
314	29362	5.911759	0.8	2.3	2400000.0
3939	8216	1.756367	0.8	2.3	2400000.0
43239	8714	0.531879	0.8	2.3	144000.0
40082	11508	3.299655	1.12	2.0	51380.0
26040	16519	2.837973	0.8	2.3	66915.0
9167	28057	0.355224	0.8	2.3	101884.0
11571	819	3.782172	0.8	2.3	2400000.0
32044	26097	0.404522	0.92	2.3	31581.0
8858	29964	2.019253	0.92	2.3	31581.0
4702	19189	2.0	0.92	2.3	24000.0
37359	44294	5.416561	0.92	2.3	31581.0
21525	4303	0.234252	0.8	2.3	2400000.0
26373	42014	0.813445	0.8	2.3	96000.0
14583	37669	9.764284	1.881291	2.0	31581.0
42530	10874	0.038855	0.92	2.3	31581.0
42396	27026	2.0	1.881291	2.0	24000.0
40173	29503	0.600647	1.12	2.0	96000.0
26459	23505	2.0	0.12	3.2	24000.0
41373	7045	6.398117	0.92	2.3	31581.0
21226	9103	4.866074	1.572944	2.0	31581.0
35045	28772	0.386525	1.12	2.0	95079.0
19694	40627	0.416817	0.92	2.3	31581.0
13014	6644	0.576241	0.12	3.2	169920.0
25835	8642	0.746084	0.8	2.3	105600.0
11126	30993	1.318025	1.12	2.0	83559.0
33955	16194	0.215784	0.92	2.3	31581.0
19314	13260	1.229869	1.881291	2.0	31581.0
5664	33123	0.989726	1.881291	2.0	31581.0
40762	24730	2.0	0.8	2.3	24000.0
16045	19317	0.024488	1.12	2.0	48000.0
6954	43907	1.408362	0.92	2.3	31581.0
26337	29758	2.0	0.8	2.3	24000.0
32409	17327	0.440808	0.12	3.2	112560.0
29503	3152	2.404566	0.8	2.3	2400000.0
21525	4304	1.939119	0.8	2.3	2400000.0
21909	4780	1.21539	0.92	2.3	31581.0
40238	21764	2.056178	1.12	2.0	100429.0
3122	30662	6.377666	0.8	2.3	2400000.0
37848	35506	2.498967	0.92	2.3	31581.0
32704	24368	2.692191	1.881291	2.0	31581.0
37165	5077	2.931369	1.881291	2.0	31581.0
10095	41207	1.207816	0.8	2.3	102844.0
26059	41477	1.139615	0.8	2.3	33129.0
10092	16157	2.989187	0.92	2.3	31581.0
41334	11680	5.278633	1.881291	2.0	31581.0
13477	16664	1.419069	0.8	2.3	100429.0
10316	7030	3.158974	0.92	2.3	33129.0
27704	38631	0.160599	0.8	2.3	33457.0
27826	19274	0.73896	0.8	2.3	211200.0
26986	35791	2.0	1.881291	2.0	24000.0
15553	16165	0.78176	1.12	2.0	51422.0
14431	11003	7.564444	1.881291	2.0	31581.0
17555	34106	6.124256	0.92	2.3	31581.0
22747	21369	0.143492	0.92	2.3	31581.0
6701	4852	1.01926	1.881291	2.0	31581.0
15323	22379	0.240174	0.8	2.3	102844.0
44356	35059	0.485087	1.12	2.0	158400.0
846	28349	7.021171	0.8	2.3	2400000.0
40989	17075	1.438186	1.881291	2.0	31581.0
17589	27047	0.069976	0.92	2.3	31581.0
5952	31516	9.19504	1.12	2.0	39570.0
6062	24673	0.450392	1.12	2.0	51422.0
23458	12958	0.165438	0.8	2.3	52238.0
7622	19837	2.38246	0.92	2.3	31581.0
41563	7610	1.454216	1.572944	2.0	33457.0
4433	40525	1.363022	0.8	2.3	2400000.0
27315	27867	0.149267	0.92	2.3	31581.0
41936	18482	2.376357	1.12	2.0	44702.0
18548	42150	0.279201	1.881291	2.0	31581.0
5163	17754	2.0	1.881291	2.0	24000.0
21932	2858	2.06005	0.8	2.3	2400000.0
26318	15292	0.852798	0.8	2.3	96000.0
19870	42274	1.685542	0.12	3.2	112560.0
34489	20734	3.776664	1.881291	2.0	31581.0
38952	41768	0.421513	0.8	2.3	66915.0
42111	14368	1.784474	0.8	2.3	102759.0
414	25541	1.970235	0.8	2.3	2400000.0
39939	31135	0.14314	0.92	2.3	31581.0
8523	35593	0.170617	0.8	2.3	66915.0
44129	29593	1.836195	1.12	2.0	151200.0
29378	5322	2.0	0.8	2.3	24000.0
35979	8141	3.193115	0.8	2.3	102759.0
37274	21337	3.80774	0.8	2.3	51883.0
11602	5403	0.864412	0.92	2.3	31581.0
18727	13765	2.428222	0.92	2.3	31581.0
28722	6400	1.520793	0.92	2.3	31581.0
27922	16129	3.875642	0.92	2.3	31581.0
29951	655	1.00543	0.8	2.3	2400000.0
7851	31498	2.0	0.92	2.3	24000.0
2934	38917	1.985812	0.8	2.3	2400000.0
3152	29503	2.404566	0.8	2.3	2400000.0
26580	11530	0.011088	0.8	2.3	50215.0
42045	669	1.600129	0.8	2.3	2400000.0
32098	26136	1.356764	0.8	2.3	51422.0
32534	44007	0.013352	0.12	3.2	228000.0
24712	16762	0.017164	1.881291	2.0	31581.0
33241	15282	1.428394	0.92	2.3	31581.0
35252	11378	1.813919	1.12	2.0	52800.0
42440	3859	2.666661	0.8	2.3	4800000.0
22421	7161	0.258507	0.12	3.2	112224.0
20374	43358	0.784706	0.92	2.3	31581.0
8905	34452	3.300947	1.12	2.0	96000.0
29214	6897	2.0	1.12	2.0	24000.0
43699	9394	1.572573	0.8	2.3	96000.0
35322	11333	2.0	0.8	2.3	24000.0
14056	30615	1.381816	1.881291	2.0	31581.0
16736	35248	0.571977	0.8	2.3	89404.0
42045	670	1.781739	0.8	2.3	2400000.0
40582	15919	0.823438	0.8	2.3	44160.0
38166	6529	0.056034	1.12	2.0	102844.0
7653	19195	3.430334	0.92	2.3	31581.0
35443	4595	3.223502	0.8	2.3	2400000.0
18038	32883	0.257983	0.8	2.3	51380.0
36285	25760	0.869657	1.12	2.0	96000.0
38034	41999	0.246046	1.881291	2.0	31581.0
35238	36035	6.634348	0.92	2.3	31581.0
34923	8816	2.161968	0.8	2.3	33129.0
25472	3306	8.918993	0.8	2.3	2400000.0
39175	13789	0.01467	0.8	2.3	66915.0
29604	44362	0.061086	0.92	2.3	31581.0
16173	10721	0.962153	0.8	2.3	50942.0
37527	13204	1.392017	1.881291	2.0	31581.0
31139	39870	8.054093	1.881291	2.0	31581.0
29385	16585	2.0	1.881291	2.0	24000.0
24607	28656	3.000455	1.881291	2.0	31581.0
475	21085	5.757102	0.8	2.3	2400000.0
27409	44724	0.633652	0.12	3.2	169416.0
12064	25401	0.246181	1.12	2.0	96000.0
29892	798	1.437688	0.8	2.3	2400000.0
18957	4954	0.08413	1.881291	2.0	31581.0
4366	23681	0.819035	0.8	2.3	2400000.0
19175	37465	0.1477	1.12	2.0	89404.0
40943	44532	2.0	1.881291	2.0	24000.0
18368	9716	0.343759	0.8	2.3	66915.0
18982	40696	1.340375	1.12	2.0	83559.0
35443	4594	3.223502	0.8	2.3	2400000.0
4360	41738	5.340728	0.8	2.3	2400000.0
43323	33789	0.225912	1.881291	2.0	33129.0
16641	20571	0.286924	0.92	2.3	31581.0
42114	31557	0.022676	0.8	2.3	103767.0
24010	8551	0.661265	1.12	2.0	96000.0
6794	42174	0.731259	0.8	2.3	76800.0
6562	26435	3.594032	0.92	2.3	31581.0
21841	16296	4.383255	1.881291	2.0	31581.0
8752	33515	0.19727	1.12	2.0	105600.0
36287	24103	1.150373	1.12	2.0	96000.0
24101	5589	0.031155	1.881291	2.0	31581.0
9479	6644	0.812563	2.0	2.35	172800.0
28268	16466	2.195189	1.12	2.0	96000.0
42396	804	10.591527	0.8	2.3	2400000.0
21039	38806	2.542859	1.881291	2.0	31581.0
991	14928	8.908965	0.8	2.3	2400000.0
21993	19366	0.040046	0.92	2.3	31581.0
873	7388	5.915663	0.8	2.3	2400000.0
24765	18905	1.960607	1.12	2.0	83520.0
32071	20853	0.137179	0.8	2.3	144130.0
5015	29720	2.068645	0.8	2.3	94080.0
33627	35077	0.044741	0.8	2.3	49170.0
39666	19071	2.740788	1.881291	2.0	31581.0
21695	3025	2.665159	0.8	2.3	2400000.0
16590	8876	0.734406	0.12	3.2	169920.0
24516	15877	0.113166	1.12	2.0	96000.0
25483	778	8.450591	0.8	2.3	2400000.0
41338	24135	0.095543	1.881291	2.0	31581.0
24587	8456	0.092218	0.12	3.2	112224.0
7888	41605	0.039834	0.92	2.3	31581.0
6257	9311	3.41341	0.8	2.3	31581.0
12666	13852	2.0	0.12	3.2	24000.0
26699	6411	0.064892	1.881291	2.0	33129.0
34471	35576	2.279807	1.881291	2.0	31581.0
40302	31899	4.586345	1.12	2.0	96000.0
32486	36417	0.024184	1.12	2.0	105600.0
19190	29020	1.745683	1.12	2.0	103767.0
32278	11356	2.0	1.12	2.3	24000.0
24808	26681	1.653786	1.12	2.0	96000.0
5247	27117	0.032133	1.12	2.0	48000.0
42595	29365	2.0	0.8	2.3	24000.0
355	4723	3.597923	0.8	2.3	2400000.0
3246	7044	5.851232	0.8	2.3	2400000.0
6383	33834	0.053565	1.881291	2.0	31581.0
36590	35011	0.292527	1.881291	2.0	31581.0
44735	6879	7.764811	1.881291	2.0	31581.0
20998	8416	0.533368	0.12	3.2	169416.0
20719	3918	1.549864	0.8	2.3	2400000.0
15632	30969	0.963326	0.8	2.3	33457.0
4355	20967	3.605334	0.8	2.3	2400000.0
7038	11330	0.035198	1.881291	2.0	31581.0
27295	7676	0.466574	0.12	3.2	112224.0
29050	37322	0.345866	0.92	2.3	31581.0
4356	10968	4.389624	0.8	2.3	2400000.0
22481	33681	0.402793	1.881291	2.0	31581.0
35572	38445	0.117123	0.12	3.2	112224.0
22169	34138	5.570331	1.881291	2.0	31581.0
6532	30214	6.441071	0.8	2.3	103767.0
29806	19330	0.125043	0.12	3.2	112224.0
30766	44742	1.174665	0.8	2.3	96000.0
20407	41069	2.087665	1.881291	2.0	31581.0
17951	6316	0.307239	0.8	2.3	105600.0
10364	32993	2.215871	0.92	2.3	31581.0
14677	17814	2.0	0.92	2.3	24000.0
28032	27607	2.0	0.92	2.3	24000.0
23913	16492	0.597048	0.8	2.3	66259.0
19946	26756	0.104396	0.8	2.3	40615.0
33397	25545	0.674248	0.92	2.3	31581.0
30819	23294	1.079943	1.12	2.0	103767.0
36471	3397	0.329338	0.8	2.3	2400000.0
20675	27117	0.030958	1.12	2.0	48000.0
4687	19739	0.571584	0.12	3.2	169416.0
767	42386	20.104197	0.8	2.3	2400000.0
30524	546	1.489841	0.8	2.3	2400000.0
42865	19000	12.332385	0.92	2.3	31581.0
17949	44667	2.0	0.92	2.3	24000.0
3137	27469	0.53682	0.8	2.3	2400000.0
12317	17264	1.117422	0.8	2.3	47540.0
35419	767	18.097967	0.8	2.3	2400000.0
7042	18514	0.953279	1.12	2.0	96000.0
37052	18352	0.011754	0.12	3.2	56112.0
33552	43221	0.02601	0.92	2.3	31581.0
36367	23631	0.604044	0.8	2.3	101884.0
197	6598	2.033026	0.8	2.3	2400000.0
33531	30364	1.280518	0.8	2.3	105600.0
44546	32982	0.435701	0.8	2.3	66915.0
30289	12177	3.863266	0.8	2.3	33129.0
19256	24408	0.882501	1.881291	2.0	31581.0
16334	5065	0.091601	0.8	2.3	50942.0
11870	4548	6.049081	0.8	2.3	2400000.0
44643	27699	4.225461	0.92	2.3	31581.0
24791	42021	8.746222	1.881291	2.0	31581.0
31140	8905	1.513716	0.12	3.2	112224.0
5952	41996	7.872939	1.12	2.0	44160.0
19041	30020	6.186638	0.92	2.3	33129.0
27943	5362	2.0	0.92	2.3	24000.0
27522	41971	0.125882	0.8	2.3	48000.0
25820	3988	1.333162	0.8	2.3	4800000.0
38836	37826	0.111932	1.572944	2.0	33457.0
15180	44656	0.178716	0.8	2.3	52800.0
38452	14415	6.330842	1.572944	2.0	66915.0
43334	10290	1.871478	1.12	2.0	103767.0
12483	42908	3.329279	0.8	2.3	44160.0
25727	19734	0.818053	0.8	2.3	105600.0
18815	9361	2.0	5.186744	2.0	24000.0
31169	15124	2.120844	1.881291	2.0	31581.0
3133	7178	6.487608	0.8	2.3	2400000.0
30177	33804	7.17108	0.8	2.3	48043.0
25651	37843	0.010253	0.12	3.2	169920.0
22152	10113	4.582539	0.8	2.3	33129.0
40155	33845	0.032811	0.8	2.3	66259.0
44211	17000	0.253327	1.12	2.0	102844.0
29583	7971	0.494455	0.8	2.3	96000.0
40927	28902	3.160203	1.12	2.0	44702.0
3213	43404	3.748448	0.8	2.3	2400000.0
34532	25890	1.55039	0.92	2.3	31581.0
25740	20795	1.585333	0.8	2.3	105600.0
5879	24850	1.638453	1.12	2.0	96000.0
31866	39202	1.512293	1.12	2.0	158400.0
11717	29797	0.444759	0.92	2.3	31581.0
515	11673	7.750287	0.8	2.3	2400000.0
39739	44083	1.397664	1.572944	2.0	66259.0
5970	8814	0.023145	0.8	2.3	31581.0
39828	40144	1.659511	1.881291	2.0	33129.0
898	27426	3.980683	0.8	2.3	2400000.0
39834	14222	2.420522	0.92	2.3	31581.0
39262	3668	1.796457	0.8	2.3	2400000.0
39386	19316	6.281825	1.881291	2.0	31581.0
27958	44117	0.992588	1.881291	2.0	31581.0
31871	33766	0.084786	0.8	2.3	33129.0
33596	6930	5.11262	1.881291	2.0	31581.0
7074	36702	2.0	0.92	2.3	24000.0
13942	19779	3.371517	1.12	2.0	48000.0
9973	296	7.890775	0.8	2.3	2400000.0
26979	906	1.85087	0.8	2.3	2400000.0
35003	3139	5.69952	0.8	2.3	2400000.0
17631	8101	2.596004	1.572944	2.0	31581.0
8063	16574	2.838273	0.92	2.3	31581.0
22171	24587	0.228134	0.12	3.2	112224.0
8766	32416	2.818527	2.0	2.35	115200.0
966	36832	3.096464	0.8	2.3	2400000.0
29225	41069	1.831401	1.881291	2.0	31581.0
18699	5390	2.0	0.12	3.2	24000.0
14416	24657	1.257782	0.12	3.2	112560.0
27070	3179	1.036752	0.8	2.3	2400000.0
42358	29518	0.034251	0.8	2.3	144000.0
38962	28288	0.145189	0.8	2.3	82684.0
437	34067	12.361212	0.8	2.3	2400000.0
30730	29881	0.512382	0.8	2.3	82684.0
6904	27455	3.111603	1.881291	2.0	31581.0
42035	1018	2.211905	0.8	2.3	2400000.0
38450	354	3.882926	0.8	2.3	2400000.0
31499	44411	0.80456	0.12	3.2	112560.0
3731	14614	4.871606	0.8	2.3	2400000.0
43698	19387	1.443235	0.8	2.3	33129.0
24162	40501	3.255072	1.881291	2.0	31581.0
19029	16322	0.501678	1.881291	2.0	31581.0
857	12744	2.245856	0.8	2.3	2400000.0
24740	40864	2.088767	0.8	2.3	150644.0
31105	39048	1.281819	1.12	2.0	89404.0
27939	802	0.323137	0.8	2.3	2400000.0
32558	24223	0.02357	0.12	3.2	169416.0
31980	267	9.63308	0.8	2.3	2400000.0
29106	43576	3.680854	1.572944	2.0	66915.0
35289	21521	3.27446	0.92	2.3	31581.0
7725	4341	4.452441	0.8	2.3	2400000.0
18823	18503	1.140136	1.12	2.0	48043.0
9724	44450	0.802268	1.12	2.0	48000.0
43888	27826	0.594962	0.8	2.3	211200.0
11244	7057	1.26389	0.92	2.3	31581.0
863	39251	0.222604	0.8	2.3	2400000.0
12387	25101	0.211025	0.8	2.3	102759.0
35031	11463	1.502446	1.12	2.0	96000.0
12467	3676	2.059835	0.8	2.3	2400000.0
30672	41026	3.655385	1.881291	2.0	31581.0
32867	19701	0.320363	1.572944	2.0	33129.0
30785	17245	2.653737	1.572944	2.0	33129.0
38933	14197	1.427227	1.12	2.0	44702.0
17243	3107	5.318467	0.8	2.3	2400000.0
37894	34278	0.508685	0.8	2.3	49170.0
40075	39579	0.060021	0.92	2.3	31581.0
36048	39058	0.066129	0.92	2.3	31581.0
36479	23004	0.439629	1.881291	2.0	33017.0
38928	35362	6.609972	1.881291	2.0	31581.0
3536	32622	1.058264	0.8	2.3	2400000.0
36178	15680	0.029341	0.8	2.3	144000.0
3140	28898	2.074663	0.8	2.3	2400000.0
33247	44406	1.33654	0.8	2.3	44702.0
12496	41326	3.29333	0.92	2.3	31581.0
25429	42687	2.29127	0.8	2.3	96000.0
35524	20374	2.0	0.12	3.2	24000.0
21049	4373	2.322474	0.8	2.3	2400000.0
37050	35738	2.0	0.92	2.3	24000.0
21266	10202	0.441586	1.881291	2.0	31581.0
36082	37223	1.409937	1.12	2.0	84567.0
37131	17425	3.045099	0.92	2.3	34324.0
33063	10078	3.817164	0.92	2.3	31581.0
148	11606	2.669531	0.8	2.3	2400000.0
5086	37974	0.076103	1.12	2.0	100429.0
3117	41316	1.0025	0.8	2.3	2400000.0
7639	38610	0.120862	0.8	2.3	150644.0
21295	5953	1.466887	0.8	2.3	96000.0
39275	25719	1.432063	1.572944	2.0	33457.0
27833	38382	0.156708	1.572944	2.0	66915.0
149	35687	1.075068	0.8	2.3	2400000.0
18270	35533	2.339179	0.8	2.3	102844.0
9633	13298	2.213563	1.881291	2.0	31581.0
5176	31949	6.192034	1.572944	2.0	33129.0
649	42742	1.545793	0.8	2.3	2400000.0
12882	19161	1.113772	0.12	3.2	112224.0
36689	14935	0.013059	1.572944	2.0	33129.0
12098	13125	9.633566	0.92	2.3	31581.0
17653	21421	3.536679	0.8	2.3	66915.0
43708	21629	0.306876	0.92	2.3	31581.0
36293	34894	7.079098	0.8	2.3	33129.0
12212	39643	2.0	0.92	2.3	24000.0
40160	33657	0.995401	0.92	2.3	33129.0
44171	2809	2.287242	0.8	2.3	2400000.0
33820	10870	0.345629	1.12	2.0	102844.0
13983	8288	2.136167	1.12	2.0	46770.0
35868	6605	3.87981	0.92	2.3	33129.0
3049	37158	8.42713	0.8	2.3	2400000.0
43870	759	8.631792	0.8	2.3	2400000.0
21232	19905	0.131417	2.0	2.35	115200.0
18239	20418	0.034375	0.92	2.3	31581.0
36271	618	4.88257	0.8	2.3	2400000.0
35287	31032	1.961685	0.92	2.3	31581.0
13306	25316	0.888023	1.881291	2.0	33017.0
23251	40812	1.93863	1.881291	2.0	31581.0
33601	35568	0.045047	1.881291	2.0	31581.0
28548	21479	0.127879	0.92	2.3	31581.0
43483	19764	0.065245	0.12	3.2	112224.0
9311	6257	3.41341	0.8	2.3	31581.0
20108	42540	3.395535	0.8	2.3	96000.0
40677	27973	0.622962	0.8	2.3	96000.0
20139	18334	3.310249	1.881291	2.0	33129.0
5923	22680	0.246225	1.881291	2.0	31581.0
30381	35929	8.2207	1.881291	2.0	31581.0
18820	11801	3.1797	0.92	2.3	31581.0
3289	25331	4.362871	0.8	2.3	2400000.0
5872	3095	8.515594	0.8	2.3	2400000.0
22448	1897	13.143129	0.8	2.3	2400000.0
37041	7717	0.243831	0.12	3.2	112224.0
44679	39968	2.0	0.8	2.3	24000.0
30896	5690	2.779093	1.881291	2.0	31581.0
43453	23541	0.589908	1.572944	2.0	66915.0
18913	17659	0.23883	0.92	2.3	31581.0
6814	30950	2.0	0.92	2.3	24000.0
5287	43890	0.888132	0.12	3.2	169416.0
34168	12251	0.291514	0.12	3.2	112224.0
15741	23613	0.128497	0.92	2.3	31581.0
42865	5866	0.63159	1.881291	2.0	31581.0
28900	11594	0.540479	0.8	2.3	152825.0
12999	41320	1.360644	1.881291	2.0	31581.0
23780	35722	0.18085	0.8	2.3	49170.0
20170	20282	0.066804	1.572944	2.0	31581.0
36780	12022	1.12427	1.12	2.0	96000.0
32464	15197	2.08776	0.8	2.3	103767.0
42776	4610	5.546067	0.8	2.3	2400000.0
13470	34255	0.059274	1.12	2.0	48000.0
9600	28733	4.95544	0.8	2.3	33129.0
43271	11164	0.258777	1.12	2.0	96000.0
15333	35119	0.104479	0.12	3.2	112224.0
1057	36481	2.454163	0.8	2.3	2400000.0
356	26209	7.027183	0.8	2.3	2400000.0
29886	11027	1.383308	1.572944	2.0	66915.0
42874	44313	0.124114	0.12	3.2	112224.0
27779	20044	0.062138	0.92	2.3	31581.0
15593	9417	0.390897	0.12	3.2	169416.0
26011	15506	5.368099	0.92	2.3	31581.0
42824	38382	0.607837	1.12	2.0	47540.0
28244	17928	0.591804	1.12	2.0	100429.0
30303	13722	0.510708	0.8	2.3	103767.0
20488	17522	2.854462	1.881291	2.0	31581.0
26127	27353	0.459598	0.92	2.3	31581.0
33599	5764	2.535219	0.8	2.3	33129.0
397	35632	8.889965	0.8	2.3	2400000.0
20500	25971	1.388928	0.92	2.3	33129.0
33701	2867	2.852517	0.8	2.3	2400000.0
40902	19375	0.783144	0.12	3.2	169416.0
38386	13833	0.210728	1.881291	2.0	31581.0
22966	33412	0.116912	0.92	2.3	31581.0
24723	16883	0.100685	0.8	2.3	105600.0
25696	36126	2.0	1.12	2.0	24000.0
845	43626	7.666101	0.8	2.3	2400000.0
42580	3709	4.449534	0.8	2.3	2400000.0
2982	36066	0.321964	0.8	2.3	2400000.0
9763	34558	6.184211	1.881291	2.0	31581.0
20465	6353	0.089299	0.12	3.2	112224.0
16202	22209	0.231313	0.12	3.2	169920.0
671	19329	1.891397	0.8	2.3	2400000.0
1893	25952	13.80715	0.8	2.3	2400000.0
27648	24566	0.207847	0.8	2.3	132480.0
21048	32718	2.0	0.12	3.2	24000.0
36659	16104	6.779585	0.92	2.3	33129.0
11664	32909	0.234982	0.8	2.3	48000.0
23649	35029	2.0	2.659557	2.0	24000.0
32383	12555	2.355212	1.12	2.0	51422.0
3263	33672	2.756765	0.8	2.3	2400000.0
24133	5383	0.123669	0.8	2.3	101884.0
34283	20908	0.246183	0.92	2.3	31581.0
21415	14398	1.638546	0.8	2.3	89404.0
3716	38769	6.892142	0.8	2.3	2400000.0
22567	41426	0.053023	1.881291	2.0	31581.0
20267	25446	0.078858	0.8	2.3	105600.0
35769	24065	0.097005	0.8	2.3	89404.0
5558	18305	1.736983	0.8	2.3	101884.0
26404	41353	3.46856	0.92	2.3	31581.0
37626	16783	2.459645	1.572944	2.0	33129.0
18380	33915	0.040961	0.92	2.3	31581.0
20809	39772	2.0	1.881291	2.0	24000.0
945	16155	1.079199	0.8	2.3	2400000.0
40718	11203	0.03036	0.92	2.3	31581.0
35235	21489	0.7946	1.572944	2.0	31581.0
12939	35776	0.307865	1.881291	2.0	33129.0
25246	35084	2.0	0.8	2.3	24000.0
2907	7426	6.334635	0.8	2.3	2400000.0
8529	20138	1.250429	0.92	2.3	31581.0
23909	32917	0.06913	0.92	2.3	31581.0
18912	38143	2.0	1.12	2.0	24000.0
