source	dest	fft	coef	power	capacity
27976	10879	3.521665	0.92	2.3	31581.0
35641	4066	16.466505	0.8	2.3	2400000.0
43735	22074	2.0	1.881291	2.0	24000.0
35846	43312	3.609032	0.8	2.3	31581.0
29839	43864	6.708785	1.881291	2.0	63163.0
6613	44026	3.693949	0.92	2.3	31581.0
33030	23540	2.0	0.92	2.3	24000.0
16012	37990	2.142036	1.881291	2.0	31581.0
21663	40545	15.784754	1.12	2.0	48043.0
766	18953	18.586761	0.8	2.3	2400000.0
4906	37726	11.037631	1.881291	2.0	31581.0
37990	16012	2.142036	1.881291	2.0	31581.0
23294	20413	2.0	1.881291	2.0	24000.0
2856	14774	2.943279	0.8	2.3	2400000.0
9733	15429	0.68726	0.92	2.3	31581.0
40887	10136	0.636814	0.8	2.3	33129.0
4017	28447	5.335265	0.8	2.3	2400000.0
29226	21276	5.127925	0.92	2.3	33129.0
33206	4114	16.814974	0.8	2.3	2400000.0
22074	43735	2.0	0.92	2.3	24000.0
7712	14454	6.0758	1.881291	2.0	31581.0
41534	17803	5.188841	0.92	2.3	31581.0
10731	41484	10.790662	0.92	2.3	31581.0
18953	29802	3.948709	0.92	2.3	33457.0
10136	40887	0.636814	1.572944	2.0	33129.0
44086	27817	5.352909	0.92	2.3	31581.0
260	40545	10.147094	0.8	2.3	2400000.0
43834	38904	2.788671	0.8	2.3	2400000.0
8210	9910	2.0	0.92	2.3	24000.0
34547	7760	2.0	0.92	2.3	24000.0
22979	11597	1.247688	1.572944	2.0	31581.0
37498	38968	1.44752	0.92	2.3	31581.0
42491	37100	9.329919	1.881291	2.0	33129.0
16553	41419	1.641936	1.572944	2.0	63163.0
18126	161	9.258862	0.8	2.3	2400000.0
2710	30337	5.586076	0.8	2.3	2400000.0
43864	29839	6.708785	0.92	2.3	63163.0
23544	10713	0.919244	0.92	2.3	31581.0
43874	32346	2.0	1.881291	2.0	24000.0
19955	10982	3.796402	1.881291	2.0	31581.0
19311	17540	7.936297	0.92	2.3	31581.0
9092	10773	4.147216	0.92	2.3	31581.0
13278	17771	4.778038	0.92	2.3	31581.0
4067	10625	11.065814	0.8	2.3	2400000.0
6715	20368	1.881597	1.12	2.0	103767.0
37100	42491	9.329919	1.881291	2.0	33129.0
9034	6156	2.785871	0.8	2.3	66915.0
11315	21470	3.282178	0.92	2.3	31581.0
44569	26378	6.33637	1.12	2.0	51883.0
26208	12398	0.453837	1.12	2.0	50942.0
22885	15511	5.78676	0.8	2.3	31581.0
32667	12398	0.21682	1.12	2.0	102844.0
38739	9910	2.0	0.92	2.3	24000.0
9313	21208	1.476333	0.92	2.3	31581.0
16889	41852	0.087665	0.8	2.3	33129.0
15511	22885	5.78676	0.8	2.3	31581.0
39569	4123	6.580198	0.8	2.3	2400000.0
37559	13746	4.748628	1.881291	2.0	31581.0
30136	14774	4.477005	1.881291	2.0	31581.0
28560	20200	1.337171	1.572944	2.0	33129.0
24534	30565	3.420632	1.881291	2.0	31581.0
17611	12373	3.697591	1.881291	2.0	31581.0
27770	10806	2.433742	0.92	2.3	31581.0
26929	34934	1.508429	0.92	2.3	31581.0
36459	11032	6.021571	0.92	2.3	31581.0
27817	44086	5.352909	1.881291	2.0	31581.0
22729	2753	3.90033	0.8	2.3	2400000.0
23285	13224	6.611262	0.8	2.3	4800000.0
38229	34965	8.903474	1.572944	2.0	33129.0
24534	9229	3.671705	0.92	2.3	31581.0
1889	43312	4.872937	0.8	2.3	2400000.0
9521	28026	6.333767	1.881291	2.0	31581.0
44688	34807	1.667496	0.92	2.3	31581.0
22341	11224	3.46372	1.12	2.0	51883.0
26423	27976	11.10383	0.92	2.3	31581.0
29584	14030	2.800601	1.881291	2.0	31581.0
17564	34181	4.634828	0.92	2.3	31581.0
9910	25737	2.0	1.881291	2.0	24000.0
27591	13582	2.0	1.881291	2.0	24000.0
9034	1079	13.36292	0.8	2.3	2400000.0
4129	24796	1.986975	0.8	2.3	2400000.0
8748	6377	1.732836	0.8	2.3	51422.0
40536	23356	1.252966	0.92	2.3	31581.0
4135	38229	9.363961	0.8	2.3	2400000.0
15979	32088	5.502659	0.8	2.3	33129.0
39900	152	6.563115	0.8	2.3	2400000.0
4114	33206	16.814974	0.8	2.3	2400000.0
38968	37498	1.44752	1.881291	2.0	31581.0
29656	27958	6.127923	1.881291	2.0	31581.0
9860	4080	11.179818	0.8	2.3	2400000.0
25863	7618	3.677336	2.0	2.35	115200.0
6834	25342	9.528817	1.881291	2.0	31581.0
29072	24836	2.040036	1.572944	2.0	33129.0
41419	16553	1.641936	0.8	2.3	63163.0
40428	18040	2.502195	0.8	2.3	51883.0
165	15750	9.946067	0.8	2.3	2400000.0
13201	1559	11.721996	0.8	2.3	2400000.0
28833	2849	6.999176	0.8	2.3	2400000.0
7182	8180	6.68521	0.92	2.3	66915.0
14030	29584	2.800601	0.92	2.3	31581.0
12416	13254	4.363649	1.881291	2.0	31581.0
34965	38229	8.903474	1.572944	2.0	33129.0
34836	35842	0.610584	1.12	2.0	102844.0
8942	32601	2.0	0.92	2.3	24000.0
9910	25527	2.0	1.881291	2.0	24000.0
34378	7285	4.700701	0.8	2.3	66259.0
14774	2856	2.943279	0.8	2.3	2400000.0
43629	21115	5.627094	0.8	2.3	105600.0
28388	41192	2.025235	1.881291	2.0	31581.0
14030	21459	4.299227	1.881291	2.0	31581.0
44026	6613	3.693949	1.881291	2.0	31581.0
6933	2709	14.406155	0.8	2.3	2400000.0
37435	5658	0.420928	0.92	2.3	31581.0
16553	4129	3.063023	0.8	2.3	2400000.0
13224	23285	6.611262	0.8	2.3	4800000.0
33756	32346	2.0	1.881291	2.0	24000.0
6753	17494	3.532225	0.8	2.3	94204.0
32632	13401	12.814832	1.881291	2.0	31581.0
763	4906	13.937125	0.8	2.3	2400000.0
27279	13771	2.0	0.8	2.3	24000.0
28026	9521	6.333767	1.881291	2.0	31581.0
8415	38259	6.606045	1.881291	2.0	31581.0
21086	6702	4.670703	1.12	2.0	52800.0
13746	14768	13.496815	1.881291	2.0	31581.0
37636	8767	0.612651	0.92	2.3	31581.0
33588	13788	3.578913	1.881291	2.0	31581.0
31751	10303	1.877324	1.12	2.0	89404.0
20413	23294	2.0	1.881291	2.0	24000.0
13194	24534	3.39025	1.881291	2.0	31581.0
21351	33191	4.452981	0.8	2.3	33129.0
16563	22161	2.863826	0.92	2.3	31581.0
32601	8942	2.0	1.881291	2.0	24000.0
9910	38739	2.0	1.881291	2.0	24000.0
260	33208	9.088763	0.8	2.3	2400000.0
16537	30500	2.652286	2.0	2.35	115200.0
20368	6715	1.881597	1.12	2.0	103767.0
2709	6933	14.406155	0.8	2.3	2400000.0
11032	36459	6.021571	1.881291	2.0	31581.0
15377	10625	3.967678	1.881291	2.0	33457.0
24385	32162	0.442891	1.12	2.0	102844.0
42945	30317	2.220609	0.92	2.3	31581.0
18040	40428	2.502195	1.12	2.0	51883.0
7149	32536	4.422969	1.881291	2.0	31581.0
14454	7712	6.0758	0.92	2.3	31581.0
4080	9860	11.179818	0.8	2.3	2400000.0
31897	39899	5.093678	1.12	2.0	103767.0
30337	2710	5.586076	0.8	2.3	2400000.0
32162	24385	0.442891	0.8	2.3	102844.0
11224	22341	3.46372	1.12	2.0	51883.0
15429	9733	0.68726	0.92	2.3	31581.0
11120	13746	5.256951	1.572944	2.0	31581.0
7652	25342	2.786299	1.881291	2.0	31581.0
1015	25172	15.840039	0.8	2.3	2400000.0
20232	17564	9.659514	1.572944	2.0	33129.0
4148	16648	9.191833	0.8	2.3	2400000.0
43066	23034	0.718646	0.12	3.2	169920.0
23540	33030	2.0	1.881291	2.0	24000.0
38259	8415	6.606045	0.92	2.3	31581.0
27633	15891	12.098932	0.8	2.3	4800000.0
30317	42945	2.220609	1.881291	2.0	31581.0
4212	29354	12.672967	0.8	2.3	2400000.0
13969	31751	0.209375	0.8	2.3	101884.0
6639	39063	1.678417	1.572944	2.0	63163.0
23172	22082	4.721411	0.8	2.3	66259.0
20368	13095	1.379414	1.12	2.0	105600.0
1079	9034	13.36292	0.8	2.3	2400000.0
16648	4148	9.191833	0.8	2.3	2400000.0
4013	19081	6.180717	0.8	2.3	2400000.0
32536	7149	4.422969	0.92	2.3	31581.0
30565	24534	3.420632	0.92	2.3	31581.0
19254	16698	5.351029	0.8	2.3	66259.0
25342	6834	9.528817	0.92	2.3	31581.0
23356	40536	1.252966	0.92	2.3	31581.0
9807	7313	8.132449	1.881291	2.0	31581.0
25135	21543	11.546381	0.92	2.3	31581.0
25910	36134	3.984797	1.881291	2.0	31581.0
30500	16537	2.652286	2.0	2.35	115200.0
7811	2710	4.808813	0.8	2.3	2400000.0
13771	27279	2.0	1.12	2.3	24000.0
1568	13256	6.695045	0.8	2.3	2400000.0
12784	6715	1.268296	1.12	2.0	51422.0
21276	29226	5.127925	1.881291	2.0	33129.0
16810	4135	9.983602	0.8	2.3	2400000.0
41192	38605	4.029135	1.881291	2.0	31581.0
38229	4135	9.363961	0.8	2.3	2400000.0
21208	9313	1.476333	0.92	2.3	31581.0
1889	30317	3.004456	0.8	2.3	2400000.0
25471	24836	2.0	1.881291	2.0	24000.0
25737	9910	2.0	0.92	2.3	24000.0
15048	31903	4.836386	1.572944	2.0	33457.0
15396	9545	1.898008	0.8	2.3	103767.0
21543	25135	11.546381	1.881291	2.0	31581.0
9092	990	10.679452	0.8	2.3	2400000.0
27389	9910	0.226888	0.92	2.3	31581.0
41955	152	7.78098	0.8	2.3	2400000.0
10827	9910	2.0	0.92	2.3	24000.0
26950	1568	14.593863	0.8	2.3	2400000.0
15750	165	9.946067	0.8	2.3	2400000.0
2753	22729	3.90033	0.8	2.3	2400000.0
9910	5359	2.0	1.881291	2.0	24000.0
43682	2757	14.096068	0.8	2.3	2400000.0
6377	1075	1.852007	0.8	2.3	2400000.0
6156	9034	2.785871	0.8	2.3	66915.0
15984	35213	2.0	1.881291	2.0	24000.0
20381	26734	4.813233	0.92	2.3	31581.0
29072	12323	7.003222	1.881291	2.0	31581.0
12398	26208	0.453837	0.8	2.3	50942.0
25594	37316	1.231325	1.881291	2.0	31581.0
34934	42080	3.793116	1.881291	2.0	31581.0
43866	16108	2.0	1.881291	2.0	24000.0
5011	37172	2.0	1.881291	2.0	24000.0
42892	43489	1.385862	0.8	2.3	51422.0
10625	4067	11.065814	0.8	2.3	2400000.0
14036	35753	5.710738	0.8	2.3	103767.0
10210	6933	6.355166	1.881291	2.0	31581.0
167	22628	12.740338	0.8	2.3	2400000.0
22729	35377	3.054693	0.92	2.3	31581.0
12323	29072	7.003222	1.881291	2.0	31581.0
14768	13746	13.496815	1.881291	2.0	31581.0
39063	31818	1.644753	1.12	2.0	51380.0
1568	26950	14.593863	0.8	2.3	2400000.0
19428	27843	3.092643	0.92	2.3	31581.0
37157	28370	3.483956	1.12	2.0	48043.0
20366	16723	9.028285	1.881291	2.0	31581.0
19875	22076	0.703729	0.8	2.3	152825.0
41538	12124	5.142595	1.881291	2.0	31581.0
39774	23232	2.0	0.92	2.3	24000.0
5359	9910	2.0	0.92	2.3	24000.0
25527	9910	2.0	0.92	2.3	24000.0
43489	42892	1.385862	0.8	2.3	51422.0
7313	9807	8.132449	0.92	2.3	31581.0
14300	35280	6.119342	1.12	2.0	33129.0
13582	27591	2.0	0.92	2.3	24000.0
6715	12784	1.268296	0.8	2.3	51422.0
6377	8748	1.732836	1.12	2.0	51422.0
12593	18519	3.873562	1.881291	2.0	31581.0
38904	43834	2.788671	0.8	2.3	2400000.0
44786	4215	5.596097	0.8	2.3	2400000.0
9178	19392	13.114973	1.881291	2.0	31581.0
2874	31818	3.176944	0.8	2.3	2400000.0
7313	25422	3.944164	1.881291	2.0	31581.0
18765	25910	2.471275	1.572944	2.0	33457.0
30354	40428	2.358951	0.92	2.3	31581.0
34797	12375	2.0	0.92	2.3	24000.0
24836	25471	2.0	1.881291	2.0	24000.0
23760	32536	2.521742	1.881291	2.0	31581.0
13788	17421	4.385995	0.8	2.3	52800.0
13256	15984	4.627618	1.12	2.0	52800.0
35842	34836	0.610584	0.8	2.3	102844.0
260	15527	13.271884	0.8	2.3	2400000.0
10982	19955	3.796402	0.92	2.3	31581.0
33208	260	9.088763	0.8	2.3	2400000.0
11484	25165	2.0	1.881291	2.0	24000.0
13254	12416	4.363649	1.881291	2.0	31581.0
40093	21000	3.017426	0.8	2.3	96000.0
27958	29656	6.127923	0.92	2.3	31581.0
22433	14649	0.252484	0.8	2.3	102759.0
15527	260	13.271884	0.8	2.3	2400000.0
23351	44209	3.073864	1.881291	2.0	31581.0
27279	25463	4.878876	0.92	2.3	63163.0
32346	22748	2.0	1.881291	2.0	24000.0
1565	12668	18.11265	0.8	2.3	2400000.0
5658	37435	0.420928	0.92	2.3	31581.0
9910	16166	0.111118	0.92	2.3	33017.0
21115	43629	5.627094	0.8	2.3	105600.0
25342	7652	2.786299	0.92	2.3	31581.0
18928	8597	0.429557	0.8	2.3	31581.0
25172	1015	15.840039	0.8	2.3	2400000.0
21298	4080	4.990728	0.8	2.3	2400000.0
44209	23351	3.073864	0.92	2.3	31581.0
14774	30136	4.477005	0.92	2.3	31581.0
15891	27633	12.098932	0.8	2.3	4800000.0
38250	9910	0.184349	0.92	2.3	31581.0
16723	20366	9.028285	0.92	2.3	31581.0
10713	23544	0.919244	0.92	2.3	31581.0
7712	2753	6.105387	0.8	2.3	2400000.0
8767	37636	0.612651	0.92	2.3	31581.0
10196	26750	2.0	1.881291	2.0	24000.0
32346	43874	2.0	0.92	2.3	24000.0
26619	19218	7.044779	0.92	2.3	31581.0
29528	19871	5.555346	1.12	2.0	48043.0
36200	33532	4.182076	1.881291	2.0	31581.0
28618	31164	6.807048	0.92	2.3	31581.0
21459	14030	4.299227	1.881291	2.0	31581.0
8180	7182	6.68521	0.92	2.3	66915.0
12373	17611	3.697591	1.881291	2.0	31581.0
16108	43866	2.0	1.881291	2.0	24000.0
31751	13969	0.209375	1.12	2.0	101884.0
20025	33208	6.307969	0.92	2.3	31581.0
10196	13421	5.485851	1.12	2.0	103767.0
25554	16146	8.17759	1.881291	2.0	31581.0
16810	38923	1.216504	1.572944	2.0	33129.0
23986	20018	1.61268	0.92	2.3	31581.0
43312	35846	3.609032	1.572944	2.0	31581.0
42075	32737	7.210092	0.92	2.3	31581.0
5181	15527	2.28142	0.92	2.3	33129.0
9910	10827	2.0	1.881291	2.0	24000.0
41484	10731	10.790662	0.92	2.3	31581.0
10331	24024	4.430029	1.881291	2.0	31581.0
39899	31897	5.093678	1.12	2.0	103767.0
152	41955	7.78098	0.8	2.3	2400000.0
31352	1015	8.273591	0.8	2.3	2400000.0
13788	33588	3.578913	0.92	2.3	31581.0
21000	40093	3.017426	0.8	2.3	96000.0
29625	32830	1.936231	0.92	2.3	31581.0
30106	14590	2.078655	2.0	2.35	115200.0
19081	4013	6.180717	0.8	2.3	2400000.0
22161	16563	2.863826	1.881291	2.0	31581.0
156	22979	0.96068	0.8	2.3	2400000.0
32393	3881	8.673183	0.8	2.3	2400000.0
24836	29072	2.040036	1.572944	2.0	33129.0
9910	8210	2.0	1.881291	2.0	24000.0
38923	16810	1.216504	1.572944	2.0	33129.0
4064	28701	11.53146	0.8	2.3	2400000.0
4083	6483	7.963522	0.8	2.3	2400000.0
5144	18402	10.515598	1.881291	2.0	31581.0
22076	19875	0.703729	1.12	2.0	152825.0
15527	5181	2.28142	0.92	2.3	33129.0
34934	26929	1.508429	1.881291	2.0	31581.0
33076	12787	7.177367	0.92	2.3	31581.0
10879	27976	3.521665	0.92	2.3	31581.0
2757	43682	14.096068	0.8	2.3	2400000.0
21470	11315	3.282178	1.881291	2.0	31581.0
28694	12753	1.795462	1.881291	2.0	31581.0
34181	17564	4.634828	1.881291	2.0	31581.0
11597	22979	1.247688	0.8	2.3	31581.0
17781	20413	2.0	1.881291	2.0	24000.0
40545	260	10.147094	0.8	2.3	2400000.0
2753	7712	6.105387	0.8	2.3	2400000.0
30317	1889	3.004456	0.8	2.3	2400000.0
1029	12027	5.336581	0.8	2.3	2400000.0
43312	1889	4.872937	0.8	2.3	2400000.0
32830	29625	1.936231	0.92	2.3	31581.0
44273	38968	5.260567	0.8	2.3	66915.0
2710	7811	4.808813	0.8	2.3	2400000.0
17494	6753	3.532225	0.8	2.3	94204.0
22572	33089	6.679132	0.92	2.3	33129.0
20018	23986	1.61268	1.881291	2.0	31581.0
1889	23575	5.962518	0.8	2.3	2400000.0
16146	25554	8.17759	1.881291	2.0	31581.0
10303	31751	1.877324	0.8	2.3	89404.0
158	10971	1.449872	0.8	2.3	2400000.0
31818	39063	1.644753	1.12	2.0	51380.0
26734	20381	4.813233	1.881291	2.0	31581.0
22979	156	0.96068	0.8	2.3	2400000.0
29802	18953	3.948709	0.92	2.3	33457.0
20200	28560	1.337171	1.572944	2.0	33129.0
22153	33800	0.756095	0.92	2.3	31581.0
32737	42075	7.210092	0.92	2.3	31581.0
33191	21351	4.452981	0.8	2.3	33129.0
17803	41534	5.188841	1.881291	2.0	31581.0
1015	31352	8.273591	0.8	2.3	2400000.0
43736	21735	4.284501	0.8	2.3	63163.0
44514	14317	3.032759	1.572944	2.0	66259.0
12027	1029	5.336581	0.8	2.3	2400000.0
33709	31818	2.871301	1.12	2.0	51422.0
41192	28388	2.025235	1.881291	2.0	31581.0
14590	30106	2.078655	2.0	2.35	115200.0
42671	44209	9.688375	1.881291	2.0	31581.0
35280	14300	6.119342	0.8	2.3	33129.0
25910	18765	2.471275	1.572944	2.0	33457.0
22082	23172	4.721411	0.8	2.3	66259.0
8415	39569	7.304709	1.881291	2.0	31581.0
13421	10196	5.485851	0.8	2.3	103767.0
20381	37990	2.30791	1.572944	2.0	66259.0
12753	28694	1.795462	0.92	2.3	31581.0
30819	20413	4.690146	1.881291	2.0	31581.0
42080	34934	3.793116	0.92	2.3	31581.0
8289	12398	2.884097	1.12	2.0	102844.0
39569	8415	7.304709	1.881291	2.0	31581.0
24534	13194	3.39025	1.881291	2.0	31581.0
21327	35958	0.779719	0.12	3.2	56472.0
20368	165	1.928454	0.8	2.3	2400000.0
25261	22835	2.549997	1.881291	2.0	31581.0
37172	5011	2.0	0.92	2.3	24000.0
24796	4129	1.986975	0.8	2.3	2400000.0
12398	8289	2.884097	1.12	2.0	102844.0
31818	33709	2.871301	0.8	2.3	51422.0
2701	19254	13.060576	0.8	2.3	2400000.0
