Origin 	 dest 	 numPaths 	 lpath cost 	 spath cost 	 minCost 	 diff between lPath and sPath
15	21	1	774.480137199016	774.480137199016	774.480137199016	0.0
15	22	1	529.0507037736502	529.0507037736502	529.0507037736502	0.0
15	23	1	2382.729825937285	2382.729825937285	2382.72980909699	0.0
15	24	2	4510.774491689923	4510.774491469144	4510.774474628848	2.2077892936067656E-7
16	7	1	117.78854261089361	117.78854261089361	117.78854261089361	0.0
16	20008	2	6282.681513168105	6282.681513168102	6282.681513168102	2.7284841053187847E-12
16	9	1	77032.65941636624	77032.65941636624	36651.41441625966	0.0
16	10	2	584.8058480418952	522.3564690650649	512.6024317337645	62.4493789768303
16	14	1	2381.6178146093634	2381.6178146093634	2309.4143983012327	0.0
16	15	1	524.8022684923444	524.8022684923444	452.59885218421374	0.0
16	17	1	372.89431081337756	372.89431081337756	372.89431081337756	0.0
16	18	1	70.56974013390149	70.56974013390149	70.56974013390149	0.0
16	19	1	494.8210968524564	494.8210968524564	422.6176805443257	0.0
16	20	1	168.16407239817323	168.16407239817323	168.16407239817323	0.0
16	21	1	1299.2824056913605	1299.2824056913605	1227.0789893832298	0.0
16	22	1	1053.8529722659946	1053.8529722659946	981.6495559578639	0.0
16	23	1	2907.5320944296295	2907.5320944296295	2835.3286612812035	0.0
16	24	2	5035.576760182267	5035.576759961488	4963.373326813062	2.2077892936067656E-7
17	7	1	1935.9365600892877	1935.9365600892877	1935.9365600892877	0.0
17	9	1	76659.76510555287	76659.76510555287	38469.56243373805	0.0
17	10	2	211.91153722851766	149.46215825168724	149.46215825168724	62.44937897683042
17	14	1	2008.7235037959858	2008.7235037959858	2008.7235037959858	0.0
17	15	1	151.90795767896685	151.90795767896685	151.90795767896685	0.0
17	16	1	1818.1480174783942	1818.1480174783942	1818.1480174783942	0.0
17	18	1	1888.7177576122956	1888.7177576122956	1888.7177576122956	0.0
17	19	1	121.92678603907882	121.92678603907882	121.92678603907882	0.0
17	20	1	1892.843629558703	1892.843629558703	1892.843629558703	0.0
17	21	1	926.3880948779828	926.3880948779828	926.3880948779828	0.0
17	22	1	680.958661452617	680.958661452617	680.958661452617	0.0
17	23	1	2534.637783616252	2534.637783616252	2534.637766775957	0.0
17	24	3	4662.682449368889	4662.682432307816	4662.682432307816	1.706107286736369E-5
18	7	1	47.21880247699213	47.21880247699213	47.21880247699213	0.0
18	9	2	77080.86323324755	76889.88625992421	36580.84467612576	190.97697332334064
18	10	2	570.5602859463786	442.0326915998631	442.0326915998631	128.5275943465155
18	14	1	2238.8446581673315	2238.8446581673315	2238.8446581673315	0.0
18	15	1	382.0291120503123	382.0291120503123	382.0291120503123	0.0
18	16	1	48.203816881313756	48.203816881313756	48.203816881313756	0.0
18	17	1	421.0981276946913	421.0981276946913	421.0981276946913	0.0
18	19	1	352.04794041042425	352.04794041042425	352.04794041042425	0.0
18	20	1	97.59433226427176	97.59433226427176	97.59433226427176	0.0
18	21	2	1495.7828782420447	1347.4862225726743	1156.5092492493281	148.29665566937047
18	22	2	1250.353444816679	1102.0567891473083	911.0798158239625	148.2966556693707
18	23	2	3104.032566980314	2955.7358944706484	2764.7589211473023	148.29667250966577
18	24	2	5232.077232732951	5232.0772325121725	4892.8035866791615	2.2077892936067656E-7
19	7	1	1971.8516768507207	1971.8516768507207	1971.8516768507207	0.0
19	9	1	76537.83831951379	76537.83831951379	38505.47755049948	0.0
19	10	1	89.98475118943882	89.98475118943882	89.98475118943882	0.0
19	14	1	1886.7967177569071	1886.7967177569071	1886.7967177569071	0.0
19	15	1	29.981171639888032	29.981171639888032	29.981171639888032	0.0
19	16	1	1926.1509108728123	1926.1509108728123	1926.1509108728123	0.0
19	17	1	108.00289339441824	108.00289339441824	108.00289339441824	0.0
19	18	1	1924.6328743737286	1924.6328743737286	1924.6328743737286	0.0
19	20	1	1770.916843519624	1770.916843519624	1770.916843519624	0.0
19	21	1	804.4613088389041	804.4613088389041	804.4613088389041	0.0
19	22	1	559.0318754135383	559.0318754135383	559.0318754135383	0.0
19	23	2	2412.710997577173	2412.710980736878	2412.710980736878	1.6840295302245067E-5
19	24	3	4540.755663329811	4540.755646268737	4540.755646268737	1.7061073776858393E-5
20	7	1	200.9348333310967	200.9348333310967	200.9348333310967	0.0
20	9	1	76792.29192765994	76792.29192765994	36734.560706979864	0.0
20	10	1	344.4383593355913	344.4383593355913	344.4383593355913	0.0
20	14	1	2141.2503259030595	2141.2503259030595	2141.2503259030595	0.0
20	15	1	284.4347797860405	284.4347797860405	284.4347797860405	0.0
20	16	1	201.91984773541833	201.91984773541833	201.91984773541833	0.0
20	17	1	362.45650154057074	362.45650154057074	362.45650154057074	0.0
20	18	1	153.7160308541046	153.7160308541046	153.7160308541046	0.0
20	19	1	254.4536081461525	254.4536081461525	254.4536081461525	0.0
20	21	2	1398.1885459777732	1058.9149169850566	1058.9149169850566	339.27362899271657
20	22	2	1152.7591125524073	813.4854835596907	813.4854835596907	339.27362899271657
20	23	2	3006.438234716042	2667.164588883031	2667.164588883031	339.2736458330114
20	24	2	5134.48290046868	5134.482900247901	4795.209254414889	2.2077892936067656E-7
21	7	1	1286.1201176399063	1286.1201176399063	1286.1201176399063	0.0
21	9	1	76576.90333394906	76576.90333394906	37819.74599128867	0.0
21	10	1	129.04976562470767	129.04976562470767	129.04976562470767	0.0
21	14	1	1925.8617321921759	1925.8617321921759	1925.8617321921759	0.0
21	15	1	69.04618607515687	69.04618607515687	69.04618607515687	0.0
21	16	1	1287.105132044228	1287.105132044228	1287.105132044228	0.0
21	17	1	265.7976598075263	265.7976598075263	265.7976598075263	0.0
21	18	1	1238.9013151629142	1238.9013151629142	1238.9013151629142	0.0
21	19	1	157.79476641310805	157.79476641310805	157.79476641310805	0.0
21	20	1	1085.1852843088097	1085.1852843088097	1085.1852843088097	0.0
21	22	1	29.607731519605107	29.607731519605107	29.607731519605107	0.0
21	23	1	1883.28685368324	1883.28685368324	1883.28685368324	0.0
21	24	1	3736.2943544909067	3736.2943544909067	3736.2943544909067	0.0
10005	20008	2	8149.154447537447	7440.396008846345	7440.396008846345	708.7584386911021
10005	9	1	577.6265722300078	577.6265722300078	577.6265722300078	0.0
22	7	2	1531.5495510652722	1531.5495510652718	1531.5495510652718	4.547473508864641E-13
22	9	1	76547.29560242945	76547.29560242945	38065.175424714034	0.0
22	10	1	99.44203410510255	99.44203410510255	99.44203410510255	0.0
22	14	1	1896.2540006725708	1896.2540006725708	1896.2540006725708	0.0
22	15	1	39.438454555551765	39.438454555551765	39.438454555551765	0.0
22	16	2	1532.5345654695939	1532.5345654695934	1532.5345654695934	4.547473508864641E-13
22	17	1	236.18992828792116	236.18992828792116	236.18992828792116	0.0
22	18	2	1484.3307485882801	1484.3307485882797	1484.3307485882797	4.547473508864641E-13
22	19	1	128.18703489350293	128.18703489350293	128.18703489350293	0.0
22	20	2	1330.6147177341754	1330.614717734175	1330.614717734175	4.547473508864641E-13
22	21	1	245.4294334253658	245.4294334253658	245.4294334253658	0.0
22	23	1	1853.679122163635	1853.679122163635	1853.679122163635	0.0
22	24	1	3981.7237876954937	3981.7237876954937	3981.7237876954937	0.0
23	7	2	1795.0615269000423	1795.0615269000414	1795.0615269000414	9.094947017729282E-13
23	9	1	75050.80552963905	75050.80552963905	38328.687400548806	0.0
23	10	1	362.9540099398724	362.9540099398724	362.9540099398724	0.0
23	14	1	399.7639278821741	399.7639278821741	399.7639278821741	0.0
23	15	1	302.95043039032157	302.95043039032157	302.95043039032157	0.0
23	16	2	1796.046541304364	1796.046541304363	1796.046541304363	9.094947017729282E-13
23	17	1	499.70190412269096	499.70190412269096	499.70190412269096	0.0
23	18	2	1747.8427244230502	1747.8427244230493	1747.8427244230493	9.094947017729282E-13
23	19	1	391.69901072827275	391.69901072827275	391.69901072827275	0.0
23	20	2	1594.1266935689455	1594.1266935689448	1594.1266935689448	6.821210263296962E-13
23	21	1	508.94140926013563	508.94140926013563	508.94140926013563	0.0
23	22	1	263.5119758347698	263.5119758347698	263.5119758347698	0.0
23	24	1	2128.0446655318588	2128.0446655318588	2128.0446655318588	0.0
24	7	1	1904.8650939356012	1904.8650939356012	1904.8650939356012	0.0
24	9	1	75435.64626161958	75435.64626161958	38438.49096758437	0.0
24	10	2	747.7947419204027	747.7947419204024	747.7947419204024	2.2737367544323206E-13
24	20013	1	31005.761700451003	31005.761700451003	31005.761700451003	0.0
24	14	1	784.6046598627044	784.6046598627044	784.6046598627044	0.0
24	15	2	687.7911623708519	687.7911623708517	687.7911623708517	2.2737367544323206E-13
24	16	1	1905.8501083399228	1905.8501083399228	1905.8501083399228	0.0
24	17	2	884.5426361032213	884.5426361032211	884.5426361032211	2.2737367544323206E-13
24	18	1	1857.646291458609	1857.646291458609	1857.646291458609	0.0
24	19	2	776.539742708803	776.5397427088028	776.5397427088028	2.2737367544323206E-13
24	20	1	1703.9302606045046	1703.9302606045046	1703.9302606045046	0.0
24	21	1	618.7449762956949	618.7449762956949	618.7449762956949	0.0
24	22	2	648.3527078153002	648.3527078152999	648.3527078152999	2.2737367544323206E-13
24	23	1	384.8407319805303	384.8407319805303	384.8407319805303	0.0
10008	16	2	2887.6571055316754	1798.0853216110963	1798.0853216110963	1089.571783920579
10008	7	1	1730.0205568779706	1730.0205568779706	1730.0205568779706	0.0
10008	9	1	13911.297562340143	13911.297562340143	13911.297562340143	0.0
10008	20011	3	2789.2773600165747	2598.3003866932286	2598.3003866932286	190.9769733233461
10011	20005	2	92041.69037311718	92041.69037311718	54128.05935373097	0.0
10011	10	1	8954.757654073117	8954.757654073117	8954.757654073117	0.0
10011	14	1	12705.258540253637	12705.258540253637	12705.25854025363	0.0
10013	24	1	3557.2084207649673	3557.2084207649673	3557.2084207649673	0.0
10013	20011	1	4612.218175616923	4612.218175616923	4612.218175616923	0.0
