source	dest	fft	coef	power	capacity
10829	2069	3.986226	0.8	2.3	2400000.0
31683	21122	0.992294	0.92	2.3	34635.0
35024	29088	0.97438	0.12	3.2	169416.0
25994	2062	4.082728	0.8	2.3	2400000.0
25410	2067	1.245204	0.8	2.3	2400000.0
42395	26506	4.232018	0.92	2.3	31581.0
22278	21515	0.311716	1.881291	2.0	31581.0
8795	12495	3.136971	1.881291	2.0	31581.0
12181	16683	2.0	0.92	2.3	24000.0
6707	2567	2.788815	0.8	2.3	2400000.0
18458	24667	0.291322	1.881291	2.0	31581.0
28050	18068	0.361729	0.92	2.3	31581.0
16588	36709	6.078744	1.881291	2.0	31581.0
2027	14975	1.615425	0.8	2.3	2400000.0
23022	16034	1.251174	1.881291	2.0	33129.0
42248	4881	3.468125	1.881291	2.0	31581.0
13387	25323	1.839496	0.8	2.3	31581.0
42194	44179	0.055762	0.92	2.3	31581.0
1957	36011	0.544338	0.8	2.3	2400000.0
37792	21438	4.110898	0.8	2.3	4800000.0
11593	21944	1.343165	1.881291	2.0	31581.0
36711	9972	0.065714	2.0	2.35	115200.0
41229	26165	0.336387	1.12	2.0	44702.0
23162	8122	2.139934	0.92	2.3	31581.0
31796	13106	0.765462	1.12	2.0	101884.0
8756	35484	0.284249	2.0	2.35	115200.0
11883	26623	0.772651	1.12	2.0	89404.0
15208	16355	0.95251	1.12	2.0	101884.0
42989	7867	1.044922	0.92	2.3	33129.0
39747	32272	1.701853	1.881291	2.0	31581.0
10031	36272	1.365421	0.8	2.3	94204.0
26105	42804	0.903673	1.12	2.0	101884.0
24281	27554	2.956026	1.572944	2.0	66915.0
20312	23700	1.22186	2.0	2.35	115200.0
30916	33707	3.624108	1.881291	2.0	31581.0
8115	39250	3.887347	1.881291	2.0	31581.0
2024	8284	0.38676	0.8	2.3	2400000.0
24050	27966	0.546982	0.8	2.3	31581.0
16683	12181	2.0	1.881291	2.0	24000.0
37546	6661	0.092474	1.881291	2.0	31581.0
5448	33053	1.631034	1.12	2.0	82684.0
36261	29780	0.700386	1.12	2.0	105600.0
42668	1945	4.194574	0.8	2.3	2400000.0
19295	24960	1.475238	1.881291	2.0	31581.0
29668	2123	1.544869	0.8	2.3	2400000.0
16592	22915	2.761937	1.881291	2.0	31581.0
27448	11275	3.088573	1.881291	2.0	31581.0
1990	25812	2.181026	0.8	2.3	2400000.0
33460	37866	0.370704	0.8	2.3	105600.0
2047	32562	1.324962	0.8	2.3	2400000.0
30167	28952	0.016343	1.572944	2.0	31581.0
10537	30493	4.437844	0.92	2.3	31581.0
11542	2475	0.60517	0.8	2.3	2400000.0
11944	37943	1.622561	1.12	2.0	45182.0
2096	9173	3.684811	0.8	2.3	2400000.0
8273	19017	0.207973	2.0	2.35	115200.0
23902	13731	1.395311	0.8	2.3	33129.0
32788	18056	0.177267	0.92	2.3	31581.0
11569	18175	1.366194	1.881291	2.0	31581.0
18987	35274	2.551837	0.8	2.3	51883.0
2055	36421	4.041939	0.8	2.3	2400000.0
17110	1971	0.656206	0.8	2.3	2400000.0
38854	12507	4.349136	0.92	2.3	31581.0
19003	32566	4.28243	1.881291	2.0	31581.0
2547	36942	0.833344	0.8	2.3	2400000.0
18025	13434	3.206496	1.881291	2.0	31581.0
21210	9173	3.74907	0.92	2.3	31581.0
15466	5288	0.858123	2.0	2.35	115200.0
8357	44045	3.45092	1.881291	2.0	31581.0
44527	26323	0.188177	1.881291	2.0	31581.0
39659	2501	12.005937	0.8	2.3	2400000.0
29415	44227	2.454283	1.12	2.0	51422.0
19310	11259	4.677932	1.572944	2.0	31581.0
11275	27448	3.088573	1.881291	2.0	31581.0
2019	8448	4.604503	0.8	2.3	2400000.0
19437	28526	0.285819	1.12	2.0	51380.0
18034	7310	1.842253	1.572944	2.0	31581.0
30187	15106	0.103942	1.881291	2.0	31581.0
34155	37352	0.930504	0.92	2.3	31581.0
41726	26504	0.700924	1.881291	2.0	31581.0
7357	27371	3.159488	0.92	2.3	31581.0
40661	20186	1.413247	1.881291	2.0	31581.0
7172	39750	0.041721	1.881291	2.0	31581.0
13977	10656	0.137729	0.8	2.3	47582.0
38938	24454	0.703572	1.881291	2.0	31581.0
4745	42647	0.378681	1.881291	2.0	31581.0
30420	41728	0.504689	0.8	2.3	152825.0
12989	15526	0.135859	0.8	2.3	103767.0
5375	10727	2.216161	1.881291	2.0	31581.0
12122	14263	1.990097	1.12	2.0	51422.0
28050	39025	1.197067	1.881291	2.0	31581.0
44186	4901	0.112723	1.12	2.0	52800.0
14905	28928	1.196857	1.881291	2.0	31581.0
19702	2542	3.205452	0.8	2.3	2400000.0
21512	40011	0.651018	1.12	2.0	103767.0
20862	2567	1.787661	0.8	2.3	2400000.0
26698	8531	0.666618	0.8	2.3	101884.0
29533	2080	0.590459	0.8	2.3	4800000.0
22045	23753	5.623072	1.881291	2.0	31581.0
8470	12420	3.229967	1.881291	2.0	31581.0
12501	38564	1.288824	1.12	2.0	154139.0
1980	7867	7.356283	0.8	2.3	2400000.0
38524	25762	1.07329	2.0	2.35	115200.0
10171	38737	4.532843	1.881291	2.0	31581.0
15932	16806	2.233697	0.92	2.3	31581.0
32248	2086	8.963785	0.8	2.3	2400000.0
29088	29622	0.535957	0.12	3.2	169416.0
24960	19295	1.475238	0.92	2.3	31581.0
40446	7522	6.207462	0.8	2.3	31581.0
4834	38837	1.542238	0.8	2.3	103767.0
4978	14395	5.67262	0.92	2.3	31581.0
41520	2482	5.757332	0.8	2.3	2400000.0
26935	42514	5.749413	0.92	2.3	31581.0
6579	39988	0.123835	0.92	2.3	31581.0
12507	38854	4.349136	1.881291	2.0	31581.0
27365	28502	0.173563	1.12	2.0	89404.0
1963	20587	2.42799	0.8	2.3	2400000.0
27572	42574	0.125317	0.92	2.3	31581.0
40588	10876	0.28703	0.92	2.3	31581.0
26744	1997	1.052153	0.8	2.3	2400000.0
6763	35068	3.877072	1.881291	2.0	31581.0
1946	43729	9.06333	0.8	2.3	2400000.0
8240	26460	0.402909	1.881291	2.0	63163.0
35944	33147	4.060385	0.92	2.3	31581.0
36458	36329	1.119636	0.92	2.3	31581.0
39336	21172	2.0	1.12	2.0	24000.0
30767	5814	0.078507	0.8	2.3	31581.0
5527	42652	1.413642	1.881291	2.0	31581.0
38225	29863	2.28529	1.881291	2.0	31581.0
12021	7225	3.106714	1.881291	2.0	31581.0
10284	35966	0.084397	1.881291	2.0	31581.0
41330	20312	1.175741	2.0	2.35	115200.0
1964	44610	4.118664	0.8	2.3	2400000.0
27599	34721	0.008389	0.8	2.3	105600.0
8217	12657	2.0	1.881291	2.0	24000.0
38144	3605	1.276064	0.8	2.3	2400000.0
23684	33733	4.769132	0.92	2.3	31581.0
39395	10525	0.245111	0.12	3.2	112560.0
13943	35925	1.441713	0.8	2.3	90364.0
10861	15032	3.208966	0.92	2.3	31581.0
2100	42542	0.865899	0.8	2.3	2400000.0
30838	11476	0.310054	1.881291	2.0	31581.0
1990	44132	3.111123	0.8	2.3	2400000.0
9460	41906	0.182389	0.92	2.3	31581.0
8116	39599	1.363385	0.92	2.3	31581.0
16592	2074	10.233329	0.8	2.3	2400000.0
28765	19334	7.988019	0.92	2.3	31581.0
1948	8008	3.775836	0.8	2.3	2400000.0
40063	15466	0.285672	2.0	2.35	115200.0
41361	29972	1.846683	1.572944	2.0	66915.0
18143	5172	0.137005	1.12	2.0	51883.0
38808	19057	3.380108	1.881291	2.0	31581.0
28165	21550	1.448224	1.881291	2.0	31581.0
14052	23524	0.250513	1.881291	2.0	31581.0
12649	18610	0.059054	1.12	2.0	154139.0
35027	25173	0.741997	1.572944	2.0	33129.0
17452	39200	0.849176	1.572944	2.0	66259.0
41418	15714	0.706715	0.12	3.2	112224.0
17306	39018	0.113116	0.8	2.3	94204.0
26949	28362	4.548769	1.572944	2.0	66259.0
20033	24403	0.096065	0.8	2.3	31581.0
8116	31750	0.958309	1.881291	2.0	31581.0
6953	25144	0.101896	0.8	2.3	31581.0
8240	26469	1.376363	1.572944	2.0	66259.0
2459	38895	7.713715	0.8	2.3	2400000.0
35757	2583	4.473788	0.8	2.3	2400000.0
34812	30984	0.275174	1.572944	2.0	33457.0
28607	36942	1.26686	1.12	2.0	50942.0
1939	37714	4.686154	0.8	2.3	2400000.0
6735	13606	0.216795	1.12	2.0	50942.0
27164	30616	0.784013	1.881291	2.0	31581.0
29360	15010	0.104531	0.8	2.3	63163.0
41418	5231	0.671253	0.12	3.2	112224.0
2125	44191	5.59272	0.8	2.3	2400000.0
5738	24589	2.583734	0.8	2.3	51883.0
12646	27645	0.681234	1.12	2.0	95164.0
35667	19131	2.0	0.92	2.3	24000.0
19334	17841	2.867951	1.881291	2.0	31581.0
31944	35114	0.034549	0.92	2.3	31581.0
13922	4749	0.494603	0.92	2.3	31581.0
27711	36719	0.895773	0.8	2.3	89404.0
10406	6116	0.161526	1.881291	2.0	31581.0
10129	10626	3.44272	1.881291	2.0	31581.0
2641	35566	1.65959	0.8	2.3	2400000.0
33188	26164	0.873083	0.8	2.3	4800000.0
18030	18428	5.219554	1.881291	2.0	31581.0
32230	11716	2.187661	1.572944	2.0	31581.0
9071	2461	0.963912	0.8	2.3	2400000.0
13692	8357	2.369631	0.92	2.3	31581.0
38818	37032	0.314812	1.12	2.0	101884.0
14944	18992	2.531395	1.881291	2.0	31581.0
5288	15466	0.858123	2.0	2.35	115200.0
35163	15224	1.710826	0.8	2.3	51883.0
37337	2091	6.11221	0.8	2.3	2400000.0
31718	38024	0.289307	1.12	2.0	94204.0
39184	23478	1.899966	0.92	2.3	31581.0
1955	42879	11.305401	0.8	2.3	2400000.0
28301	29989	2.839051	1.572944	2.0	33129.0
32221	30943	0.04368	0.92	2.3	31581.0
31710	31518	1.961953	1.881291	2.0	31581.0
31275	29984	3.614078	0.92	2.3	31581.0
8988	27688	0.242852	0.8	2.3	51883.0
37928	24667	0.073152	1.572944	2.0	31581.0
44029	41410	2.123172	2.0	2.35	115200.0
23652	23448	0.185555	1.12	2.0	103767.0
31849	12512	1.454178	0.92	2.3	31581.0
25440	37471	1.383227	1.12	2.0	89404.0
16531	24837	0.557252	0.8	2.3	101884.0
18681	1967	3.062267	0.8	2.3	2400000.0
29787	7357	1.313856	1.881291	2.0	31581.0
44191	2125	5.59272	0.8	2.3	2400000.0
16372	44618	1.826618	0.92	2.3	31581.0
1945	11811	2.590278	0.8	2.3	2400000.0
37714	1939	4.686154	0.8	2.3	2400000.0
40863	31959	2.0	1.881291	2.0	24000.0
28622	17983	1.397201	0.8	2.3	51883.0
1939	32478	3.053359	0.8	2.3	2400000.0
15010	32707	0.059716	0.8	2.3	63163.0
19399	4870	3.927322	0.8	2.3	31581.0
2544	35638	2.100527	0.8	2.3	2400000.0
35484	35085	1.536224	1.881291	2.0	31581.0
12667	29991	0.95636	1.881291	2.0	31581.0
13129	41619	0.310597	1.12	2.0	50942.0
1992	26776	0.808002	0.8	2.3	2400000.0
38524	23093	2.683921	2.0	2.35	115200.0
14578	8967	4.355736	0.92	2.3	31581.0
14497	14176	0.785381	1.12	2.0	101884.0
30167	29025	0.493653	1.881291	2.0	31581.0
9760	20086	1.877262	0.8	2.3	44702.0
19663	2064	1.822531	0.8	2.3	2400000.0
28916	16677	5.087685	1.881291	2.0	31581.0
31098	19822	2.487966	1.12	2.0	51883.0
2018	31518	3.159309	0.8	2.3	2400000.0
8132	36904	2.650625	1.881291	2.0	31581.0
36069	1982	3.08818	0.8	2.3	2400000.0
40976	42276	1.600841	0.8	2.3	51422.0
7992	18808	0.355814	0.92	2.3	31581.0
36109	34507	1.645922	0.92	2.3	31581.0
21458	19485	0.4197	1.572944	2.0	66259.0
40015	41970	0.72888	0.8	2.3	33457.0
12521	3592	0.873596	0.8	2.3	2400000.0
2470	33773	4.079344	0.8	2.3	2400000.0
37069	13434	2.0	1.881291	2.0	24000.0
5948	29512	1.129531	1.881291	2.0	31581.0
16068	17262	1.417905	1.881291	2.0	33017.0
22915	16592	2.761937	0.92	2.3	31581.0
25244	10444	1.929892	1.881291	2.0	31581.0
22761	2023	5.749282	0.8	2.3	2400000.0
18292	27953	2.387164	1.881291	2.0	31581.0
12122	32733	0.111432	1.12	2.0	105600.0
38965	11481	1.56663	1.572944	2.0	31581.0
30342	22325	2.1389	1.881291	2.0	31581.0
35637	28129	2.141937	1.881291	2.0	31581.0
17262	1935	1.356098	0.8	2.3	2400000.0
2459	20563	5.627781	0.8	2.3	2400000.0
7519	32836	2.0	0.92	2.3	24000.0
24840	26641	3.262251	1.881291	2.0	31581.0
40115	11849	2.372103	1.881291	2.0	31581.0
8470	22833	1.317046	1.881291	2.0	31581.0
38724	22843	0.145184	0.92	2.3	31581.0
18428	18030	5.219554	0.92	2.3	31581.0
38268	3608	0.767629	0.8	2.3	2400000.0
9173	2096	3.684811	0.8	2.3	2400000.0
33468	23478	1.824734	1.881291	2.0	31581.0
26277	34722	0.871315	0.8	2.3	102759.0
32916	32967	2.851356	0.8	2.3	33129.0
37480	8604	3.408402	1.881291	2.0	31581.0
2555	38307	3.710899	0.8	2.3	2400000.0
43379	21724	1.277	0.8	2.3	52800.0
33370	9937	2.0	0.92	2.3	24000.0
2030	26831	6.486071	0.8	2.3	2400000.0
29622	21615	1.01153	1.12	2.0	152825.0
8724	14778	4.195515	1.881291	2.0	31581.0
41515	39308	0.120862	0.92	2.3	97937.0
8844	10168	3.577096	1.881291	2.0	31581.0
30597	1972	4.196337	0.8	2.3	2400000.0
36222	13439	2.996702	0.92	2.3	31581.0
34824	44625	0.561226	0.8	2.3	103767.0
14326	1960	0.198017	0.8	2.3	2400000.0
42950	38802	2.580345	0.92	2.3	31581.0
5849	41794	3.618714	1.881291	2.0	31581.0
38885	6707	0.148229	0.8	2.3	89404.0
26831	4901	6.072404	1.881291	2.0	31581.0
22224	26736	0.128352	0.8	2.3	103767.0
9651	11452	0.206737	1.881291	2.0	31581.0
11161	37567	0.88989	1.881291	2.0	31581.0
7512	5587	2.0	0.92	2.3	24000.0
27090	20901	2.713082	0.92	2.3	31581.0
30011	27060	2.0	1.572944	2.0	24000.0
37010	11063	0.018977	1.881291	2.0	31581.0
2481	39041	2.101134	0.8	2.3	2400000.0
2050	12971	6.192497	0.8	2.3	2400000.0
6325	16028	0.721878	0.12	3.2	112560.0
25442	12281	0.2293	1.12	2.0	51380.0
9148	10929	0.263233	1.12	2.0	101884.0
11811	15336	6.3782	0.92	2.3	31581.0
21438	28090	0.011809	1.881291	2.0	31581.0
35800	18171	0.2905	0.92	2.3	31581.0
17373	37551	0.778858	0.8	2.3	101884.0
39868	9890	0.934559	0.92	2.3	33129.0
2093	7632	1.54287	0.8	2.3	2400000.0
29984	6076	0.108705	1.881291	2.0	31581.0
38017	44262	8.945518	1.881291	2.0	31581.0
40399	26575	1.01174	1.881291	2.0	31581.0
44221	24627	5.629096	1.881291	2.0	31581.0
28750	30371	0.022454	1.881291	2.0	31581.0
38557	23378	0.687948	0.92	2.3	31581.0
14884	34364	1.72746	0.8	2.3	31581.0
27231	5433	0.425251	1.881291	2.0	31581.0
2013	8105	0.137244	0.8	2.3	2400000.0
31687	2026	3.176703	0.8	2.3	2400000.0
41537	29025	0.496638	1.881291	2.0	31581.0
24092	19612	0.293472	0.8	2.3	50942.0
24831	14383	0.4453	1.12	2.0	105600.0
43912	10525	0.033683	0.12	3.2	112560.0
21056	31332	0.448174	1.881291	2.0	97937.0
32900	40900	1.231712	1.12	2.0	50942.0
2554	14209	1.864975	0.8	2.3	2400000.0
36450	24514	0.325205	2.0	2.35	115200.0
2092	33344	9.848451	0.8	2.3	2400000.0
25227	28463	1.91522	1.881291	2.0	31581.0
22229	16028	0.699872	1.12	2.0	105600.0
34256	26001	0.940513	0.92	2.3	31581.0
25294	16413	1.413734	1.881291	2.0	31581.0
41796	34184	0.76108	0.8	2.3	89404.0
7690	26781	0.24341	1.881291	2.0	31581.0
33810	11299	0.776868	1.12	2.0	103767.0
21215	6276	2.716933	1.881291	2.0	31581.0
16549	4703	4.890453	1.881291	2.0	31581.0
7461	9635	0.039341	1.12	2.0	51883.0
33306	2460	2.427105	0.8	2.3	2400000.0
13920	24698	0.056202	0.8	2.3	101884.0
43879	7632	2.853457	0.92	2.3	31581.0
40334	10729	0.072013	0.92	2.3	31581.0
11460	41187	0.050187	1.12	2.0	51422.0
19156	41248	0.368602	0.8	2.3	101884.0
26911	4736	1.992399	0.92	2.3	31581.0
42379	18793	0.803457	1.881291	2.0	31581.0
35163	12633	0.800223	1.881291	2.0	31581.0
31601	25829	0.016842	0.8	2.3	101884.0
42647	4745	0.378681	0.92	2.3	31581.0
3607	40940	2.735772	0.8	2.3	2400000.0
14716	23579	3.442073	0.92	2.3	31581.0
34839	2080	2.550567	0.8	2.3	2400000.0
41041	5726	2.784304	1.881291	2.0	31581.0
36019	14451	4.579619	0.92	2.3	31581.0
33676	27482	1.035303	0.8	2.3	101884.0
10357	16417	3.474852	1.881291	2.0	31581.0
17926	1975	2.535796	0.8	2.3	2400000.0
35153	10395	0.477858	1.881291	2.0	31581.0
33125	16486	5.687252	1.881291	2.0	31581.0
32349	9268	3.432944	0.8	2.3	4800000.0
17328	18292	0.022876	1.881291	2.0	31581.0
22459	20240	0.518912	1.12	2.0	152825.0
1949	21566	4.490025	0.8	2.3	2400000.0
12021	36074	0.384987	1.881291	2.0	31581.0
31893	20818	0.023245	0.92	2.3	31581.0
4797	23406	0.965203	1.881291	2.0	31581.0
29756	23788	0.825666	0.8	2.3	101884.0
10903	24988	1.414259	1.572944	2.0	31581.0
28202	29044	0.683943	1.12	2.0	101884.0
27090	2522	6.097346	0.8	2.3	2400000.0
2554	16846	1.188695	0.8	2.3	2400000.0
2533	17134	4.436809	0.8	2.3	2400000.0
43324	39573	1.426666	1.881291	2.0	63163.0
43061	11474	2.0	0.92	2.3	24000.0
14884	8171	2.079459	0.92	2.3	31581.0
19653	33977	0.696343	1.12	2.0	101884.0
37531	4834	1.619528	0.8	2.3	4800000.0
19485	17880	0.323843	2.0	2.35	115200.0
31900	24122	1.899631	1.12	2.0	48043.0
5288	26217	4.427439	1.881291	2.0	31581.0
6473	35794	1.013669	0.8	2.3	33457.0
16372	28619	2.119904	0.8	2.3	47582.0
20761	11053	0.020515	0.92	2.3	31581.0
40661	25294	0.144375	1.881291	2.0	31581.0
40720	40857	1.165169	1.12	2.0	50942.0
38434	39586	0.456069	1.12	2.0	101884.0
36450	34979	4.387483	2.0	2.35	115200.0
11849	33503	0.812846	1.881291	2.0	31581.0
36646	33556	0.553811	1.881291	2.0	31581.0
20848	24493	5.430218	1.881291	2.0	31581.0
28773	2497	4.936606	0.8	2.3	2400000.0
27344	5100	1.045753	1.12	2.0	82684.0
28928	14905	1.196857	1.881291	2.0	31581.0
36709	11742	0.010287	0.92	2.3	31581.0
33842	8322	1.385701	1.881291	2.0	31581.0
22757	12971	2.68098	0.92	2.3	31581.0
21038	11953	2.877698	1.881291	2.0	31581.0
7540	32272	2.608883	1.881291	2.0	31581.0
30011	29638	2.0	1.881291	2.0	24000.0
5626	11866	0.662752	1.572944	2.0	31581.0
21760	5949	0.948299	0.8	2.3	101884.0
25522	40555	2.0	1.881291	2.0	24000.0
7000	42834	4.337437	1.881291	2.0	31581.0
24988	9144	0.046879	1.12	2.0	51380.0
29813	17315	0.645476	1.12	2.0	49483.0
39707	2459	6.379582	0.8	2.3	2400000.0
38884	27231	0.099381	1.881291	2.0	31581.0
8715	36646	2.0	0.12	3.2	24000.0
33719	6231	2.809876	0.8	2.3	102844.0
21172	42980	0.836229	0.8	2.3	101884.0
44227	35106	0.167153	1.12	2.0	51422.0
15312	25069	1.591122	1.881291	2.0	31581.0
44080	37097	0.35375	0.12	3.2	112560.0
2643	31371	0.450244	0.8	2.3	2400000.0
18610	24907	1.434547	1.881291	2.0	31581.0
19706	2047	0.421439	0.8	2.3	2400000.0
21478	13105	0.065914	1.881291	2.0	31581.0
29787	2042	0.9949	0.8	2.3	2400000.0
24050	1955	3.593617	0.8	2.3	2400000.0
43486	31913	0.07326	1.881291	2.0	31581.0
38318	17291	0.221565	1.12	2.0	101884.0
40010	2581	0.691425	0.8	2.3	2400000.0
34932	21215	0.460353	0.92	2.3	31581.0
6546	34549	0.069385	0.92	2.3	31581.0
38737	26575	3.661777	0.92	2.3	31581.0
2486	4896	10.786469	0.8	2.3	2400000.0
11740	41153	0.386022	1.881291	2.0	31581.0
42238	2520	3.644862	0.8	2.3	2400000.0
11811	1945	2.590278	0.8	2.3	2400000.0
35153	28968	0.712114	2.0	2.35	115200.0
7250	33255	0.9381	1.572944	2.0	66259.0
20862	20812	1.10138	0.8	2.3	101884.0
34155	18853	1.988817	0.92	2.3	31581.0
34034	36069	0.229097	1.12	2.0	102759.0
19537	16927	4.67573	1.881291	2.0	31581.0
11476	30838	0.310054	1.881291	2.0	31581.0
21155	26858	4.954814	0.92	2.3	31581.0
34056	44132	1.211481	0.8	2.3	52800.0
18158	38926	1.763643	0.8	2.3	66259.0
39600	13404	2.0	0.8	2.3	24000.0
23990	38318	1.040985	0.8	2.3	101884.0
12352	31518	2.82046	0.92	2.3	31581.0
23406	13755	1.686297	0.92	2.3	31581.0
2063	37588	2.52208	0.8	2.3	2400000.0
34513	6370	1.914801	1.881291	2.0	31581.0
42088	24005	1.48414	0.8	2.3	101884.0
28928	25384	0.728244	1.881291	2.0	31581.0
8083	39227	0.61582	0.8	2.3	90364.0
20086	42506	0.018055	1.881291	2.0	31581.0
43349	9914	0.363272	1.572944	2.0	33129.0
13675	31760	0.231581	0.92	2.3	31581.0
18234	33886	0.678499	0.8	2.3	102759.0
26164	37627	7.484542	1.572944	2.0	33129.0
9416	44378	0.522018	1.12	2.0	50942.0
15332	24314	0.664287	0.8	2.3	103767.0
36347	19030	0.139805	1.12	2.0	101884.0
