source 	 destination 	 fft 	 flow 	 cost(min)
104	103	4.0	8807.203429477611	10.022630076425251
98	95	3.0	10466.49395687268	12.480516519424413
74	47	1.59466	293.6059029999997	1.5946746758324917
89	96	3.0	18476.897330845597	9.17720553727261
7	13	1.77118	1289.4025119650616	1.77177791366796
22	21	2.08476	2382.247677000015	2.1094100191909946
96	95	2.0	8649.323727518988	4.244259031245638
7	3	6.9391	123.0408879999999	6.939351090940972
65	64	1.6824	483.88664299999994	1.6832647191418868
26	27	1.00362	0.0	1.00362
59	57	5.27548	454.9638780000001	5.277599048640674
94	96	5.0	7223.242396916712	8.076147812664571
107	108	3.0	21896.509934669342	5.7585498722492074
36	35	1.93026	872.1160020000003	1.9303892406368526
35	71	2.38376	0.0	2.38376
11	19	7.51206	0.0	7.51206
28	26	0.46532	3599.0317118051057	0.46774933481413505
70	69	1.65742	0.0	1.65742
110	109	6.0	8446.443146455085	13.889094363686983
113	112	5.0	9082.11560984356	12.382064608455124
48	47	5.3877	0.0	5.3877
53	52	2.49462	2146.915534588816	2.991481687607304
45	43	2.1767	0.0	2.1767
60	31	3.58638	0.0	3.58638
49	41	11.662	144.88839800000008	11.662021062737919
32	34	0.5289	6091.623386631546	1.9006212426712594
54	46	3.07662	1578.5758169999979	3.079188149891472
85	88	4.0	10053.058856279898	14.83698032110999
60	72	2.24792	0.0	2.24792
121	122	2.0	7873.303651628984	3.7330238802773454
40	22	8.93234	1001.2038641485738	9.107754956573299
13	7	1.85498	1734.830322221567	1.855595316498535
80	82	2.0	13141.98827167704	17.54110963724854
25	24	0.53284	1506.2869619999997	0.535289677670697
82	81	3.0	12795.027814446717	6.189421362137914
52	48	4.80966	3199.730570105003	7.0325776557937925
85	78	6.0	5813.198115388688	7.770077145043715
39	48	4.91218	4850.786740630998	6.02965617653745
76	75	6.0	5356.062144481143	6.001645934032366
31	60	3.52698	0.0	3.52698
29	41	1.57752	4690.07163000002	1.9230212411945484
26	28	0.54248	3642.918027999995	0.5464907603961459
43	45	2.15782	0.0	2.15782
59	58	2.71052	840.326466339829	2.723191150829668
91	84	8.0	8099.999999999983	16.308017150740348
14	22	3.05304	2804.342669369807	3.488128421958305
63	65	0.5279	1451.6599290000013	0.5498777128121484
79	78	2.0	20203.140619595233	2.4998006325127706
19	18	1.11916	756.4561440000001	1.1191950471174796
6	8	0.86024	3266.7118760000167	0.8715783332105757
39	38	0.97462	2739.623401412959	0.9794612008743475
116	105	2.0	18342.019314721787	2.113184924628509
41	49	11.46794	187.82722099999984	11.468033300554655
109	108	5.0	17608.832304529573	12.210800721310731
45	47	1.52214	0.0	1.52214
78	77	4.0	16716.33873498396	4.546591270850012
1	7	4.45626	918.4884990000029	4.456426620647507
21	23	1.33934	2722.8781983316558	1.342036093870006
3	6	2.18998	1342.9921639999966	2.190824920735781
47	46	0.80178	293.6059029999997	0.8017832426152303
10	18	3.02168	717.3903649999996	3.0221989236440083
85	84	5.0	18083.313523470446	13.01998048572682
120	113	3.0	18401.57331726999	9.077090377135285
32	33	1.9213	3627.2322634673387	3.366874038234582
101	102	4.0	14139.725057888594	4.279809141562157
48	51	11.50236	71.62039276295258	11.502362241707484
53	48	4.09132	1577.773264343739	4.329011195855194
74	48	1.95868	2452.3417160000045	1.9668792417150966
58	20	3.81164	1380.7687213398392	3.855050154371835
33	27	4.77812	1838.116009375712	4.913686702378888
94	95	6.0	6384.97381517782	8.281954704327472
22	28	5.18454	171.318326	5.184575777283003
87	52	20.0	0.0	20.0
84	90	4.0	11686.151296369617	24.142333119294168
72	60	2.18312	0.0	2.18312
65	63	0.57242	668.3212230000003	0.5734905996236597
23	22	3.56516	0.0	3.56516
39	40	0.37524	4955.739693587049	0.38578620358894883
108	113	6.0	23259.109458724917	13.901983053205644
71	35	2.40634	0.0	2.40634
106	114	5.0	8513.90243362401	11.079222442970408
44	43	1.36866	934.2671809999998	1.3848244041450464
104	106	2.0	12447.731581269876	14.508308449246876
57	56	3.25382	146.28529299999997	3.2538339690690568
50	49	3.76776	516.5924099999997	3.768307388573441
72	59	1.63894	0.0	1.63894
93	91	2.0	9858.866143818434	7.233806294154598
60	30	2.35382	1544.6925340000034	2.35759675708972
55	57	3.7455	136.826753	3.745512307367294
24	26	0.47382	3961.6673176243053	0.47813660305433825
83	79	5.0	17342.32200810336	11.784068848715453
60	71	6.79448	0.0	6.79448
97	98	2.0	7981.251311733154	3.830039593131816
23	21	1.32348	1614.8625244129585	1.3238096028196882
51	50	5.88184	99.55877600000004	5.881845417546873
69	67	5.62408	310.301041	5.624568827574611
97	88	4.0	8485.36484109794	9.287888055823888
18	10	2.99508	1299.745069	3.012870885991627
48	40	12.92354	0.0	12.92354
60	61	12.98788	599.37131	13.003594238743009
54	53	4.0929	1077.9958263690285	4.1447168165528385
80	76	5.0	6423.84659847659	7.113257540245305
96	94	5.0	7007.664872868063	7.725032844874833
106	104	2.0	12486.311851036713	14.664102963757346
22	17	3.3478	0.0	3.3478
37	42	3.39272	0.0	3.39272
54	44	5.25274	0.0	5.25274
103	102	2.0	18164.970553670446	2.32663299079212
108	115	8.0	8100.0	16.308017150740422
117	113	3.0	19451.156175192216	4.4314681306100345
60	59	2.48996	1583.254546	2.6366385545668236
9	94	15.0	4000.000000000003	15.921600000000002
110	101	4.0	10123.64034697527	4.021007618783738
115	114	2.0	11660.555734920848	9.41346717846961
17	16	0.44172	2149.50616663014	0.4462249514893573
57	58	3.24744	444.87639600000097	3.2486325315216873
60	69	3.84718	843.8413179999995	3.862938364545739
48	39	5.10246	4677.241790999999	5.590730702566055
25	22	3.80074	0.0	3.80074
84	91	8.0	8099.999999999996	16.308017150740408
93	89	3.0	20662.22308585153	4.822670585961624
41	40	0.98966	4502.244409000026	1.0365486972972726
3	7	6.98116	0.0	6.98116
2	3	2.13984	1193.292299	3.200435207836015
17	6	7.22742	0.0	7.22742
47	45	1.62606	0.0	1.62606
22	29	1.9281	5511.2005879999915	2.151322008783673
22	19	3.55502	0.0	3.55502
79	80	4.0	8779.212187377063	9.946429308141829
119	120	2.0	8673.609190222835	4.269570997553214
95	98	3.0	10634.29754269679	13.103278420739606
32	31	1.2071	1141.7661389999973	1.2074464163720562
106	105	3.0	11784.281937042564	5.294877241307452
67	60	2.61018	310.02983099999994	2.6104060766287147
20	10	3.39014	883.978680999999	3.3903781587601074
63	62	1.16434	483.88664299999994	1.1649384469125441
29	49	17.25312	0.0	17.25312
116	77	25.0	0.0	25.0
116	118	4.0	22498.30739243734	4.512423903820256
41	29	1.69782	4706.172856438466	1.776916843207929
18	21	1.5829	737.787324	1.5829171755062725
118	116	4.0	21542.40169092744	4.430731342565535
42	43	1.65948	296.8806989999999	1.6598432971410315
26	25	1.1323	0.0	1.1323
1	9	8.04092	422.75600000000026	8.061879690742293
108	114	4.0	11051.588108160533	20.111000725568392
71	36	4.0763	624.560928	4.163153919499592
9	13	1.28116	2003.168074034951	6.559920732435298
45	46	0.53824	2634.15491136904	0.5412393522562303
48	49	4.92886	448.9965200000012	4.930344672696767
88	89	5.0	9289.20512068469	13.078745925056099
89	93	3.0	20462.483242150214	4.753207610260098
20	30	3.70652	682.9435409999999	3.706613323670882
85	86	6.0	9044.265812109605	16.371103527921505
34	60	2.81798	1968.8848241969629	2.8232266868507767
112	121	4.0	8411.621227572883	9.106449073677553
46	44	0.91226	1643.3034669999986	0.9130299738508036
90	84	4.0	11817.3019006801	25.06187730506453
13	14	2.71324	3388.0135219999834	2.8570629274184007
35	34	2.58198	1689.1313449999986	2.5844127238673753
15	13	5.93064	0.0	5.93064
75	76	6.0	5162.776084299852	6.001420898821666
97	96	4.0	9847.501684775185	13.0276661086668
106	107	10.0	6807.5966177399205	14.952614882753112
77	116	25.0	292.53029054022494	25.00004393742696
28	22	5.1471	0.0	5.1471
77	75	4.0	8762.776084299927	4.01179225475782
46	54	3.1479	2790.240248369039	3.170391967281406
48	53	4.03918	1695.702397219777	4.267348495748147
22	25	4.19924	0.0	4.19924
66	65	1.92622	222.77374099999997	1.926264476761367
27	28	0.9896	547.433954392147	0.9903993818571541
8	11	1.70146	1825.9050269999987	1.70364887387769
83	82	10.0	7219.736684461272	16.265341341905668
115	108	8.0	8099.999999999983	16.308017150740348
12	9	2.85296	450.867381	2.8728551318381697
48	74	2.22954	293.6059029999997	2.229541917611641
80	79	4.0	8828.60306548738	10.081378617012756
102	109	6.0	5200.0000000000255	7.133300480179916
19	11	7.45594	0.0	7.45594
109	110	6.0	8405.170175321848	13.736022807616841
67	69	5.58706	194.332498	5.5871347027078695
10	11	0.52556	1281.0182239999976	0.5256118292408384
47	48	5.48942	0.0	5.48942
38	37	1.08288	2938.1835904129525	1.0937846492049241
16	17	0.42506	2076.8645976243497	0.4258030657922185
19	22	3.63906	0.0	3.63906
22	14	2.92858	3110.3673023757246	3.513225808232432
122	119	3.0	10238.941098498817	11.682549536230802
100	99	6.0	4479.108421559006	6.0008050007708835
103	104	4.0	8797.33988928831	9.995695427022312
111	110	3.0	12570.08349343035	3.024966211747332
115	117	2.0	10039.444265079079	7.627927015649767
33	24	3.459	8176.702766284468	5.893603626091394
21	20	5.61206	1037.695437000002	5.64069021257259
26	24	0.31382	3350.508159412921	0.31526828705448945
30	31	0.64718	3486.0631460081604	0.658242476052085
33	34	1.35372	4059.164548995603	1.4164684951803768
65	60	4.81432	0.0	4.81432
24	23	0.71578	3433.6405484129536	0.719423595745811
11	5	7.4949	0.0	7.4949
77	86	4.0	12847.655042920338	4.054491086244768
120	121	4.0	9663.502749722178	12.3716204713181
94	93	4.0	9731.648046599626	12.592332696948562
88	85	4.0	10186.556642587986	15.424179067347072
48	52	4.76286	2576.322820648257	7.258780686516188
81	82	3.0	13135.312879145384	6.54249013484907
86	77	4.0	12391.325843552775	4.047152107150874
22	16	0.97362	2668.0385446243267	0.9758060764946547
50	51	5.77256	513.3819870000001	5.776319258914258
20	58	3.75694	709.0115949999995	3.7607085411001613
51	48	11.41664	108.73407055127564	11.416650736162728
94	9	23.0	3000.0	23.447119999999998
38	39	0.9852	2680.329642630955	0.9922603051551224
79	83	5.0	16971.497442520104	11.222170614559118
32	60	2.2228	1615.2992488030338	2.2725236476046335
30	20	3.74744	1196.9098849918544	3.7483301573057353
122	121	2.0	7831.810827846631	3.696779065170989
75	77	4.0	8956.062144481099	4.012867624813987
91	90	2.0	11769.42496074791	9.694233285670016
112	113	5.0	9039.637217058926	12.244922502955243
42	45	1.6821	2015.5872603690334	1.6853132497851846
69	60	3.6628	770.712607	3.6693387897622256
64	65	1.6541	222.77374099999997	1.6541381934623132
67	68	0.78412	0.0	0.78412
21	22	2.1093	2339.279274412956	2.132534694622338
86	87	3.0	12340.841776292384	3.0231941860698077
108	107	3.0	21954.748061918322	5.7880148140590295
60	67	2.52294	644.3979719999999	2.5270184473349544
57	55	3.66628	146.28529299999997	3.6662957398130507
122	111	4.0	11058.062672119648	17.352655579142905
40	48	12.49212	0.0	12.49212
23	31	9.17106	0.0	9.17106
69	70	1.54498	0.0	1.54498
44	54	5.24372	0.0	5.24372
113	117	3.0	19425.7310326729	4.423998346674074
24	25	0.53574	3364.2418590000007	0.5608440688829229
92	94	4.0	21073.691843978006	4.394450486984331
113	108	6.0	23312.010577239897	13.974118583998763
117	115	2.0	10020.434236288478	7.585421251479748
10	20	3.33796	491.37749600000046	3.3379872810279494
17	14	2.10788	1617.0188606243307	2.11161688678169
35	36	1.8506	3314.8290260000076	1.8938366414814898
76	80	5.0	6230.560538295363	6.870166451510915
78	79	2.0	19782.92517590147	2.459497643305889
88	97	4.0	8461.34258127455	9.228261338071633
84	89	6.0	23958.22311491994	14.895742108991229
118	52	25.0	3999.9999999999995	26.535999999999998
52	53	2.4859	1748.335537343737	2.7036479484562146
6	3	2.1533	2231.2044830000004	2.1594765831644582
14	17	2.02468	1137.4758496301747	2.0250866608932454
95	96	2.0	8684.518324398736	4.281010666462165
94	92	4.0	21627.08518895782	4.4375442285405535
81	92	2.0	15464.653426212606	2.0571953558867326
18	19	0.70452	339.30751599999974	0.7045209525952137
36	71	4.1094	569.9439530000001	4.161286166868198
58	59	2.6114	317.7736380000002	2.611649641130202
119	118	6.0	6024.4964885002355	7.80864594789997
6	13	5.66392	348.19221099999925	5.664422955944424
71	69	4.72208	569.9439530000001	4.7655328459437545
63	60	2.7734	1113.868705	2.813423936120913
118	119	6.0	6073.98707628124	7.868813623929842
120	118	5.0	6999.99999999999	7.7131300003052115
56	57	3.17772	136.826753	3.1777304416946195
71	60	6.7478	0.0	6.7478
25	26	1.20616	0.0	1.20616
34	32	0.53958	2912.8010687985848	0.5506442749975762
31	23	9.33646	870.1847670081485	10.537357598550477
21	18	1.59278	350.8088199999996	1.5927841020507985
69	71	4.6318	624.560928	4.812146655149851
102	101	4.0	14164.970553670215	4.281812818779455
114	116	3.0	21552.347528469607	3.647291017664287
45	42	1.7462	245.65339100000008	1.7462007359889526
3	1	4.80594	693.5005440000002	4.8061588033989695
61	60	12.99918	355.51262899999995	13.00112673736934
90	92	3.0	17178.630334889272	3.2612614855541286
9	111	12.0	0.0	12.0
73	49	5.07378	0.0	5.07378
40	39	0.39706	4542.037091000022	0.40226937235336824
95	94	6.0	6181.975632473933	8.005301565611262
82	80	2.0	13384.665209968545	18.721212797466222
104	100	5.0	6012.632018664104	6.621923186751262
30	60	2.28428	414.51596599999937	2.284297794898649
68	67	0.83124	0.0	0.83124
7	9	2.1113	1734.8303222215666	8.216342781734884
121	112	4.0	8403.846700799679	9.087596480168743
33	32	1.96706	306.4914270043997	1.9671151145985386
87	98	4.0	11340.84177629237	18.77177297039022
49	50	3.74346	515.720166	3.7442484964626472
114	106	5.0	8527.978954607988	11.119526763718671
84	85	5.0	18361.607155150068	13.525189262062028
90	91	2.0	11841.133856181514	9.883472098252117
6	4	3.03286	0.0	3.03286
11	8	1.70366	1281.0182239999976	1.7041909949819154
49	29	17.54204	0.0	17.54204
53	54	4.01776	517.7909970000004	4.020467529809769
35	27	9.29384	0.0	9.29384
92	90	3.0	17491.73861517034	3.2808362534520263
77	78	4.0	16160.765305257508	4.477469607820653
46	47	0.81022	2452.3417160000045	0.8136116666440694
82	90	5.0	8666.697141691453	11.527514426140474
4	6	3.06624	0.0	3.06624
109	102	6.0	5300.000000000015	7.22302455519415
98	87	4.0	11515.548854429844	19.703267452222317
13	6	5.58812	458.3620609999999	5.591389368212883
118	120	5.0	7000.000000000012	7.713130000305246
27	26	1.01146	1290.682054983559	1.458061987779278
59	72	1.61714	0.0	1.61714
96	89	3.0	18596.743699637285	9.339040001310622
107	103	5.0	15850.455301521837	9.73399974775057
43	44	1.31612	915.44835	1.330903250569868
83	84	3.0	23782.135146292934	6.838703925642992
109	112	4.0	9820.366136102672	13.867931003007868
54	48	7.22634	236.65193499999998	7.226697620455501
34	33	1.35858	4603.928707192891	1.4662552270415847
1	3	4.7793	848.5852510000008	4.779925189328005
5	10	3.0204	0.0	3.0204
116	114	3.0	21614.794249833725	3.6548256435075075
42	37	3.44578	0.0	3.44578
9	7	2.09206	1412.443399965049	4.788146458847392
44	36	2.1456	1956.9593039999982	2.149583033813931
16	19	1.3791	756.4561440000001	1.3791335474857278
73	50	4.23654	0.0	4.23654
93	94	4.0	9603.617098331779	12.149010054769443
113	120	3.0	18431.61894848972	9.11687777853533
31	32	1.20308	5246.660442000004	1.3085946097157608
62	63	1.04546	222.77374099999997	1.0454841398567862
44	46	0.91204	3403.3239020000074	0.9262016311545738
46	45	0.55042	943.9980720000002	0.5505468218517642
117	118	4.0	8875.679683843948	9.945275591697321
24	33	3.42734	3969.879358000008	4.223025295891735
43	42	1.73888	235.9224999999999	1.73893924273685
75	100	24.0	0.0	24.0
58	57	3.15794	780.0294479999998	3.168900216812457
99	101	4.0	8079.108421558962	4.0085208661156315
105	86	12.0	3000.0	12.233279999999999
98	97	2.0	7874.3478194197	3.733943406722193
100	75	17.0	0.0	17.0
120	119	2.0	8669.936524433626	4.265729421157932
86	105	18.0	3707.469709459775	18.816195493759558
114	115	2.0	11679.565763711476	9.461929785938642
38	42	1.72428	3289.042229369037	1.7476345684522419
59	60	2.3796	2501.3205186601776	3.252878201229477
3	2	2.16064	1171.740411	3.1824652024683773
103	107	5.0	15835.07334592959	9.71565018181218
22	23	3.56624	0.0	3.56624
60	34	4.15086	825.6889105614089	4.1511185633637
90	82	5.0	8776.945922228346	11.866051378260405
65	66	1.7671	483.88664299999994	1.7680082532071018
92	81	2.0	15804.938490911274	2.0623980819680283
111	9	24.0	0.0	24.0
108	109	5.0	17732.855467384874	12.416106548383453
5	11	7.6494	0.0	7.6494
16	8	3.53592	989.0289470000005	3.537219980306767
102	103	2.0	18139.72505788855	2.324820967513422
105	116	2.0	18967.84144705554	2.1294409355035637
86	85	6.0	8967.83238015488	16.02493641925568
52	51	4.241	509.41345123704747	4.243677448849608
89	88	5.0	9398.680647169327	13.46637130138407
60	65	4.89084	0.0	4.89084
27	35	9.22166	0.0	9.22166
42	38	2.02104	1174.0272520000003	2.0215677205521048
8	4	1.81946	0.0	1.81946
17	22	3.47984	0.0	3.47984
49	48	4.88246	515.8079339999988	4.88531695160122
111	122	4.0	11070.75192634548	17.41405045915929
50	73	4.23654	0.0	4.23654
13	15	5.7175	0.0	5.7175
105	106	3.0	11865.929514168705	5.359141651731372
48	54	7.10176	530.0460850000001	7.108305668303761
36	43	4.7388	0.0	4.7388
101	99	4.0	8050.3916919816	4.008400362777119
