source 	 dest 	 fft 	 coef 	 power 	 capacity
1540	1579	0.116128957	0.15	4.0	875.0
2712	2705	0.357446961	0.15	4.0	1150.0
7321	1752	0.884999558	0.15	4.0	350.0
6052	6049	0.641379089	0.15	4.0	2900.0
1000086	2293	1.1	0.15	4.0	100000.0
1001043	2078	1.604999198	0.15	4.0	100000.0
1572	1574	0.109090909	0.15	4.0	825.0
1907	1844	0.187499766	0.15	4.0	450.0
1697	1742	0.868085476	0.15	4.0	575.0
1000892	1617	0.31199975	0.15	4.0	100000.0
6062	6060	0.221739034	0.15	4.0	1050.0
6047	2745	1.304999348	0.15	4.0	350.0
1473	1444	0.310344721	0.15	4.0	4800.0
1000682	1571	0.54	0.15	4.0	100000.0
1840	1819	4.31999784	0.15	4.0	200.0
7277	7272	2.637736844	0.15	4.0	1800.0
1285	1641	0.243750152	0.15	4.0	1800.0
1752	7321	0.884999558	0.15	4.0	350.0
3239	3235	0.082758678	0.15	4.0	500.0
6187	2226	0.04	0.15	4.0	550.0
2246	2247	1.289999355	0.15	4.0	350.0
3063	3114	0.254545455	0.15	4.0	2925.0
2637	2636	0.731250457	0.15	4.0	500.0
1300	2000749	1.889999055	0.15	4.0	100000.0
1666	1665	0.1	0.15	4.0	2400.0
1650	1524	0.077419305	0.15	4.0	1750.0
2013	2004	0.675	0.15	4.0	650.0
6273	2326	1.212766474	0.15	4.0	7200.0
2167	6759	0.866666667	0.15	4.0	7950.0
1000364	2655	0.9	0.15	4.0	100000.0
1307	1308	3.374998313	0.15	4.0	350.0
7303	2454	0.506250316	0.15	4.0	2000.0
2447	2442	0.54	0.15	4.0	400.0
1874	1862	0.058064479	0.15	4.0	1750.0
1000458	2869	1.223999021	0.15	4.0	100000.0
1000844	1961	1.13999943	0.15	4.0	100000.0
1938	1934	2.87999856	0.15	4.0	200.0
1000720	1584	0.39000039	0.15	4.0	100000.0
1000033	2613	1.28	0.15	4.0	100000.0
2310	2000507	0.479999616	0.15	4.0	100000.0
2891	2893	1.11000111	0.15	4.0	400.0
1000688	1303	3.95999802	0.15	4.0	100000.0
1936	1939	2.114998943	0.15	4.0	350.0
2727	2728	2.174998913	0.15	4.0	350.0
2321	2343	0.466666667	0.15	4.0	1850.0
1750	2000534	2.16	0.15	4.0	100000.0
2320	7002	1.068750668	0.15	4.0	500.0
3411	3451	0.8	0.15	4.0	2775.0
6410	2233	0.562500352	0.15	4.0	900.0
6396	6399	0.872727273	0.15	4.0	825.0
7418	3417	1.083333333	0.15	4.0	1850.0
3107	3031	0.497561218	0.15	4.0	8850.0
1665	2000704	0.36	0.15	4.0	100000.0
6715	1427	0.374999813	0.15	4.0	350.0
3196	3176	1.83000183	0.15	4.0	400.0
2901	7004	0.066666667	0.15	4.0	1850.0
2257	6524	0.794999603	0.15	4.0	350.0
2220	2000066	1.14	0.15	4.0	100000.0
1000765	1369	1.964999018	0.15	4.0	100000.0
2126	2127	1.350000844	0.15	4.0	500.0
2568	2535	0.109090909	0.15	4.0	3000.0
6563	6748	0.65	0.15	4.0	1850.0
1001109	1385	0.674999663	0.15	4.0	350.0
2975	2959	0.487500305	0.15	4.0	2000.0
1956	1960	0.764999618	0.15	4.0	200.0
3190	2870	0.712500445	0.15	4.0	3000.0
1348	1347	2.493751559	0.15	4.0	500.0
2994	2993	0.318750199	0.15	4.0	1000.0
3068	3101	0.206896694	0.15	4.0	1000.0
6952	6954	0.074999963	0.15	4.0	2700.0
1000031	2608	1.18	0.15	4.0	100000.0
2525	2551	0.418181818	0.15	4.0	3000.0
1000470	3139	0.87000087	0.15	4.0	100000.0
6496	2265	1.20000075	0.15	4.0	500.0
1000906	1672	0.119999904	0.15	4.0	100000.0
1449	6803	0.0375	0.15	4.0	650.0
1580	1581	0.075	0.15	4.0	800.0
2105	2106	0.872727273	0.15	4.0	825.0
1735	3143	0.436363636	0.15	4.0	1900.0
2195	2196	1.302857887	0.15	4.0	1850.0
2224	6182	0.037500023	0.15	4.0	1000.0
1640	1635	0.342856898	0.15	4.0	525.0
1983	1993	0.240000137	0.15	4.0	1850.0
2991	2996	0.05	0.15	4.0	1850.0
2259	2000090	1.109999445	0.15	4.0	100000.0
1382	1380	2.489998755	0.15	4.0	350.0
2009	2008	1.316128183	0.15	4.0	450.0
3214	2000456	2.01000201	0.15	4.0	100000.0
1000733	1936	1.064999468	0.15	4.0	100000.0
1000061	2352	0.98	0.15	4.0	100000.0
3115	2000479	1.05000105	0.15	4.0	100000.0
6574	3182	0.931035125	0.15	4.0	500.0
1682	1683	0.857142245	0.15	4.0	525.0
1334	1329	3.089363017	0.15	4.0	575.0
1675	1611	0.136363512	0.15	4.0	475.0
2015	2016	0.720000411	0.15	4.0	925.0
1238	1320	2.294998853	0.15	4.0	350.0
3010	3057	1.2000012	0.15	4.0	400.0
2249	1694	1.31999934	0.15	4.0	350.0
1925	1929	0.236363636	0.15	4.0	1950.0
2175	2193	2.022858299	0.15	4.0	1850.0
2965	2957	0.613953203	0.15	4.0	8325.0
1784	1785	0.945454545	0.15	4.0	825.0
2698	1697	1.761702877	0.15	4.0	575.0
1000736	1842	1.31999934	0.15	4.0	100000.0
1000796	1504	0.64	0.15	4.0	100000.0
1688	2000920	0.689999655	0.15	4.0	100000.0
1815	1816	0.823255431	0.15	4.0	8325.0
1982	1983	0.240000137	0.15	4.0	1850.0
3234	2000457	0.9000009	0.15	4.0	100000.0
3186	3190	0.375000234	0.15	4.0	3000.0
1470	1456	0.370212923	0.15	4.0	575.0
1000309	6189	0.54	0.15	4.0	100000.0
2375	2000063	0.64	0.15	4.0	100000.0
1316	1317	1.965958283	0.15	4.0	575.0
7279	7269	1.064151345	0.15	4.0	1800.0
1619	1618	0.204255406	0.15	4.0	575.0
2746	2739	0.284999858	0.15	4.0	350.0
1707	1706	0.506250316	0.15	4.0	500.0
1343	6363	0.77999961	0.15	4.0	350.0
2046	2000817	1.76	0.15	4.0	100000.0
2311	2000080	0.7	0.15	4.0	100000.0
6977	6976	0.188571536	0.15	4.0	1850.0
3059	3017	0.075000047	0.15	4.0	1800.0
2030	2031	0.329032046	0.15	4.0	450.0
1000474	3073	0.87000087	0.15	4.0	100000.0
2395	2451	0.36	0.15	4.0	400.0
1743	6691	0.404999798	0.15	4.0	350.0
1449	6802	0.0375	0.15	4.0	650.0
1431	1430	0.535713903	0.15	4.0	525.0
1000784	1502	1.304999348	0.15	4.0	100000.0
1249	2000016	2.444998778	0.15	4.0	100000.0
1498	6118	0.0625	0.15	4.0	650.0
1000903	1629	0.66000066	0.15	4.0	100000.0
2285	7346	1.066666667	0.15	4.0	1850.0
3009	2000479	1.38000138	0.15	4.0	100000.0
1885	1851	0.251612741	0.15	4.0	1750.0
2054	1832	0.143478198	0.15	4.0	1050.0
2669	2668	0.843750527	0.15	4.0	500.0
2470	6177	0.056250035	0.15	4.0	2000.0
1000334	2633	0.78	0.15	4.0	100000.0
1545	1547	0.36	0.15	4.0	7950.0
1579	1540	0.116128957	0.15	4.0	875.0
2006	1818	1.374192662	0.15	4.0	450.0
1853	1852	0.090909091	0.15	4.0	1650.0
1589	1539	0.587234292	0.15	4.0	575.0
2628	2657	1.20000075	0.15	4.0	500.0
1287	1286	0.109090909	0.15	4.0	1900.0
1753	2001084	0.689999655	0.15	4.0	350.0
6441	2434	0.373333333	0.15	4.0	7950.0
2339	2338	0.150000094	0.15	4.0	500.0
6186	2642	1.2	0.15	4.0	550.0
1248	1247	2.864998568	0.15	4.0	350.0
1416	6786	0.89999955	0.15	4.0	350.0
2255	2254	0.809999595	0.15	4.0	350.0
2219	6566	0.074999963	0.15	4.0	350.0
1583	1570	0.15483861	0.15	4.0	450.0
2282	2000026	1.709999145	0.15	4.0	100000.0
2600	2604	0.272727273	0.15	4.0	2000.0
1241	1933	3.464998268	0.15	4.0	350.0
2528	2519	0.356250223	0.15	4.0	1800.0
1428	2000722	0.449999775	0.15	4.0	100000.0
1000591	1957	1.68	0.15	4.0	100000.0
2436	2448	0.9	0.15	4.0	1100.0
1299	1357	1.37999931	0.15	4.0	200.0
1622	1618	0.272727273	0.15	4.0	825.0
3038	2000456	0.87000087	0.15	4.0	100000.0
1502	2000784	1.304999348	0.15	4.0	100000.0
1000581	1743	2.534998733	0.15	4.0	100000.0
2663	2639	0.76875048	0.15	4.0	500.0
1000820	2080	1.88	0.15	4.0	100000.0
1900	2000701	0.39000039	0.15	4.0	100000.0
3056	3055	1.65000165	0.15	4.0	400.0
1845	2000840	0.87000087	0.15	4.0	100000.0
1503	6797	0.218181818	0.15	4.0	1650.0
2332	2329	0.166666667	0.15	4.0	1850.0
1000537	2395	0.52	0.15	4.0	100000.0
3130	3139	0.413793389	0.15	4.0	500.0
1380	1382	2.489998755	0.15	4.0	350.0
1447	2000789	1.814999093	0.15	4.0	100000.0
2304	2296	0.43125027	0.15	4.0	500.0
1414	1413	0.434042738	0.15	4.0	1150.0
2267	2268	1.74375109	0.15	4.0	500.0
1780	2601	0.274285871	0.15	4.0	1850.0
2342	2414	1.256250785	0.15	4.0	1000.0
1000608	2811	1.2	0.15	4.0	100000.0
1000824	2009	0.989999505	0.15	4.0	100000.0
2047	2048	0.163636364	0.15	4.0	1650.0
1000753	1325	4.184997908	0.15	4.0	100000.0
2614	2613	0.85	0.15	4.0	1850.0
2120	2000812	2.189998905	0.15	4.0	100000.0
2408	2409	0.783333333	0.15	4.0	1850.0
2995	2994	0.479999616	0.15	4.0	400.0
6420	3391	0.05	0.15	4.0	1850.0
6777	6775	0.143478198	0.15	4.0	1050.0
6523	6520	1.025	0.15	4.0	1300.0
1313	1321	3.674998163	0.15	4.0	350.0
3446	3445	0.133333333	0.15	4.0	1850.0
1946	1948	0.7625	0.15	4.0	650.0
2200	2203	0.527272727	0.15	4.0	825.0
1000790	1437	1.094999453	0.15	4.0	100000.0
2284	2285	3.15	0.15	4.0	1300.0
1950	1949	1.697873063	0.15	4.0	575.0
2737	2707	0.255319258	0.15	4.0	1150.0
2706	2000545	1.58	0.15	4.0	100000.0
1000824	2004	0.854999573	0.15	4.0	100000.0
1247	1377	1.67999916	0.15	4.0	350.0
2723	2726	0.449999775	0.15	4.0	350.0
2060	2001100	0.569999715	0.15	4.0	350.0
2445	2446	0.42	0.15	4.0	400.0
2441	2437	0.15	0.15	4.0	2775.0
1680	1679	0.128571337	0.15	4.0	525.0
3095	2000491	1.031999174	0.15	4.0	100000.0
2851	2000494	0.72000072	0.15	4.0	100000.0
1292	1293	1.046808956	0.15	4.0	1150.0
3032	3222	0.062069008	0.15	4.0	500.0
2562	2533	0.506250316	0.15	4.0	1800.0
2278	2277	2.033333333	0.15	4.0	1850.0
6280	2347	0.825000516	0.15	4.0	500.0
2299	2000063	1.16	0.15	4.0	100000.0
1000550	2721	1.589999205	0.15	4.0	100000.0
7315	6091	0.713792857	0.15	4.0	2900.0
6502	1787	0.766666667	0.15	4.0	1850.0
2900	2853	0.8	0.15	4.0	1850.0
2464	2476	0.116666667	0.15	4.0	1850.0
1000716	1847	0.24000024	0.15	4.0	100000.0
1391	2000746	2.084998958	0.15	4.0	100000.0
1858	1859	1.018181818	0.15	4.0	825.0
1000454	3278	0.9000009	0.15	4.0	100000.0
2320	2294	0.131250082	0.15	4.0	500.0
2985	2984	0.337500211	0.15	4.0	500.0
1754	2000523	1.49999925	0.15	4.0	100000.0
3135	3020	0.174193436	0.15	4.0	1750.0
1000584	2153	0.734999633	0.15	4.0	100000.0
7362	2733	1.064999468	0.15	4.0	350.0
6974	2311	0.375000234	0.15	4.0	500.0
2510	2511	0.308571605	0.15	4.0	2775.0
1888	2000714	0.57000057	0.15	4.0	100000.0
2311	6974	0.375000234	0.15	4.0	500.0
1400	2000695	3.11999844	0.15	4.0	100000.0
2410	2000535	1.007999194	0.15	4.0	100000.0
3097	3069	0.290909091	0.15	4.0	2925.0
1360	1240	0.554999723	0.15	4.0	350.0
1000584	2094	0.629999685	0.15	4.0	100000.0
1000915	1564	0.28	0.15	4.0	100000.0
1779	2000451	1.08000108	0.15	4.0	100000.0
1690	2001117	0.255319258	0.15	4.0	1150.0
6800	1447	0.074999963	0.15	4.0	350.0
1434	1433	0.689361995	0.15	4.0	575.0
3436	3422	0.254545455	0.15	4.0	1650.0
1979	1951	0.149999925	0.15	4.0	350.0
2853	2868	0.766666667	0.15	4.0	1850.0
2078	2001043	1.604999198	0.15	4.0	100000.0
3175	3180	0.144827686	0.15	4.0	1750.0
1000921	1570	0.8	0.15	4.0	100000.0
3202	3006	0.496552067	0.15	4.0	1000.0
1000782	1453	0.5	0.15	4.0	100000.0
2748	2747	1.314894177	0.15	4.0	575.0
1000513	1765	1.223999021	0.15	4.0	100000.0
2468	2000057	1.06	0.15	4.0	100000.0
6970	2279	1.6	0.15	4.0	1850.0
6799	1542	0.764999618	0.15	4.0	350.0
7255	3402	0.056250035	0.15	4.0	500.0
2723	2000550	1.1999994	0.15	4.0	100000.0
6507	6506	0.166666667	0.15	4.0	1850.0
7415	3443	0.2	0.15	4.0	2775.0
2869	2000458	1.223999021	0.15	4.0	100000.0
6978	2478	0.44571454	0.15	4.0	1850.0
2029	2032	0.243750152	0.15	4.0	500.0
1000466	2560	0.719999424	0.15	4.0	100000.0
2972	2971	0.263999789	0.15	4.0	450.0
1961	2000844	1.13999943	0.15	4.0	100000.0
1397	1398	0.404999798	0.15	4.0	350.0
2121	2000813	1.364999318	0.15	4.0	100000.0
1392	1403	1.480851694	0.15	4.0	1150.0
1767	2000514	0.59999952	0.15	4.0	100000.0
7364	1256	0.135483784	0.15	4.0	875.0
2443	2438	0.24	0.15	4.0	1100.0
6616	7280	0.156521671	0.15	4.0	1050.0
2252	2250	2.324998838	0.15	4.0	200.0
2452	1763	0.581250363	0.15	4.0	2000.0
1372	1300	1.07999946	0.15	4.0	200.0
1562	1516	0.135483784	0.15	4.0	1750.0
2427	2426	0.582857476	0.15	4.0	1850.0
6278	7261	0.25	0.15	4.0	1850.0
1000432	2225	0.695999443	0.15	4.0	100000.0
1881	1877	0.46	0.15	4.0	550.0
1255	2000921	0.74	0.15	4.0	100000.0
2858	2856	0.618181818	0.15	4.0	2000.0
2732	2727	1.349999325	0.15	4.0	350.0
2157	2103	0.186666667	0.15	4.0	7950.0
1000544	1749	2.309998845	0.15	4.0	100000.0
1000758	1350	1.109999445	0.15	4.0	100000.0
2574	2582	0.127272727	0.15	4.0	3000.0
1437	7371	0.5375	0.15	4.0	650.0
1942	2000689	1.169999415	0.15	4.0	100000.0
1000025	2240	1.154999423	0.15	4.0	100000.0
1000756	1335	1.25999937	0.15	4.0	100000.0
3423	3412	0.137142936	0.15	4.0	2775.0
1000903	1630	0.45000045	0.15	4.0	100000.0
1452	1453	0.693750434	0.15	4.0	500.0
2089	2097	0.794999603	0.15	4.0	350.0
2885	3236	0.32	0.15	4.0	400.0
1561	1565	0.090909091	0.15	4.0	1650.0
1686	1608	0.497561218	0.15	4.0	8850.0
1889	1888	0.709090264	0.15	4.0	475.0
1294	2000698	1.67999916	0.15	4.0	100000.0
2986	2000532	0.92	0.15	4.0	100000.0
1000840	1852	0.36000036	0.15	4.0	100000.0
1000019	7353	6.4	0.15	4.0	100000.0
1000533	3393	1.8	0.15	4.0	100000.0
1673	1674	0.321428342	0.15	4.0	525.0
2939	2929	2.34	0.15	4.0	400.0
3125	3123	0.579310744	0.15	4.0	1000.0
2424	2426	0.163636364	0.15	4.0	1650.0
1582	7364	0.096774131	0.15	4.0	875.0
3424	2916	0.22285727	0.15	4.0	1850.0
1341	1331	1.436363636	0.15	4.0	825.0
1000587	1915	0.24000024	0.15	4.0	100000.0
2455	2459	0.318750199	0.15	4.0	2000.0
6579	6578	1.04	0.15	4.0	550.0
7367	1559	0.2	0.15	4.0	1850.0
6955	2558	0.449999775	0.15	4.0	2700.0
1493	1445	0.3875	0.15	4.0	650.0
2002	2001	0.078260836	0.15	4.0	1050.0
1000516	2955	0.623999501	0.15	4.0	100000.0
2463	2557	0.12	0.15	4.0	7575.0
1280	2000719	0.28	0.15	4.0	100000.0
2996	2994	0.450000281	0.15	4.0	1000.0
1826	2113	0.130434726	0.15	4.0	1050.0
1582	1579	0.058064479	0.15	4.0	875.0
1000336	2635	0.62	0.15	4.0	100000.0
7366	2001096	0.525	0.15	4.0	650.0
3015	3222	0.620690083	0.15	4.0	500.0
1481	2000740	0.82	0.15	4.0	100000.0
2811	6502	0.45	0.15	4.0	1300.0
1479	2000738	1.424999288	0.15	4.0	100000.0
1368	1375	4.094997953	0.15	4.0	200.0
1000830	2025	0.18	0.15	4.0	100000.0
1000339	2663	0.9	0.15	4.0	100000.0
7420	2323	0.102127703	0.15	4.0	7200.0
1509	2000783	0.78	0.15	4.0	100000.0
1000533	2882	1.92	0.15	4.0	100000.0
3014	3013	0.109090909	0.15	4.0	2850.0
1000082	2373	0.76	0.15	4.0	100000.0
1912	2000912	0.18000018	0.15	4.0	100000.0
1673	2000899	0.239999808	0.15	4.0	100000.0
2884	2000459	1.16	0.15	4.0	100000.0
4482	6520	0.029999985	0.15	4.0	350.0
2448	2436	0.9	0.15	4.0	1100.0
1814	1931	0.46	0.15	4.0	550.0
1000687	1397	2.204998898	0.15	4.0	100000.0
1746	7275	0.149999925	0.15	4.0	350.0
1000793	1811	1.364999318	0.15	4.0	100000.0
7274	7273	0.249056698	0.15	4.0	1800.0
1585	1531	0.554999723	0.15	4.0	350.0
3130	3129	0.490909091	0.15	4.0	1900.0
3118	3086	0.348386872	0.15	4.0	1750.0
2884	3445	0.7	0.15	4.0	1850.0
6433	2883	1.762501102	0.15	4.0	500.0
1787	2810	0.23999988	0.15	4.0	350.0
2108	2081	2.062501289	0.15	4.0	500.0
2181	2192	0.229787332	0.15	4.0	575.0
1000588	1933	2.009998995	0.15	4.0	100000.0
1406	1393	0.357446961	0.15	4.0	1150.0
2052	2051	0.3125	0.15	4.0	650.0
2458	2000512	0.383999693	0.15	4.0	100000.0
1579	2000720	0.33000033	0.15	4.0	100000.0
3154	3137	2.7000027	0.15	4.0	400.0
2077	1824	1.394999303	0.15	4.0	200.0
6788	1971	0.1	0.15	4.0	650.0
1876	1262	0.327272727	0.15	4.0	1900.0
1915	1928	0.165517356	0.15	4.0	1000.0
1432	1691	0.618181818	0.15	4.0	825.0
7362	6077	0.404999798	0.15	4.0	350.0
1000597	2700	1.31999934	0.15	4.0	100000.0
6608	1943	1.004999498	0.15	4.0	350.0
2238	6497	0.750000469	0.15	4.0	500.0
1000101	2286	3.0	0.15	4.0	100000.0
2303	2293	1.083333333	0.15	4.0	1850.0
6023	6026	2.005715432	0.15	4.0	1850.0
1332	1333	1.91999904	0.15	4.0	200.0
6418	3396	0.05	0.15	4.0	1850.0
2192	2181	0.229787332	0.15	4.0	575.0
2742	2738	1.184999408	0.15	4.0	350.0
2977	2961	0.54	0.15	4.0	400.0
3082	3072	0.145454545	0.15	4.0	1900.0
1000715	1889	0.12000012	0.15	4.0	100000.0
2932	2976	0.31199975	0.15	4.0	400.0
2545	2546	0.623999501	0.15	4.0	450.0
1000699	2256	1.49999925	0.15	4.0	100000.0
2619	2608	2.137501336	0.15	4.0	500.0
7261	2346	0.037500023	0.15	4.0	500.0
2721	1705	0.331915035	0.15	4.0	575.0
6182	6181	0.209999895	0.15	4.0	2700.0
2132	2076	2.264998868	0.15	4.0	350.0
3058	3129	0.848276447	0.15	4.0	500.0
3100	3067	0.145454545	0.15	4.0	2925.0
7437	2638	0.428571429	0.15	4.0	2450.0
1341	2000678	1.22	0.15	4.0	100000.0
2413	2414	0.8	0.15	4.0	1850.0
3141	2000470	0.3000003	0.15	4.0	100000.0
6793	1688	0.71999964	0.15	4.0	350.0
2377	2000847	0.52	0.15	4.0	100000.0
2449	2450	1.51199879	0.15	4.0	450.0
2270	2209	1.783333333	0.15	4.0	1850.0
3186	3184	0.993750621	0.15	4.0	2000.0
1475	1477	0.2625	0.15	4.0	650.0
1000689	1246	1.13999943	0.15	4.0	100000.0
1306	1337	0.674999663	0.15	4.0	200.0
6770	6067	0.289655073	0.15	4.0	2900.0
2124	2128	0.509090909	0.15	4.0	825.0
2083	2080	2.33999883	0.15	4.0	200.0
1348	2000757	1.52	0.15	4.0	100000.0
1000803	1701	1.574999213	0.15	4.0	100000.0
2528	2559	0.731250457	0.15	4.0	1800.0
1862	1853	0.327272727	0.15	4.0	1650.0
3207	3002	0.062069008	0.15	4.0	1000.0
2638	2000334	0.72	0.15	4.0	100000.0
1000743	1373	1.754999123	0.15	4.0	100000.0
2731	2724	1.109999445	0.15	4.0	350.0
2659	2657	2.118751324	0.15	4.0	500.0
3433	3435	0.266666667	0.15	4.0	2775.0
2241	6783	0.089999955	0.15	4.0	350.0
2519	2309	0.43125027	0.15	4.0	1800.0
6710	1933	1.094999453	0.15	4.0	350.0
6081	6074	1.831033851	0.15	4.0	2900.0
1500	1546	0.685714678	0.15	4.0	925.0
3081	3096	0.185714286	0.15	4.0	7650.0
6578	6104	0.84	0.15	4.0	550.0
7367	1558	0.516666667	0.15	4.0	1850.0
3111	3063	0.072727273	0.15	4.0	1950.0
1000711	1910	0.06000006	0.15	4.0	100000.0
2061	2063	0.65999967	0.15	4.0	200.0
1945	1944	1.544999228	0.15	4.0	350.0
3426	3440	0.1	0.15	4.0	2775.0
1000505	2308	0.935999251	0.15	4.0	100000.0
1348	1349	4.004997998	0.15	4.0	200.0
1281	1260	0.058064479	0.15	4.0	1750.0
1892	2000712	0.62	0.15	4.0	100000.0
3006	3202	0.496552067	0.15	4.0	1000.0
1734	2000435	1.2	0.15	4.0	100000.0
1383	1384	0.95999952	0.15	4.0	350.0
3101	3085	0.331034711	0.15	4.0	1000.0
2708	6065	0.734999633	0.15	4.0	350.0
1290	1291	0.731707674	0.15	4.0	8850.0
1300	1402	2.69999865	0.15	4.0	200.0
6058	6056	0.391304178	0.15	4.0	1050.0
6063	6067	0.169565144	0.15	4.0	1050.0
1855	1856	0.464999768	0.15	4.0	350.0
1563	2000915	0.26	0.15	4.0	100000.0
1000765	1370	1.37999931	0.15	4.0	100000.0
3121	2000478	0.75000075	0.15	4.0	100000.0
2217	2216	1.466666667	0.15	4.0	1850.0
1000509	2454	1.19999904	0.15	4.0	100000.0
3397	2000521	1.98	0.15	4.0	100000.0
2606	2223	1.050000656	0.15	4.0	500.0
2100	2101	0.653333333	0.15	4.0	7950.0
2854	2000498	0.98	0.15	4.0	100000.0
2302	6579	0.616666667	0.15	4.0	1850.0
1000746	1374	1.769999115	0.15	4.0	100000.0
6767	2702	0.076595777	0.15	4.0	575.0
1000685	1413	1.91999904	0.15	4.0	100000.0
