iteration 	 gap
176	3.3306690738754696E-16
177	3.3306690738754696E-16
178	3.3306690738754696E-16
179	3.3306690738754696E-16
180	3.3306690738754696E-16
181	3.3306690738754696E-16
182	3.3306690738754696E-16
183	3.3306690738754696E-16
184	3.3306690738754696E-16
185	3.3306690738754696E-16
186	3.3306690738754696E-16
187	3.3306690738754696E-16
188	3.3306690738754696E-16
189	3.3306690738754696E-16
190	3.3306690738754696E-16
191	3.3306690738754696E-16
192	3.3306690738754696E-16
193	3.3306690738754696E-16
194	3.3306690738754696E-16
195	3.3306690738754696E-16
196	3.3306690738754696E-16
197	3.3306690738754696E-16
198	3.3306690738754696E-16
199	3.3306690738754696E-16
200	3.3306690738754696E-16
201	3.3306690738754696E-16
202	3.3306690738754696E-16
203	3.3306690738754696E-16
204	3.3306690738754696E-16
205	3.3306690738754696E-16
206	3.3306690738754696E-16
207	3.3306690738754696E-16
208	3.3306690738754696E-16
209	3.3306690738754696E-16
210	3.3306690738754696E-16
211	3.3306690738754696E-16
212	3.3306690738754696E-16
213	3.3306690738754696E-16
214	3.3306690738754696E-16
215	3.3306690738754696E-16
216	3.3306690738754696E-16
217	3.3306690738754696E-16
218	3.3306690738754696E-16
219	3.3306690738754696E-16
220	3.3306690738754696E-16
221	3.3306690738754696E-16
222	3.3306690738754696E-16
223	3.3306690738754696E-16
224	3.3306690738754696E-16
225	3.3306690738754696E-16
226	3.3306690738754696E-16
227	3.3306690738754696E-16
228	3.3306690738754696E-16
229	3.3306690738754696E-16
230	3.3306690738754696E-16
231	3.3306690738754696E-16
232	3.3306690738754696E-16
233	3.3306690738754696E-16
234	3.3306690738754696E-16
235	3.3306690738754696E-16
236	3.3306690738754696E-16
237	3.3306690738754696E-16
238	3.3306690738754696E-16
239	3.3306690738754696E-16
240	3.3306690738754696E-16
241	3.3306690738754696E-16
242	3.3306690738754696E-16
243	3.3306690738754696E-16
244	3.3306690738754696E-16
245	3.3306690738754696E-16
246	3.3306690738754696E-16
247	3.3306690738754696E-16
248	3.3306690738754696E-16
249	3.3306690738754696E-16
250	3.3306690738754696E-16
251	3.3306690738754696E-16
252	3.3306690738754696E-16
253	3.3306690738754696E-16
254	3.3306690738754696E-16
255	3.3306690738754696E-16
256	3.3306690738754696E-16
257	3.3306690738754696E-16
258	3.3306690738754696E-16
259	3.3306690738754696E-16
260	3.3306690738754696E-16
261	3.3306690738754696E-16
262	3.3306690738754696E-16
263	3.3306690738754696E-16
264	3.3306690738754696E-16
265	3.3306690738754696E-16
266	3.3306690738754696E-16
267	3.3306690738754696E-16
268	3.3306690738754696E-16
269	3.3306690738754696E-16
270	3.3306690738754696E-16
271	3.3306690738754696E-16
272	3.3306690738754696E-16
273	3.3306690738754696E-16
274	3.3306690738754696E-16
275	3.3306690738754696E-16
276	3.3306690738754696E-16
277	3.3306690738754696E-16
278	3.3306690738754696E-16
279	3.3306690738754696E-16
280	3.3306690738754696E-16
281	3.3306690738754696E-16
282	3.3306690738754696E-16
283	3.3306690738754696E-16
284	3.3306690738754696E-16
285	3.3306690738754696E-16
286	3.3306690738754696E-16
287	3.3306690738754696E-16
288	3.3306690738754696E-16
289	3.3306690738754696E-16
290	3.3306690738754696E-16
291	3.3306690738754696E-16
292	3.3306690738754696E-16
293	3.3306690738754696E-16
294	3.3306690738754696E-16
295	3.3306690738754696E-16
296	3.3306690738754696E-16
297	3.3306690738754696E-16
298	3.3306690738754696E-16
299	3.3306690738754696E-16
300	3.3306690738754696E-16
301	3.3306690738754696E-16
302	3.3306690738754696E-16
303	3.3306690738754696E-16
304	3.3306690738754696E-16
305	3.3306690738754696E-16
306	3.3306690738754696E-16
307	3.3306690738754696E-16
308	3.3306690738754696E-16
309	3.3306690738754696E-16
310	3.3306690738754696E-16
311	3.3306690738754696E-16
312	3.3306690738754696E-16
313	3.3306690738754696E-16
314	3.3306690738754696E-16
315	3.3306690738754696E-16
316	3.3306690738754696E-16
317	3.3306690738754696E-16
318	3.3306690738754696E-16
319	3.3306690738754696E-16
320	3.3306690738754696E-16
321	3.3306690738754696E-16
322	3.3306690738754696E-16
323	3.3306690738754696E-16
324	3.3306690738754696E-16
325	3.3306690738754696E-16
326	3.3306690738754696E-16
327	3.3306690738754696E-16
328	3.3306690738754696E-16
329	3.3306690738754696E-16
330	3.3306690738754696E-16
331	3.3306690738754696E-16
332	3.3306690738754696E-16
333	3.3306690738754696E-16
334	3.3306690738754696E-16
335	3.3306690738754696E-16
336	3.3306690738754696E-16
337	3.3306690738754696E-16
338	3.3306690738754696E-16
339	3.3306690738754696E-16
340	3.3306690738754696E-16
341	3.3306690738754696E-16
342	3.3306690738754696E-16
343	3.3306690738754696E-16
344	3.3306690738754696E-16
345	3.3306690738754696E-16
346	3.3306690738754696E-16
347	3.3306690738754696E-16
348	3.3306690738754696E-16
349	3.3306690738754696E-16
350	3.3306690738754696E-16
351	3.3306690738754696E-16
352	3.3306690738754696E-16
353	3.3306690738754696E-16
354	3.3306690738754696E-16
355	3.3306690738754696E-16
356	3.3306690738754696E-16
357	3.3306690738754696E-16
358	3.3306690738754696E-16
359	3.3306690738754696E-16
360	3.3306690738754696E-16
361	3.3306690738754696E-16
362	3.3306690738754696E-16
363	3.3306690738754696E-16
364	3.3306690738754696E-16
365	3.3306690738754696E-16
366	3.3306690738754696E-16
367	3.3306690738754696E-16
368	3.3306690738754696E-16
369	3.3306690738754696E-16
370	3.3306690738754696E-16
371	3.3306690738754696E-16
372	3.3306690738754696E-16
373	3.3306690738754696E-16
374	3.3306690738754696E-16
375	3.3306690738754696E-16
376	3.3306690738754696E-16
377	3.3306690738754696E-16
378	3.3306690738754696E-16
379	3.3306690738754696E-16
380	3.3306690738754696E-16
381	3.3306690738754696E-16
382	3.3306690738754696E-16
383	3.3306690738754696E-16
384	3.3306690738754696E-16
385	3.3306690738754696E-16
386	3.3306690738754696E-16
387	3.3306690738754696E-16
388	3.3306690738754696E-16
389	3.3306690738754696E-16
390	3.3306690738754696E-16
391	3.3306690738754696E-16
392	3.3306690738754696E-16
393	3.3306690738754696E-16
394	3.3306690738754696E-16
395	3.3306690738754696E-16
396	3.3306690738754696E-16
397	3.3306690738754696E-16
398	3.3306690738754696E-16
399	3.3306690738754696E-16
400	3.3306690738754696E-16
