ODtype	Origin	Destination	Demand	Cost
Regular	13	66	2.007117	23.912971517980345
Regular	13	3	86.78809	7.75086595137734
Regular	13	67	2.01248	20.545726299423674
Regular	13	69	9.568677	21.881646216634465
Regular	13	20	29.539054	12.027796733519185
Regular	13	21	46.76841	8.454602014754414
Regular	13	22	51.400936	6.345191995563421
Regular	13	29	54.525265	8.496514004347095
Regular	13	30	10.879468	15.734410057190068
Regular	13	31	10.879468	16.392650224699416
Regular	13	32	10.879468	16.724104263083436
Regular	13	33	10.879468	14.757721914223133
Regular	13	37	30.048272	13.89541393275651
Regular	13	38	30.048272	12.83780738609664
Regular	13	39	30.048272	11.858353315192277
Regular	13	40	30.048272	11.456083942838909
Regular	13	42	32.076354	14.585458621759532
Regular	13	48	18.612489	17.88746899678298
Regular	13	49	9.839607	21.887568546096276
Regular	13	50	10.662938	25.631817042558936
Regular	13	51	10.662938	29.389831092004762
Regular	13	52	4.778146	25.147002023686905
Regular	13	53	4.783582	22.155043122972046
Regular	13	54	1.950833	19.982428528572346
Regular	13	59	2.034743	18.40015491574955
Regular	13	60	2.034743	18.018707852088713
Regular	13	61	2.019167	31.022302090831747
Regular	13	62	2.007117	22.76002399887364
Regular	13	63	2.007117	21.595085551961095
Regular	14	64	2.007117	21.949455458680745
Regular	14	65	2.007117	20.266190739538857
Regular	14	66	2.007117	22.03419899274596
Regular	14	3	86.78809	8.94366480104089
Regular	14	67	2.01248	18.66695377418927
Regular	14	69	9.568677	20.002873691400076
Regular	14	20	29.539054	11.2382292999086
Regular	14	21	46.76841	5.597539087336011
Regular	14	22	51.400936	3.4881290681450166
Regular	14	29	54.525265	5.639451076928691
Regular	14	30	10.879468	14.944842623579461
Regular	14	31	10.879468	15.074487752037092
Regular	14	32	10.879468	13.867041335665037
Regular	14	33	10.879468	11.90065898680473
Regular	14	37	30.048272	11.038351005338104
Regular	14	38	30.048272	9.980744458678238
Regular	14	39	30.048272	9.001290387773874
Regular	14	40	30.048272	8.599021015420506
Regular	14	42	32.076354	11.72839569434113
Regular	14	48	18.612489	15.030406069364577
Regular	14	49	9.839607	19.03050561867788
Regular	14	50	10.662938	22.774754115140535
Regular	14	51	10.662938	26.532823638783714
Regular	14	52	4.778146	22.289939096268505
Regular	14	53	4.783582	19.29798019555364
Regular	14	54	1.950833	17.125365601153945
Regular	14	59	2.034743	17.610587482138964
Regular	14	60	2.034743	16.13993532685431
Regular	14	61	2.019167	29.14352956559737
Regular	14	62	2.007117	20.88125147363925
Regular	14	63	2.007117	19.716313026726706
Regular	16	20	62.737552	8.766917697743644
Regular	16	21	688.877784	3.1262274851710536
Regular	16	10	260.414981	5.5111994805948346
Regular	17	20	62.737552	9.213142640504042
Regular	17	21	688.877784	3.5724524279314536
Regular	17	10	260.414981	5.957424423355233
Regular	18	20	62.737552	6.3508581670195765
Regular	18	21	688.877784	1.5829171755062725
Regular	18	10	260.414981	3.012870885991627
Regular	20	64	7.642929	11.800431250395933
Regular	20	1	3.252073	13.361473004951332
Regular	20	65	7.642929	10.117166531254046
Regular	20	66	7.642929	11.885174784461146
Regular	20	3	3.391481	8.555314201552362
Regular	20	67	7.803461	8.517929565904486
Regular	20	69	8.319704	9.85384948311527
Regular	20	6	21.933356	6.395837618387904
Regular	20	13	18.287751	12.060260574332329
Regular	20	14	18.287751	11.039440465986637
Regular	20	16	33.115467	8.50201915976536
Regular	20	17	33.115467	8.92782240702809
Regular	20	18	33.115467	6.412577082404116
Regular	20	21	45.27844	6.105067274404523
Regular	20	22	35.129881	8.237561897186628
Regular	20	29	33.350341	10.388883905970303
Regular	20	37	22.259766	11.575429506523932
Regular	20	38	22.259766	12.575806894961381
Regular	20	39	22.259766	13.568061020848821
Regular	20	40	22.259766	13.348453844462117
Regular	20	48	15.777547	19.59717670243952
Regular	20	49	8.825479	23.779938447719502
Regular	20	50	9.573856	27.52418694418214
Regular	20	51	9.573856	29.92099513930741
Regular	20	52	4.553094	25.677292376158636
Regular	20	53	4.532077	22.684879024735906
Regular	20	54	6.749569	18.540049318959223
Regular	20	59	8.792995	6.372358182230363
Regular	20	60	8.792995	5.990911118569532
Regular	20	61	7.339336	18.99450535731254
Regular	20	62	7.642929	10.732227265354442
Regular	20	63	7.642929	9.567288818441899
Regular	21	64	2.594958	16.35191637134465
Regular	21	1	0.600509	14.386813117128904
Regular	21	65	2.594958	14.66865165220277
Regular	21	2	69.588982	12.763119516198328
Regular	21	66	2.594958	16.43665990540987
Regular	21	3	34.152265	9.58065431372995
Regular	21	67	2.604952	13.069414686853257
Regular	21	69	113.704639	14.405124741240957
Regular	21	6	90.624224	7.421177730565492
Regular	21	10	82.94767	4.605654988042426
Regular	21	13	31.164585	8.47878151555058
Regular	21	14	31.164585	5.645625107111572
Regular	21	16	130.672428	3.108301114853681
Regular	21	17	130.672428	3.534104362116411
Regular	21	18	130.672428	1.5927841020507985
Regular	21	20	69.508539	5.64069021257259
Regular	21	22	165.778825	2.132494622782105
Regular	21	29	127.215304	4.283816631565779
Regular	21	30	343.118218	9.347303536243475
Regular	21	31	343.118218	9.476948664701103
Regular	21	32	343.118218	8.269577922525277
Regular	21	33	343.118218	6.30311989946872
Regular	21	37	43.112684	5.470362232119408
Regular	21	38	43.112684	6.470739620556856
Regular	21	39	43.112684	7.462993746444298
Regular	21	40	43.112684	7.243386570057592
Regular	21	48	25.087764	13.492109428035008
Regular	21	49	11.060213	17.674871173314976
Regular	21	50	12.263162	21.419119669777633
Regular	21	51	12.263162	24.995256529811552
Regular	21	52	5.013749	20.75164245493931
Regular	21	53	5.135306	17.75968355422405
Regular	21	54	2.470772	13.61536076303256
Regular	21	59	2.681068	12.013048394802956
Regular	21	60	2.681068	10.542480296354913
Regular	21	61	2.552272	23.546730883555668
Regular	21	62	2.594958	15.284452791597564
Regular	21	63	2.594958	14.119514344685022
Regular	22	64	2.091389	18.462066795830058
Regular	22	1	0.600056	12.254318494346785
Regular	22	65	2.091389	16.778802076688173
Regular	22	2	44.509766	10.630624893416224
Regular	22	66	2.091389	18.546810329895273
Regular	22	3	43.44791	7.448159690947845
Regular	22	67	2.100453	15.179565111338652
Regular	22	69	13.610696	16.515485028549424
Regular	22	6	203.084968	5.2886831077833865
Regular	22	10	212.162678	6.487005972666411
Regular	22	13	38.866391	6.3462868927684655
Regular	22	14	38.866391	3.5131304843294626
Regular	22	20	56.677571	7.750100231763584
Regular	22	84	4000.0	65.1200342019243
Regular	22	21	366.769954	2.109410019190994
Regular	22	29	689.866708	2.1513220087836746
Regular	22	30	18.184193	11.456713555434458
Regular	22	31	18.184193	11.587099089186463
Regular	22	32	18.184193	10.379652672814407
Regular	22	33	18.184193	8.412529918659715
Regular	22	37	59.84674	7.550221937193086
Regular	22	38	59.84674	6.492615390533221
Regular	22	39	59.84674	5.513161319628857
Regular	22	40	59.84674	5.110891947275489
Regular	22	42	173.300132	8.240266626196112
Regular	22	48	33.526332	11.54227700121956
Regular	22	49	11.874589	15.542376550532868
Regular	22	50	13.242918	19.28662504699553
Regular	22	114	3000.0	46.25669856282525
Regular	22	51	13.242918	23.045512791272653
Regular	22	52	5.197101	18.802020336066427
Regular	22	53	5.198821	15.80985112740862
Regular	22	54	2.031226	13.637236533008927
Regular	22	59	2.129852	14.122458413993947
Regular	22	60	2.129852	12.652546664003687
Regular	22	61	2.10535	25.65614090274667
Regular	22	62	2.091389	17.39386281078857
Regular	22	63	2.091389	16.228924363876025
Regular	23	64	42.32433	15.010368010199716
Regular	23	65	42.32433	13.326382963464331
Regular	23	66	42.32433	15.094391216671433
Regular	23	67	55.673431	11.727145998114771
Regular	23	42	204.469722	6.876358006323261
Regular	23	48	108.105939	12.150076578138512
Regular	23	52	271.588602	19.41042417625546
Regular	23	53	208.158371	16.417991310446023
Regular	23	54	27.61604	12.273327913136075
Regular	23	57	84.474335	13.894107750089166
Regular	23	59	142.622365	11.836766105346618
Regular	23	60	142.622365	9.200127550779797
Regular	23	61	49.334142	22.20372178952281
Regular	23	62	42.32433	13.941443697564727
Regular	23	63	42.32433	12.776505250652182
Regular	24	64	42.32433	14.271585928925717
Regular	24	65	42.32433	12.588321209783828
Regular	24	66	42.32433	14.356329462990931
Regular	24	67	55.673431	10.98908424443427
Regular	24	42	204.469722	6.138296252642759
Regular	24	48	108.105939	11.412014824458009
Regular	24	52	271.588602	18.6715478513623
Regular	24	53	208.158371	15.68009586523227
Regular	24	54	27.61604	11.535266159455574
Regular	24	57	84.474335	14.61352706380865
Regular	24	59	142.622365	11.098704351666118
Regular	24	60	142.622365	8.462065797099296
Regular	24	61	49.334142	21.465660035842305
Regular	24	62	42.32433	13.203381943884224
Regular	24	63	42.32433	12.03844349697168
Regular	25	64	42.32433	14.806875606596414
Regular	25	65	42.32433	13.123610887454525
Regular	25	66	42.32433	14.89161914066163
Regular	25	67	55.673431	11.524373922104965
Regular	25	42	204.469722	6.673585930313456
Regular	25	48	108.105939	11.94730450212871
Regular	25	52	271.588602	19.206837529032995
Regular	25	53	208.158371	16.215385542902965
Regular	25	54	27.61604	12.070555837126271
Regular	25	57	84.474335	15.148816741479349
Regular	25	59	142.622365	11.633994029336815
Regular	25	60	142.622365	8.997355474769993
Regular	25	61	49.334142	22.001925957649387
Regular	25	62	42.32433	13.739320992391143
Regular	25	63	42.32433	12.573733174642376
Regular	26	64	42.32433	14.587828715848673
Regular	26	65	42.32433	12.904352315317398
Regular	26	66	42.32433	14.671831844619497
Regular	26	67	55.673431	11.30458662606284
Regular	26	42	204.469722	5.660165544406565
Regular	26	48	108.105939	10.933884116221819
Regular	26	52	271.588602	18.19341714312611
Regular	26	53	208.158371	15.201557908080852
Regular	26	54	27.61604	11.057135451219377
Regular	26	57	84.474335	14.928793606595221
Regular	26	59	142.622365	11.414206733294709
Regular	26	60	142.622365	8.777568178727885
Regular	26	61	49.334142	21.7811624174709
Regular	26	62	42.32433	13.518884325512795
Regular	26	63	42.32433	12.35394587860025
Regular	29	64	1.949547	22.95116031333004
Regular	29	1	0.593797	18.47624972717534
Regular	29	65	1.949547	21.26789559418815
Regular	29	2	16.349612	16.85255612624475
Regular	29	66	1.949547	23.035903847395257
Regular	29	3	16.226002	13.670090923776355
Regular	29	67	1.959887	19.668658628838596
Regular	29	69	7.654282	20.156093211749226
Regular	29	6	22.998423	11.510614340611898
Regular	29	10	23.463504	12.708937205494923
Regular	29	13	15.247569	12.568218125596978
Regular	29	14	15.247569	9.735061717157974
Regular	29	20	18.701883	13.972031464592053
Regular	29	21	23.837413	8.331341252019511
Regular	29	22	26.127718	6.221931232828504
Regular	29	30	8.29172	16.737146206978952
Regular	29	31	8.29172	16.077168850822808
Regular	29	32	8.29172	14.869722434450752
Regular	29	33	8.29172	12.902599680296055
Regular	29	37	65.639699	5.435063055691579
Regular	29	38	65.639699	4.341293381749546
Regular	29	39	65.639699	3.3618393108451823
Regular	29	40	65.639699	2.959569938491814
Regular	29	49	12.129825	13.391054541749206
Regular	29	50	13.404984	17.135303038211852
Regular	29	51	13.404984	20.893317087657763
Regular	29	59	2.006949	19.778278736070458
Regular	29	60	2.006949	17.141640181503636
Regular	29	61	1.932233	30.145234420246656
Regular	29	62	1.949547	21.882956328288547
Regular	29	63	1.949547	20.718017881376003
Regular	30	64	12.688184	8.093817926725052
Regular	30	65	12.688184	6.410553207583164
Regular	30	66	12.688184	8.178561460790267
Regular	30	35	188.593258	6.518693383051617
Regular	30	67	13.570124	4.8113162422336035
Regular	30	36	127.05706	8.412530024533092
Regular	30	69	14.559331	6.147236159444388
Regular	30	43	74.977687	12.121647878992823
Regular	30	44	74.977687	10.736823474847778
Regular	30	45	74.977687	12.213571927854113
Regular	30	46	74.977687	11.663025106002351
Regular	30	54	10.748869	14.833435995288331
Regular	30	23	658.05059	11.1951613039713
Regular	30	24	658.05059	11.22636487227965
Regular	30	25	658.05059	11.787197238297594
Regular	30	57	15.833958	10.198535398106147
Regular	30	26	658.05059	11.70451237107241
Regular	30	58	18.989162	7.50903923960755
Regular	30	59	15.424837	4.920936349465473
Regular	30	60	15.424837	2.284297794898649
Regular	30	61	12.182856	15.287892033641656
Regular	30	62	12.688184	7.0256139416835595
Regular	30	63	12.688184	5.860675494771016
Regular	31	64	12.688184	8.753795282881196
Regular	31	65	12.688184	7.070530563739309
Regular	31	66	12.688184	8.83853881694641
Regular	31	35	188.593258	5.8604532155422655
Regular	31	67	13.570124	5.471293598389748
Regular	31	36	127.05706	7.754289857023744
Regular	31	69	14.559331	6.807213515600533
Regular	31	43	74.977687	11.46340771148349
Regular	31	44	74.977687	10.07858330733843
Regular	31	45	74.977687	11.555331760344767
Regular	31	46	74.977687	11.004784938493005
Regular	31	54	10.748869	14.175195827778982
Regular	31	23	658.05059	10.536353877232765
Regular	31	24	658.05059	10.56811313106183
Regular	31	25	658.05059	11.129019517239712
Regular	31	57	15.833958	10.858512754262293
Regular	31	26	658.05059	11.046321277427534
Regular	31	58	18.989162	8.169016595763695
Regular	31	59	15.424837	5.580913705621618
Regular	31	60	15.424837	2.9442751510547938
Regular	31	61	12.182856	15.947869389797804
Regular	31	62	12.688184	7.685591297839705
Regular	31	63	12.688184	6.520652850927161
Regular	32	64	12.688184	8.082414123015663
Regular	32	65	12.688184	6.399149403873776
Regular	32	66	12.688184	8.167157657080878
Regular	32	35	188.593258	4.551858605826496
Regular	32	67	13.570124	4.799912438524215
Regular	32	36	127.05706	6.445695247307985
Regular	32	69	14.559331	6.135832355734999
Regular	32	43	74.977687	10.154813101767736
Regular	32	44	74.977687	8.76998869762269
Regular	32	45	74.977687	10.246737150629027
Regular	32	46	74.977687	9.696190328777263
Regular	32	54	10.748869	12.866601218063217
Regular	32	23	658.05059	9.979001442504808
Regular	32	24	658.05059	9.259582128785322
Regular	32	25	658.05059	9.820426197668246
Regular	32	57	15.833958	10.187131594396758
Regular	32	26	658.05059	9.738473042714295
Regular	32	58	18.989162	7.632663410413436
Regular	32	59	15.424837	4.909532545756084
Regular	32	60	15.424837	2.27289399118926
Regular	32	61	12.182856	15.27648822993227
Regular	32	62	12.688184	7.014210137974171
Regular	32	63	12.688184	5.8492716910616265
Regular	33	64	12.688184	10.048796471875985
Regular	33	65	12.688184	8.365531752734098
Regular	33	66	12.688184	10.133540005941201
Regular	33	35	188.593258	4.067687379425774
Regular	33	67	13.570124	6.766294787384537
Regular	33	36	127.05706	5.961524020907263
Regular	33	69	14.559331	8.102214704595326
Regular	33	43	74.977687	9.670641875367014
Regular	33	44	74.977687	8.285817471221968
Regular	33	45	74.977687	9.762565924228305
Regular	33	46	74.977687	9.21201910237654
Regular	33	54	10.748869	12.382429991662494
Regular	33	23	658.05059	6.612603835157178
Regular	33	24	658.05059	5.893184521437692
Regular	33	25	658.05059	6.454028590320615
Regular	33	57	15.833958	12.153513943257078
Regular	33	26	658.05059	6.371315229673885
Regular	33	58	18.989162	9.599045759273771
Regular	33	59	15.424837	6.875914894616406
Regular	33	60	15.424837	4.239276340049583
Regular	33	61	12.182856	17.242870578792605
Regular	33	62	12.688184	8.980592486834494
Regular	33	63	12.688184	7.815644148123969
Regular	35	32	181.020679	3.1349493607914485
Regular	35	64	7.295317	11.217363483807109
Regular	35	33	181.020679	4.050793392878031
Regular	35	65	7.295317	9.534098764665224
Regular	35	66	7.295317	11.302107017872325
Regular	35	36	383.046581	1.8938366414814896
Regular	35	42	107.989628	7.34189373867809
Regular	35	43	121.2551	5.6029544959412405
Regular	35	44	121.2551	4.218130091796194
Regular	35	45	121.2551	5.694878544802532
Regular	35	46	121.2551	5.144331722950768
Regular	35	20	101.145694	8.750703831827035
Regular	35	57	8.221421	13.322080955188206
Regular	35	58	9.727774	10.767612771204883
Regular	35	59	8.500181	8.044481906547531
Regular	35	60	8.500181	5.407843351980708
Regular	35	61	7.353849	18.411437590723718
Regular	35	30	181.020679	5.002373133319649
Regular	35	62	7.295317	10.14915949876562
Regular	35	31	181.020679	4.342395777163505
Regular	35	63	7.295317	8.984221051853076
Regular	36	32	8.114739	5.065338601428301
Regular	36	1	76.614241	24.04256607741522
Regular	36	33	8.114739	5.981182633514884
Regular	36	2	13.09929	22.41887247648463
Regular	36	3	12.974707	19.23640727401625
Regular	36	35	8.45922	1.9303892406368528
Regular	36	42	127.932872	5.448057097196601
Regular	36	43	162.812439	3.709117854459751
Regular	36	12	14.326261	34.9885251687242
Regular	36	44	162.812439	2.3242934503147046
Regular	36	45	162.812439	3.8010419033210425
Regular	36	46	162.812439	3.2504950814692783
Regular	36	20	7.846065	10.681093072463888
Regular	36	30	8.114739	6.932762373956501
Regular	36	31	8.114739	6.272785017800357
Regular	37	64	4.787765	17.516285928712072
Regular	37	1	0.590858	19.67455253916512
Regular	37	65	4.787765	15.83302120957018
Regular	37	2	15.837108	18.050858938234523
Regular	37	66	4.787765	17.601029462777287
Regular	37	3	15.662349	14.868393735766135
Regular	37	35	6.96326	9.818747446262023
Regular	37	67	4.906394	14.23378424422062
Regular	37	36	46.213419	7.8883582056251695
Regular	37	6	21.83349	12.708917152601671
Regular	37	10	22.518272	9.89339441007862
Regular	37	42	146.899241	2.74802862410034
Regular	37	13	14.567283	13.766520937586783
Regular	37	14	14.567283	10.933364529147777
Regular	37	22	24.745023	7.420234044818297
Regular	37	54	104.125219	8.144998530913155
Regular	37	57	5.217101	17.858038392521404
Regular	37	59	5.028408	14.343404351452492
Regular	37	60	5.028408	11.706765796885666
Regular	37	29	498.945235	5.264512308316446
Regular	37	61	4.613064	24.71036003562867
Regular	37	62	4.787765	16.448081943670577
Regular	37	63	4.787765	15.283143496758033
Regular	38	64	4.787765	18.6100556026541
Regular	38	1	0.590858	20.76832221310715
Regular	38	65	4.787765	16.92679088351221
Regular	38	2	15.837108	19.144628612176554
Regular	38	66	4.787765	18.69479913671932
Regular	38	3	15.662349	15.962163409708168
Regular	38	35	6.96326	8.818370057824575
Regular	38	67	4.906394	15.327553918162653
Regular	38	36	46.213419	6.887980817187723
Regular	38	6	21.83349	13.802686826543702
Regular	38	10	22.518272	10.987164084020655
Regular	38	42	146.899241	1.7476512356628917
Regular	38	13	14.567283	14.860290611528816
Regular	38	14	14.567283	12.027134203089808
Regular	38	22	24.745023	8.51400371876033
Regular	38	54	104.125219	7.144621142475706
Regular	38	57	5.217101	18.95180806646344
Regular	38	59	5.028408	15.437174025394523
Regular	38	60	5.028408	12.800535470827699
Regular	38	29	498.945235	4.264134919878997
Regular	38	61	4.613064	25.80412970957071
Regular	38	62	4.787765	17.54185161761261
Regular	38	63	4.787765	16.376913170700067
Regular	39	64	4.787765	19.589509673558467
Regular	39	1	0.590858	21.747776284011515
Regular	39	65	4.787765	17.90624495441658
Regular	39	2	15.837108	20.124082683080918
Regular	39	66	4.787765	19.67425320762368
Regular	39	3	15.662349	16.94161748061252
Regular	39	35	6.96326	9.797824128728939
Regular	39	67	4.906394	16.307007989067017
Regular	39	36	46.213419	7.867434888092086
Regular	39	6	21.83349	14.782140897448048
Regular	39	10	22.518272	11.966618154925033
Regular	39	42	146.899241	2.7271053065672555
Regular	39	13	14.567283	15.839744682433185
Regular	39	14	14.567283	13.006588273994177
Regular	39	22	24.745023	9.493457789664689
Regular	39	54	104.125219	8.124075213380069
Regular	39	57	5.217101	19.931262137367778
Regular	39	59	5.028408	16.416628096298886
Regular	39	60	5.028408	13.779996119686603
Regular	39	29	498.945235	3.271880793991557
Regular	39	61	4.613064	26.783595498868248
Regular	39	62	4.787765	18.52132549827295
Regular	39	63	4.787765	17.35639250158306
Regular	40	64	4.787765	19.991808673738188
Regular	40	1	0.590858	21.362709974226593
Regular	40	65	4.787765	18.30854745379624
Regular	40	2	15.837108	19.738900014808777
Regular	40	66	4.787765	20.076558509519998
Regular	40	3	15.662349	16.556596189508806
Regular	40	35	6.96326	10.200093501082307
Regular	40	67	4.906394	16.709315752465958
Regular	40	36	46.213419	8.269704260445454
Regular	40	6	21.83349	14.39711960634434
Regular	40	10	22.518272	12.3688875272784
Regular	40	42	146.899241	3.1293746789206236
Regular	40	13	14.567283	15.454621020454507
Regular	40	14	14.567283	12.62156698289045
Regular	40	22	24.745023	9.10843649856097
Regular	40	54	104.125219	8.526344585733437
Regular	40	57	5.217101	20.333531509721144
Regular	40	59	5.028408	16.81893778321529
Regular	40	60	5.028408	14.182300597880365
Regular	40	29	498.945235	2.8860859965916994
Regular	40	61	4.613064	27.185895537428387
Regular	40	62	4.787765	18.923618541123826
Regular	40	63	4.787765	17.758680831325798
Regular	42	1	0.496327	22.789889933659254
Regular	42	2	2.416144	21.166196332728664
Regular	42	3	2.412158	17.983731130260278
Regular	42	35	7.339751	7.070718822161683
Regular	42	36	69.17995	5.14032958152483
Regular	42	6	2.428495	15.824254547095837
Regular	42	13	2.373871	16.881858332080917
Regular	42	14	2.373871	14.04870192364191
Regular	42	48	295.103713	6.582417088670475
Regular	42	53	20.649333	9.541799612589518
Regular	42	22	2.437443	10.535571439312443
Regular	42	54	347.505229	5.396969906812814
Regular	42	23	275.055078	7.079268036926377
Regular	42	24	275.055078	6.35984872320689
Regular	42	25	275.055078	6.920692792089813
Regular	42	26	275.055078	6.04458218042032
Regular	43	32	7.423145	8.5458248858121
Regular	43	48	495.813688	6.612962952868056
Regular	43	33	7.423145	9.461668917898683
Regular	43	35	7.772933	5.410875525020652
Regular	43	36	85.28845	3.4804862843837996
Regular	43	30	7.423145	10.4132486583403
Regular	43	31	7.423145	9.753271302184157
Regular	44	32	7.423145	7.2149216352422325
Regular	44	48	495.813688	5.282059702298188
Regular	44	33	7.423145	8.130765667328815
Regular	44	35	7.772933	4.079972274450784
Regular	44	36	85.28845	2.149583033813931
Regular	44	30	7.423145	9.082345407770433
Regular	44	31	7.423145	8.422368051614288
Regular	45	32	7.423145	8.669193634205357
Regular	45	48	495.813688	4.897100096255935
Regular	45	33	7.423145	9.585037666291939
Regular	45	35	7.772933	5.534244273413908
Regular	45	36	85.28845	3.6038550327770547
Regular	45	30	7.423145	10.536617406733557
Regular	45	31	7.423145	9.876640050577413
Regular	46	32	7.423145	8.127951609093035
Regular	46	48	495.813688	4.355858071143614
Regular	46	33	7.423145	9.043795641179617
Regular	46	35	7.772933	4.993002248301587
Regular	46	36	85.28845	3.062613007664734
Regular	46	30	7.423145	9.995375381621235
Regular	46	31	7.423145	9.335398025465091
Regular	48	1	0.544804	27.33850698657758
Regular	48	2	4.766722	25.714813385646973
Regular	48	3	4.742102	22.532348183178616
Regular	48	6	5.201306	20.372871600014122
Regular	48	10	5.264023	17.55734885749107
Regular	48	42	149.787104	6.922747393900079
Regular	48	13	4.697908	21.4304753849992
Regular	48	14	4.697908	18.597318976560196
Regular	48	49	38.749915	4.930344672696766
Regular	48	50	60.560394	8.674593169159413
Regular	48	51	60.560394	11.503136499601172
Regular	48	20	4.837528	18.36970591618799
Regular	48	52	6.464663	7.25953302690429
Regular	48	21	5.288314	12.951693869448643
Regular	48	53	6.447164	4.2675741261890625
Regular	48	22	5.401379	15.084188492230728
Regular	48	54	465.407703	7.108305668303761
Regular	48	23	103.15795	11.627885089844693
Regular	48	24	103.15795	10.908465776125205
Regular	48	25	103.15795	11.469309845008128
Regular	48	26	103.15795	10.593199233338634
Regular	49	1	0.571588	31.915190200041575
Regular	49	2	7.606273	30.29149659911106
Regular	49	3	7.583014	27.10903139664269
Regular	49	6	8.7594	24.949554813478212
Regular	49	10	8.940253	22.44266580909231
Regular	49	13	7.340665	26.007158598463302
Regular	49	14	7.340665	23.174002190024297
Regular	49	48	34.795661	4.88531695160122
Regular	49	50	55.381488	3.7442484964626472
Regular	49	51	55.381488	9.520567755376906
Regular	49	20	7.855097	23.25502286778921
Regular	49	52	5.497575	12.144849978505508
Regular	49	21	8.940739	17.837010821049873
Regular	49	53	5.458531	9.152891077790283
Regular	49	22	9.258434	19.660871705694884
