iteration 	 master_gap 	subnet_0_gap 	subnet_1_gap 	full_gap
27	0.0015109772888487472	1.2555898615262961E-6	2.1672735186495373E-6	0.0015150703716119152
28	0.0014926747669783413	1.3492530942516012E-6	2.083554007104027E-6	0.0014965439542523606
29	0.0014372108444640208	1.3328849107763219E-6	2.14194141934243E-6	0.001439635816935514
30	0.0014129661192298082	1.3041322749485218E-6	2.13662403325543E-6	0.0014153403123442487
31	0.0013902900838871357	1.2911033957507811E-6	2.1454624022920754E-6	0.0013926229325496031
32	0.001378952660139543	1.2805516830249886E-6	2.119879456419227E-6	0.0013813158417137483
33	0.0013674105028098626	1.2735027987709202E-6	2.0705257507414032E-6	0.0013697110603070328
34	0.001356064498404308	1.412571366765647E-6	2.030256631924132E-6	0.0013583174036216894
35	0.0013259353590963086	1.3396630865747383E-6	2.1171602458958105E-6	0.0013280661385014492
36	0.0014106532050859322	1.2914415978837468E-6	2.04687590532604E-6	0.0014128432745701414
37	0.0013881842811021006	1.3818171590296302E-6	1.936906342758782E-6	0.0013902749767397138
38	0.0013514356556075802	1.444193862276677E-6	1.9227783344399896E-6	0.0013532697180324016
39	0.0013396648791186294	1.3465618808883306E-6	2.0006995812282824E-6	0.0013416259690859356
40	0.0013439450336304448	1.5286172386774766E-6	1.9397309293234244E-6	0.0013494308524074627
41	0.0011906721944957566	1.7244905946567357E-6	2.6276944944392255E-6	0.0012840702247643998
42	9.343830803469899E-4	9.528972464423191E-7	2.700411086631327E-6	9.432648464127169E-4
43	9.213756492250091E-4	9.317905708128293E-7	2.472958252952573E-6	9.232572888828727E-4
44	8.055713077200766E-4	8.06496676108992E-7	2.394012731388173E-6	8.246870123354011E-4
45	7.823225834494574E-4	8.888137038587374E-7	2.45279902100215E-6	7.891365289860452E-4
46	6.692984613871911E-4	2.008800635278085E-6	2.63399075461912E-6	6.988700432992712E-4
47	6.331263220107353E-4	7.77849080035864E-7	1.8261425760446315E-6	6.447547296234424E-4
48	5.695915108123728E-4	1.8729831935404562E-6	2.023314079835359E-6	5.971794796334473E-4
49	5.005282991794591E-4	1.8436413916633754E-6	2.5020760401339714E-6	5.244725410362694E-4
50	3.5122357839145746E-4	1.7725339613861024E-6	2.548058321227842E-6	3.643265971903231E-4
51	5.116147617788558E-4	1.995879261529332E-6	2.140154789498361E-6	5.130885187554224E-4
52	3.768480850749878E-4	2.136932847562889E-6	2.0141437384602057E-6	4.062714387551569E-4
53	3.2939552697530683E-4	2.2365609718688617E-6	2.0208166133794947E-6	3.560196009616545E-4
54	3.030079906242156E-4	6.495121742666754E-7	2.8074927619359258E-6	3.3904772318016363E-4
55	2.746081344117135E-4	2.7278659709972786E-6	2.8056332861403632E-6	2.927348361121407E-4
56	2.4330752903822805E-4	2.8579418833718506E-6	2.670290793815866E-6	2.562464838115064E-4
57	2.2082606405771088E-4	1.5999167095603894E-6	2.3324534650370765E-6	2.2548601292382564E-4
58	1.9419326000025272E-4	1.5866182501156345E-6	2.1486149557325973E-6	1.97725614231814E-4
59	1.792988075367541E-4	1.5246506862576226E-6	2.148420338188295E-6	1.8072868024887612E-4
60	1.4495042153817028E-4	1.4321513327475444E-6	2.309029876523816E-6	1.5273740944998782E-4
61	1.5282940617256102E-4	1.5406106228521566E-6	2.32257269794367E-6	1.5382571327959838E-4
62	1.2110043448054775E-4	1.4531580918575315E-6	2.311812209332409E-6	1.2556640818472964E-4
63	1.0629217453983486E-4	3.5625001986172578E-6	3.7620688139172742E-6	1.0630911111797481E-4
64	1.1882567766408059E-4	1.4899293317993667E-6	2.205619927697633E-6	1.187512603413321E-4
65	9.529047141876301E-5	3.941132775131528E-6	1.9306346392689022E-6	9.520863621348408E-5
