ODtype	Origin	Destination	Demand	Cost
Regular	3	15	100.0	119.02685049353369
Regular	3	16	200.0	130.24239206250405
Regular	3	17	100.0	117.15741883560013
Regular	3	22	100.0	124.97509987837127
Regular	3	23	100.0	112.11347703404172
Regular	4	1	500.0	8.297475993715516
Regular	4	2	200.0	14.3033804716006
Regular	4	3	200.0	4.269010248229459
Regular	4	5	500.0	2.4119646677691207
Regular	4	6	400.0	14.052250183508377
Regular	4	7	400.0	120.6178457492981
Regular	4	8	700.0	49.67971085674924
Regular	4	9	700.0	88.4274473231272
Regular	4	10	1200.0	94.73796320900233
Regular	4	11	1400.0	8.766846875439189
Regular	4	12	600.0	8.29959083636895
Regular	4	13	600.0	11.33557958504279
Regular	4	14	500.0	104.47585032199436
Regular	4	15	500.0	114.76174627071605
Regular	4	16	800.0	125.9707163379674
Regular	4	17	500.0	112.89231461278412
Regular	4	18	100.0	122.69978631017081
Regular	4	19	200.0	119.49944852305055
Regular	4	20	300.0	126.89730656351726
Regular	4	21	200.0	124.59511360640779
Regular	4	22	400.0	123.07848683803898
Regular	4	23	500.0	112.79834941945276
Regular	4	24	200.0	113.5685084595346
Regular	5	1	200.0	10.713832705388299
Regular	5	2	100.0	16.719737183273395
Regular	5	3	100.0	6.6853669599022485
Regular	5	4	500.0	2.416356711672784
Regular	5	6	200.0	11.640285515739219
Regular	5	7	200.0	118.20588108152762
Regular	5	8	500.0	47.267746188980006
Regular	5	9	800.0	86.01548265535807
Regular	5	10	1000.0	92.3259985412334
Regular	5	11	500.0	11.183203587111965
Regular	5	12	200.0	10.715947548041733
Regular	5	13	200.0	13.751936296715582
Regular	5	14	100.0	106.89220703366726
Regular	5	15	200.0	112.34978160294746
Regular	5	16	500.0	123.56900786163817
Regular	5	17	200.0	110.48034994501528
Regular	5	19	100.0	117.08748385528084
Regular	5	20	100.0	124.4853418957477
Regular	5	21	100.0	131.9712655626526
Regular	5	22	200.0	120.66652217026852
Regular	5	23	100.0	115.2147061311249
Regular	6	1	300.0	14.280885888096655
Regular	6	2	400.0	8.274993663103542
Regular	6	3	300.0	18.30979609390038
Regular	6	4	400.0	14.041160654625433
Regular	6	5	200.0	11.62480394295264
Regular	6	7	400.0	106.56559556578812
Regular	6	8	800.0	35.627460673240826
Regular	6	9	400.0	97.64028659831071
Regular	6	10	800.0	103.95080248418604
Regular	6	11	400.0	22.80800753006463
Regular	6	12	200.0	22.34075149099438
Regular	6	13	200.0	25.376250253448873
Regular	6	14	100.0	118.51701097662232
Regular	6	15	200.0	123.97458554589879
Regular	6	16	900.0	111.93049143862352
Regular	6	17	500.0	122.5076409563253
Regular	6	18	100.0	108.64753612666294
Regular	6	19	200.0	124.06576963017459
Regular	6	20	300.0	112.84505638000837
Regular	6	21	100.0	120.33098004691068
Regular	6	22	200.0	120.59840460192584
Regular	6	23	100.0	126.83951007407764
Regular	6	24	100.0	128.1386744424192
Regular	7	1	500.0	121.04195514309613
Regular	7	2	200.0	115.03606291810308
Regular	7	3	100.0	125.07038101324311
Regular	7	4	400.0	120.80222990962189
Regular	7	5	200.0	118.38587319795211
Regular	7	6	400.0	106.76106925499953
Regular	7	8	1000.0	71.20583586460234
Regular	7	9	600.0	40.30731193291708
Regular	7	10	1900.0	33.93404689378569
Regular	7	11	500.0	129.56907678506224
Regular	7	12	700.0	129.10152786179205
Regular	7	13	400.0	132.13714222988878
Regular	7	14	200.0	35.243164603732914
Regular	7	15	500.0	22.230459421024864
Regular	7	16	1400.0	5.343238411129869
Regular	7	17	1000.0	15.940611082326951
Regular	7	18	200.0	2.0819405608749615
Regular	7	19	400.0	17.50017406438657
Regular	7	20	500.0	6.279460814220437
Regular	7	21	200.0	13.765384481122773
Regular	7	22	500.0	14.032809036137762
Regular	7	23	200.0	27.05209813718474
Regular	7	24	100.0	25.021019445498474
Regular	8	1	800.0	49.83611927849364
Regular	8	2	400.0	43.8302270535006
Regular	8	3	200.0	53.86454514864152
Regular	8	4	700.0	49.5963940450224
Regular	8	5	500.0	47.1800373333497
Regular	8	6	800.0	35.55523339039707
Regular	8	7	1000.0	70.93813489254723
Regular	8	9	800.0	100.06892353765171
Regular	8	10	1600.0	105.41120007314872
Regular	8	11	800.0	58.363240920461664
Regular	8	12	600.0	57.89512573678091
Regular	8	13	600.0	60.93155232636052
Regular	8	14	400.0	106.18129949628008
Regular	8	15	600.0	93.16859431357192
Regular	8	16	2200.0	76.30584932609307
Regular	8	17	1400.0	86.89814123972454
Regular	8	18	300.0	73.02007545342218
Regular	8	19	700.0	88.43830895693378
Regular	8	20	900.0	77.21759570676765
Regular	8	21	400.0	84.70351937366999
Regular	8	22	500.0	84.97094392868497
Regular	8	23	300.0	97.99023302973177
Regular	8	24	200.0	95.95915433804592
Regular	9	1	500.0	97.27584254174887
Regular	9	2	200.0	103.28174701963397
Regular	9	3	100.0	93.24737679626281
Regular	9	4	700.0	88.97836654803336
Regular	9	5	800.0	86.56200983636057
Regular	9	6	400.0	98.20229535209982
Regular	9	7	600.0	40.22777031234184
Regular	9	8	800.0	100.0593958486143
Regular	9	10	2800.0	6.310515885875345
Regular	9	11	1400.0	95.3565380922206
Regular	9	12	600.0	97.27795738440233
Regular	9	13	600.0	100.31394613307663
Regular	9	14	600.0	39.347004130296966
Regular	9	15	900.0	26.334298947588792
Regular	9	16	1400.0	34.88899740668581
Regular	9	17	900.0	24.46486728965646
Regular	9	18	200.0	38.145446470557054
Regular	9	19	400.0	31.072001199923204
Regular	9	20	600.0	42.343521535797144
Regular	9	21	300.0	39.252954635669504
Regular	9	22	700.0	34.65103951491067
Regular	9	23	500.0	47.669654351508896
Regular	9	24	200.0	50.508435559160766
Regular	10	1	1300.0	103.64910758088043
Regular	10	2	600.0	109.65501205876532
Regular	10	3	300.0	99.62064183539435
Regular	10	4	1200.0	95.35163158716476
Regular	10	5	1000.0	92.93527487549201
Regular	10	6	800.0	104.5755603912313
Regular	10	7	1900.0	33.917302251695105
Regular	10	8	1600.0	105.50522992334709
Regular	10	9	2800.0	6.37326503913145
Regular	10	11	4000.0	89.04602220634537
Regular	10	12	2000.0	104.00835258185492
Regular	10	13	1900.0	107.15320641696573
Regular	10	14	2100.0	33.03648824442162
Regular	10	15	4000.0	20.02378306171344
Regular	10	16	4400.0	28.5784773544634
Regular	10	17	3900.0	18.154351403781142
Regular	10	18	700.0	31.834907037864518
Regular	10	19	1800.0	24.76148531404786
Regular	10	20	2500.0	36.033225484243744
Regular	10	21	1200.0	32.94243874979416
Regular	10	22	2600.0	28.34052362903529
Regular	10	23	1800.0	41.35979867531904
Regular	10	24	800.0	44.19845839675994
Regular	11	1	500.0	17.238560074182367
Regular	11	2	200.0	23.244464552067456
Regular	11	3	300.0	13.210094328696314
Regular	11	4	1500.0	8.941084080466853
Regular	11	5	500.0	11.35304874823597
Regular	11	6	400.0	22.993334263975225
Regular	11	7	500.0	129.55892982976297
Regular	11	8	800.0	58.620794937216054
Regular	11	9	1400.0	94.42787761913856
Regular	11	10	3900.0	88.05461258000716
Regular	11	12	1400.0	15.100103176972391
Regular	11	13	1000.0	18.13609192564622
Regular	11	14	1600.0	95.70900344655523
Regular	11	15	1400.0	108.07839564171952
Regular	11	16	1400.0	116.63308983179951
Regular	11	17	1000.0	106.2089639837884
Regular	11	18	100.0	119.88953689081478
Regular	11	19	400.0	113.13980208947385
Regular	11	20	600.0	124.08706975737023
Regular	11	21	400.0	117.89699589383446
Regular	11	22	1100.0	116.78569912949797
Regular	11	23	1300.0	104.03150254401346
Regular	11	24	600.0	106.8703907469615
Regular	12	1	200.0	8.058529587434608
Regular	12	2	100.0	14.064434065319686
Regular	12	3	200.0	4.030063841948552
Regular	12	4	600.0	8.295168064765956
Regular	12	5	200.0	10.707132732535081
Regular	12	6	200.0	22.34642827338905
Regular	12	7	700.0	128.91220985660698
Regular	12	8	600.0	57.97388894662985
Regular	12	9	600.0	96.72261538789301
Regular	12	10	2000.0	103.18931476907281
Regular	12	11	1400.0	15.383823622553056
Regular	12	13	1300.0	3.0359887486738404
Regular	12	14	700.0	111.0928270691083
Regular	12	15	700.0	123.48286391442645
Regular	12	16	700.0	134.2741029477946
Regular	12	17	600.0	121.53724219427464
Regular	12	18	200.0	130.9939644326208
Regular	12	19	300.0	128.25290837577288
Regular	12	20	400.0	123.66968636443806
Regular	12	21	300.0	116.29552277003886
Regular	12	22	700.0	120.94451929023172
Regular	12	23	700.0	108.08289644590218
Regular	12	24	500.0	105.26891762316558
Regular	13	1	500.0	11.09579082280435
Regular	13	2	300.0	17.10169530068943
Regular	13	3	100.0	7.067325077318286
Regular	13	4	600.0	11.332429300135695
Regular	13	5	200.0	13.74439396790482
Regular	13	6	200.0	25.3840815260781
Regular	13	7	400.0	131.9496079824926
Regular	13	8	600.0	61.01214015688489
Regular	13	9	600.0	99.75987662326266
Regular	13	10	1900.0	106.47421918472163
Regular	13	11	1000.0	18.421084857922803
Regular	13	12	1300.0	3.03726123536974
Regular	13	14	600.0	114.12872941561793
Regular	13	15	700.0	126.44107429775761
Regular	13	16	600.0	128.0926257048459
Regular	13	17	500.0	124.61354923082473
Regular	13	18	100.0	124.83132785459388
Regular	13	19	300.0	131.10782566807256
Regular	13	20	600.0	120.6336976157642
Regular	13	21	600.0	113.25953402136491
Regular	13	22	1300.0	117.90853054155782
Regular	13	23	800.0	105.04690769722839
Regular	13	24	800.0	102.23292887449173
Regular	14	1	300.0	113.88919665223919
Regular	14	2	100.0	119.89510113012433
Regular	14	3	100.0	109.86073090675318
Regular	14	4	500.0	105.59172065852373
Regular	14	5	100.0	108.00368532629287
Regular	14	6	100.0	119.6439708420328
Regular	14	7	200.0	35.15825954189681
Regular	14	8	400.0	106.36409540650112
Regular	14	9	600.0	39.341682893109514
Regular	14	10	2100.0	32.96841785397807
Regular	14	11	1600.0	96.65063657805686
Regular	14	12	700.0	111.75073975502923
Regular	14	13	600.0	114.57943627547729
Regular	14	15	1300.0	12.868786470159776
Regular	14	16	700.0	35.756835795674014
Regular	14	17	700.0	25.33288235248943
Regular	14	18	100.0	33.07588787488302
Regular	14	19	300.0	17.606488722494184
Regular	14	20	500.0	28.87825763605329
Regular	14	21	400.0	22.187992447279594
Regular	14	22	1200.0	21.18502795890338
Regular	14	23	1100.0	8.32249909745823
Regular	14	24	400.0	11.16138730040639
Regular	15	1	500.0	123.74873896469778
Regular	15	2	100.0	129.75464344258376
Regular	15	3	100.0	119.72027321921242
Regular	15	4	500.0	115.45126297098305
Regular	15	5	200.0	113.0349062593103
Regular	15	6	200.0	124.67519177504866
Regular	15	7	500.0	22.289473071736985
Regular	15	8	600.0	93.49530893633904
Regular	15	9	1000.0	26.472896422949738
Regular	15	10	4000.0	20.09963138381829
Regular	15	11	1400.0	109.20567121260815
Regular	15	12	700.0	124.23956988931266
Regular	15	13	700.0	126.92679572693477
Regular	15	14	1300.0	13.012705182708174
Regular	15	16	1200.0	22.888049325514274
Regular	15	17	1500.0	12.464095882329618
Regular	15	18	200.0	20.207101404723318
Regular	15	19	800.0	4.737702252334399
Regular	15	20	1100.0	16.00947116589358
Regular	15	21	800.0	12.918655688080708
Regular	15	22	2600.0	8.316740567321826
Regular	15	23	1000.0	21.33549998583164
Regular	15	24	400.0	24.17415567269484
Regular	16	1	500.0	126.40552340398638
Regular	16	2	400.0	120.39963191490638
Regular	16	3	200.0	130.4333511691123
Regular	16	4	800.0	126.16552095608304
Regular	16	5	500.0	123.74941020096348
Regular	16	6	900.0	112.12459716955703
Regular	16	7	1400.0	5.338820730884664
Regular	16	8	2200.0	76.56940479264814
Regular	16	9	1400.0	34.96407352178725
Regular	16	10	4400.0	28.59080848265585
Regular	16	11	1400.0	117.7035335239885
Regular	16	12	700.0	134.46501094649224
Regular	16	13	600.0	128.97975712980326
Regular	16	14	700.0	36.05451300794234
Regular	16	15	1200.0	23.0418078252341
Regular	16	17	2800.0	10.597372671197071
Regular	16	18	500.0	3.2564490638712504
Regular	16	19	1300.0	18.31152246859597
Regular	16	20	1600.0	7.453969317216723
Regular	16	21	600.0	14.939892984119057
Regular	16	22	1200.0	15.207317539134058
Regular	16	23	500.0	28.226606640180997
Regular	16	24	300.0	26.195527948494778
Regular	17	1	400.0	122.12620351601323
Regular	17	2	200.0	130.81604958108676
Regular	17	3	100.0	118.09773777052655
Regular	17	4	500.0	113.82872752229686
Regular	17	5	200.0	111.41237081062388
Regular	17	6	500.0	122.54740209488659
Regular	17	7	1000.0	15.762774174069287
Regular	17	8	1400.0	86.97079276920795
Regular	17	9	900.0	24.850360974263435
Regular	17	10	3900.0	18.477095935132006
Regular	17	11	1000.0	107.52311814147734
Regular	17	12	600.0	122.20481297294046
Regular	17	13	500.0	125.58745553598035
Regular	17	14	700.0	25.45714033674521
Regular	17	15	1500.0	12.444435154037045
Regular	17	16	2800.0	10.423953443184638
Regular	17	18	600.0	13.68040250705588
Regular	17	19	1700.0	7.71414979739891
Regular	17	20	1700.0	17.877922760401354
Regular	17	21	600.0	25.3633563943977
Regular	17	22	1700.0	20.761175721358867
Regular	17	23	600.0	33.780362187078985
Regular	17	24	300.0	36.61918111960358
Regular	18	1	100.0	123.12432681010951
Regular	18	4	100.0	122.88460157663818
Regular	18	6	100.0	108.84344092201285
Regular	18	7	200.0	2.0823716670134145
Regular	18	8	300.0	73.28820753161578
Regular	18	9	200.0	38.22537137204218
Regular	18	10	700.0	31.852106332910708
Regular	18	11	200.0	120.89812853925729
Regular	18	12	200.0	131.18333326839868
Regular	18	13	100.0	125.72330806593234
Regular	18	14	100.0	33.161224042857924
Regular	18	15	200.0	20.14851886014962
Regular	18	16	500.0	3.2612978502549037
Regular	18	17	600.0	13.858670521451973
Regular	18	19	300.0	15.418233503511605
Regular	18	20	400.0	4.197520253345474
Regular	18	21	100.0	11.683443920247814
Regular	18	22	300.0	11.950868475262798
Regular	18	23	100.0	24.970157576309745
Regular	19	1	300.0	128.47902432133813
Regular	19	2	100.0	132.58783373750532
Regular	19	4	200.0	120.1815483276213
Regular	19	5	100.0	117.76519161594851
Regular	19	6	200.0	124.31284007440176
Regular	19	7	400.0	17.55177081940232
Regular	19	8	700.0	88.75760668400468
Regular	19	9	400.0	31.203181779587872
Regular	19	10	1800.0	24.829916740456415
Regular	19	11	400.0	114.30882113402429
Regular	19	12	300.0	129.01917787811198
Regular	19	13	300.0	131.98936185702632
Regular	19	14	300.0	17.742990539346295
Regular	19	15	800.0	4.7302853566381335
Regular	19	16	1300.0	18.15034707317987
Regular	19	17	1700.0	7.726393629995221
Regular	19	18	300.0	15.469399152388911
Regular	19	20	1200.0	11.27176891355918
Regular	19	21	400.0	17.64894104471884
Regular	19	22	1200.0	13.04702592395996
Regular	19	23	300.0	26.06629183412623
Regular	19	24	100.0	28.904426344065726
Regular	20	1	300.0	127.32195704893924
Regular	20	2	100.0	121.31606482394612
Regular	20	4	300.0	127.08223181546587
Regular	20	5	100.0	124.66587510379473
Regular	20	6	300.0	113.04107116084258
Regular	20	7	500.0	6.280001905843147
Regular	20	8	900.0	77.48583777044553
Regular	20	9	600.0	42.42342021515661
Regular	20	10	2500.0	36.050618513437186
Regular	20	11	600.0	125.28201665466224
Regular	20	12	500.0	124.56304904795658
Regular	20	13	600.0	121.52578781258684
Regular	20	14	500.0	28.963703789512262
Regular	20	15	1100.0	15.950998606804301
Regular	20	16	1600.0	7.4589280890846315
Regular	20	17	1700.0	18.05630076028171
Regular	20	18	400.0	4.197630238829731
Regular	20	19	1200.0	11.22071325016613
Regular	20	21	1200.0	7.48592366690234
Regular	20	22	2400.0	7.753348221917325
Regular	20	23	700.0	20.772637322964265
Regular	20	24	400.0	18.741558631278036
Regular	21	1	100.0	125.13565496848886
Regular	21	4	200.0	125.37229344582009
Regular	21	5	100.0	132.04003869819624
Regular	21	6	100.0	120.41523475524185
Regular	21	7	200.0	13.654165500242424
Regular	21	8	400.0	84.86000136484479
Regular	21	9	300.0	39.43839033998083
Regular	21	10	1200.0	33.06512530084938
Regular	21	11	400.0	119.0295543964629
Regular	21	12	300.0	117.07712538105422
Regular	21	13	600.0	114.03986414568448
Regular	21	14	400.0	22.378917818409022
Regular	21	15	800.0	12.965493917031097
Regular	21	16	600.0	14.833091683483897
Regular	21	17	600.0	25.429872583416355
Regular	21	18	100.0	11.571793833229007
Regular	21	19	400.0	17.703196169365498
Regular	21	20	1200.0	7.3741635943992785
Regular	21	22	1800.0	4.648805603565243
Regular	21	23	700.0	14.069613787112354
Regular	21	24	500.0	11.255634964375695
Regular	22	1	400.0	130.04249299848757
Regular	22	2	100.0	129.06482409755512
Regular	22	3	100.0	125.70911910380194
Regular	22	4	400.0	123.76795128445
Regular	22	5	200.0	121.3515945727764
Regular	22	6	200.0	120.78983043445157
Regular	22	7	500.0	14.02876117945215
Regular	22	8	500.0	85.23459704405451
Regular	22	9	700.0	34.78958473641563
Regular	22	10	2600.0	28.416319697284138
Regular	22	11	1100.0	117.92911562869988
Regular	22	12	700.0	121.67905526185324
Regular	22	13	1300.0	118.6417940264835
Regular	22	14	1200.0	21.32861617726793
Regular	22	15	2600.0	8.316688313465853
Regular	22	16	1200.0	15.20768736269363
Regular	22	17	1700.0	20.780784195795473
Regular	22	18	300.0	11.946389512438724
Regular	22	19	1200.0	13.054390565800253
Regular	22	20	2400.0	7.748759273608994
Regular	22	21	1800.0	4.60191512075888
Regular	22	23	2100.0	13.019289101046938
Regular	22	24	1100.0	15.857564845174709
Regular	23	1	300.0	116.7189082070612
Regular	23	3	100.0	112.69044246157527
Regular	23	4	500.0	113.90102468982029
Regular	23	5	100.0	116.31298935758932
Regular	23	6	100.0	127.95327487332759
Regular	23	7	200.0	26.891007553644727
Regular	23	8	300.0	98.09684341824709
Regular	23	9	500.0	47.65159102450617
Regular	23	10	1800.0	41.278407505291604
Regular	23	11	1300.0	104.95994060935345
Regular	23	12	700.0	108.6603786196267
Regular	23	13	800.0	105.62311738425697
Regular	23	14	1100.0	8.309304031296653
Regular	23	15	1000.0	21.178934687658412
Regular	23	16	500.0	28.06993373688622
Regular	23	17	600.0	33.64298228486557
Regular	23	18	100.0	24.808635886631382
Regular	23	19	300.0	25.91662729907813
Regular	23	20	700.0	20.61100564780155
Regular	23	21	700.0	13.865493349821357
Regular	23	22	2100.0	12.862246374192557
Regular	23	24	700.0	2.8388882029481723
Regular	24	1	100.0	113.88002000411313
Regular	24	4	200.0	114.11665848144439
Regular	24	6	100.0	128.41958933517333
Regular	24	7	100.0	24.6807706471156
Regular	24	8	200.0	95.88660651171831
Regular	24	9	200.0	50.46519857242018
Regular	24	10	800.0	44.09172262992839
Regular	24	11	600.0	107.77391943208839
Regular	24	12	500.0	105.82149041667853
Regular	24	13	700.0	102.78422918130879
Regular	24	14	400.0	11.123282854033318
Regular	24	15	400.0	23.992099026237494
Regular	24	16	300.0	25.859696830357073
Regular	24	17	300.0	36.456297660464976
Regular	24	19	100.0	28.729775891930913
Regular	24	20	400.0	18.400768741272465
Regular	24	21	500.0	11.026605146873187
Regular	24	22	1100.0	15.675601667066067
Regular	24	23	700.0	2.8139788227366607
