iteration 	 master_gap 	subnet_0_gap 	subnet_1_gap 	full_gap
71	1.326241189425481E-6	1.9027088976608653E-6	2.0371204052516134E-6	0.001233239888505322
72	6.870085221821753E-7	6.124261361373229E-7	3.0544902139828523E-6	0.0017870792834983051
73	1.0254981293034149E-6	1.8777930098634599E-6	1.980196182804761E-6	0.0012034540062220156
74	7.123323267910209E-7	6.102807679209121E-7	2.816665649940653E-6	0.0018038895049110604
75	9.66574222882599E-7	1.8773495299440057E-6	2.004251278497904E-6	0.001227595780073809
76	7.03083655739789E-7	6.233872836824972E-7	2.9348486272340324E-6	0.0017817444358778634
77	9.830873940464002E-7	1.8923136143600416E-6	2.2948042958104153E-6	0.0011991681063263648
78	7.865161738562776E-7	6.205120143265574E-7	2.729338284046534E-6	0.001803047533266322
79	1.1616238441147786E-6	1.9129605203227484E-6	1.637832893308655E-6	0.001225101558238073
80	8.305657069884731E-7	6.343419050036658E-7	2.769817095793492E-6	0.0017816783509281287
81	1.1866721844056016E-6	1.7917675886325313E-6	1.9447180760190363E-6	0.0011980507686789599
82	6.943875605625038E-7	6.326404220491355E-7	3.025836805004012E-6	0.0018017090514066414
83	1.2232142362345044E-6	1.7822432699654556E-6	1.949856392124971E-6	0.001222971764077374
84	7.430969246602359E-7	6.477983749419991E-7	3.0764885999845504E-6	0.0017813874585418388
85	1.2616331963588578E-6	1.8527844751758948E-6	1.924350376603101E-6	0.0011955951483075822
86	8.773838964248881E-7	6.494896231945546E-7	3.0612770568483327E-6	0.0017994008727658661
87	1.337476003060445E-6	1.8718373554493795E-6	1.96505556571136E-6	0.001219756043885134
88	8.132737839838811E-7	6.566419952225289E-7	2.8516666074063224E-6	0.0018187240637330682
89	1.3411325417989062E-6	1.777009405290464E-6	2.070647708629636E-6	0.001232733851723844
90	6.693573721960888E-7	6.695502877684945E-7	2.9208052058082856E-6	0.0017909528003139386
91	1.1941215480870682E-6	1.7920310139141193E-6	1.921375960889371E-6	0.0012027574575830258
92	8.212908343407932E-7	6.703805423002862E-7	3.0825328202199742E-6	0.0018040198518710637
93	1.0988463157168837E-6	1.9645855148242575E-6	1.9163883945294558E-6	0.0012240509887673223
94	6.667132157467393E-7	6.818901300276181E-7	2.887443073085194E-6	0.0017818024641975683
95	1.2068946066978725E-6	1.8275182537275114E-6	2.1843549774525073E-6	0.0011948633373140005
96	7.182959339546713E-7	6.778280667862902E-7	2.5982070998020745E-6	0.0018008470104770025
97	1.2045528137161199E-6	2.017235457896227E-6	1.7264771388081357E-6	0.0012194486576240227
98	7.52605956444441E-7	6.906562622921442E-7	2.914868547088112E-6	0.0017806328811785788
99	1.1050626920194873E-6	1.739512760057238E-6	1.9376764490708354E-6	0.001193186872901264
100	8.358987342305113E-7	6.868647719482368E-7	2.8988649382055698E-6	0.0017989749560156643
101	1.2895404239987585E-6	1.9209389083840733E-6	2.022407748936139E-6	0.0012171266648942636
102	7.39981351194352E-7	6.983991187592409E-7	2.754040692387605E-6	0.0017801909247013858
103	1.1622723803395019E-6	1.8095101480541942E-6	2.014954924800527E-6	0.0011924291904286122
104	9.45963227527713E-7	6.94862337224933E-7	3.131232943487383E-6	0.0017984875773202624
105	1.2165584701850918E-6	2.0084669348774398E-6	2.1554985915051006E-6	0.0012163296691835024
106	8.333118820536001E-7	6.952244416824627E-7	2.6759980542578887E-6	0.0018194059745397784
107	9.840601371546853E-7	1.8400140274765775E-6	2.0475819377807625E-6	0.001231386485519348
108	8.310447631165729E-7	6.168113352300608E-7	3.091423646850444E-6	0.0017888657183839918
109	1.2626864805964644E-6	1.8927845397698206E-6	2.0736205306182143E-6	0.0012006061185556582
110	1.0166638879649526E-6	6.145383047995168E-7	3.058090286667259E-6	0.0018033324108357451
111	1.2677142228190164E-6	1.8394456601233955E-6	2.020031110605558E-6	0.0012210737219283674
112	8.355620787492413E-7	6.264373173525684E-7	3.067137554602084E-6	0.0017826451105337204
113	1.1925749567875954E-6	1.898541920453134E-6	2.027662138970321E-6	0.001194681342736148
114	8.917275197140029E-7	6.238199716790405E-7	3.0346918954426982E-6	0.0017996950110927834
115	1.2728166173259226E-6	1.8994139097117113E-6	2.03218205507838E-6	0.0012174853289066423
116	8.334790922992497E-7	6.248447892431841E-7	2.704281013787835E-6	0.0018201483702553478
117	1.0806546874020384E-6	1.8577025201471642E-6	2.2946682742830404E-6	0.0012320964461925987
118	8.358359697702156E-7	6.395258917990532E-7	2.857293291635976E-6	0.0017892463826175709
119	1.210050092792514E-6	1.7170193807869438E-6	2.064980920257753E-6	0.0012039075483655237
120	7.544000498738157E-7	6.611754015395377E-7	2.8440534581841703E-6	0.0018036935380985053
121	1.2661232070554362E-6	1.8294161290288713E-6	2.128906501086547E-6	0.0012263952268289913
122	7.459476711879631E-7	6.738046931520358E-7	2.3110187729047382E-6	0.0017819982197767592
123	1.180195962402486E-6	1.9455953196301223E-6	2.049235513057468E-6	0.0012004066599299312
124	1.0125661195070634E-6	6.5569036411528E-7	3.1698442184424636E-6	0.0018010689996118545
125	1.2153223525324108E-6	2.02532223192442E-6	2.074958181830233E-6	0.0012237754857994387
126	8.896576101369291E-7	6.593592696280126E-7	2.7083055159637937E-6	0.0018211731879602677
127	1.2105664838335528E-6	1.9162375710646273E-6	2.2054853763275872E-6	0.0012385331372763986
128	5.893431080927769E-7	6.630722307887638E-7	3.165226846957303E-6	0.0018295868565050277
129	1.2977419164839077E-6	1.8664585945682433E-6	2.1789818063222555E-6	0.001244942224386758
130	7.644115899152482E-7	6.833209352796743E-7	2.8667078714184058E-6	0.0017944235262373764
131	1.5668488012599013E-6	1.923375290813212E-6	2.16062294844388E-6	0.00121218146957347
132	9.886173045758895E-7	6.723800555219483E-7	3.3182045693358475E-6	0.0018076130630548803
133	1.494582297478786E-6	1.8809629002136674E-6	2.2338639402708083E-6	0.0012304920447724355
134	7.770046525079621E-7	6.988084712000742E-7	2.9344903861305838E-6	0.001786107164853723
135	1.3052072166397366E-6	1.8017132124015234E-6	2.111999511278384E-6	0.001204079724915208
136	1.107753893281327E-6	6.879408782634044E-7	2.745508813295494E-6	0.001802599818318762
137	1.2456437747943028E-6	1.7543357654359326E-6	2.1648171041332986E-6	0.0012259105207690357
138	9.421300629641749E-7	7.001908457482386E-7	2.928238625021784E-6	0.0018243315808759153
139	1.2854468555145715E-6	1.7908866819515978E-6	2.1904646875237077E-6	0.0012394788799876544
140	8.613437764148912E-7	7.26336134349026E-7	2.760194993012277E-6	0.0017932226734282963
141	1.4296103794109172E-6	1.8413700956232404E-6	2.1943133841073603E-6	0.001210002589459469
142	8.20755569619358E-7	7.155692864913021E-7	3.128553465181483E-6	0.0018067434535097293
143	1.2350298485008793E-6	1.7361293593864957E-6	2.174490443374033E-6	0.001229332049601184
144	1.0211329627418664E-6	7.273282618402988E-7	3.0015521779169774E-6	0.0018276617068393453
145	1.207716190054775E-6	1.8188329211632492E-6	2.2106276033051486E-6	0.0012415315630209811
146	9.306257784391647E-7	7.534843283751869E-7	2.9189142697338966E-6	0.0017978301826335752
147	1.0484269316046735E-6	1.9532029982283206E-6	2.1419195741501085E-6	0.001212008215331295
148	9.246994897571525E-7	7.440266895919478E-7	2.9871204135778484E-6	0.0018112364440572293
149	1.2798463991936515E-6	1.789165693932837E-6	2.2407841225868808E-6	0.0012321179981344965
150	1.0634046383461992E-6	7.569102135063233E-7	2.9440838656968893E-6	0.0018295508448590292
151	1.330370800411984E-6	1.8098395061505457E-6	2.4166708266770698E-6	0.0012423570565632813
152	8.383689503732583E-7	7.013607751238382E-7	2.9094572527865736E-6	0.0018378898708333313
153	1.1716824268592774E-6	2.0230474245819252E-6	2.37695282967465E-6	0.0012491182610322449
154	8.340622438263168E-7	7.23814169156789E-7	3.0264202364183035E-6	0.0018038751778720608
155	1.1786109468392425E-6	1.92354288819363E-6	2.193024782770614E-6	0.0012177577071608159
156	1.0672886127105485E-6	7.161720663173554E-7	3.022648724870791E-6	0.0018157599745340924
157	1.1278140721326935E-6	1.7644605283528847E-6	2.270848004859438E-6	0.0012353471886976664
158	7.544429430073052E-7	7.26762544034365E-7	2.952906720588011E-6	0.001832440621744813
159	1.0821703017027673E-6	1.8079418901972844E-6	2.567150274246366E-6	0.0012445009981665311
160	8.599484146998293E-7	7.494896496762493E-7	3.1533784587978175E-6	0.0017871524497209412
161	1.3350271687029291E-6	1.747684573727426E-6	2.2294547350476535E-6	0.0012017076733258358
162	1.0086975997802838E-6	7.427128941861483E-7	3.1584605073575744E-6	0.0018253840779250963
163	1.1773049040098016E-6	1.913758868044013E-6	2.3428792447210967E-6	0.001240803018921155
164	8.838244646147686E-7	7.558836454535367E-7	3.209317278929369E-6	0.0018226783992937312
165	1.2100706969775388E-6	1.8098372239760963E-6	2.817393294884951E-6	0.0012383210033481973
166	1.076890265627739E-6	7.759135346452339E-7	2.484899789378936E-6	0.0018113749955482872
167	1.1989447378235596E-6	1.8856396082345128E-6	2.320267228461681E-6	0.0012203779392021552
168	9.190073494425022E-7	7.702485765870293E-7	3.0947366370659424E-6	0.001812489073730661
169	1.175934925434774E-6	1.7595275700887925E-6	2.2925135867435387E-6	0.0012333598235259036
170	8.261762663996919E-7	7.80390757904037E-7	2.7667636766093295E-6	0.0018196690497868095
171	1.2163463020131715E-6	1.8327683096730496E-6	1.970550157937012E-6	0.0012331330363133386
172	6.871083392256949E-7	8.115102584360656E-7	1.5760424953992214E-6	0.001802274644631452
173	1.199790985118021E-6	1.8758688454800776E-6	2.2900828615668445E-6	0.0012053076708992139
174	7.495461589179797E-7	7.991024838505112E-7	2.8930245906666485E-6	0.0017751254953798368
175	1.397478945563968E-6	1.8314450541678795E-6	2.1667606845410248E-6	0.0011947665988520928
176	1.1640444718130638E-6	8.063368369670698E-7	2.517364073750805E-6	0.001837235906869239
177	1.2663360532405576E-6	1.8734489273253274E-6	2.145368112937973E-6	0.0012418090828528738
178	9.008423127454535E-7	8.222154077586197E-7	2.9258075054938715E-6	0.0018201179758324804
179	1.3107837438797176E-6	1.8366812847281366E-6	2.520839142761133E-6	0.0012342274556425004
180	7.158831849540803E-7	8.28296480404056E-7	3.046712278353958E-6	0.0018504519458140134
181	1.1531136957509958E-6	1.853084254266335E-6	2.2748248211801325E-6	0.0012564879405688734
182	9.474154767374898E-7	8.41951686814113E-7	2.9135179469008676E-6	0.0018406627129146091
183	1.2759801356621026E-6	1.9546362721722943E-6	3.161329602652252E-6	0.0012518957735607739
184	7.960810745055724E-7	8.496169356941863E-7	1.9053684121583814E-6	0.001854425086782463
185	1.0636289231591434E-6	1.7486540134781237E-6	1.8539637476333581E-6	0.0012669578096637935
186	8.726755328369862E-7	8.040006661547139E-7	2.1175451486721286E-6	0.001802617254129224
187	1.134462493612709E-6	1.9448391982423985E-6	2.9063192469314103E-6	0.0012152577808791643
188	9.094069092219215E-7	8.043012738045974E-7	1.6926645671766494E-6	0.0017580805468322414
189	1.212800232130995E-6	1.8967447391604608E-6	2.18048887168365E-6	0.0011671714348370221
190	1.1181808894367151E-6	8.002233365944633E-7	1.678600457966084E-6	0.001767959879338643
191	1.0126844418589798E-6	1.955842021672538E-6	2.702922845654321E-6	0.0011900240182666222
192	8.097736934331579E-7	8.078133397759757E-7	2.7487201109677173E-6	0.0017825355942308052
193	1.1373963435534762E-6	1.7224384779579438E-6	1.7796746574205713E-6	0.0012005046139361708
194	8.790198764430102E-7	8.203197324752054E-7	2.537239258471047E-6	0.0018322208592594924
195	1.2694827362658145E-6	1.8668354875295279E-6	2.3388138268298775E-6	0.001242006986836075
196	8.829228657081245E-7	8.495889496362707E-7	1.5948255540632061E-6	0.001779882759157525
197	1.1054219762884898E-6	1.87553798314255E-6	2.4035042475167856E-6	0.0011837371756457937
198	1.0016400807666415E-6	8.416847442349606E-7	2.8890490374466893E-6	0.001797742739538366
199	1.2480605396936184E-6	1.9745303904139533E-6	2.2801091954516295E-6	0.0012130952325583033
200	8.280545056305044E-7	8.527973863747818E-7	3.113091958772962E-6	0.0018147197116593627
