source 	 destination 	 fft 	 flow 	 cost(min)
779	303	24.0	0.0	24.0
646	231	13.0	466.4571326329769	13.010012860835062
788	785	7.0	633.8966668590159	15.721012544757324
739	37	0.0	400.9139325184119	0.0
800	796	1.666667	0.0	1.666667
338	74	0.0	473.7660000000004	0.0
555	613	16.666667	0.0	16.666667
620	621	1.0	18.458999999999964	1.0000001769549198
76	601	0.0	34.335	0.0
901	680	18.333333	348.2048120794269	18.744114109572617
897	742	8.333333	968.916000000006	19.52753679691447
1	817	0.0	0.0	0.0
258	229	12.0	322.1822461784749	12.002103563083857
472	469	2.333333	99.99905854182578	2.333688623400674
608	75	0.0	635.1218738227759	0.0
818	822	1.0	0.0	1.0
61	270	0.0	1145.2295588028724	0.0
710	35	0.0	0.0	0.0
613	621	4.0	0.0	4.0
34	632	0.0	0.0	0.0
807	762	7.666667	336.74699999999984	7.816929809248523
55	426	0.0	202.82700000000008	0.0
432	442	1.333333	483.86099999999976	1.4447242467760457
648	15	0.0	506.4540000000017	0.0
42	915	0.0	0.0	0.0
180	181	0.666667	0.0	0.666667
334	335	11.333333	0.0	11.333333
830	915	8.0	0.0	8.0
515	513	8.666667	0.0	8.666667
429	130	0.666667	0.0	0.666667
329	322	5.0	33.62100000000008	5.000000192560651
58	124	0.0	0.0	0.0
527	525	4.666667	0.0	4.666667
304	306	1.333333	0.0	1.333333
188	173	10.0	0.0	10.0
718	235	7.333333	129.65099999999998	7.333366711087617
387	286	13.333333	369.55800000000005	13.3408289070272
349	338	12.666667	102.07199999999999	12.66670844230324
907	816	0.666667	0.0	0.666667
929	933	4.0	0.0	4.0
631	636	6.333333	25.763126177219227	6.3333330840972115
595	594	0.333333	0.0	0.333333
657	656	4.0	7.244999999999999	4.000000085037121
837	832	2.0	129.04199999999997	2.0008452482881225
188	91	0.0	730.4510502302702	0.0
719	721	21.333333	480.27821441921986	23.06338925137502
33	343	0.0	225.09899999999996	0.0
836	838	4.333333	115.37699999999998	4.334503385670452
42	913	0.0	0.0	0.0
651	652	6.333333	380.9910000000004	6.335503996206183
92	711	0.0	901.6718738227759	0.0
199	191	9.666667	0.0	9.666667
870	975	7.333333	0.0	7.333333
788	784	4.333333	0.0	4.333333
90	518	0.0	240.06	0.0
143	19	0.0	0.0	0.0
839	92	0.0	1059.944999999984	0.0
27	132	0.0	1979.0840738532313	0.0
61	269	0.0	0.0	0.0
497	36	0.0	507.3330000000001	0.0
1	818	0.0	489.90600000000006	0.0
759	3	0.0	275.01615768691596	0.0
377	961	3.0	0.0	3.0
444	12	0.0	0.0	0.0
676	677	10.333333	919.056000000004	10.55554287594008
37	739	0.0	786.0599999999981	0.0
99	915	4.666667	0.0	4.666667
307	84	0.0	77.59199999999998	0.0
421	55	0.0	0.0	0.0
756	757	4.0	0.0	4.0
836	837	1.333333	129.04199999999997	1.3338964987178736
4	719	0.0	336.2631879205732	0.0
738	895	3.333333	0.0	3.333333
34	633	0.0	660.974126177218	0.0
299	39	0.0	39.437999999999946	0.0
856	852	12.333333	453.63299999999964	12.349074787724135
796	40	0.0	886.5480000000065	0.0
90	108	0.0	5.715000000000001	0.0
28	167	0.0	0.0	0.0
6	707	0.0	453.27899999999937	0.0
8	900	0.0	0.0	0.0
551	65	0.0	533.133000000004	0.0
373	370	5.333333	652.5750000000012	6.807512580233842
117	409	11.333333	101.29154267258858	11.333368958819413
156	598	7.333333	0.0	7.333333
509	508	2.333333	478.631999999997	2.519976817793444
627	496	1.666667	31.38900000000002	1.6666694659752808
161	159	1.0	0.0	1.0
437	12	0.0	13.709999999999955	0.0
230	222	3.333333	914.2229999999977	3.3712169407513715
491	481	4.333333	254.81699999999952	4.361179179605577
410	407	1.666667	0.0	1.666667
259	839	2.666667	1059.944999999984	7.796840711931832
84	307	0.0	0.0	0.0
620	87	0.0	0.0	0.0
239	261	9.666667	522.6809447124064	9.678404924245875
371	372	2.666667	429.7020000000002	2.668146129372801
591	531	14.333333	297.9149999999996	14.335169895910338
229	646	4.666667	0.0	4.666667
739	39	0.0	786.0599999999981	0.0
603	259	16.333333	916.3317538215241	16.520682973992784
125	195	17.333333	0.0	17.333333
311	94	0.0	620.9159999999991	0.0
402	403	6.333333	660.7480466868742	8.173282220462886
76	603	0.0	1026.2427538215204	0.0
546	548	6.0	0.0	6.0
611	716	6.333333	0.0	6.333333
956	952	9.666667	87.43200000000002	9.66752797070027
576	574	1.0	688.4549999999961	1.0067710694258343
9	651	0.0	655.4250000000034	0.0
526	199	4.333333	57.55499999999987	4.333699901338115
532	534	1.666667	395.17200000000014	1.6673282434315384
443	460	1.666667	0.0	1.666667
71	344	0.0	297.3509999999993	0.0
508	505	3.666667	173.3189999999997	3.6717099670509183
975	958	1.666667	0.0	1.666667
850	881	4.666667	0.0	4.666667
377	379	15.0	0.0	15.0
737	736	3.666667	767.7590525631966	13.496955231040776
45	930	0.0	0.0	0.0
799	798	5.333333	0.0	5.333333
912	42	0.0	0.0	0.0
96	777	0.0	270.35699999999974	0.0
748	972	2.333333	228.49784231308536	2.3430277161767714
173	172	1.0	0.0	1.0
464	14	0.0	289.9470000000003	0.0
588	589	4.0	207.75600000000017	4.0001212389499425
15	658	0.0	0.0	0.0
711	841	4.0	0.0	4.0
513	477	19.666667	0.0	19.666667
75	608	0.0	0.0	0.0
669	667	1.666667	354.13500000000033	1.6670934735644805
164	28	0.0	0.0	0.0
208	436	3.333333	374.562646472984	3.433334502121226
439	441	13.666667	0.0	13.666667
416	417	2.666667	459.3179999999962	2.668598036672813
498	489	19.666667	0.0	19.666667
223	679	9.333333	654.6981879205681	9.385017027606446
361	357	12.333333	65.75699999999999	12.33368446200752
757	758	2.666667	0.0	2.666667
10	564	0.0	407.05499999999984	0.0
860	46	0.0	0.0	0.0
862	854	16.666667	0.0	16.666667
399	501	12.666667	0.0	12.666667
701	702	4.333333	680.9871879205791	5.753723605323329
100	99	0.333333	0.0	0.333333
504	446	7.0	0.0	7.0
183	115	3.333333	0.0	3.333333
540	541	1.0	433.0320000000005	1.0005720682408261
881	882	0.333333	0.0	0.333333
506	435	7.0	0.0	7.0
514	513	2.333333	20.105999999999998	2.333333581178311
244	962	2.666667	302.9580000000005	2.667032482310335
940	633	11.333333	138.5310000000004	11.339694733743663
953	354	17.333333	0.0	17.333333
498	490	5.0	0.0	5.0
679	6	0.0	654.6981879205681	0.0
668	672	1.666667	297.9149999999996	1.6668805925953993
164	150	16.666667	364.87444119713047	16.671473073457882
356	57	0.0	854.4870000000024	0.0
69	602	0.0	274.30800000000005	0.0
4	761	0.0	273.62100000000027	0.0
861	860	18.333333	0.0	18.333333
475	413	10.333333	89.88000000000004	10.33334397136225
318	750	6.333333	42.48899999999976	6.333333622147551
299	294	11.333333	0.0	11.333333
367	363	9.333333	0.0	9.333333
169	31	0.0	5.715000000000001	0.0
8	901	0.0	348.2048120794269	0.0
51	529	0.0	0.0	0.0
157	189	1.666667	553.39154267259	1.6692100024683834
292	376	10.666667	468.86066685902125	14.644063976781235
527	72	0.0	0.0	0.0
906	814	1.666667	0.0	1.666667
316	884	15.333333	0.0	15.333333
413	473	2.666667	0.0	2.666667
725	723	14.666667	116.52992614673973	14.670789031238499
98	519	0.0	0.0	0.0
58	285	0.0	0.0	0.0
458	459	5.333333	0.0	5.333333
722	740	10.0	0.0	10.0
526	528	3.0	0.0	3.0
55	425	0.0	0.0	0.0
198	194	3.333333	0.0	3.333333
48	789	0.0	449.4724595399269	0.0
366	368	2.0	234.1410000000016	2.0091615685051196
434	437	8.333333	13.709999999999955	8.33333344874386
40	796	0.0	1574.9398646426364	0.0
508	957	9.666667	534.0029999999988	10.864735108833052
224	225	6.0	0.0	6.0
840	611	12.333333	0.0	12.333333
292	48	0.0	0.0	0.0
290	19	0.0	0.0	0.0
831	915	5.666667	74.9056646970849	5.668043516239934
226	336	12.0	0.0	12.0
89	163	0.0	15.447000000000006	0.0
147	163	1.0	0.0	1.0
617	67	0.0	0.0	0.0
730	734	5.0	265.7378120794266	5.000751516391241
365	373	4.333333	631.7070000000007	5.385088480994206
354	971	0.333333	530.7929999999981	0.33413050624302326
402	401	1.0	0.0	1.0
818	823	4.666667	415.0003353029126	5.734726877742023
150	268	5.333333	403.8684411971303	6.428179846764022
71	346	0.0	0.0	0.0
291	135	0.666667	1302.464073853276	0.6978803113415921
370	52	0.0	584.1994573274135	0.0
752	5	0.0	0.0	0.0
830	799	16.0	688.779	16.10854119683572
70	147	0.0	597.3389999999991	0.0
399	500	5.333333	80.6669999999999	5.333336674093455
346	71	0.0	258.48600000000005	0.0
102	80	0.0	0.0	0.0
502	506	10.333333	515.7968738227795	15.976855306924655
622	615	18.666667	38.993999999999986	18.66666830080729
51	530	0.0	0.0	0.0
60	272	0.0	1452.9260738532707	0.0
372	368	9.333333	429.7020000000002	9.338509951972794
349	504	4.666667	138.0960000000002	4.669253789987498
497	494	1.333333	0.0	1.333333
386	454	11.666667	0.0	11.666667
565	727	8.333333	355.2923456074889	8.535724422833686
455	26	0.0	1081.4429999999948	0.0
449	56	0.0	111.53099999999998	0.0
401	939	14.333333	554.1439533131228	16.393334552721637
620	622	1.333333	38.993999999999986	1.3333330929147815
552	553	5.666667	1248.0602461784695	5.890352466197101
221	242	10.333333	45.12045732741149	10.33333369679058
618	552	4.333333	497.68507384093624	4.738533982913608
795	43	0.0	449.58978558077547	0.0
917	914	5.666667	399.76813535737455	5.8872593018137325
68	609	0.0	843.0390000000004	0.0
303	305	6.666667	0.0	6.666667
871	802	15.333333	148.35299999999995	15.344653141669655
527	191	4.333333	0.0	4.333333
805	803	3.0	352.7699999999998	3.000755884969603
55	421	0.0	0.0	0.0
707	6	0.0	1.572	0.0
452	371	6.0	429.7020000000002	6.003328040672797
706	708	4.333333	0.0	4.333333
1	821	0.0	0.0	0.0
443	12	0.0	483.86099999999976	0.0
440	438	17.0	0.0	17.0
650	653	4.333333	256.87775382152506	4.362090955448549
725	719	16.333333	0.0	16.333333
69	604	0.0	813.9295702325804	0.0
543	76	0.0	220.72475382152535	0.0
856	886	7.333333	176.24745953992618	7.387932399683119
276	57	0.0	812.5979999999976	0.0
304	300	14.666667	0.0	14.666667
576	577	0.666667	210.18299999999988	0.6686500299183432
56	129	0.0	0.0	0.0
565	807	5.333333	336.74699999999984	5.43786363883404
93	710	0.0	0.0	0.0
231	223	1.666667	788.639378811448	1.6771559145177257
942	951	5.666667	0.0	5.666667
545	64	0.0	449.1510000000004	0.0
150	149	1.666667	135.5819999999999	1.6666839750871882
624	517	6.0	276.9030000000008	6.053764035168211
83	238	0.0	369.40545732741066	0.0
389	391	7.0	626.4990000000005	7.017544760459956
98	518	0.0	514.6140000000013	0.0
10	566	0.0	0.0	0.0
793	707	18.0	56.13299999999997	18.000005386424196
693	49	0.0	258.43200000000076	0.0
818	828	4.0	74.9056646970849	4.00097165846515
464	463	2.333333	0.0	2.333333
546	592	3.333333	0.0	3.333333
130	124	9.666667	477.63599999998803	9.674852266866415
465	908	1.0	0.0	1.0
441	432	11.666667	0.0	11.666667
585	75	0.0	0.0	0.0
436	506	11.666667	374.562646472984	12.016672302424972
720	301	9.0	357.0273331409774	9.00237911945121
384	383	2.0	0.0	2.0
242	237	27.0	45.12045732741149	27.000001820646414
846	45	0.0	406.49999999999983	0.0
853	866	2.333333	0.0	2.333333
90	521	0.0	0.0	0.0
287	114	23.0	241.02000000000234	23.118296018210472
91	188	0.0	479.93635352700886	0.0
508	507	2.666667	0.0	2.666667
8	904	0.0	0.0	0.0
899	901	0.333333	0.0	0.333333
594	593	2.0	0.0	2.0
218	54	0.0	553.39154267259	0.0
219	168	12.333333	553.39154267259	12.352151213993794
575	582	19.333333	0.0	19.333333
637	34	0.0	525.5790000000001	0.0
241	243	1.0	825.2372461784743	1.0075454154888384
191	190	1.666667	0.0	1.666667
526	524	3.333333	0.0	3.333333
860	863	13.333333	0.0	13.333333
668	588	3.333333	186.45681207942727	3.33339854802265
971	496	14.0	530.7929999999981	14.033495295702274
520	521	2.333333	0.0	2.333333
564	568	5.333333	0.0	5.333333
1	822	0.0	0.0	0.0
211	54	0.0	0.0	0.0
881	844	17.666667	0.0	17.666667
15	660	0.0	468.28800000000086	0.0
206	204	8.333333	0.0	8.333333
82	571	0.0	518.6097538215267	0.0
187	91	0.0	0.0	0.0
968	432	15.666667	247.40699999999993	15.75613227626238
679	707	11.0	0.0	11.0
683	682	2.666667	1302.464073853276	2.8979729642823817
46	844	0.0	326.45654046007496	0.0
36	493	0.0	0.0	0.0
19	143	0.0	27.393	0.0
546	549	8.333333	0.0	8.333333
786	258	10.0	482.19254046007507	10.008795283136923
253	254	4.0	0.0	4.0
594	595	0.333333	0.0	0.333333
953	356	12.333333	648.9485175640907	15.667224014671202
163	70	0.0	325.2420000000001	0.0
854	860	25.0	0.0	25.0
117	118	1.333333	9.69	1.33333300019125
765	94	0.0	60.20100000000001	0.0
799	917	8.666667	577.0109999999988	10.130927821337373
429	545	4.333333	449.1510000000004	4.338648530092
725	761	9.666667	0.0	9.666667
814	808	10.666667	8.202	10.666667001455
274	275	0.666667	0.0	0.666667
454	397	17.0	0.0	17.0
92	839	0.0	471.8639999999936	0.0
336	337	1.0	0.0	1.0
396	392	2.0	27.393	2.000000033942468
411	407	24.333333	0.0	24.333333
33	348	0.0	0.0	0.0
548	88	0.0	0.0	0.0
30	160	0.0	0.0	0.0
905	906	17.0	0.0	17.0
885	327	3.666667	0.0	3.666667
18	395	0.0	0.0	0.0
600	599	0.333333	0.0	0.333333
736	41	0.0	767.7590525631966	0.0
61	264	0.0	139.56900000000002	0.0
238	221	13.333333	45.12045732741149	13.333333899084627
961	103	4.666667	0.0	4.666667
447	890	10.666667	0.0	10.666667
473	470	9.333333	0.0	9.333333
373	365	9.333333	291.1470000000001	9.43554832202813
4	724	0.0	198.95999999999995	0.0
867	864	11.333333	0.0	11.333333
353	360	0.333333	0.0	0.333333
337	332	33.333333	66.21300000000004	33.33335231109214
875	878	19.333333	0.0	19.333333
530	51	0.0	0.0	0.0
16	366	0.0	358.3229999999999	0.0
410	453	2.666667	0.0	2.666667
256	401	5.666667	504.8037538215246	6.227518592604663
489	498	13.0	0.0	13.0
185	186	1.0	56.73900000000005	1.0000001686143698
898	906	1.666667	561.3428120794264	1.669359336722386
753	2	0.0	394.7549999999991	0.0
335	405	9.666667	8.832	9.666667089648488
484	77	0.0	0.0	0.0
148	159	10.0	930.3180000000035	10.121869090515105
401	404	1.666667	0.0	1.666667
762	809	12.666667	0.0	12.666667
468	315	0.666667	99.99905854182578	0.6667686067512255
638	631	11.666667	80.6669999999999	11.666681889683236
181	183	1.0	0.0	1.0
644	925	3.666667	504.2699999999897	3.673813263583139
580	690	9.333333	418.3500552875971	9.34194990127357
702	825	8.0	680.9871879205791	10.622259780770746
852	885	3.333333	0.0	3.333333
358	276	6.0	0.0	6.0
794	43	0.0	0.0	0.0
364	365	2.666667	631.7070000000007	3.3139012728418002
768	25	0.0	628.6401879205746	0.0
319	884	15.333333	0.0	15.333333
14	464	0.0	435.9780552875959	0.0
773	775	9.333333	0.0	9.333333
139	50	0.0	1170.717000000001	0.0
50	139	0.0	1125.093000000016	0.0
564	780	8.0	482.19254046007507	8.007036226509538
963	590	15.333333	529.5242461784748	15.352946172350487
378	328	19.0	0.0	19.0
144	145	7.333333	0.0	7.333333
959	80	0.0	0.0	0.0
116	117	0.666667	110.98154267258857	0.6666700483653787
303	892	10.0	1030.502864642632	10.339900533869296
9	902	0.0	497.7728120794276	0.0
537	440	9.0	0.0	9.0
67	617	0.0	0.0	0.0
922	21	0.0	388.65600000000416	0.0
216	171	19.666667	0.0	19.666667
264	270	8.666667	0.0	8.666667
571	577	6.0	518.6097538215267	6.013081845201371
656	653	5.333333	0.0	5.333333
672	666	9.666667	297.9149999999996	9.667905836848268
273	323	2.333333	0.0	2.333333
338	347	6.0	242.34599999999995	6.0006238062293455
259	257	11.333333	0.0	11.333333
619	614	8.333333	0.0	8.333333
686	13	0.0	767.8947538215275	0.0
894	96	0.0	0.0	0.0
132	27	0.0	1348.3620000000176	0.0
656	244	5.0	7.244999999999999	5.000000106296402
24	735	0.0	0.0	0.0
460	461	2.0	0.0	2.0
785	789	2.333333	0.0	2.333333
507	506	4.333333	229.4490000000001	4.351639136799896
370	373	9.666667	657.1889414581742	12.414989593516506
269	59	0.0	1140.837000000014	0.0
339	342	3.333333	0.0	3.333333
579	82	0.0	624.3927538215269	0.0
423	424	0.666667	89.88000000000022	0.6667333118547463
650	646	3.666667	466.4571326329769	3.931241744462193
957	338	2.666667	0.0	2.666667
935	932	10.0	0.0	10.0
603	601	0.666667	0.0	0.666667
525	527	6.666667	0.0	6.666667
43	794	0.0	0.0	0.0
110	111	0.666667	549.5609999999995	0.7593505245742461
925	87	0.0	504.2699999999897	0.0
208	215	1.0	318.4908235925005	1.0156825852781959
644	64	0.0	0.0	0.0
44	706	0.0	479.77725020689945	0.0
896	740	26.0	0.0	26.0
689	694	1.666667	289.9470000000003	1.7575574624842711
265	60	0.0	0.0	0.0
813	816	11.0	407.37392614673996	11.009131048150573
959	777	12.666667	0.0	12.666667
104	103	5.0	0.0	5.0
331	325	1.666667	321.3420000000007	1.6672026410331922
367	20	0.0	0.0	0.0
593	166	4.0	0.0	4.0
495	492	33.666667	0.0	33.666667
4	725	0.0	116.52992614673973	0.0
360	919	1.666667	64.82099999999996	1.6666678868839104
467	463	5.666667	0.0	5.666667
486	499	3.666667	0.0	3.666667
289	275	12.0	268.0199999999996	12.094380010149909
243	963	3.666667	529.5242461784748	3.6713571069599706
12	433	0.0	235.84800000000013	0.0
601	612	16.0	34.335	16.000033892074455
796	893	13.666667	90.459	13.666694581937843
64	551	0.0	533.133000000004	0.0
807	565	5.333333	355.2923456074889	5.462863507699122
649	650	2.666667	422.58875382152644	3.322865941821101
897	40	0.0	392.16000000000054	0.0
490	479	5.0	0.0	5.0
960	854	3.0	0.0	3.0
25	772	0.0	519.9810000000026	0.0
845	844	2.666667	0.0	2.666667
169	170	2.666667	255.41400000000036	2.666851635605673
235	230	1.0	914.2229999999977	1.0113651833619297
455	819	2.0	0.0	2.0
501	497	5.0	426.6660000000001	5.252552755886667
401	402	0.333333	0.0	0.333333
334	20	0.0	324.2849999999994	0.0
863	46	0.0	0.0	0.0
662	661	7.333333	468.28800000000086	7.339070482806024
378	81	0.0	97.49400000000009	0.0
702	701	5.666667	0.0	5.666667
685	223	11.666667	216.8610000000001	11.667444727865123
14	463	0.0	304.1730000000003	0.0
343	33	0.0	0.0	0.0
953	30	0.0	749.3819999999978	0.0
584	174	19.666667	0.0	19.666667
884	316	11.333333	0.0	11.333333
554	551	3.666667	0.0	3.666667
14	462	0.0	0.0	0.0
943	950	17.333333	147.54899999999995	17.345854522107665
902	9	0.0	407.37392614673996	0.0
59	457	0.0	89.88000000000022	0.0
519	518	6.0	0.0	6.0
635	400	9.0	80.6669999999999	9.000006200033093
744	37	0.0	0.0	0.0
325	318	0.666667	287.7209999999998	0.6668047051667599
612	941	2.0	0.0	2.0
904	899	4.0	0.0	4.0
878	23	0.0	0.0	0.0
552	67	0.0	497.68507384093624	0.0
784	262	19.0	0.0	19.0
27	268	0.0	1359.4440000000172	0.0
53	247	0.0	910.4310000000113	0.0
175	176	0.666667	0.0	0.666667
522	956	0.333333	87.43200000000002	0.3333626886141245
735	24	0.0	0.0	0.0
832	833	1.666667	115.37699999999998	1.6671171484594456
596	600	2.666667	0.0	2.666667
426	407	5.666667	202.82700000000008	5.666956058532622
755	305	6.666667	42.48899999999976	6.666667654892227
10	568	0.0	0.0	0.0
89	147	0.0	38.885999999999996	0.0
526	72	0.0	418.67100000000033	0.0
572	573	2.666667	64.683	2.6667381474544007
114	209	5.0	825.6990000000022	5.037811587681901
119	180	6.0	0.0	6.0
507	508	2.666667	0.0	2.666667
655	656	4.0	0.0	4.0
743	741	2.666667	0.0	2.666667
637	634	8.333333	0.0	8.333333
24	733	0.0	486.1109999999981	0.0
884	319	8.333333	0.0	8.333333
724	44	0.0	668.2463641822233	0.0
320	384	6.666667	245.23199999999994	6.852709566192762
542	537	0.666667	0.0	0.666667
290	143	2.0	0.0	2.0
224	83	0.0	349.36845732741523	0.0
483	479	0.666667	0.0	0.666667
269	61	0.0	81.86100000000036	0.0
772	456	7.333333	519.9810000000026	7.349491697064719
155	162	1.0	0.0	1.0
355	85	0.0	514.0649999999991	0.0
667	671	7.666667	354.13500000000033	7.66862877808955
