Origin	Destination	Demand	Cost
5	1	200.0	10.596921198056393
5	2	100.0	16.597774443381848
5	3	100.0	6.588335265940584
5	4	500.0	2.317069980954592
5	6	200.0	9.99820250414211
5	7	200.0	30.189462774603225
5	8	500.0	24.68843284009551
5	9	800.0	9.651759549900563
5	10	1000.0	15.334665598328275
5	11	500.0	9.450370461134503
5	12	200.0	10.608514718979102
5	13	200.0	13.631310836457192
5	14	100.0	23.143015795676824
5	15	200.0	29.0582080865179
5	16	500.0	35.417653647527786
5	17	200.0	31.642682749068836
5	19	100.0	33.384465240391535
5	20	100.0	36.511215507342364
5	21	100.0	42.3464063065693
5	22	200.0	38.14583351435249
5	23	100.0	32.22202107904629
6	1	300.0	12.600425257447462
6	2	400.0	6.599591218732015
6	3	300.0	16.609006262703804
6	4	400.0	12.337712297743096
6	5	200.0	10.020642316788503
6	7	400.0	20.191260270461132
6	8	800.0	14.690230335953396
6	9	400.0	19.672401866689064
6	10	800.0	25.355307915116786
6	11	400.0	19.471012777923008
6	12	200.0	20.62915703576762
6	13	200.0	23.65195315324571
6	14	100.0	33.16365811246533
6	15	200.0	39.07885040330641
6	16	900.0	25.419451127983677
6	17	500.0	34.91862120703857
6	18	100.0	22.253524542860276
6	19	200.0	36.0261175586839
6	20	300.0	26.51301300320026
6	21	100.0	34.67948411337016
6	22	200.0	34.226143003505456
6	23	100.0	42.24266339583482
6	24	100.0	41.31066153022345
7	1	500.0	32.97597749436745
7	2	200.0	26.97514345565198
7	3	100.0	36.984529819649055
7	4	400.0	32.71335600093008
7	5	200.0	30.396473082042153
7	6	400.0	20.37555223691996
7	8	1000.0	5.55195043416556
7	9	600.0	20.726113801318128
7	10	1900.0	25.46291374462897
7	11	500.0	37.86835582770796
7	12	700.0	41.004986479130785
7	13	400.0	44.02963909729887
7	14	200.0	32.544917465095985
7	15	500.0	20.17038531548802
7	16	1400.0	5.228176902454132
7	17	1000.0	14.727346966107017
7	18	200.0	2.062264272399143
7	19	400.0	15.834857288222734
7	20	500.0	6.321752732739126
7	21	200.0	14.488223842909024
7	22	500.0	14.03488273304432
7	23	200.0	26.400724643252037
7	24	100.0	26.412709450616877
8	1	800.0	27.42402706020185
8	2	400.0	21.423193021486398
8	3	200.0	31.43258662239675
8	4	700.0	27.16151174428359
8	5	500.0	24.844244119542893
8	6	800.0	14.823601802754387
8	7	1000.0	5.501029934507736
8	9	800.0	15.174163367152548
8	10	1600.0	20.857069415580266
8	11	800.0	33.26251149865923
8	12	600.0	35.452758838521994
8	13	600.0	38.47555495600008
8	14	400.0	38.0459473996037
8	15	600.0	25.671415249995757
8	16	2200.0	10.729220806703305
8	17	1400.0	20.22839087108517
8	18	300.0	7.563294206906879
8	19	700.0	21.335887222730474
8	20	900.0	11.82278266724686
8	21	400.0	19.98925377741676
8	22	500.0	19.535912667552054
8	23	300.0	31.90175457775976
8	24	200.0	31.91373938512462
9	1	500.0	20.26728047878041
9	2	200.0	26.268150373508487
9	3	100.0	16.2586945466646
9	4	700.0	11.98742926167861
9	5	800.0	9.670359280724018
9	6	400.0	19.668561784866128
9	7	600.0	20.53779382363823
9	8	800.0	15.036763889130471
9	10	2800.0	5.6829060484277125
9	11	1400.0	18.088348131506688
9	12	600.0	20.27887399970312
9	13	600.0	23.301670117181207
9	14	600.0	31.780987993655636
9	15	900.0	19.406448536617336
9	16	1400.0	25.766329733181824
9	17	900.0	21.99092319916827
9	18	200.0	22.60005809603736
9	19	400.0	23.732705690490974
9	20	600.0	26.85954655637737
9	21	300.0	32.694646756668654
9	22	700.0	28.49407396445193
9	23	500.0	40.859980664837224
9	24	200.0	40.96037849415897
10	1	1300.0	25.98470028060452
10	2	600.0	31.98555956075238
10	3	300.0	21.976114348488707
10	4	1200.0	17.704849063502714
10	5	1000.0	15.387779082548123
10	6	800.0	25.385981586690246
10	7	1900.0	25.310426238406755
10	8	1600.0	20.754183690954584
10	9	2800.0	5.717419801824105
10	11	4000.0	12.405442083078952
10	12	2000.0	25.99569788202676
10	13	1900.0	29.018123364426373
10	14	2100.0	26.098082258400723
10	15	4000.0	13.723542488189624
10	16	4400.0	20.083651407891896
10	17	3900.0	16.308017150740543
10	18	700.0	23.247197439751396
10	19	1800.0	18.049799642063263
10	20	2500.0	27.506929329688234
10	21	1200.0	27.011740708240943
10	22	2600.0	22.811167916024218
10	23	1800.0	35.177009826231895
10	24	800.0	38.936250563677845
11	1	500.0	15.50287577229594
11	2	200.0	21.503691886155103
11	3	300.0	11.494289840180132
11	4	1500.0	7.223024555194141
11	5	500.0	9.538411925841357
11	6	400.0	19.536614429983466
11	7	500.0	37.51363660003969
11	8	800.0	32.95739405258749
11	9	1400.0	17.920630163457012
11	10	3900.0	12.203210361632905
11	12	1400.0	13.589885163869326
11	13	1000.0	16.612681281347424
11	14	1600.0	13.692645334542322
11	15	1400.0	25.926767556601092
11	16	1400.0	32.28686176952482
11	17	1000.0	28.51122751237345
11	18	100.0	35.4504078013843
11	19	400.0	30.25301000369617
11	20	600.0	39.70992085569582
11	21	400.0	38.28339793206041
11	22	1100.0	35.01439471994664
11	23	1300.0	22.771650617911767
11	24	600.0	26.5308964520789
12	1	200.0	8.02837802566202
12	2	100.0	14.029194139521172
12	3	200.0	4.019792093546211
12	4	600.0	8.289208492624287
12	5	200.0	10.604595863271504
12	6	200.0	20.60279836741362
12	7	700.0	40.79406269528468
12	8	600.0	35.2930287077943
12	9	600.0	20.25635541317207
12	10	2000.0	25.93931555016202
12	11	1400.0	13.736133627872519
12	13	1300.0	3.022796117478089
12	14	700.0	27.42877896241483
12	15	700.0	39.66293641750859
12	16	700.0	46.02228280560517
12	17	600.0	42.24736110145554
12	18	200.0	42.856330669096835
12	19	300.0	43.98919398115085
12	20	400.0	40.516429408018425
12	21	300.0	32.43400597443731
12	22	700.0	36.64687093387699
12	23	700.0	24.40406103179219
12	24	500.0	20.681504494455837
13	1	500.0	11.051861248221547
13	2	300.0	17.0526773620807
13	3	100.0	7.0432753161057375
13	4	600.0	11.312691715183814
13	5	200.0	13.628079085831029
13	6	200.0	23.626288239146646
13	7	400.0	43.81728192638531
13	8	600.0	38.31651375854204
13	9	600.0	23.279838635731597
13	10	1900.0	28.962827036093504
13	11	1000.0	16.75961685043205
13	12	1300.0	3.023483222559527
13	14	600.0	30.446233754347666
13	15	700.0	42.68039286093371
13	16	600.0	44.919899762594206
13	17	500.0	45.27084436280553
13	18	100.0	41.75398713253921
13	19	300.0	47.00665144600109
13	20	600.0	37.49363329054034
13	21	600.0	29.411209856959225
13	22	1300.0	33.62408597770296
13	23	800.0	21.3812649143141
13	24	800.0	17.65870837697775
14	1	300.0	29.345937617008428
14	2	100.0	35.3467537308676
14	3	100.0	25.33735168489263
14	4	500.0	21.06608639990664
14	5	100.0	23.381473770553857
14	6	100.0	33.379676274695974
14	7	200.0	32.34121067724996
14	8	400.0	37.8931611114155
14	9	600.0	31.763695805210226
14	10	2100.0	26.0462781763089
14	11	1600.0	13.843061844712487
14	12	700.0	27.432947008581806
14	13	600.0	30.455554697691525
14	15	1300.0	12.234157919119685
14	16	700.0	33.4435745096229
14	17	700.0	23.97284440363197
14	18	100.0	30.277981878594545
14	19	300.0	16.56041507299331
14	20	500.0	26.017628036595667
14	21	400.0	24.590752597518055
14	22	1200.0	21.32180773673947
14	23	1100.0	9.079005283369447
14	24	400.0	12.838251117536577
15	1	500.0	39.7968241501099
15	2	100.0	45.79768512968043
15	3	100.0	35.78823821799409
15	4	500.0	31.516972933008066
15	5	200.0	29.199902952053495
15	6	200.0	39.19810545619564
15	7	500.0	20.10705275813025
15	8	600.0	25.659003192295817
15	9	1000.0	19.529543671329478
15	10	4000.0	13.81212386950537
15	11	1400.0	26.217570400016182
15	12	700.0	39.80747520913398
15	13	700.0	42.830084082170515
15	14	1300.0	12.37453214960794
15	16	1200.0	21.209416174011604
15	17	1500.0	11.738686484512266
15	18	200.0	18.043823959474857
15	19	800.0	4.326257153873628
15	20	1100.0	13.783470117475982
15	21	800.0	13.28819822005132
15	22	2600.0	9.087625427834592
15	23	1000.0	21.45349365132892
15	24	400.0	25.212695489924464
16	1	500.0	38.20265098280577
16	2	400.0	32.201816944090325
16	3	200.0	42.21107497177214
16	4	800.0	37.939938022669416
16	5	500.0	35.622868041593875
16	6	900.0	25.60222572535831
16	7	1400.0	5.226774830514866
16	8	2200.0	10.778623922603918
16	9	1400.0	25.95249065135809
16	10	4400.0	20.234736842174836
16	11	1400.0	32.64017892525379
16	12	700.0	46.231501028079755
16	13	600.0	45.1312934451317
16	14	700.0	33.64587861363319
16	15	1200.0	21.2713464640252
16	17	2800.0	9.499170063652876
16	18	500.0	3.16354603185948
16	19	1300.0	16.93583398666365
16	20	1600.0	7.423034492199463
16	21	600.0	15.589505602369364
16	22	1200.0	15.136164492504658
16	23	500.0	27.50200640271236
16	24	300.0	27.5139912100772
17	1	400.0	42.29271743134492
17	2	200.0	41.672546633589675
17	3	100.0	38.284131499229105
17	4	500.0	34.012866214243104
17	5	200.0	31.69579623328852
17	6	500.0	35.07295541485767
17	7	1000.0	14.697504520014204
17	8	1400.0	20.24938519080849
17	9	900.0	22.025436952564505
17	10	3900.0	16.308017150740376
17	11	1000.0	28.713459233819346
17	12	600.0	42.30334439768863
17	13	500.0	45.326140515166735
17	14	700.0	24.14670854998028
17	15	1500.0	11.77217640037234
17	16	2800.0	9.470729689499345
17	18	600.0	12.634275721358826
17	19	1700.0	7.436648373107053
17	20	1700.0	16.893769008318262
17	21	600.0	25.06028087926242
17	22	1700.0	20.85980182820693
17	23	600.0	33.22564373841465
17	24	300.0	36.98486022038229
18	1	100.0	35.039206293022794
18	4	100.0	34.77649333331843
18	6	100.0	22.43878103557533
18	7	200.0	2.0632287986553854
18	8	300.0	7.615179232820947
18	9	200.0	22.789342599973505
18	10	700.0	23.400649472229833
18	11	200.0	35.80609155530878
18	12	200.0	43.06793807134299
18	13	100.0	41.967747413272264
18	14	100.0	30.48265319269682
18	15	200.0	18.10812104308888
18	16	500.0	3.1659126300549896
18	17	600.0	12.665082693707866
18	19	300.0	13.772593015823587
18	20	400.0	4.259488460339983
18	21	100.0	12.425959570509882
18	22	300.0	11.972618460645176
18	23	100.0	24.33846037085287
19	1	300.0	44.13235217737517
19	2	100.0	42.755939059908606
19	4	200.0	35.85250096027338
19	5	100.0	33.53543097931878
19	6	200.0	36.156347841176576
19	7	400.0	15.780795604256616
19	8	700.0	21.332746038422158
19	9	400.0	23.86507169859477
19	10	1800.0	18.147651896770668
19	11	400.0	30.553094471294
19	12	300.0	44.14297914371892
19	13	300.0	47.16551852811115
19	14	300.0	16.710060176873228
19	15	800.0	4.335528027265286
19	16	1300.0	16.883159020137978
19	17	1700.0	7.412429330638633
19	18	300.0	13.717566805601225
19	20	1200.0	9.457212963602355
19	21	400.0	17.623726247316604
19	22	1200.0	13.423153455099879
19	23	300.0	25.78899536530758
19	24	100.0	29.54821185495744
20	1	300.0	39.299560135021665
20	2	100.0	33.29872609630622
20	4	300.0	39.03684717531731
20	5	100.0	36.719777194362706
20	6	300.0	26.699134877574203
20	7	500.0	6.323582640654255
20	8	900.0	11.875533074819815
20	9	600.0	27.049696441972348
20	10	2500.0	27.660819790351184
20	11	600.0	40.06643604355268
20	12	500.0	40.73174217549181
20	13	600.0	37.70825895293228
20	14	500.0	26.223164732356828
20	15	1100.0	13.848632582748888
20	16	1600.0	7.426266472053859
20	17	1700.0	16.925445472785405
20	18	400.0	4.260353841998869
20	19	1200.0	9.5131045554836
20	21	1200.0	8.166471110169898
20	22	2400.0	7.713130000305193
20	23	700.0	20.07897191051289
20	24	400.0	20.090956717877738
21	1	100.0	40.593649090983924
21	4	200.0	40.85447955794619
21	5	100.0	42.46909648584322
21	6	100.0	34.781558311155315
21	7	200.0	14.406006074235366
21	8	400.0	19.957956508400926
21	9	300.0	32.7987372051192
21	10	1200.0	27.081317403295095
21	11	400.0	38.55507282979025
21	12	300.0	32.56527106532191
21	13	600.0	29.541787842762382
21	14	400.0	24.712010985077757
21	15	800.0	13.269193533789723
21	16	600.0	15.508689905634974
21	17	600.0	25.007866695655895
21	18	100.0	12.342777275579982
21	19	400.0	17.595471062626295
21	20	1200.0	8.082423433581111
21	22	1800.0	4.21287612074374
21	23	700.0	15.647042145044193
21	24	500.0	11.924485607707838
22	1	400.0	44.79424956298308
22	2	100.0	41.011856096611425
22	3	100.0	40.7856652955351
22	4	400.0	40.573290346054065
22	5	200.0	38.25622036509948
22	6	200.0	34.41226487787941
22	7	500.0	14.036712640959458
22	8	500.0	19.58866307512502
22	9	700.0	28.58586108437546
22	10	2600.0	22.868441282551352
22	11	1100.0	35.27391109526881
22	12	700.0	36.76587306746914
22	13	1300.0	33.74236267144987
22	14	1200.0	21.430813643066
22	15	2600.0	9.056317413045983
22	16	1200.0	15.139396472359063
22	17	1700.0	20.795003897558246
22	18	300.0	11.973483842304072
22	19	1200.0	13.382574566919612
22	20	2400.0	7.7131300003052035
22	21	1800.0	4.200572792216727
22	23	2100.0	12.365841910207697
22	24	1100.0	16.125058689690924
23	1	300.0	32.428409317443226
23	3	100.0	28.419823385327412
23	4	500.0	30.131055239940192
23	5	100.0	32.44644261058741
23	6	100.0	42.444645114729525
23	7	200.0	26.279522522951996
23	8	300.0	31.83147295711758
23	9	500.0	40.82867030602681
23	10	1800.0	35.11125084352847
23	11	1300.0	22.908030684746052
23	12	700.0	24.400031291781204
23	13	800.0	21.376548069221677
23	14	1100.0	9.064968840033565
23	15	1000.0	21.299127295037604
23	16	500.0	27.382206354351634
23	17	600.0	33.0378137795508
23	18	100.0	24.216293724296634
23	19	300.0	25.625384448912172
23	20	700.0	19.955939882297763
23	21	700.0	15.511747314148606
23	22	2100.0	12.242809881992562
23	24	700.0	3.75924583416713
24	1	100.0	28.669163483276094
24	4	200.0	28.929993950238362
24	6	100.0	41.24358830807988
24	7	100.0	26.158507554216843
24	8	200.0	31.7104579883824
24	9	200.0	40.89714087078616
24	10	800.0	38.83381366140642
24	11	600.0	26.630587222082404
24	12	500.0	20.640785457614072
24	13	700.0	17.617302235054545
24	14	400.0	12.787525377369919
24	15	400.0	25.021693152585776
24	16	300.0	27.26119138561645
24	17	300.0	36.76037407312307
24	19	100.0	29.347952167794137
24	20	400.0	19.83492491356259
24	21	500.0	11.752501479981476
24	22	1100.0	15.965377600725217
24	23	700.0	3.722556537336354
