iteration 	 gap 	 fullGap
107	1.2921297149096445E-5	0.005204490271710549
108	1.2387562175733618E-5	0.005204362297804854
109	1.1925467742686732E-5	0.005204271709835839
110	1.1518815195893425E-5	0.005204216360609748
111	1.1158083384119378E-5	0.0052041902726145395
112	1.083558044742702E-5	0.005204188396746301
113	1.0890392110999368E-5	0.005204366709471109
114	1.2564031722621651E-5	0.005205923729793782
115	1.2044137047719051E-5	0.005205791091032919
116	1.159337244969449E-5	0.005205688191328384
117	1.121798653185071E-5	0.005205614248525281
118	1.0880646781417777E-5	0.005205564935303664
119	1.0644440514281657E-5	0.005205568289274987
120	1.2376851651827841E-5	0.005206994614495475
121	1.1901629829857691E-5	0.005206859151758225
122	1.1478033171323416E-5	0.005206748144009787
123	1.1096111035448987E-5	0.00520666157065397
124	1.0750201024675435E-5	0.005206596188079393
125	1.0464664171574946E-5	0.005206537372672404
126	1.0589536394971115E-5	0.005206689521333185
127	1.1804205771943671E-5	0.005207789502156168
128	1.141249774261016E-5	0.005207660991224494
129	1.1048673631244756E-5	0.00520756333443162
130	1.0716532825194318E-5	0.0052074844820898525
131	1.041228496973638E-5	0.005207422123035821
132	1.0399830009388776E-5	0.005207498111303277
133	1.1550848330646693E-5	0.005208472190623259
134	1.1192906009107595E-5	0.005208360519666
135	1.0864146747050485E-5	0.005208266119875682
136	1.0561299228584355E-5	0.005208187165638423
137	1.0281559802501313E-5	0.00520812195654341
138	1.0265948193716922E-5	0.005208181847216498
139	1.125787897759698E-5	0.00520902520130806
140	1.0941975184713814E-5	0.005208924213881971
141	1.0649220179649313E-5	0.005208836958371821
142	1.0377262777483698E-5	0.005208762145018864
143	1.0124073323566951E-5	0.005208698541864121
144	1.0140348524002008E-5	0.005208762087582142
145	1.0969857750323464E-5	0.005209482231466667
146	1.069224155571023E-5	0.005209392243708533
147	1.0432903104990623E-5	0.005209313113828662
148	1.0190157792610833E-5	0.005209243938168351
149	9.962545014510186E-6	0.005209183829566255
150	1.0019866528204548E-5	0.005209257326012184
151	1.070012652264061E-5	0.005209867834076842
152	1.0456505030837213E-5	0.005209787930349097
153	1.0227109621718379E-5	0.005209716814238874
154	1.0010934420723407E-5	0.005209653646097379
155	9.83843489291491E-6	0.005209612278118225
156	1.0681069140302997E-5	0.0052102749869157305
157	1.0443737866979649E-5	0.005210193684999087
158	1.0219836482264209E-5	0.005210120482373681
159	1.0008338190040442E-5	0.005210054756927818
160	9.808303838033958E-6	0.0052099959378816285
161	9.759350485229129E-6	0.0052100085571551435
162	1.0394170076566456E-5	0.005210543564394321
163	1.0188449964088338E-5	0.0052104736861176
164	9.993136089449457E-6	0.005210410091725959
165	9.80751230108821E-6	0.005210352347162606
166	9.630918036121123E-6	0.005210300050644379
167	9.670736002567219E-6	0.0052103492145283425
168	1.0150828537681258E-5	0.005210785072663815
169	9.971139228866497E-6	0.005210724359537955
170	9.79960093095884E-6	0.005210668573572219
171	9.635708050339443E-6	0.00521061740832196
172	9.53139937741831E-6	0.0052105947677197895
173	1.0116947195304181E-5	0.005211064538803378
174	9.943715654581404E-6	0.005211004273204312
175	9.77800917441188E-6	0.005210948562922479
176	9.619382979143455E-6	0.005210897138467674
177	9.467422373452875E-6	0.005210849747517288
178	9.46311940528281E-6	0.0052108716281284995
179	9.890311470554586E-6	0.005211246196920816
180	9.739397767514042E-6	0.005211194128198593
181	9.594270776397667E-6	0.005211145687426977
182	9.454704678124178E-6	0.005211100615619135
183	9.348173661467477E-6	0.0052110714900889255
184	9.849896520549706E-6	0.005211468839814826
185	9.70519853584602E-6	0.005211417852191702
186	9.565801267518504E-6	0.005211370191660958
187	9.431513270333167E-6	0.005211325629996044
188	9.302077806505215E-6	0.005211284010913753
189	9.290293567390402E-6	0.005211297511241164
190	9.650447813314524E-6	0.005211611422718532
191	9.524042179357398E-6	0.005211567373614945
192	9.401776076208338E-6	0.005211525931860805
193	9.28352914891277E-6	0.005211486929394105
194	9.193053043138786E-6	0.005211461232293324
195	9.611232648474956E-6	0.005211792644871482
196	9.490264700908028E-6	0.005211749903107021
197	9.373167657109656E-6	0.0052117094642840645
198	9.259748411143511E-6	0.0052116712594159065
199	9.149848437723535E-6	0.005211635192013286
200	9.14267905091935E-6	0.005211647147363441
201	9.439218776786455E-6	0.005211907426089901
202	9.333189816560209E-6	0.0052118703605694705
203	9.230204778468874E-6	0.005211835102124862
204	9.13012235666356E-6	0.00521180160766932
205	9.059759541860363E-6	0.005211782175720048
206	9.40368066579402E-6	0.005212056843702184
207	9.302445338513903E-6	0.0052120209753435676
208	9.203983668437625E-6	0.005211986753347886
209	9.108171422932384E-6	0.005211954142504638
210	9.014910661856491E-6	0.005211923083191405
211	9.015676669245551E-6	0.005211935879306795
212	9.256567158260852E-6	0.00521215069048564
213	9.16752611290785E-6	0.005212119450986541
214	9.080675826906014E-6	0.005212089508337736
215	8.995924069371609E-6	0.005212060842348376
216	8.944809716836835E-6	0.005212047948783938
217	9.225284426883217E-6	0.0052122749352906395
218	9.140353766802686E-6	0.005212244804887134
219	9.057416432560972E-6	0.0052122158538586705
220	8.976391100821112E-6	0.0052121880665910725
221	8.897217153332127E-6	0.005212161406182081
222	8.906325798222563E-6	0.005212175841133981
223	9.09990816119576E-6	0.005212352480076787
224	9.024963602832638E-6	0.005212326126160849
225	8.951600048045824E-6	0.005212300704627859
226	8.879756178683419E-6	0.005212276208370836
227	8.84572225075411E-6	0.005212269341727915
228	9.072760339256678E-6	0.0052124564196732726
229	9.001326477157534E-6	0.005212431065392598
230	8.931329555559486E-6	0.005212406557809635
231	8.862715280013599E-6	0.005212382892391787
232	8.795446054389398E-6	0.005212360046252473
233	8.812230816772169E-6	0.005212376263895369
234	8.966046038682305E-6	0.005212520979996804
235	8.902824760607285E-6	0.005212498715843172
236	8.840747543446439E-6	0.005212477123224257
237	8.779772752052494E-6	0.0052124562022678456
238	8.76039761864402E-6	0.005212454611814965
239	8.942659797395525E-6	0.005212608326495061
240	8.882432870377688E-6	0.00521258694961968
241	8.823244855145676E-6	0.005212566181817646
242	8.76505869008212E-6	0.005212546024588427
243	8.712993322084118E-6	0.005212528721085463
244	8.917811897247525E-6	0.005212688975766766
245	8.86050404352262E-6	0.0052126684989157734
246	8.804137955782303E-6	0.005212648575389167
247	8.748680622846855E-6	0.005212629205863406
248	8.694111885882464E-6	0.005212610378074856
249	8.687016402559942E-6	0.0052126135765970805
250	8.829222372119736E-6	0.005212738168251296
251	8.778372588749748E-6	0.005212720124141201
252	8.728275051989641E-6	0.005212702524116097
253	8.678903870107706E-6	0.005212685366994152
254	8.64607874608966E-6	0.0052126758625707925
255	8.808382200936831E-6	0.005212806514276913
256	8.760000702197648E-6	0.005212789245574334
257	8.712301012256512E-6	0.0052127723809852755
258	8.665259904895036E-6	0.005212755918068912
259	8.61886485277945E-6	0.00521273984920656
260	8.623233638073778E-6	0.00521274729949095
261	8.733374633862255E-6	0.005212848172444162
262	8.690338902945929E-6	0.005212832902104281
263	8.64784960254995E-6	0.00521281795826356
264	8.605888165979083E-6	0.005212803336436589
265	8.58799707408071E-6	0.005212799830724424
266	8.715803832308539E-6	0.005212906170777631
267	8.67486234554261E-6	0.0052128915715536905
268	8.634416018828543E-6	0.005212877267976701
269	8.59444807547652E-6	0.005212863256283118
270	8.555345386572888E-6	0.0052128495860960244
271	8.697952304083304E-6	0.005212960224539764
272	8.659024028493973E-6	0.005212946283393194
273	8.620544090999972E-6	0.0052129326097215545
274	8.58249730222781E-6	0.005212919200382471
275	8.544876944751369E-6	0.005212906051286659
276	8.537170438764091E-6	0.005212906715455379
277	8.636424091678689E-6	0.005212992790867621
278	8.601717932186903E-6	0.005212980427281133
279	8.567372215274056E-6	0.0052129682781949516
280	8.533374509182763E-6	0.005212956341516528
281	8.508994443022055E-6	0.005212948789070748
282	8.621450821631112E-6	0.005213038833573713
283	8.588451673615572E-6	0.005213027033812434
284	8.555778886764222E-6	0.005213015428070733
285	8.523421121771452E-6	0.005213004014630096
286	8.491374187485605E-6	0.005212992790940785
287	8.493090497919483E-6	0.005212997150221388
288	8.569266505536644E-6	0.005213066590474713
289	8.539793336881471E-6	0.0052130560990713
290	8.510583231182886E-6	0.005213045763599378
291	8.481626745357494E-6	0.005213035582965819
292	8.468834684189973E-6	0.005213032810898022
293	8.556647131269218E-6	0.005213105833660858
294	8.528625042897514E-6	0.005213095826129943
295	8.500841138950475E-6	0.005213085959604125
296	8.4732867447558E-6	0.005213076233214209
297	8.446177044307424E-6	0.005213066645367026
298	8.544123952086747E-6	0.0052131426292058025
299	8.517488456419917E-6	0.005213133089054356
300	8.49106853826399E-6	0.005213123676353293
301	8.464856215985985E-6	0.0052131143904212696
302	8.43884923555447E-6	0.005213105229888826
303	8.433399837876862E-6	0.0052131055095129275
304	8.501492546883203E-6	0.005213164642262402
305	8.477661251153033E-6	0.005213156138966668
306	8.4540041868924E-6	0.005213147738308277
307	8.430514573028594E-6	0.005213139439915304
308	8.41388299658346E-6	0.0052131342193538766
309	8.490939166977689E-6	0.005213196063574288
310	8.468287448333676E-6	0.005213187960563026
311	8.445793440270755E-6	0.0052131799503043474
312	8.423450861815557E-6	0.005213172032535018
313	8.401258302725373E-6	0.00521316420639939
314	8.402766348203133E-6	0.005213167270869845
315	8.454689229138954E-6	0.0052132148786094845
316	8.434396505159756E-6	0.005213207643072093
317	8.414231506152625E-6	0.005213200482340974
318	8.394188830865054E-6	0.005213193396326976
319	8.385979337987249E-6	0.0052131916901940745
320	8.445765611338378E-6	0.005213241720808837
321	8.42647798055292E-6	0.0052132348284237295
322	8.407305975447442E-6	0.005213228003624226
323	8.388244566096734E-6	0.005213221246385347
324	8.37021542408351E-6	0.0052132148554911995
325	8.437035980783558E-6	0.005213266991095367
326	8.418706060546277E-6	0.005213260427754718
327	8.400480797704295E-6	0.005213253925463013
328	8.382355502667145E-6	0.005213247484243233
329	8.364329416767376E-6	0.005213241103635413
330	8.361240109036678E-6	0.005213241539695157
331	8.407470146685817E-6	0.005213282045153034
332	8.391027939973345E-6	0.0052132761736861655
333	8.374670689031805E-6	0.005213270351524302
334	8.358394305785768E-6	0.005213264578769694
335	8.347680949555896E-6	0.005213261270411107
336	8.400080186852458E-6	0.005213303655205004
337	8.384454713526567E-6	0.005213298065632865
338	8.368906152185251E-6	0.005213292520588109
339	8.353430675496637E-6	0.005213287020198187
340	8.338027806783645E-6	0.0052132815641746655
341	8.339906465131905E-6	0.005213284008964814
342	8.37488410152475E-6	0.005213316539740331
343	8.360855350243343E-6	0.005213311532977993
344	8.346889142798042E-6	0.0052133065622126384
345	8.33298211630635E-6	0.005213301627608469
346	8.328253777409362E-6	0.005213300831986567
347	8.368613847499515E-6	0.005213335024611743
348	8.355282308999508E-6	0.005213330259473015
349	8.342007405975543E-6	0.005213325526836288
350	8.328785978814304E-6	0.005213320826876755
351	8.317272127028034E-6	0.005213316798324041
352	8.362536722556555E-6	0.005213352475317512
353	8.349868598251765E-6	0.005213347940983604
354	8.337251757909094E-6	0.005213343435991669
355	8.324683232962003E-6	0.0052133389605241165
356	8.31216276542871E-6	0.005213334514426626
357	8.310976842340346E-6	0.005213335206052716
358	8.342001031752567E-6	0.005213362843469405
359	8.330616861561309E-6	0.005213358776508081
360	8.319274485374191E-6	0.0052133547332890995
361	8.307971272630495E-6	0.005213350714003084
362	8.3015406577465E-6	0.005213348832671105
363	8.336838074566631E-6	0.0052133777795121405
364	8.326020622395411E-6	0.005213373910340158
365	8.315241028911049E-6	0.005213370062597478
366	8.304496815022382E-6	0.005213366236476058
367	8.293787818199459E-6	0.005213362431879531
368	8.296104690045898E-6	0.005213364547941968
369	8.319307523556809E-6	0.00521338665975235
370	8.30958042162774E-6	0.005213383186277398
371	8.299884222246119E-6	0.005213379730152012
372	8.290216721323128E-6	0.005213376291565375
373	8.288000712109407E-6	0.005213376186063878
374	8.314914431934486E-6	0.00521339944594601
375	8.30567175613031E-6	0.005213396142011439
376	8.296457084713271E-6	0.005213392853732457
377	8.287268335817752E-6	0.005213389581296801
378	8.280344689155831E-6	0.00521338723495135
379	8.310683109885833E-6	0.00521341153991195
380	8.301901047237252E-6	0.00521340839758222
381	8.293144363345625E-6	0.005213405269377969
382	8.284411092748364E-6	0.00521340215548427
383	8.275701146686967E-6	0.005213399055848389
384	8.275934746379432E-6	0.0052133999808537945
385	8.29639973641553E-6	0.0052134187130720155
386	8.288497645052946E-6	0.0052134158894192595
387	8.280616316313782E-6	0.005213413077208684
388	8.272753993533375E-6	0.00521341027661415
389	8.269360708269028E-6	0.005213409423768911
390	8.29279538046159E-6	0.005213429070054065
391	8.285287218533936E-6	0.005213426384915509
392	8.277797882709366E-6	0.005213423710098586
393	8.270325711482644E-6	0.00521342104577327
394	8.263143369378557E-6	0.005213418391906255
395	8.289333395477056E-6	0.005213438874475229
396	8.282199697661293E-6	0.005213436321259368
397	8.275083072764055E-6	0.005213433777354171
398	8.267981947891863E-6	0.00521343124292295
399	8.260896275755337E-6	0.005213428717938173
400	8.259562051988323E-6	0.005213428735246439
