Origin	Destination	Demand	Cost
14	69	9.568677	20.00324119584144
14	20	29.539054	11.238228653721878
14	21	46.76841	5.597538441149298
14	22	51.400936	3.488128421958306
14	29	54.525265	5.639450430741968
14	30	10.879468	14.944841977392754
14	31	10.879468	15.075225600063076
14	32	10.879468	13.867779183691026
14	33	10.879468	11.900666413513079
14	37	30.048272	11.038350359151398
14	38	30.048272	9.980750942461524
14	39	30.048272	9.001289741587176
14	40	30.048272	8.599020369233806
14	42	32.076354	11.728385510913734
14	48	18.612489	15.0309459181246
14	49	9.839607	19.030504972491155
14	50	10.662938	22.774753468953826
14	51	10.662938	26.533372786849984
14	52	4.778146	22.289726604640762
14	53	4.783582	19.298294413872778
14	54	1.950833	17.12533008023658
14	59	2.034743	17.61058683595225
14	60	2.034743	16.140302831295678
14	61	2.019167	29.143897070038722
14	62	2.007117	20.88161897808061
14	63	2.007117	19.716680531168066
16	20	62.737552	8.766917753790842
16	21	688.877784	3.126227541218253
16	10	260.414981	5.5111994805948346
17	20	62.737552	9.2131427052802
17	21	688.877784	3.5724524927076096
17	10	260.414981	5.957424432084192
18	20	62.737552	6.3508581670195765
18	21	688.877784	1.5829171755062725
18	10	260.414981	3.012870885991627
20	64	7.642929	11.800431250395933
20	1	3.252073	13.361473004951332
20	65	7.642929	10.117166531254046
20	66	7.642929	11.885174784461146
20	3	3.391481	8.555314201552362
20	67	7.803461	8.517929565904486
20	69	8.319704	9.85384948311527
20	6	21.933356	6.395837618387904
20	13	18.287751	12.060260574332329
20	14	18.287751	11.039439112339268
20	16	33.115467	8.50201915976536
20	17	33.115467	8.927822225557579
20	18	33.115467	6.412577082404116
20	21	45.27844	6.105329595491186
20	22	35.129881	8.237864290113524
20	29	33.350341	10.389186298897197
20	37	22.259766	11.57570579532381
20	38	22.259766	12.576083183761257
20	39	22.259766	13.568343488916385
20	40	22.259766	13.348756237389019
20	48	15.777547	19.59799966545382
20	49	8.825479	23.7802408406464
20	50	9.573856	27.52448933710904
20	51	9.573856	29.920512962841418
20	52	4.553094	25.676835513991826
20	53	4.532077	22.685353826384524
20	54	6.749569	18.540637009831702
20	59	8.792995	6.372358182230363
20	60	8.792995	5.990911118569532
20	61	7.339336	18.99450535731254
20	62	7.642929	10.732227265354442
20	63	7.642929	9.567288818441899
21	64	2.594958	16.35228452197274
21	1	0.600509	14.386852773392214
21	65	2.594958	14.669019802830858
21	2	69.588982	12.763159172461638
21	66	2.594958	16.437028056037956
21	3	34.152265	9.580693969993261
21	67	2.604952	13.069782837481334
21	69	113.704639	14.405702754692133
21	6	90.624224	7.421217386828803
21	10	82.94767	4.605654988042426
21	13	31.164585	8.478916911293773
21	14	31.164585	5.645760502854772
21	16	130.672428	3.1083407711169926
21	17	130.672428	3.534143836909211
21	18	130.672428	1.5927841020507985
21	20	69.508539	5.64069021257259
21	22	165.778825	2.132534694622338
21	29	127.215304	4.283856703406011
21	30	343.118218	9.347303536243475
21	31	343.118218	9.477687158913806
21	32	343.118218	8.27024074254176
21	33	343.118218	6.303127972363796
21	37	43.112684	5.470376199832623
21	38	43.112684	6.470753588270071
21	39	43.112684	7.463013893425195
21	40	43.112684	7.243426641897832
21	48	25.087764	13.492670069962639
21	49	11.060213	17.674911245155215
21	50	12.263162	21.41915974161787
21	51	12.263162	24.995128205328466
21	52	5.013749	20.751450756478853
21	53	5.135306	17.76001856571078
21	54	2.470772	13.615332726045136
21	59	2.681068	12.013048394802956
21	60	2.681068	10.542823154394961
21	61	2.552272	23.54641739313793
21	62	2.594958	15.28413930117982
21	63	2.594958	14.11920085426728
22	64	2.091389	18.461753305412323
22	1	0.600056	12.254318078769861
22	65	2.091389	16.778488586270434
22	2	44.509766	10.6306244778393
22	66	2.091389	18.546496839477538
22	3	43.44791	7.448159275370923
22	67	2.100453	15.17925162092093
22	69	13.610696	16.515170267670115
22	6	203.084968	5.288682692206465
22	10	212.162678	6.487005557089489
22	13	38.866391	6.346382216671424
22	14	38.866391	3.5132258082324292
22	20	56.677571	7.750100231763584
22	84	4000.0	65.12024813704262
22	21	366.769954	2.1094100191909946
22	29	689.866708	2.151322008783673
22	30	18.184193	11.456713555434458
22	31	18.184193	11.587097182639562
22	32	18.184193	10.37965310615332
22	33	18.184193	8.412537991554789
22	37	59.84674	7.550221937193086
22	38	59.84674	6.492622520503209
22	39	59.84674	5.513161319628862
22	40	59.84674	5.110891947275494
22	42	173.300132	8.24025708895545
22	48	33.526332	11.542817496166311
22	49	11.874589	15.542376550532873
22	50	13.242918	19.286625046995532
22	114	3000.0	46.256538174306414
22	51	13.242918	23.045179737873784
22	52	5.197101	18.801598182682497
22	53	5.198821	15.81016599191446
22	54	2.031226	13.637201658278272
22	59	2.129852	14.122458413993947
22	60	2.129852	12.652176471884097
22	61	2.10535	25.655770764423416
22	62	2.091389	17.39349271689238
22	63	2.091389	16.22855430672886
23	64	42.32433	15.010250766716856
23	65	42.32433	13.326986048736655
23	66	42.32433	15.095050726416568
23	67	55.673431	11.727805507859907
23	42	204.469722	6.876352062852309
23	48	108.105939	12.150633976092639
23	52	271.588602	19.409483226726728
23	53	208.158371	16.41800070944741
23	54	27.61604	12.273296632175132
23	57	84.474335	13.894108573304896
23	59	142.622365	11.837425615091757
23	60	142.622365	9.200787060524934
23	61	49.334142	22.204381299267943
23	62	42.32433	13.942103207309863
23	63	42.32433	12.777164760397321
24	64	42.32433	14.272240609749302
24	65	42.32433	12.588975890607413
24	66	42.32433	14.356984143814516
24	67	55.673431	10.989738925257852
24	42	204.469722	6.138285480250254
24	48	108.105939	11.412567393490583
24	52	271.588602	18.671348080006773
24	53	208.158371	15.679946866125903
24	54	27.61604	11.535230049573073
24	57	84.474335	14.613532169050705
24	59	142.622365	11.099359032489701
24	60	142.622365	8.46272047792288
24	61	49.334142	21.466314716665895
24	62	42.32433	13.204036624707808
24	63	42.32433	12.039098177795264
25	64	42.32433	14.807530287419999
25	65	42.32433	13.12426556827811
25	66	42.32433	14.892273821485214
25	67	55.673431	11.52502860292855
25	42	204.469722	6.673575157920951
25	48	108.105939	11.94785707116128
25	52	271.588602	19.20663775767747
25	53	208.158371	16.215236543796603
25	54	27.61604	12.070519727243772
25	57	84.474335	15.148821846721402
25	59	142.622365	11.634648710160397
25	60	142.622365	8.998010155593576
25	61	49.334142	22.00160439433659
25	62	42.32433	13.73932630237849
25	63	42.32433	12.574387855465961
26	64	42.32433	14.587452476975805
26	65	42.32433	12.904187757833919
26	66	42.32433	14.672252430869005
26	67	55.673431	11.304950792484359
26	42	204.469722	5.660148877195915
26	48	108.105939	10.934430790436247
26	52	271.588602	18.193211476952435
26	53	208.158371	15.201785956064873
26	54	27.61604	11.057093446518737
26	57	84.474335	14.928800456105197
26	59	142.622365	11.414582979907786
26	60	142.622365	8.777930473155331
26	61	49.334142	21.781524258862273
26	62	42.32433	13.519246165597512
26	63	42.32433	12.354307715069643
29	64	1.949547	22.95183412679218
29	1	0.593797	18.47601400089238
29	65	1.949547	21.268588034285152
29	2	16.349612	16.852320399961783
29	66	1.949547	23.03659628749225
29	3	16.226002	13.669855197493387
29	67	1.959887	19.669351068935594
29	69	7.654282	20.156083674508565
29	6	22.998423	11.510378614328932
29	10	23.463504	12.708701479211957
29	13	15.247569	12.568078138793894
29	14	15.247569	9.734921730354898
29	20	18.701883	13.971796153886036
29	21	23.837413	8.331105941313469
29	22	26.127718	6.221695922122461
29	30	8.29172	16.73717632669621
29	31	8.29172	16.077198970540067
29	32	8.29172	14.869752554168011
29	33	8.29172	12.902637439569471
29	37	65.639699	5.43508516092446
29	38	65.639699	4.3413005117195365
29	39	65.639699	3.3618393108451894
29	40	65.639699	2.9595699384918213
29	49	12.129825	13.391054541749213
29	50	13.404984	17.135303038211855
29	51	13.404984	20.89385772909011
29	59	2.006949	19.778971176167456
29	60	2.006949	17.142332621600637
29	61	1.932233	30.145926860343653
29	62	1.949547	21.883648768385548
29	63	1.949547	20.718710321473004
30	64	12.688184	8.093817926725052
30	65	12.688184	6.410553207583164
30	66	12.688184	8.178561460790267
30	35	188.593258	6.519299995928638
30	67	13.570124	4.8113162422336035
30	36	127.05706	8.413136637410116
30	69	14.559331	6.147236159444388
30	43	74.977687	12.122254491869846
30	44	74.977687	10.737430087724801
30	45	74.977687	12.214178540731139
30	46	74.977687	11.663631718879374
30	54	10.748869	14.834023686160808
30	23	658.05059	11.195664972858193
30	24	658.05059	11.227315398649745
30	25	658.05059	11.788158819010869
30	57	15.833958	10.198535398106147
30	26	658.05059	11.705459751508817
30	58	18.989162	7.5090386984059
30	59	15.424837	4.920936349465473
30	60	15.424837	2.284297794898649
30	61	12.182856	15.287892033641656
30	62	12.688184	7.0256139416835595
30	63	12.688184	5.860675494771016
31	64	12.688184	8.753795282881196
31	65	12.688184	7.070530563739308
31	66	12.688184	8.83853881694641
31	35	188.593258	5.861057519876553
31	67	13.570124	5.471293598389748
31	36	127.05706	7.754894161358029
31	69	14.559331	6.807213515600533
31	43	74.977687	11.464012015817762
31	44	74.977687	10.079187611672717
31	45	74.977687	11.555936064679052
31	46	74.977687	11.005389242827288
31	54	10.748869	14.17578121010872
31	23	658.05059	10.537357598550479
31	24	658.05059	10.569072274041757
31	25	658.05059	11.129918457607014
31	57	15.833958	10.858512754262291
31	26	658.05059	11.047245022697371
31	58	18.989162	8.169016054562045
31	59	15.424837	5.580913705621617
31	60	15.424837	2.9442751510547938
31	61	12.182856	15.947869389797804
31	62	12.688184	7.685591297839704
31	63	12.688184	6.52065285092716
32	64	12.688184	8.082043779431036
32	65	12.688184	6.398779060289148
32	66	12.688184	8.16678731349625
32	35	188.593258	4.552462910160782
32	67	13.570124	4.7995420949395875
32	36	127.05706	6.446299551642271
32	69	14.559331	6.135462012150373
32	43	74.977687	10.155417406102023
32	44	74.977687	8.770593001956977
32	45	74.977687	10.247341454963315
32	46	74.977687	9.696794633111551
32	54	10.748869	12.867186600392957
32	23	658.05059	9.97990369155005
32	24	658.05059	9.260480095804239
32	25	658.05059	9.821324164687162
32	57	15.833958	10.18676125081213
32	26	658.05059	9.738668790228672
32	58	18.989162	7.632353353001124
32	59	15.424837	4.909162202171457
32	60	15.424837	2.272523647604633
32	61	12.182856	15.276117886347642
32	62	12.688184	7.013839794389544
32	63	12.688184	5.848901347477
33	64	12.688184	10.04915654960899
33	65	12.688184	8.365891830467103
33	66	12.688184	10.133900083674204
33	35	188.593258	4.068310162669899
33	67	13.570124	6.766654865117541
33	36	127.05706	5.962146804151389
33	69	14.559331	8.102574782328325
33	43	74.977687	9.67126465861114
33	44	74.977687	8.286440254466093
33	45	74.977687	9.76318870747243
33	46	74.977687	9.212641885620666
33	54	10.748869	12.383033852902072
33	23	658.05059	6.613027221837206
33	24	658.05059	5.893603626091394
33	25	658.05059	6.454447694974317
33	57	15.833958	12.153874020990084
33	26	658.05059	6.371740229145733
33	58	18.989162	9.599466123179077
33	59	15.424837	6.87627497234941
33	60	15.424837	4.239636417782586
33	61	12.182856	17.243230656525597
33	62	12.688184	8.980952564567497
33	63	12.688184	7.816014117654953
35	32	181.020679	3.1350569988649513
35	64	7.295317	11.217100778295988
35	33	181.020679	4.05066795090896
35	65	7.295317	9.533836059154101
35	66	7.295317	11.301844312361203
35	36	383.046581	1.8938366414814896
35	42	107.989628	7.341893738678092
35	43	121.2551	5.602954495941241
35	44	121.2551	4.218130091796195
35	45	121.2551	5.694878544802533
35	46	121.2551	5.144331722950769
35	20	101.145694	8.750810928698886
35	57	8.221421	13.321818249677083
35	58	9.727774	10.767410351866076
35	59	8.500181	8.044219201036409
35	60	8.500181	5.407580646469585
35	61	7.353849	18.411174885212596
35	30	181.020679	5.002480771393151
35	62	7.295317	10.148896793254496
35	31	181.020679	4.342503415237007
35	63	7.295317	8.983958346341952
36	32	8.114739	5.065446239501804
36	1	76.614241	24.04267317428707
36	33	8.114739	5.981057191545813
36	2	13.09929	22.41897957335648
36	3	12.974707	19.236514370888102
36	35	8.45922	1.9303892406368528
36	42	127.932872	5.448057097196601
36	43	162.812439	3.7091178544597514
36	12	14.326261	34.98863226559606
36	44	162.812439	2.324293450314705
36	45	162.812439	3.8010419033210425
36	46	162.812439	3.2504950814692783
36	20	7.846065	10.681200169335739
36	30	8.114739	6.932870012030004
36	31	8.114739	6.27289265587386
37	64	4.787765	17.516708828254004
37	1	0.590858	19.674612954711016
37	65	4.787765	15.833444109112117
37	2	15.837108	18.050919353780415
37	66	4.787765	17.601452362319222
37	3	15.662349	14.868454151312031
37	35	6.96326	9.818730779051375
37	67	4.906394	14.23420714376256
37	36	46.213419	7.8883415384145215
37	6	21.83349	12.708977568147565
37	10	22.518272	9.893415169361205
37	42	146.899241	2.7480119568896906
37	13	14.567283	13.766677092612559
37	14	14.567283	10.933520684173558
37	22	24.745023	7.420294875941115
37	54	104.125219	8.144956526212512
37	57	5.217101	17.85805915180399
37	59	5.028408	14.343827250994428
37	60	5.028408	11.707188696427604
37	29	498.945235	5.264505665223921
37	61	4.613064	24.710782935170613
37	62	4.787765	16.448504843212515
37	63	4.787765	15.283566396299971
38	64	4.787765	18.61049347745893
38	1	0.590858	20.768397603915936
38	65	4.787765	16.927228758317042
38	2	15.837108	19.14470400298534
38	66	4.787765	18.695237011524146
38	3	15.662349	15.962238800516953
38	35	6.96326	8.818353390613925
38	67	4.906394	15.327991792967483
38	36	46.213419	6.887964149977074
38	6	21.83349	13.80276221735249
38	10	22.518272	10.987199818566129
38	42	146.899241	1.7476345684522419
38	13	14.567283	14.860461741817483
38	14	14.567283	12.027305333378484
38	22	24.745023	8.514079525146037
38	54	104.125219	7.144579137775063
38	57	5.217101	18.951843801008913
38	59	5.028408	15.437611900199352
38	60	5.028408	12.80097334563253
38	29	498.945235	4.264128276786472
38	61	4.613064	25.804567584375537
38	62	4.787765	17.54228949241744
38	63	4.787765	16.377351045504895
39	64	4.787765	19.589954678333278
39	1	0.590858	21.747858804790283
39	65	4.787765	17.90668995919139
39	2	15.837108	20.12416520385969
39	66	4.787765	19.674698212398493
39	3	15.662349	16.94170000139129
39	35	6.96326	9.797814591488272
39	67	4.906394	16.307452993841828
39	36	46.213419	7.86742535085142
39	6	21.83349	14.782223418226817
39	10	22.518272	11.966661019440492
39	42	146.899241	2.7270957693265894
39	13	14.567283	15.839922942691832
39	14	14.567283	13.006766534252831
39	22	24.745023	9.49354072602038
39	54	104.125219	8.12404033864941
39	57	5.217101	19.93130500188324
39	59	5.028408	16.417073101073697
39	60	5.028408	13.780434546506877
39	29	498.945235	3.27186797163135
39	61	4.613064	26.784028785249884
39	62	4.787765	18.521750693291786
39	63	4.787765	17.356812246379242
40	64	4.787765	19.992224050686644
40	1	0.590858	21.362095213333042
40	65	4.787765	18.308959331544756
40	2	15.837108	19.738402168004168
40	66	4.787765	20.07696758475186
40	3	15.662349	16.5559336300817
40	35	6.96326	10.20008396384164
40	67	4.906394	16.709722366195194
40	36	46.213419	8.269694723204788
40	6	21.83349	14.396437648779745
40	10	22.518272	12.36893039179386
40	42	146.899241	3.1293651416799575
40	13	14.567283	15.454137173587695
40	14	14.567283	12.62098076508011
40	22	24.745023	9.107754956573295
40	54	104.125219	8.526309711002778
40	57	5.217101	20.3335743742366
40	59	5.028408	16.819342473427064
40	60	5.028408	14.182703918860241
40	29	498.945235	2.886081768042401
40	61	4.613064	27.18629815760325
40	62	4.787765	18.924020065645152
40	63	4.787765	17.75908161873261
42	1	0.496327	22.789965324468035
42	2	2.416144	21.166271723537445
42	3	2.412158	17.98380652106906
42	35	7.339751	7.070718822161683
42	36	69.17995	5.14032958152483
42	6	2.428495	15.82432993790462
42	13	2.373871	16.882029462369584
42	14	2.373871	14.048873053930581
42	48	295.103713	6.582410673185029
42	53	20.649333	9.54166138587566
42	22	2.437443	10.535647245698149
42	54	347.505229	5.396944569322821
42	23	275.055078	7.07930294825612
42	24	275.055078	6.359879352510309
42	25	275.055078	6.920723421393232
42	26	275.055078	6.04461106545582
43	32	7.423145	8.545932523885604
43	48	495.813688	6.612962952868056
43	33	7.423145	9.461543475929611
43	35	7.772933	5.410875525020652
43	36	85.28845	3.4804862843837996
43	30	7.423145	10.413356296413804
43	31	7.423145	9.75337894025766
44	32	7.423145	7.215029273315735
44	48	495.813688	5.282059702298188
44	33	7.423145	8.130640225359743
44	35	7.772933	4.079972274450784
44	36	85.28845	2.149583033813931
44	30	7.423145	9.082453045843936
44	31	7.423145	8.422475689687792
45	32	7.423145	8.669298599422769
45	48	495.813688	4.8970974233998446
45	33	7.423145	9.58490955146678
45	35	7.772933	5.534241600557817
45	36	85.28845	3.603852359920965
45	30	7.423145	10.53672237195097
45	31	7.423145	9.876745015794826
46	32	7.423145	8.128059247166538
46	48	495.813688	4.355858071143614
46	33	7.423145	9.043670199210547
46	35	7.772933	4.993002248301587
46	36	85.28845	3.062613007664734
46	30	7.423145	9.995483019694738
46	31	7.423145	9.335505663538594
48	1	0.544804	27.338589507356364
48	2	4.766722	25.714895906425745
48	3	4.742102	22.532430703957388
48	6	5.201306	20.372954120792894
48	10	5.264023	17.557391722006525
48	42	149.787104	6.922747393900079
48	13	4.697908	21.43065364525786
48	14	4.697908	18.59749723681886
48	49	38.749915	4.930344672696767
48	50	60.560394	8.674593169159413
48	51	60.560394	11.50245402987797
48	20	4.837528	18.36981301305984
48	52	6.464663	7.258780686516188
48	21	5.288314	12.951736733964104
48	53	6.447164	4.267348495748147
48	22	5.401379	15.084271428586423
48	54	465.407703	7.108305668303761
48	23	103.15795	11.62792713114442
48	24	103.15795	10.908503535398609
48	25	103.15795	11.46934760428153
48	26	103.15795	10.593235248344117
49	1	0.571588	31.9149519068381
49	2	7.606273	30.291258305907604
49	3	7.583014	27.108793103439247
49	6	8.7594	24.949316520274756
49	10	8.940253	22.442708673607772
49	13	7.340665	26.007016044739743
49	14	7.340665	23.173859636300726
49	48	34.795661	4.88531695160122
49	50	55.381488	3.7442484964626472
49	51	55.381488	9.520567755376906
49	20	7.855097	23.25512996466106
49	52	5.497575	12.144097638117408
49	21	8.940739	17.837053685565333
49	53	5.458531	9.152665447349367
49	22	9.258434	19.660633828068345
49	54	32.645398	11.993622619904981
49	29	14.551527	13.438937905945844
50	1	0.579193	35.68325929541165
50	2	9.282696	34.05956569448106
50	3	9.27495	30.877100492012747
50	6	11.092619	28.717623908848267
50	10	11.349321	26.2110160621812
50	13	8.88281	29.775323433313183
50	14	8.88281	26.942167024874188
50	48	225.872637	8.65362434017466
50	49	11.520449	3.768307388573441
50	20	9.683341	27.0234373532345
50	52	388.124058	10.160488895543608
50	21	11.333564	21.605361074138774
50	53	69.876441	12.864136843999821
50	22	11.832665	23.428941216641753
50	54	31.992984	15.761930008478423
50	57	121.442833	31.594444674212696
50	29	22.049089	17.2072452945193
51	1	0.579193	38.75524024351906
51	2	9.282696	37.13154664258847
51	3	9.27495	33.94908144012016
51	6	11.092619	31.78960485695565
51	10	11.349321	28.9740424581693
51	13	8.88281	32.8473043814206
51	14	8.88281	30.0141479729816
51	48	225.872637	11.41672618713322
51	49	11.520449	9.650152806120314
51	20	9.683341	27.931286441787275
51	52	388.124058	4.384169636629349
51	21	11.333564	24.368484026387275
51	53	69.876441	7.087817585085563
51	22	11.832665	26.501018571573205
51	54	31.992984	11.108285114895333
51	57	121.442833	32.50235252701405
51	29	22.049089	20.279345966620568
52	32	5.700315	17.931362875324
52	1	0.544491	34.37116759729183
52	33	5.700315	18.846973827368014
52	2	4.633824	32.74747356221951
52	3	4.613355	29.565008359751168
52	35	5.900486	14.796305876459039
52	36	19.065057	12.865916635822204
52	6	5.058002	27.40553177658671
52	10	5.102921	24.589969377800355
52	13	4.553321	28.46323130105161
52	14	4.553321	25.630074892612615
52	48	181.068397	7.032635693965942
52	49	31.554972	11.963003817008172
52	50	88.038327	10.12552286639648
52	51	88.038327	4.243677448849608
52	20	4.692664	23.547116805157913
52	21	5.19048	19.9843958782755
52	53	84.28561	2.7036479484562146
52	22	5.196287	22.116849084380245
52	54	34.681336	6.724115478265984
52	30	5.700315	19.798786647852204
52	31	5.700315	19.13880929169606
53	1	0.546041	31.667600703211587
53	2	4.662076	30.0439071022809
53	3	4.645671	26.861441899812608
53	6	5.052007	24.701965316648064
53	10	5.109795	21.886402917861712
53	13	4.560125	25.759664841113096
53	14	4.560125	22.926508432674094
53	20	4.710273	20.843468856701715
53	21	5.093015	17.28074792981932
53	22	5.207074	19.41328262444165
53	30	6.125598	17.09513869939598
53	31	6.125598	16.435161343239837
53	32	6.125598	15.227714926867781
53	33	6.125598	16.14332587891179
53	35	6.348829	12.09265792800283
53	36	24.483848	10.162268687365977
53	42	15.686674	9.396403237541959
53	43	33.906862	9.397510057697092
53	44	33.906862	8.012685653552046
53	45	33.906862	7.6502025015530055
53	46	33.906862	7.099655679701241
53	48	168.926402	4.329011195855194
53	49	31.400682	9.25935586855196
53	50	63.973167	13.00360436501461
53	51	63.973167	7.235159136456912
53	52	234.005453	2.991481687607304
53	54	56.171572	4.020467529809769
54	64	8.54667	19.289291176489044
54	1	0.529152	28.1659010322003
54	65	8.54667	17.60602645734716
54	66	8.54667	19.374034710554263
54	3	1.904684	23.35974222880127
54	67	42.247234	16.006789491997598
54	69	562.289671	15.06862017036816
54	6	3.592571	21.200265645636794
54	13	4.757789	22.257965170101766
54	14	4.757789	19.424808761662767
54	20	4.932186	16.823001326891944
54	21	0.959323	13.779048258807999
54	22	5.467891	15.911582953430326
54	23	9.224858	12.45523865598831
54	24	9.224858	11.7358150602425
54	25	9.224858	12.296659129125423
54	26	9.224858	11.42054677318801
54	30	9.646155	13.07467116958621
54	31	9.646155	12.414693813430066
54	32	9.646155	11.20724739705801
54	33	9.646155	12.122858349102017
54	36	41.941758	6.141801157556207
54	42	21.310982	5.3759357077321885
54	43	80.459532	5.377042527887322
54	44	80.459532	3.9922181237422754
54	45	80.459532	3.6297349717432357
54	46	80.459532	3.079188149891472
54	48	187.877796	7.226697620455501
54	49	32.255685	12.157042293152267
54	50	16.518454	15.901290789614915
54	51	16.518454	11.379875953009751
54	52	19.659907	7.136198504160143
54	53	21.569117	4.1447168165528385
54	57	9.348803	21.39400864787014
54	58	10.843154	18.839600750059134
54	59	10.099291	16.116409599229467
54	60	10.099291	13.479771044662645
54	61	8.493613	26.483365283405654
54	62	8.54667	18.221087191447555
54	63	8.54667	17.05614874453501
55	12	136.826753	35.156627089521145
56	12	136.826753	34.58884522384847
57	32	31.207997	10.843356781617393
57	64	21.093195	14.402469958621808
57	33	31.207997	14.21023325133024
57	65	21.093195	12.719205239479919
57	66	21.093195	14.48721349268702
57	35	9.65516	15.395819691778152
57	67	24.06731	11.11996827413036
57	69	29.464662	12.455888191341147
57	50	157.185283	33.57060265503197
57	51	157.185283	35.090419335020094
57	54	16.79222	23.710543382010318
57	23	27.201724	14.551048375254716
57	24	27.201724	15.289114957856768
57	25	27.201724	15.849959026739691
57	26	27.201724	15.767251560911106
57	59	34.470231	5.340071625565928
57	60	34.470231	8.592949826795403
57	61	23.341177	21.596544065538414
57	30	31.207997	10.810296009564402
57	62	21.093195	13.334265973580315
57	31	31.207997	11.468538485616486
57	63	21.093195	12.169327526667772
58	64	18.025677	11.674047974186083
58	1	3.121589	17.216523159323167
58	65	18.025677	9.990783255044196
58	66	18.025677	11.758791508251297
58	3	3.198683	12.410364355924198
58	67	19.992593	8.391546289694634
58	69	22.93063	9.727466206905419
58	6	10.860629	10.250887772759738
