ODtype	Origin	Destination	Demand	Cost
Regular	22	5	200.0	926.6116050184143
Regular	22	6	200.0	920.9222843065572
Regular	22	7	500.0	14.799407678632138
Regular	22	8	500.0	881.2351704858528
Regular	22	9	700.0	37.23675397640971
Regular	22	10	2600.0	30.517595840822093
Regular	22	11	1100.0	922.9772162184456
Regular	22	12	700.0	926.9805972299254
Regular	22	13	1300.0	923.9430146939171
Regular	22	14	1200.0	21.02223496702534
Regular	22	15	2600.0	8.577071770416781
Regular	22	16	1200.0	15.95363657376655
Regular	22	17	1700.0	21.518421455612547
Regular	22	18	300.0	12.692772768074727
Regular	22	19	1200.0	13.46531625934863
Regular	22	20	2400.0	8.511974729418586
Regular	22	21	1800.0	4.528231253839845
Regular	22	23	2100.0	12.457405388494777
Regular	22	24	1100.0	15.320653963669596
Regular	23	1	300.0	922.5807053879305
Regular	23	3	100.0	918.5555245968609
Regular	23	4	500.0	919.3364818920762
Regular	23	5	100.0	921.7895294209072
Regular	23	6	100.0	933.2255835057936
Regular	23	7	200.0	27.107303991243278
Regular	23	8	300.0	893.5430801540638
Regular	23	9	500.0	49.54524525825702
Regular	23	10	1800.0	42.82528812885656
Regular	23	11	1300.0	910.5265462721006
Regular	23	12	700.0	914.5231367728162
Regular	23	13	800.0	911.485554236807
Regular	23	14	1100.0	8.564829578530606
Regular	23	15	1000.0	20.88566534742127
Regular	23	16	500.0	28.26132908850262
Regular	23	17	600.0	33.826118550621025
Regular	23	18	100.0	25.000465241692915
Regular	23	19	300.0	25.773489899572272
Regular	23	20	700.0	20.819667017453053
Regular	23	21	700.0	13.474406723903545
Regular	23	22	2100.0	12.307692288034469
Regular	23	24	700.0	2.863193506559664
Regular	24	1	100.0	919.7175118813727
Regular	24	4	200.0	920.0007410644889
Regular	24	6	100.0	930.3676786895372
Regular	24	7	100.0	24.24480206161295
Regular	24	8	200.0	890.6805648688339
Regular	24	9	200.0	52.37750669114372
Regular	24	10	800.0	45.65796170962965
Regular	24	11	600.0	913.35920900664
Regular	24	12	500.0	911.6599432662564
Regular	24	13	700.0	908.6223607302474
Regular	24	14	400.0	11.397492313071657
Regular	24	15	400.0	23.71740189534096
Regular	24	16	300.0	25.39903095674736
Regular	24	17	300.0	36.658745689901885
Regular	24	19	100.0	28.605646202532384
Regular	24	20	400.0	17.957369112399398
Regular	24	21	500.0	10.611213217343883
Regular	24	22	1100.0	15.140337869493905
Regular	24	23	700.0	2.8326627345410538
