ODtype	Origin	Destination	Demand	Cost
Regular	3	16	200.0	88359.99465278818
Regular	3	17	100.0	88345.42965146754
Regular	3	22	100.0	88364.69602607295
Regular	3	23	100.0	88391.55433271307
Regular	4	1	500.0	8.344269736137765
Regular	4	2	200.0	14.385837254773806
Regular	4	3	200.0	4.213980403713725
Regular	4	5	500.0	2.810042058412708
Regular	4	6	400.0	30.003640794969183
Regular	4	7	400.0	88229.44478079282
Regular	4	8	700.0	206.2833374465928
Regular	4	9	700.0	88304.63667832191
Regular	4	10	1200.0	88311.52931249516
Regular	4	11	1400.0	25.760737073617328
Regular	4	12	600.0	8.287613970079043
Regular	4	13	600.0	11.389321202274145
Regular	4	14	500.0	88378.15168592076
Regular	4	15	500.0	88345.47382936964
Regular	4	16	800.0	88393.90152405266
Regular	4	17	500.0	88512.35710448351
Regular	4	18	100.0	88478.42034736117
Regular	4	19	200.0	88521.17530926561
Regular	4	20	300.0	88506.63406206731
Regular	4	21	200.0	88366.51810289628
Regular	4	22	400.0	88360.41827616483
Regular	4	23	500.0	88387.27658280478
Regular	4	24	200.0	88391.17676794663
Regular	5	1	200.0	11.192781980578447
Regular	5	2	100.0	17.234349499214463
Regular	5	3	100.0	7.062492648154412
Regular	5	4	500.0	2.8485122444406867
Regular	5	6	200.0	27.193598736556478
Regular	5	7	200.0	88498.41479713137
Regular	5	8	500.0	203.4732953881801
Regular	5	9	800.0	88301.82663626345
Regular	5	10	1000.0	88308.71927043682
Regular	5	11	500.0	28.609249318058062
Regular	5	12	200.0	11.136126214519726
Regular	5	13	200.0	14.237833446714845
Regular	5	14	100.0	88375.34164386225
Regular	5	15	200.0	88342.66378731122
Regular	5	16	500.0	88494.84190073471
Regular	5	17	200.0	88338.34185950118
Regular	5	19	100.0	88347.1512587101
Regular	5	20	100.0	88503.80984529803
Regular	5	21	100.0	88363.70806083799
Regular	5	22	200.0	88357.60823410642
Regular	5	23	100.0	88384.46654074633
Regular	6	1	300.0	29.05134753874403
Regular	6	2	400.0	23.012000278455808
Regular	6	3	300.0	33.17637997049637
Regular	6	4	400.0	31.753109983668807
Regular	6	5	200.0	28.904597739228095
Regular	6	7	400.0	88474.13757601351
Regular	6	8	800.0	176.2796966516233
Regular	6	9	400.0	88330.73123400277
Regular	6	10	800.0	88513.66017834443
Regular	6	11	400.0	57.513847057286114
Regular	6	12	200.0	37.25001353686172
Regular	6	13	200.0	40.35172076905681
Regular	6	14	100.0	88258.26958038556
Regular	6	15	200.0	88225.59211105826
Regular	6	16	900.0	88467.6483019982
Regular	6	17	500.0	88220.68296488014
Regular	6	18	100.0	88201.7851115346
Regular	6	19	200.0	88416.7417269343
Regular	6	20	300.0	88419.12641738569
Regular	6	21	100.0	88220.7283439525
Regular	6	22	200.0	88234.89226936716
Regular	6	23	100.0	88344.54144811662
Regular	6	24	100.0	88245.38721604779
Regular	7	1	500.0	88814.69253190389
Regular	7	2	200.0	88825.13974331401
Regular	7	3	100.0	88823.48936438833
Regular	7	4	400.0	88819.27538398468
Regular	7	5	200.0	88816.42687173998
Regular	7	6	400.0	88866.5031096187
Regular	7	8	1000.0	88643.24665256256
Regular	7	9	600.0	59.52727323657941
Regular	7	10	1900.0	52.53881842633409
Regular	7	11	500.0	88909.03429724582
Regular	7	12	700.0	88936.31708631742
Regular	7	13	400.0	88830.66470518692
Regular	7	14	200.0	58.82844038780105
Regular	7	15	500.0	26.150971060192624
Regular	7	16	1400.0	6.5276599353934
Regular	7	17	1000.0	21.241824882228933
Regular	7	18	200.0	2.3439715366405034
Regular	7	19	400.0	21.723815109187093
Regular	7	20	500.0	7.183257321207123
Regular	7	21	200.0	21.287203954458214
Regular	7	22	500.0	22.91776999607394
Regular	7	23	200.0	49.77610355887209
Regular	7	24	100.0	45.94607604990452
Regular	8	1	800.0	207.01413751103482
Regular	8	2	400.0	200.97479025074645
Regular	8	3	200.0	211.13916994278696
Regular	8	4	700.0	209.71589995595943
Regular	8	5	500.0	206.86738771151917
Regular	8	6	800.0	177.96278997229064
Regular	8	7	1000.0	88189.08213563761
Regular	8	9	800.0	88238.83466886482
Regular	8	10	1600.0	88539.631744199
Regular	8	11	800.0	235.476913700639
Regular	8	12	600.0	215.212803509152
Regular	8	13	600.0	218.31451074134745
Regular	8	14	400.0	88513.3798888788
Regular	8	15	600.0	88545.5866777825
Regular	8	16	2200.0	88570.26176402994
Regular	8	17	1400.0	88559.2913438719
Regular	8	18	300.0	88295.51188703158
Regular	8	19	700.0	88550.07415099937
Regular	8	20	900.0	88300.35117281608
Regular	8	21	400.0	88209.37851950596
Regular	8	22	500.0	88316.08568549102
Regular	8	23	300.0	88342.94400246262
Regular	8	24	200.0	88509.39768121843
Regular	9	1	500.0	88768.09238048416
Regular	9	2	200.0	88774.1339480028
Regular	9	3	100.0	88763.96209115174
Regular	9	4	700.0	88759.74811074806
Regular	9	5	800.0	88756.8995985036
Regular	9	6	400.0	88784.09319724016
Regular	9	7	600.0	57.56947914578954
Regular	9	8	800.0	88819.19718887268
Regular	9	10	2800.0	6.892634173373457
Regular	9	11	1400.0	88794.6099564046
Regular	9	12	600.0	88831.33531862077
Regular	9	13	600.0	88856.79717202437
Regular	9	14	600.0	73.51500759881128
Regular	9	15	900.0	40.83715104777161
Regular	9	16	1400.0	51.0802245579446
Regular	9	17	900.0	36.51522323753053
Regular	9	18	200.0	55.223486830744214
Regular	9	19	400.0	45.3245638537871
Regular	9	20	600.0	60.06277260011079
Regular	9	21	300.0	61.88142457458837
Regular	9	22	700.0	55.78159784297569
Regular	9	23	500.0	82.6399044829335
Regular	9	24	200.0	86.54008962477565
Regular	10	1	1300.0	88777.59078408676
Regular	10	2	600.0	88803.1044952858
Regular	10	3	300.0	88770.98674828964
Regular	10	4	1200.0	88766.73585138308
Regular	10	5	1000.0	88763.88733913878
Regular	10	6	800.0	88823.821120979
Regular	10	7	1900.0	50.67684530483119
Regular	10	8	1600.0	88789.16617181028
Regular	10	9	2800.0	6.987740635189354
Regular	10	11	4000.0	88848.20959661827
Regular	10	12	2000.0	88944.11101935497
Regular	10	13	1900.0	88849.93568997706
Regular	10	14	2100.0	66.62237342543779
Regular	10	15	4000.0	33.94451687439817
Regular	10	16	4400.0	44.18757518084413
Regular	10	17	3900.0	29.622589064157136
Regular	10	18	700.0	48.33085264217069
Regular	10	19	1800.0	38.43198827322307
Regular	10	20	2500.0	53.17039064672267
Regular	10	21	1200.0	54.988790401214914
Regular	10	22	2600.0	48.888963669602305
Regular	10	23	1800.0	75.7472972341291
Regular	10	24	800.0	79.64766249666121
Regular	11	1	500.0	27.340041404766907
Regular	11	2	200.0	33.38160892340305
Regular	11	3	300.0	23.209752072342916
Regular	11	4	1500.0	18.99577166862917
Regular	11	5	500.0	21.80581372704189
Regular	11	6	400.0	48.99941246359836
Regular	11	7	500.0	88336.54189975593
Regular	11	8	800.0	225.27910911522144
Regular	11	9	1400.0	88322.35367938975
Regular	11	10	3900.0	88315.36593875443
Regular	11	12	1400.0	27.282789071580012
Regular	11	13	1000.0	30.38427190038249
Regular	11	14	1600.0	88365.51710266442
Regular	11	15	1400.0	88349.31045562895
Regular	11	16	1400.0	88359.55351393539
Regular	11	17	1000.0	88344.98852781867
Regular	11	18	100.0	88363.69679139668
Regular	11	19	400.0	88353.79792702776
Regular	11	20	600.0	88368.53632940118
Regular	11	21	400.0	88370.35472915576
Regular	11	22	1100.0	88364.2549024246
Regular	11	23	1300.0	88307.5178476274
Regular	11	24	600.0	88295.05818066781
Regular	12	1	200.0	8.229040666191002
Regular	12	2	100.0	14.270608184827035
Regular	12	3	200.0	4.098751333766963
Regular	12	4	600.0	8.37650124207166
Regular	12	5	200.0	11.186543300484361
Regular	12	6	200.0	38.38014203704079
Regular	12	7	700.0	88386.30743176176
Regular	12	8	600.0	214.66038964020368
Regular	12	9	600.0	88333.85674542407
Regular	12	10	2000.0	88353.76179123184
Regular	12	11	1400.0	20.264647702393958
Regular	12	13	1300.0	3.1017072321950923
Regular	12	14	700.0	88303.77428909524
Regular	12	15	700.0	88325.59481115852
Regular	12	16	700.0	88336.0495330586
Regular	12	17	600.0	88352.97778534045
Regular	12	18	200.0	88336.2243522088
Regular	12	19	300.0	88343.7605720764
Regular	12	20	400.0	88332.59475555163
Regular	12	21	300.0	88318.51356220475
Regular	12	22	700.0	88324.5434428569
Regular	12	23	700.0	88298.01487494835
Regular	12	24	500.0	88294.18487770927
Regular	13	1	500.0	11.333607950576882
Regular	13	2	300.0	17.3751754692129
Regular	13	3	100.0	7.203318618152824
Regular	13	4	600.0	11.481068526457518
Regular	13	5	200.0	14.291110584870218
Regular	13	6	200.0	41.48563504445885
Regular	13	7	400.0	88336.69857888223
Regular	13	8	600.0	217.76505465398728
Regular	13	9	600.0	88351.11152402902
Regular	13	10	1900.0	88300.3139470676
Regular	13	11	1000.0	23.36921498677982
Regular	13	12	1300.0	3.104567284385864
Regular	13	14	600.0	88301.23717771983
Regular	13	15	700.0	88267.07741131059
Regular	13	16	600.0	88247.45415755728
Regular	13	17	500.0	88262.16832282554
Regular	13	18	100.0	88243.27046933022
Regular	13	19	300.0	88262.65031305437
Regular	13	20	600.0	88248.10975529937
Regular	13	21	600.0	88262.21370193933
Regular	13	22	1300.0	88263.84426798625
Regular	13	23	800.0	88290.70260154412
Regular	13	24	800.0	88286.87916352664
Regular	14	1	300.0	88877.54589826264
Regular	14	2	100.0	88883.58746578147
Regular	14	3	100.0	88873.41560893031
Regular	14	4	500.0	88842.1570419117
Regular	14	5	100.0	88829.15585345769
Regular	14	6	100.0	88899.2052693216
Regular	14	7	200.0	58.638924577676605
Regular	14	8	400.0	88805.45600890309
Regular	14	9	600.0	72.25625495423692
Regular	14	10	2100.0	65.26851431904751
Regular	14	11	1600.0	88850.20585685797
Regular	14	12	700.0	88877.4886459297
Regular	14	13	600.0	88905.31908656121
Regular	14	15	1300.0	32.20678890370761
Regular	14	16	700.0	60.47705424708009
Regular	14	17	700.0	45.911454993154
Regular	14	18	100.0	56.292829484035686
Regular	14	19	300.0	36.694262120543684
Regular	14	20	500.0	51.433691414274264
Regular	14	21	400.0	37.35299229534877
Regular	14	22	1200.0	35.65330561400721
Regular	14	23	1100.0	9.12462588118584
Regular	14	24	400.0	13.02430779983997
Regular	15	1	500.0	88808.14184653467
Regular	15	2	100.0	88885.99475241544
Regular	15	3	100.0	88804.01155720225
Regular	15	4	500.0	88799.79757679853
Regular	15	5	200.0	88796.94906455411
Regular	15	6	200.0	88951.21116099585
Regular	15	7	500.0	26.43210628488303
Regular	15	8	600.0	88773.24837102345
Regular	15	9	1000.0	40.04946605052928
Regular	15	10	4000.0	33.06172541533992
Regular	15	11	1400.0	88852.61314349198
Regular	15	12	700.0	88879.89593256355
Regular	15	13	700.0	88882.99741539227
Regular	15	14	1300.0	32.677856551039625
Regular	15	16	1200.0	28.269774394035114
Regular	15	17	1500.0	13.704666089446393
Regular	15	18	200.0	24.08611395463761
Regular	15	19	800.0	4.487473216836069
Regular	15	20	1100.0	19.226575722060396
Regular	15	21	800.0	21.044273526816752
Regular	15	22	2600.0	14.944446795204072
Regular	15	23	1000.0	41.802751892785274
Regular	15	24	400.0	45.70231411046357
Regular	16	1	500.0	88951.99273414045
Regular	16	2	400.0	88945.95338688018
Regular	16	3	200.0	88956.11776657225
Regular	16	4	800.0	88899.5641550437
Regular	16	5	500.0	88951.84598434095
Regular	16	6	900.0	88922.94138660174
Regular	16	7	1400.0	6.489274015336139
Regular	16	8	2200.0	88671.02357292637
Regular	16	9	1400.0	52.9993896620775
Regular	16	10	4400.0	46.01187634628787
Regular	16	11	1400.0	88865.56329442299
Regular	16	12	700.0	88892.84608349453
Regular	16	13	600.0	88895.94756632338
Regular	16	14	700.0	60.62813538750157
Regular	16	15	1200.0	27.950388057538444
Regular	16	17	2800.0	14.71416494683553
Regular	16	18	500.0	4.143281685090697
Regular	16	19	1300.0	23.52336647246633
Regular	16	20	1600.0	8.982567469657306
Regular	16	21	600.0	23.086514102908435
Regular	16	22	1200.0	24.71708014452413
Regular	16	23	500.0	51.57539711616948
Regular	16	24	300.0	47.74538619835473
Regular	17	1	400.0	88878.18819379914
Regular	17	2	200.0	88812.41842295567
Regular	17	3	100.0	88874.0579044668
Regular	17	4	500.0	88846.23454718966
Regular	17	5	200.0	88806.33195594136
Regular	17	6	500.0	88778.4910705254
Regular	17	7	1000.0	21.054276511801287
Regular	17	8	1400.0	88600.52828055312
Regular	17	9	900.0	38.28447495310049
Regular	17	10	3900.0	31.296734317911188
Regular	17	11	1000.0	88850.84815239461
Regular	17	12	600.0	88815.73349128461
Regular	17	13	500.0	88879.684955266
Regular	17	14	700.0	45.91421402767588
Regular	17	15	1500.0	13.236357476636254
Regular	17	16	2800.0	14.56500249646515
Regular	17	18	600.0	18.708284181555847
Regular	17	19	1700.0	8.80920152563079
Regular	17	20	1700.0	23.547885722305807
Regular	17	21	600.0	34.280631003453
Regular	17	22	1700.0	28.180804271840323
Regular	17	23	600.0	55.03908883125937
Regular	17	24	300.0	58.93922363438951
Regular	18	1	100.0	88868.85503646304
Regular	18	4	100.0	88796.89689335345
Regular	18	6	100.0	88759.78278634384
Regular	18	7	200.0	2.3459923302454415
Regular	18	8	300.0	88581.81999637156
Regular	18	9	200.0	57.183232633070915
Regular	18	10	700.0	50.195564745040734
Regular	18	11	200.0	88823.75866522116
Regular	18	12	200.0	88849.31074405526
Regular	18	13	100.0	88897.9917736258
Regular	18	14	100.0	56.4844998931222
Regular	18	15	200.0	23.806999523552076
Regular	18	16	500.0	4.183688398752897
Regular	18	17	600.0	18.89785334558843
Regular	18	19	300.0	19.3798435725466
Regular	18	20	400.0	4.839285784566627
Regular	18	21	100.0	18.943232417817732
Regular	18	22	300.0	20.573798459433437
Regular	18	23	100.0	47.43211193600038
Regular	19	1	300.0	88808.583366147
Regular	19	2	100.0	88802.39342736009
Regular	19	4	200.0	88810.96442765898
Regular	19	5	100.0	88808.27949406533
Regular	19	6	200.0	88779.38142708165
Regular	19	7	400.0	21.944633068046954
Regular	19	8	700.0	88601.41863710937
Regular	19	9	400.0	44.47662200153478
Regular	19	10	1800.0	37.488881366345325
Regular	19	11	400.0	88846.84771303559
Regular	19	12	300.0	88816.63144061845
Regular	19	13	300.0	88876.2896627193
Regular	19	14	300.0	37.105012502045085
Regular	19	15	800.0	4.427155951005463
Regular	19	16	1300.0	23.782267805373586
Regular	19	17	1700.0	9.217192872610317
Regular	19	18	300.0	19.598640737801524
Regular	19	20	1200.0	14.739102505224327
Regular	19	21	400.0	25.471429477822213
Regular	19	22	1200.0	19.371602746209536
Regular	19	23	300.0	46.22990204319584
Regular	19	24	100.0	50.12962958736453
Regular	20	1	300.0	88874.42964874604
Regular	20	2	100.0	88871.01363034613
Regular	20	4	300.0	88804.7680647254
Regular	20	5	100.0	88793.54692231557
Regular	20	6	300.0	88764.64232457642
Regular	20	7	500.0	7.205530562822641
Regular	20	8	900.0	88586.67953460413
Regular	20	9	600.0	59.017179789514714
Regular	20	10	2500.0	52.02943915432538
Regular	20	11	600.0	88824.07060138824
Regular	20	12	500.0	88881.34560289602
Regular	20	13	600.0	88878.24103561163
Regular	20	14	500.0	51.6451844068066
Regular	20	15	1100.0	18.967713738985438
Regular	20	16	1600.0	9.043226631330098
Regular	20	17	1700.0	23.75745657053615
Regular	20	18	400.0	4.859538232577199
Regular	20	19	1200.0	14.540557787979976
Regular	20	21	1200.0	14.103946633251104
Regular	20	22	2400.0	15.73451267486681
Regular	20	23	700.0	42.59284323869171
Regular	20	24	400.0	38.7628187286974
Regular	21	1	100.0	88875.47069692895
Regular	21	4	200.0	88812.34184262631
Regular	21	5	100.0	88817.6728495851
Regular	21	6	100.0	88794.29658247784
Regular	21	7	200.0	21.286723909663444
Regular	21	8	400.0	88600.7607279511
Regular	21	9	300.0	60.80896792046306
Regular	21	10	1200.0	53.821227285273686
Regular	21	11	400.0	88887.50630396538
Regular	21	12	300.0	88867.24165626275
Regular	21	13	600.0	88864.13708897837
Regular	21	14	400.0	37.54111379590601
Regular	21	15	800.0	20.759501869933764
Regular	21	16	600.0	23.124419978170895
Regular	21	17	600.0	34.4641679593801
Regular	21	18	100.0	18.940731579417992
Regular	21	19	400.0	25.246975086769837
Regular	21	20	1200.0	14.081193346840795
Regular	21	22	1800.0	6.029880652109067
Regular	21	23	700.0	28.488869334515986
Regular	21	24	500.0	24.65887209544629
Regular	22	1	400.0	88822.60096755337
Regular	22	2	100.0	88887.61199531434
Regular	22	3	100.0	88818.7411784201
Regular	22	4	400.0	88814.52719801637
Regular	22	5	200.0	88811.67868577191
Regular	22	6	200.0	88780.42231021388
Regular	22	7	500.0	22.985516200273917
Regular	22	8	500.0	88602.4595202416
Regular	22	9	700.0	54.77908726835399
Regular	22	10	2600.0	47.79134663316462
Regular	22	11	1100.0	88841.12334596789
Regular	22	12	700.0	88873.34138712942
Regular	22	13	1300.0	88870.23681984501
Regular	22	14	1200.0	35.91057802591692
Regular	22	15	2600.0	14.7296212178247
Regular	22	16	1200.0	24.82321226878138
Regular	22	17	1700.0	28.434287307271084
Regular	22	18	300.0	20.639523870028476
Regular	22	19	1200.0	19.21709443466077
Regular	22	20	2400.0	15.779985637451276
Regular	22	21	1800.0	6.099826731612677
Regular	22	23	2100.0	26.858333564526863
Regular	22	24	1100.0	30.75860296205431
Regular	23	1	300.0	88853.54370463078
Regular	23	3	100.0	88845.27069135093
Regular	23	4	500.0	88841.05589379826
Regular	23	5	100.0	88838.20736554709
Regular	23	6	100.0	88806.95112079031
Regular	23	7	200.0	49.514326776815324
Regular	23	8	300.0	88628.98833081813
Regular	23	9	500.0	81.30776700117535
Regular	23	10	1800.0	74.32002636598597
Regular	23	11	1300.0	88863.20403018789
Regular	23	12	700.0	88846.30162113933
Regular	23	13	800.0	88843.37789880164
Regular	23	14	1100.0	9.052244461390032
Regular	23	15	1000.0	41.25851856168756
Regular	23	16	500.0	51.35217197100163
Regular	23	17	600.0	54.962967040092494
Regular	23	18	100.0	47.16821318017371
Regular	23	19	300.0	45.74622876070713
Regular	23	20	700.0	42.308687633176206
Regular	23	21	700.0	28.22836641416292
Regular	23	22	2100.0	26.52867973282134
Regular	23	24	700.0	3.899681918654123
Regular	24	1	100.0	88834.6373337791
Regular	24	4	200.0	88844.46630057447
Regular	24	6	100.0	88803.05220241882
Regular	24	7	100.0	45.615408405172246
Regular	24	8	200.0	88625.08941244661
Regular	24	9	200.0	85.13768565382101
Regular	24	10	800.0	78.15003250033794
Regular	24	11	600.0	88861.72802481949
Regular	24	12	500.0	88842.58278416735
Regular	24	13	700.0	88839.47821688296
Regular	24	14	400.0	12.882241700459726
Regular	24	15	400.0	45.08893936798067
Regular	24	16	300.0	47.45310447367964
Regular	24	17	300.0	58.79290763134371
Regular	24	19	100.0	49.575694367150966
Regular	24	20	400.0	38.40987784234963
Regular	24	21	500.0	24.3286844955088
Regular	24	22	1100.0	30.358565147617867
Regular	24	23	700.0	3.8299972390696913
