iteration 	 master_gap 	subnet_0_gap 	subnet_1_gap 	full_gap
33	1.4134465486925762E-8	3.217446253866996E-8	3.0031620745774035E-8	9.844720381635419E-5
34	1.5165294131591622E-8	3.531922454502734E-8	3.020397520980822E-8	9.975104816961622E-5
35	1.446809416716377E-8	4.178855050884778E-8	3.2478817191261555E-8	1.0078884824327172E-4
36	1.4058571418118504E-8	4.386166685410586E-8	3.486530375518271E-8	1.016455442117703E-4
37	1.3649388952430286E-8	4.1512134396626266E-8	3.5398577402645515E-8	1.0219108062781146E-4
38	1.5916458151465918E-8	4.224183303147555E-8	3.8689958681281666E-8	1.025217347766505E-4
39	1.4301107853498252E-8	4.3126346493949086E-8	3.9593368250656624E-8	1.026914249783184E-4
40	1.365269386432999E-8	3.999119357889214E-8	3.836368478449259E-8	1.0263029658375E-4
41	1.2694356454900912E-8	4.048725277261411E-8	3.696699379940327E-8	1.0240880121270557E-4
42	1.4891182065213115E-8	3.674818593868423E-8	3.353960142948864E-8	1.0206017494474029E-4
43	1.568325835865636E-8	3.6309010797985763E-8	3.162985184879119E-8	1.0100053456363334E-4
44	1.3902589302006163E-8	3.211748123010949E-8	3.2757830559226875E-8	1.007358380374912E-4
45	1.494310708505253E-8	3.270199433469401E-8	3.054451636064215E-8	1.0034542474757213E-4
46	1.374899660788742E-8	3.246278434954064E-8	2.9625399466937097E-8	9.981713367301914E-5
47	1.461162468796573E-8	2.8882480185288273E-8	3.256485880953619E-8	9.916051954694804E-5
48	1.3494357298249327E-8	3.0224653668753376E-8	3.508594859091829E-8	9.845160302068834E-5
49	1.4166211537158802E-8	3.283046268176548E-8	3.720550978414394E-8	9.765577824605298E-5
50	1.3839766221934724E-8	3.337391163427128E-8	3.4655804892480546E-8	9.682562382395954E-5
51	1.3583001501338288E-8	3.359617894993505E-8	3.5914361817823703E-8	9.58509609471081E-5
52	1.3411649901762246E-8	3.2454739229415E-8	3.2663943883015634E-8	9.490897294517353E-5
53	1.4831209260712797E-8	3.5098850603709764E-8	3.694888761618387E-8	9.387518476366985E-5
54	1.4079374222042418E-8	3.5038731249770194E-8	3.640937495941188E-8	9.279906972414764E-5
55	1.4038702089713695E-8	3.4163222362160184E-8	3.64010126485681E-8	9.169270302678001E-5
56	1.3381207142337814E-8	4.6638844342083985E-8	3.4554817784915315E-8	9.054927635554488E-5
57	1.350488254558968E-8	4.298727873663921E-8	3.32854515061598E-8	8.950009466435205E-5
58	1.4221783084522599E-8	4.302298828307016E-8	3.4780133773004707E-8	8.826809700090976E-5
59	1.4436137951712169E-8	4.292228195090786E-8	3.1730334137947125E-8	8.703164535395214E-5
60	1.3687985522814472E-8	4.2926348031713246E-8	3.178817342686102E-8	8.578103925249714E-5
61	1.430990381745545E-8	3.8852095207708714E-8	3.005919624321507E-8	8.45248236500673E-5
62	1.2728488263391569E-8	3.913622781404058E-8	3.045718544036902E-8	8.326148268311684E-5
63	1.2770983714993633E-8	3.975025186786496E-8	3.0122758620798606E-8	8.199258591590208E-5
64	1.4700614392459954E-8	3.9350162683859935E-8	3.069774190400665E-8	8.072671625813932E-5
65	1.4134248105257541E-8	3.767826106670924E-8	2.8893128556362058E-8	7.945734931902315E-5
66	1.3612966975884433E-8	3.595272390910509E-8	3.297465756002538E-8	7.82018255505168E-5
67	1.4482195220821836E-8	3.554200433963928E-8	2.9058260797576452E-8	7.693815839748819E-5
68	1.5043185808139015E-8	3.5566667944131325E-8	2.986896907586356E-8	7.569097705784067E-5
69	1.457459286591245E-8	3.6638446720971274E-8	3.003659243550061E-8	7.444150853341824E-5
70	1.383299697010898E-8	3.386593405707572E-8	2.9372153931284117E-8	7.320288439660594E-5
71	1.4605514575549705E-8	3.696924089080511E-8	2.8289529829805815E-8	7.19807973755815E-5
72	1.4886231358701707E-8	3.6349858678619285E-8	2.859288117385006E-8	7.076363491886895E-5
73	1.5051084822914618E-8	3.211095467303693E-8	2.9433055326322233E-8	6.95611127953244E-5
74	1.4007121462711325E-8	3.479841637066272E-8	2.841171642398166E-8	6.836760888684346E-5
75	1.4496926659113285E-8	3.3838131741070754E-8	3.2909891145571635E-8	6.719319858505823E-5
76	1.5113457929594176E-8	3.1573227587955444E-8	2.9458814831961888E-8	6.602538485189768E-5
77	1.4127403913377634E-8	3.2756427903457563E-8	2.942641241787669E-8	6.487153731582485E-5
78	1.474420774361107E-8	3.510555557362238E-8	3.004152482333211E-8	6.372854489555824E-5
79	1.4545667892384984E-8	3.2686949036353496E-8	2.99337532538857E-8	6.26038620581415E-5
80	1.475199884470868E-8	3.262565895223446E-8	2.8704967847126284E-8	6.149629654761402E-5
81	1.459150511529117E-8	3.669889947488514E-8	2.710741264788652E-8	6.039969731508332E-5
82	1.455181553033924E-8	3.504938872467278E-8	2.8491247472395287E-8	5.932200785174757E-5
83	1.294424845088571E-8	3.460360853413391E-8	2.7719764039702E-8	5.825574943085776E-5
84	1.318770115332768E-8	3.332227493935136E-8	2.5991712226947072E-8	5.720719253010653E-5
85	1.4536544190590917E-8	3.5098868700345065E-8	2.753029604285473E-8	5.6173217944932574E-5
86	1.5045611090336308E-8	3.408465543142114E-8	2.8218579362082608E-8	5.515774597175671E-5
87	1.3921084174306486E-8	3.514611690569325E-8	2.6352603987866985E-8	5.414915088552963E-5
88	1.4337630416250136E-8	3.409940463328098E-8	2.5477071563528852E-8	5.3165393298693076E-5
89	1.433117402527273E-8	3.431636064199495E-8	2.8263947737805495E-8	5.219519402654971E-5
90	1.3669930631898808E-8	3.639862722337739E-8	2.7190138363053507E-8	5.1241479352648334E-5
91	1.4400801218172887E-8	3.504135936971409E-8	2.7541763092386873E-8	5.0299712539225716E-5
92	1.4060173469943038E-8	3.4099729373515686E-8	2.7103899791214303E-8	4.9368085607515155E-5
93	1.3522008401878338E-8	3.495646605511382E-8	2.78361822481088E-8	4.8460961752816445E-5
94	1.3962364597830401E-8	3.6075183840189595E-8	2.7766144827801043E-8	4.756542823236565E-5
95	1.4339944454100362E-8	3.4588255481970975E-8	2.7726840934327868E-8	4.668804050433906E-5
96	1.4787910229685508E-8	3.541170368048796E-8	2.9167875004176835E-8	4.582254125595764E-5
97	1.3028149781213472E-8	3.418955851763883E-8	2.8374022131849586E-8	4.497124435498545E-5
98	1.402969296293577E-8	3.564047668103143E-8	2.7786771217286343E-8	4.413598961505727E-5
99	1.3283636746130867E-8	3.593699704484976E-8	2.8062063228695422E-8	4.331380021771469E-5
100	1.4557212102417338E-8	3.427152339696704E-8	2.832966017329852E-8	4.2509102484933337E-5
101	1.4215884136525858E-8	3.4812983940035735E-8	2.8494124282296696E-8	4.171602043123723E-5
102	1.3023404132894711E-8	3.536829851213952E-8	2.85161889657104E-8	4.093754936318472E-5
103	1.4283356275512915E-8	3.471558451817458E-8	3.086277167163587E-8	4.017499395247981E-5
104	1.422720730115401E-8	3.733905495906242E-8	3.0515982407663955E-8	3.942297663506178E-5
105	1.454010423174168E-8	3.62102765549821E-8	2.8753726288854864E-8	3.86837813149965E-5
106	1.4498255374029156E-8	3.792718017425756E-8	2.9637214016275948E-8	3.795149157237443E-5
107	1.5186735313754696E-8	3.438555540302701E-8	2.973700330421991E-8	3.7248698523728585E-5
108	1.4336820952642881E-8	3.547007298987381E-8	2.909884078139413E-8	3.65427801424234E-5
109	1.4455738495122716E-8	3.8791459155973484E-8	3.053621799864459E-8	3.585142510975636E-5
110	1.4416954963181183E-8	3.6357339139314604E-8	2.901535978150349E-8	3.517721544854524E-5
111	1.3619109506812777E-8	3.6943648695775266E-8	3.029404216370324E-8	3.451404987364626E-5
112	1.4541238435583637E-8	3.824045879952109E-8	3.138936899294009E-8	3.386475765809749E-5
113	1.3997926262554472E-8	3.704879536492456E-8	3.016265570643384E-8	3.3230047128518514E-5
114	1.4722717045501099E-8	3.655339619879072E-8	3.1093587371522347E-8	3.2602126274983156E-5
115	1.396936033515317E-8	3.5636660067339676E-8	3.3671111565602985E-8	3.1987195380001054E-5
116	1.45290233177775E-8	3.509669177503838E-8	3.1606732453504094E-8	3.138171057248673E-5
117	1.32761316384844E-8	3.7909516636958074E-8	3.2216433409892886E-8	3.078867072636715E-5
118	1.5764682781416184E-8	3.628243228082084E-8	3.137291149091226E-8	3.0207280079297405E-5
119	1.4914659618447956E-8	3.5088634886548675E-8	3.2007456240989995E-8	2.963866670069315E-5
120	1.4089359900992804E-8	3.6842378037249546E-8	3.079319610410636E-8	2.914080681526432E-5
121	1.4509552226371625E-8	3.772148116087948E-8	3.090881883771601E-8	2.8537359925251415E-5
122	1.2787134018310553E-8	3.712252494292301E-8	3.112117497039435E-8	2.7978746562018486E-5
123	1.485473066775711E-8	3.51732107883862E-8	3.24690492270463E-8	2.7512686133102093E-5
124	1.5581059775726658E-8	3.726363007050537E-8	3.189773201128787E-8	2.6932892053466162E-5
125	1.3893568628908781E-8	3.9511968363825645E-8	3.14222993180735E-8	2.6422960149097285E-5
126	1.4521741364958984E-8	3.662358261102838E-8	3.4687281380563206E-8	2.5912954455087345E-5
127	1.4446864371464585E-8	3.650906377217211E-8	3.403016890501931E-8	2.5436160167591204E-5
128	1.439471575270801E-8	3.5495876127278336E-8	3.173840290582319E-8	2.4953781591730007E-5
129	1.5041371925761382E-8	3.876536258662355E-8	3.3043899283491385E-8	2.4477442549741824E-5
130	1.593769871632844E-8	3.5007120424701554E-8	3.2969990293452156E-8	2.401641683924538E-5
131	1.457387599490545E-8	3.5199971160082555E-8	3.689001437656714E-8	2.3557669988960583E-5
132	1.620714096262077E-8	3.738179610301984E-8	3.299775597209731E-8	2.3149495754326566E-5
133	1.5774735073748047E-8	3.697749451081478E-8	3.2205498046167236E-8	2.266507757098246E-5
134	1.62797515468327E-8	3.6816486193025355E-8	3.3411710620434576E-8	2.227530236975639E-5
135	1.4295369332728569E-8	3.452167485207269E-8	3.324148811767458E-8	2.1847542051256497E-5
136	1.500048296687595E-8	3.662011516247787E-8	3.4680346372439885E-8	2.1430573331149283E-5
137	1.3735002579728928E-8	3.7088277005103976E-8	3.2795951621089614E-8	2.098651864168577E-5
138	1.5668398578583265E-8	3.5618859195452046E-8	3.321984121118504E-8	2.0588166337320857E-5
139	1.525946791147703E-8	3.572258744366508E-8	3.482172372670789E-8	2.0192722080647485E-5
140	1.4685642590883674E-8	3.720415231445173E-8	3.369409706799331E-8	1.9796576048891623E-5
141	1.4897331035435002E-8	3.815991234112914E-8	3.411159399391295E-8	1.9434451876132464E-5
142	1.4541188475547528E-8	3.552557903407916E-8	3.4608160004445665E-8	1.9093636649869516E-5
143	1.4347682819604302E-8	3.690691718905015E-8	3.39233803270389E-8	1.869566298406955E-5
144	1.594362641910152E-8	4.049099955327762E-8	3.584617214169583E-8	1.8345797896168747E-5
145	1.6573925565310788E-8	3.825802252777066E-8	3.6455387597555955E-8	1.802733565181569E-5
146	1.569651197907973E-8	3.6261279423577264E-8	3.246681257174089E-8	1.7644373332070806E-5
147	1.4988281504813017E-8	3.74232905775429E-8	3.6277897796921366E-8	1.733898136913048E-5
148	1.6908096478474022E-8	3.940948745118078E-8	3.836588446937128E-8	1.6982603922688355E-5
149	1.415319905717638E-8	3.6800089309174666E-8	3.256030201015392E-8	1.6652967693819853E-5
150	1.4236630652142424E-8	3.848511564985557E-8	3.9360696812984486E-8	1.634176357423467E-5
151	1.4441937201681299E-8	3.699876549578818E-8	3.3416278188980186E-8	1.6028081033514496E-5
152	1.5833186206570815E-8	3.778517188024466E-8	3.3436800772612685E-8	1.5722407100793312E-5
153	1.5479918347161004E-8	3.625992939237932E-8	3.580991247975618E-8	1.5422883408944266E-5
154	1.5834394462288515E-8	3.526970504541538E-8	3.217542177136323E-8	1.5149128060332195E-5
155	1.4706984186041439E-8	3.767324441295017E-8	3.856631380916298E-8	1.483387437284378E-5
156	1.538250093968685E-8	3.782107527161571E-8	3.229137290894357E-8	1.4572795713263531E-5
157	1.560657336696636E-8	3.591161001903487E-8	3.379641710932191E-8	1.4269959179746827E-5
158	1.43670422225739E-8	3.567019846162367E-8	3.683093663386927E-8	1.400305945942204E-5
159	1.6617895837178764E-8	3.366466028165149E-8	3.258881475787234E-8	1.3730090776098436E-5
160	1.5912729911526924E-8	3.5642502060895254E-8	3.918616153786303E-8	1.3496960012071568E-5
161	1.554872042230926E-8	3.721495089870075E-8	3.7546135867039254E-8	1.3217923457875536E-5
162	1.639165014832855E-8	3.5695248312705985E-8	3.724900898838257E-8	1.2962201901611792E-5
163	1.527794180056219E-8	3.797078229617057E-8	3.4537658510913616E-8	1.2711551442445845E-5
164	1.4857111541033419E-8	3.6576018103140484E-8	3.7447008605084875E-8	1.2472376273109376E-5
165	1.4542045678744842E-8	3.516120794522237E-8	3.626001676693136E-8	1.2226998277298229E-5
166	1.5994456203927143E-8	3.533883596862353E-8	4.069556625019288E-8	1.202036320124833E-5
167	1.7069271884828652E-8	3.552891769675881E-8	3.536496040457138E-8	1.1789847514376284E-5
168	1.4960736871572067E-8	3.696202532932347E-8	3.8956100678610994E-8	1.1567904522391537E-5
169	1.5240700923513373E-8	3.162707562509581E-8	3.958775307566498E-8	1.1339044436953216E-5
170	1.5160986799322984E-8	3.5194771985658235E-8	3.797570868879774E-8	1.110847478535959E-5
171	1.5005323428241013E-8	3.598373687907497E-8	3.848073104606442E-8	1.0914375935144882E-5
172	1.68723071070076E-8	3.480792520882403E-8	3.860144803802257E-8	1.0686841423690474E-5
173	1.5713876533318683E-8	3.591305830497049E-8	3.879078502855293E-8	1.04992131026993E-5
174	1.6205672692670703E-8	3.583651231320317E-8	3.925693947692821E-8	1.028466826102914E-5
175	1.584897557638243E-8	3.4586614350295974E-8	3.774100898468191E-8	1.0089281744396494E-5
176	1.4881080923068168E-8	3.358695588318028E-8	3.817090887814345E-8	9.908312002981923E-6
177	1.639879565473734E-8	3.6961821936465356E-8	4.170932110802994E-8	9.717269038311827E-6
178	1.699853358072545E-8	3.518070168517795E-8	4.059144831369821E-8	9.5165990614543E-6
179	1.6494539178957268E-8	3.655429914317665E-8	3.5798235709094683E-8	9.345053683773585E-6
180	1.5273462938836246E-8	3.528282066511679E-8	3.828911776526667E-8	9.168583340990466E-6
181	1.568708285493159E-8	3.7561012966591534E-8	3.867426523473938E-8	8.981032589616689E-6
182	1.5495116634234307E-8	3.401506099010021E-8	3.894966960071855E-8	8.824489671654945E-6
183	1.5961368893258054E-8	3.444390095364014E-8	3.77856560485057E-8	8.641295836886442E-6
184	1.4925098934526204E-8	3.7369340843973475E-8	3.866764419768742E-8	8.471378243224414E-6
185	1.5470638659031977E-8	3.5508452511656685E-8	3.631513356694427E-8	8.311092727475433E-6
186	1.5360226646166097E-8	3.405700210734608E-8	3.826270622564465E-8	8.153725429727032E-6
187	1.7494526938222066E-8	3.551680649582778E-8	3.931563408166028E-8	8.012195860995774E-6
188	1.708724173266063E-8	3.512875212940969E-8	3.552051475175233E-8	7.860508792645327E-6
189	1.6215713993794623E-8	3.438189066784503E-8	3.8473581764897347E-8	7.692868161712774E-6
190	1.671387461765761E-8	3.94711014983784E-8	4.0038363624539386E-8	7.5416957132645734E-6
191	1.552247286262798E-8	3.789831470868421E-8	3.653301150485788E-8	7.392342787015949E-6
192	1.5513967444036325E-8	4.035877332331239E-8	3.8532212420783196E-8	7.264995770528415E-6
193	1.5668261577062026E-8	3.924960245704767E-8	3.859024910735087E-8	7.116003834628515E-6
194	1.560849360870975E-8	4.17584392620185E-8	3.941818660369023E-8	6.983658218939759E-6
195	1.5779843209884348E-8	3.975817086665501E-8	3.79242155457149E-8	6.858153044464466E-6
196	1.544770678041374E-8	3.825097483201034E-8	3.87149418079602E-8	6.721240788820637E-6
197	1.623713319354181E-8	3.732575870607491E-8	3.56971742165868E-8	6.598982894789884E-6
198	1.5053279955878907E-8	3.913826052137637E-8	3.935334491611542E-8	6.476811465039312E-6
199	1.7619349423902975E-8	4.331532010848349E-8	3.9805139739890194E-8	6.351745749921811E-6
200	1.674221317138347E-8	3.4573904073020856E-8	4.001015829757648E-8	6.218868224938667E-6
201	1.501189039743167E-8	4.2067136774015523E-8	3.6566104699709E-8	6.095156021013182E-6
202	1.6251421430801827E-8	4.0887475627471304E-8	3.539956128228994E-8	5.980316835296762E-6
203	1.6065984431712366E-8	4.12361530477412E-8	3.7047101386633585E-8	5.8785458656451794E-6
204	1.6643455835740895E-8	4.1583196330741146E-8	3.708094242771409E-8	5.767019436331289E-6
205	1.5966334920847203E-8	3.5441297119298554E-8	3.993424468884399E-8	5.648087496368248E-6
206	1.5385727025751805E-8	4.757004723465741E-8	3.484714861112792E-8	5.539317902480967E-6
207	1.5052779800406313E-8	4.045977874955753E-8	3.735296161266888E-8	5.42887430776684E-6
208	1.6525187884752768E-8	4.324231406283019E-8	3.546244931040832E-8	5.329407120613361E-6
209	1.727589182820566E-8	4.0722395899805974E-8	3.641136281373747E-8	5.2178187612828E-6
210	1.6902016009012755E-8	4.612246895518979E-8	3.6576853101877305E-8	5.129108028079088E-6
211	1.6407472713808602E-8	3.9635606130516976E-8	3.7099932348461095E-8	5.033517797459197E-6
212	1.576385888490961E-8	4.037836720538479E-8	3.492240374658451E-8	4.936765292562484E-6
213	1.6372954103616166E-8	4.349452176199975E-8	3.413836646704027E-8	4.843148047162238E-6
214	1.600146759539456E-8	4.304091838491786E-8	3.4837775220175615E-8	4.743298908649329E-6
215	1.570527741190375E-8	4.931217789660991E-8	3.6784079560092664E-8	4.657232967386626E-6
216	1.689807849203362E-8	3.796961967061918E-8	3.8427329540624555E-8	4.5592513576719895E-6
217	1.577206432124001E-8	4.353417315527963E-8	3.531329217931756E-8	4.477760811916198E-6
218	1.685800532502668E-8	4.349629822986145E-8	3.8517647293900836E-8	4.395921710087514E-6
219	1.5242756501443466E-8	4.230415029393697E-8	3.626250999477776E-8	4.3130936350221916E-6
220	1.5592160895749885E-8	4.095609751342266E-8	3.878466470208508E-8	4.228113202109363E-6
221	1.6918336731563954E-8	4.579681345262543E-8	3.9352966996197836E-8	4.141043139171963E-6
222	1.6343786435335517E-8	4.6578626289317526E-8	3.3791448639242105E-8	4.063677547461175E-6
223	1.657809145516609E-8	4.2632128272046543E-8	3.944036885972224E-8	3.997798613264436E-6
224	1.7941133023668954E-8	5.0177463073453055E-8	3.9481450775369353E-8	3.91321128445643E-6
225	1.763093959716855E-8	4.5185510999523615E-8	3.554364813584954E-8	3.837897831093784E-6
226	1.726209408747792E-8	5.0160879117022716E-8	3.8118740941506246E-8	3.7662649278180638E-6
227	1.6540967817668673E-8	4.706973322221586E-8	3.473221232841439E-8	3.6923875558203534E-6
228	1.6250222611979837E-8	4.72446959332018E-8	4.128119612811787E-8	3.6265432165061284E-6
229	1.8381978272863364E-8	4.486068161391188E-8	3.6620651289176465E-8	3.5578276027514733E-6
230	1.794810700062044E-8	4.296820832472292E-8	4.28251618611597E-8	3.488788713923441E-6
231	1.6787328194212137E-8	4.708772471939682E-8	3.301911188913209E-8	3.422440657763204E-6
232	1.6689923998391976E-8	4.637987549571676E-8	4.0520349187112004E-8	3.3570052103693016E-6
233	1.7197511081867844E-8	4.7772225841846705E-8	3.676843030042676E-8	3.2904022249091724E-6
234	1.614750622103145E-8	4.767556116558325E-8	3.9796942852277084E-8	3.2239259414312826E-6
235	1.669860671960066E-8	4.9118515921264816E-8	3.532973247288851E-8	3.167580124974201E-6
236	1.6657738299841185E-8	4.6188746272157744E-8	4.125298591617366E-8	3.1060529310789065E-6
237	1.5539529218955295E-8	5.008572723230742E-8	3.607500898006322E-8	3.0454449159167396E-6
238	1.688843032088272E-8	4.491368987835642E-8	3.513034319002628E-8	2.9898191818977793E-6
239	1.8622220987474236E-8	4.759496485817749E-8	4.162620903525038E-8	2.935242873092214E-6
240	1.8333502049827644E-8	4.848723345052264E-8	3.8829119031191794E-8	2.881112439956368E-6
241	1.6140749958815093E-8	4.376872775324614E-8	3.5015904731316994E-8	2.8268040922485582E-6
242	1.7448108069473278E-8	4.672856590559604E-8	4.156746824524049E-8	2.7694916155951432E-6
243	1.9351657498667407E-8	4.597441372045097E-8	3.487214683683959E-8	2.7163828664189538E-6
244	1.5349328696956377E-8	4.744699788616913E-8	3.7545471731625923E-8	2.66769564438718E-6
245	1.6100906274907345E-8	4.860856372967959E-8	3.685611615900086E-8	2.6132156148994667E-6
246	1.7163396370811768E-8	4.2276419254250186E-8	4.183050617001527E-8	2.5618583985309584E-6
247	1.7242668626238356E-8	4.51707675708235E-8	3.998193964793728E-8	2.5201162731081084E-6
248	1.7087149695171888E-8	4.758662108805822E-8	3.68269883477268E-8	2.467293272023774E-6
249	1.7567133081541897E-8	4.57509202744788E-8	3.9740491675210876E-8	2.4212084953623147E-6
250	1.8227368947520972E-8	4.7044636186655E-8	3.597797049170737E-8	2.3750890612017628E-6
251	1.77459534844715E-8	4.72518870697769E-8	3.980503893163956E-8	2.336160186966474E-6
252	1.7003198182763413E-8	4.522618735069983E-8	3.9241813687418414E-8	2.2880799368518723E-6
253	1.7348547709516993E-8	4.6680862064718553E-8	3.8467350971238545E-8	2.2420411751600255E-6
254	1.6518194700942956E-8	4.498953021236929E-8	3.935097170337798E-8	2.209152215715271E-6
255	1.7025617360388878E-8	4.780592355313473E-8	3.964627737218507E-8	2.1613719086710503E-6
256	1.8135832835497467E-8	5.0119641215040645E-8	3.7657114648759205E-8	2.1249821960944715E-6
257	1.7443207545042583E-8	4.639606399070573E-8	4.135594733334358E-8	2.0808244497461104E-6
258	1.7643666749833642E-8	4.680308407500888E-8	4.145619714179816E-8	2.0440645249752976E-6
259	1.7365228921484288E-8	4.572014833392757E-8	3.9515536842671395E-8	2.006171452517691E-6
260	1.8341465013449465E-8	4.502113126747531E-8	4.181977331096931E-8	1.966995625601875E-6
261	1.82195164510901E-8	4.62432159231696E-8	4.106791073876792E-8	1.929723507432257E-6
262	1.7242345884405097E-8	4.507959738830891E-8	3.914223656309446E-8	1.8897947173801555E-6
263	1.803944682521319E-8	4.6982548740359675E-8	3.7968745258964987E-8	1.8562375191377711E-6
264	1.7901794269192806E-8	4.455709778916628E-8	4.13650509401009E-8	1.825189962056939E-6
265	1.8163587411912374E-8	4.879973147797756E-8	4.1304146325416013E-8	1.7951186732645397E-6
266	1.715596653628637E-8	4.524861296761884E-8	3.842439078027837E-8	1.7544557320281484E-6
267	1.7096267956873135E-8	4.761901184480166E-8	4.0036878479199345E-8	1.7185633365279784E-6
268	1.7478380742730337E-8	4.377938356281419E-8	3.861501929325328E-8	1.6836890509575042E-6
269	1.7081320469181094E-8	4.44310592762065E-8	4.044796786395466E-8	1.659125000719186E-6
270	1.8580464722361967E-8	4.368222794592924E-8	3.838763251717836E-8	1.6267198285069284E-6
271	1.846776798153371E-8	4.490511229526817E-8	4.02413501410237E-8	1.5958607181287832E-6
272	1.8083513575462007E-8	4.3403565519462006E-8	3.941109205651827E-8	1.570450458232564E-6
273	1.7980381739057805E-8	4.3368664770504495E-8	4.109452611533726E-8	1.5429320411319836E-6
274	1.7437823740529268E-8	4.404805098445763E-8	3.895526157204898E-8	1.511286151889557E-6
275	1.7057035006651233E-8	4.030593381276759E-8	3.854866126307144E-8	1.4853373057066577E-6
276	1.793688764184509E-8	4.271924070042843E-8	4.114424967394115E-8	1.456742683370038E-6
277	1.9707540488411723E-8	4.1379481063863466E-8	4.08189824163685E-8	1.4343395959848237E-6
278	1.9113156057848357E-8	4.124168473396139E-8	4.051168178698106E-8	1.4070940236310392E-6
279	1.938755245234347E-8	4.1075640777599176E-8	4.056403135610509E-8	1.3805483073392466E-6
280	1.8254969980091573E-8	4.3862927956439535E-8	4.244715412493605E-8	1.3513123133801486E-6
281	1.792328196970061E-8	3.954796246041781E-8	3.7002731545499046E-8	1.3279090975704122E-6
282	1.732564580692042E-8	4.238515804999565E-8	3.903724965503841E-8	1.2982233356106931E-6
283	1.75954284475921E-8	4.212485027466073E-8	3.9107638794000366E-8	1.2747355050413134E-6
284	1.9129141826113027E-8	4.14102395707161E-8	4.236611861330175E-8	1.255533010668941E-6
285	1.822874928780749E-8	4.039845202807868E-8	4.15911518558687E-8	1.2319750350986425E-6
286	1.9691837160884518E-8	4.145685161827117E-8	4.0886088847891244E-8	1.2120001146032067E-6
287	1.7867801238580228E-8	4.4661735310036477E-8	3.966394535037665E-8	1.1861295013959605E-6
288	1.8271679058656787E-8	4.060418978824032E-8	4.0050891381149256E-8	1.1642102883957506E-6
289	1.8231298137827423E-8	4.050285418166766E-8	4.2366336105992275E-8	1.1459826092519165E-6
290	1.824593443000566E-8	3.916633284362092E-8	4.0818576518830696E-8	1.12590226331033E-6
