ODtype	Origin	Destination	Demand	Cost
Regular	2002	2019	100.0	43.265761862560886
Regular	2002	2020	100.0	33.91179914102007
Regular	2002	2022	100.0	41.624929141325275
Regular	2002	2001	100.0	6.001033363505687
Regular	2002	2003	100.0	10.01643459685826
Regular	2002	2004	200.0	14.319362797558599
Regular	2002	2005	100.0	16.664965981443398
Regular	2002	2006	400.0	6.634857194888508
Regular	2002	2007	200.0	27.578984156879724
Regular	2002	2008	400.0	21.938900460257955
Regular	2002	2009	200.0	26.718205835637313
Regular	2002	2010	600.0	32.52709937322743
Regular	2002	2011	200.0	21.4526632777385
Regular	2002	2012	100.0	14.060388767700681
Regular	2002	2013	300.0	17.108257647265646
Regular	2002	2014	100.0	35.3481910136508
Regular	2002	2015	100.0	46.65236378757621
Regular	2003	2016	200.0	42.83526811305692
Regular	2003	2017	100.0	38.81406534629616
Regular	2003	2022	100.0	41.328254820631464
Regular	2003	2023	100.0	28.87453950563179
Regular	2003	2001	100.0	4.008378667437866
Regular	2003	2002	100.0	10.009309868514165
Regular	2003	2004	200.0	4.302928200700332
Regular	2003	2005	100.0	6.6485313845851195
Regular	2003	2006	300.0	16.64415074242691
Regular	2003	2007	100.0	37.589447346831626
Regular	2003	2008	200.0	31.948499745070855
Regular	2003	2009	100.0	16.696031482543752
Regular	2003	2010	300.0	22.506048195555707
Regular	2003	2011	300.0	11.436228680880227
Regular	2003	2012	200.0	4.0439541708424205
Regular	2003	2013	100.0	7.091823050407382
Regular	2003	2014	100.0	25.331756416792533
Regular	2003	2015	100.0	36.63592919071793
Regular	2004	2016	800.0	38.52777295704407
Regular	2004	2017	500.0	34.51113714559583
Regular	2004	2018	100.0	35.347407385748596
Regular	2004	2019	200.0	36.61543439315432
Regular	2004	2020	300.0	39.614474797527755
Regular	2004	2021	200.0	41.49175697389799
Regular	2004	2022	400.0	41.50650022814285
Regular	2004	2023	500.0	30.22612465221264
Regular	2004	2024	200.0	29.5004364052205
Regular	2004	2001	500.0	8.365464137280384
Regular	2004	2002	200.0	14.366395338356687
Regular	2004	2003	200.0	4.3570854698425165
Regular	2004	2005	500.0	2.345603183884787
Regular	2004	2006	400.0	12.337532851396215
Regular	2004	2007	400.0	33.281659813387435
Regular	2004	2008	700.0	27.641576116765663
Regular	2004	2009	700.0	12.39310328184342
Regular	2004	2010	1200.0	18.203119994855374
Regular	2004	2011	1400.0	7.133300480179895
Regular	2004	2012	600.0	8.401039640684937
Regular	2004	2013	600.0	11.4489085202499
Regular	2004	2014	500.0	21.02882821609221
Regular	2004	2015	500.0	32.333000990017595
Regular	2005	2016	500.0	36.1854253911168
Regular	2005	2017	200.0	32.16553396171102
Regular	2005	2019	100.0	34.269831209269526
Regular	2005	2020	100.0	37.26887161364296
Regular	2005	2021	100.0	43.3811973047033
Regular	2005	2022	200.0	39.16089704425803
Regular	2005	2023	100.0	32.61944700802477
Regular	2005	2001	200.0	10.75878649309251
Regular	2005	2002	100.0	16.763073898354705
Regular	2005	2003	100.0	6.750407825654644
Regular	2005	2004	500.0	2.393322355812127
Regular	2005	2006	200.0	9.991929667511428
Regular	2005	2007	200.0	30.93605662950264
Regular	2005	2008	500.0	25.295972932880872
Regular	2005	2009	800.0	10.047500097958633
Regular	2005	2010	1000.0	15.857516810970587
Regular	2005	2011	500.0	9.526622835992022
Regular	2005	2012	200.0	10.794361996497065
Regular	2005	2013	200.0	13.842230876062025
Regular	2005	2014	100.0	23.42215057190431
Regular	2005	2015	200.0	29.987397806132794
Regular	2006	2016	900.0	26.189886545865093
Regular	2006	2017	500.0	35.52909713644844
Regular	2006	2018	100.0	23.009874534352374
Regular	2006	2019	200.0	36.630904667672375
Regular	2006	2020	300.0	27.276941946131537
Regular	2006	2021	100.0	35.55972196526482
Regular	2006	2022	200.0	34.990071946436764
Regular	2006	2023	100.0	42.655421533832566
Regular	2006	2024	100.0	41.9310133071359
Regular	2006	2001	300.0	12.772943096384394
Regular	2006	2002	400.0	6.771909732878706
Regular	2006	2003	300.0	16.78733396537774
Regular	2006	2004	400.0	12.42929688161993
Regular	2006	2005	200.0	10.035974525807802
Regular	2006	2007	400.0	20.944126961991216
Regular	2006	2008	800.0	15.304043265369446
Regular	2006	2009	400.0	20.083474623766435
Regular	2006	2010	800.0	25.893491336778403
Regular	2006	2011	400.0	19.562597361799824
Regular	2006	2012	200.0	20.832298500579398
Regular	2006	2013	200.0	23.88016738014436
Regular	2006	2014	100.0	33.45812509771211
Regular	2006	2015	200.0	40.02337233194061
Regular	2007	2016	1400.0	5.247723425934755
Regular	2007	2017	1000.0	14.586934016518093
Regular	2007	2018	200.0	2.06574757236116
Regular	2007	2019	400.0	15.686777705681134
Regular	2007	2020	500.0	6.33281498414032
Regular	2007	2021	200.0	14.615595003273606
Regular	2007	2022	500.0	14.045944984445548
Regular	2007	2023	200.0	26.71037440772285
Regular	2007	2024	100.0	26.899127926433643
Regular	2007	2001	500.0	34.37080400635081
Regular	2007	2002	200.0	28.36977064284512
Regular	2007	2003	100.0	38.38424326142888
Regular	2007	2004	400.0	34.02768646378145
Regular	2007	2005	200.0	31.63458764209338
Regular	2007	2006	400.0	21.597860909966403
Regular	2007	2008	1000.0	5.7006940963618105
Regular	2007	2009	600.0	20.80681828548225
Regular	2007	2010	1900.0	25.07723354721279
Regular	2007	2011	500.0	37.957391561374095
Regular	2007	2012	700.0	42.428730177537496
Regular	2007	2013	400.0	45.49714496956243
Regular	2007	2014	200.0	32.654250116269594
Regular	2007	2015	500.0	20.009844310731644
Regular	2008	2016	2200.0	10.88584328049565
Regular	2008	2017	1400.0	20.225053871079005
Regular	2008	2018	300.0	7.705831268982927
Regular	2008	2019	700.0	21.326861402302907
Regular	2008	2020	900.0	11.972898680762087
Regular	2008	2021	400.0	20.255678699895377
Regular	2008	2022	500.0	19.686028681067317
Regular	2008	2023	300.0	32.35045810434461
Regular	2008	2024	200.0	32.53921162305542
Regular	2008	2001	800.0	28.670109909988966
Regular	2008	2002	400.0	22.669076546483275
Regular	2008	2003	200.0	32.68515827970832
Regular	2008	2004	700.0	28.326463695224504
Regular	2008	2005	500.0	25.933141339412373
Regular	2008	2006	800.0	15.897166813604573
Regular	2008	2007	1000.0	5.640083696621769
Regular	2008	2009	800.0	15.106124189120415
Regular	2008	2010	1600.0	20.916140902132373
Regular	2008	2011	800.0	33.79629891629367
Regular	2008	2012	600.0	36.72750333590946
Regular	2008	2013	600.0	39.775372215474405
Regular	2008	2014	400.0	38.29433381289137
Regular	2008	2015	600.0	25.649928007353406
Regular	2009	2016	1400.0	26.16867389963791
Regular	2009	2017	900.0	22.118033863752387
Regular	2009	2018	200.0	22.959163436649018
Regular	2009	2019	400.0	24.222331111310897
Regular	2009	2020	600.0	27.226230848428195
Regular	2009	2021	300.0	33.333697206744645
Regular	2009	2022	700.0	29.113396946299392
Regular	2009	2023	500.0	41.77929606217981
Regular	2009	2024	200.0	42.72152811764377
Regular	2009	2001	500.0	21.586555849703633
Regular	2009	2002	200.0	27.591319065183924
Regular	2009	2003	100.0	17.578177182265765
Regular	2009	2004	700.0	13.221091712423249
Regular	2009	2005	800.0	10.827769356611121
Regular	2009	2006	400.0	20.819699024122553
Regular	2009	2007	600.0	20.893415864287853
Regular	2009	2008	800.0	15.25333216766608
Regular	2009	2010	2800.0	5.810016713011955
Regular	2009	2011	1400.0	18.69017472717326
Regular	2009	2012	600.0	21.62213135310819
Regular	2009	2013	600.0	24.670000232673157
Regular	2009	2014	600.0	32.5843035137121
Regular	2009	2015	900.0	19.93989770817416
Regular	2010	2016	4400.0	20.382991220219743
Regular	2010	2017	3900.0	16.30801715074041
Regular	2010	2018	700.0	23.56020461146316
Regular	2010	2019	1800.0	18.412314398298946
Regular	2010	2020	2500.0	27.834293749391893
Regular	2010	2021	1200.0	27.523680493732694
Regular	2010	2022	2600.0	23.30338023328744
Regular	2010	2023	1800.0	35.96780965656474
Regular	2010	2024	800.0	39.80724315538461
Regular	2010	2001	1300.0	27.79319848776966
Regular	2010	2002	600.0	33.797910242664734
Regular	2010	2003	300.0	23.784819820331787
Regular	2010	2004	1200.0	19.42773435048927
Regular	2010	2005	1000.0	17.034411994677143
Regular	2010	2006	800.0	27.026341662188585
Regular	2010	2007	1900.0	25.62710027392712
Regular	2010	2008	1600.0	21.45997480573211
Regular	2010	2009	2800.0	6.206642638066024
Regular	2010	2011	4000.0	12.880158014161282
Regular	2010	1019	1500.0	47.03419336790142
Regular	2010	2012	2000.0	27.82673432285607
Regular	2010	2013	1900.0	30.872939052285428
Regular	2010	2014	2100.0	26.775534522648343
Regular	2010	2015	4000.0	14.129880995162207
Regular	2011	2016	1400.0	32.62169594166596
Regular	2011	2017	1000.0	28.54672187218666
Regular	2011	2018	100.0	35.79890933290935
Regular	2011	2019	400.0	30.651694765262523
Regular	2011	2020	600.0	40.080653148350315
Regular	2011	2021	400.0	38.92845452331167
Regular	2011	2022	1100.0	35.54212767423473
Regular	2011	2023	1300.0	23.09282417203273
Regular	2011	2024	600.0	26.9371339546342
Regular	2011	2001	500.0	15.58848869247452
Regular	2011	2002	200.0	21.589419893550826
Regular	2011	2003	300.0	11.580110025036653
Regular	2011	2004	1500.0	7.223024555194137
Regular	2011	2005	500.0	9.568627739078924
Regular	2011	2006	400.0	19.560557406590352
Regular	2011	2007	500.0	37.86580499537335
Regular	2011	2008	800.0	33.698679527178335
Regular	2011	2009	1400.0	18.445347359512247
Regular	2011	2010	3900.0	12.238704721446222
Regular	2011	2012	1400.0	14.944912158559179
Regular	2011	2013	1000.0	17.992781038124143
Regular	2011	2014	1600.0	13.895527735912292
Regular	2011	2015	1400.0	26.368585716608422
Regular	2012	2016	700.0	46.85741151922974
Regular	2012	2017	600.0	42.83762257459321
Regular	2012	2018	200.0	43.6772399645264
Regular	2012	2019	300.0	44.94042077572209
Regular	2012	2020	400.0	41.29291499627048
Regular	2012	2021	300.0	33.090717333213014
Regular	2012	2022	700.0	37.28386863321333
Regular	2012	2023	700.0	24.830585334789372
Regular	2012	2024	500.0	21.09939676453557
Regular	2012	2001	200.0	8.03043548813999
Regular	2012	2002	100.0	14.031366689216288
Regular	2012	2003	200.0	4.022056820702122
Regular	2012	2004	600.0	8.324985021402455
Regular	2012	2005	200.0	10.670588205287242
Regular	2012	2006	200.0	20.665161520628477
Regular	2012	2007	700.0	41.6066448347899
Regular	2012	2008	600.0	35.9665611381681
Regular	2012	2009	600.0	20.718088303245878
Regular	2012	2010	2000.0	26.53061111651524
Regular	2012	2011	1400.0	14.291911386552856
Regular	2012	2013	1300.0	3.0478688795649624
Regular	2012	2014	700.0	28.18743912246511
Regular	2012	2015	700.0	40.66185217561873
Regular	2013	2016	600.0	45.69820099027369
Regular	2013	2017	500.0	45.859337922723974
Regular	2013	2018	100.0	42.516225136700086
Regular	2013	2019	300.0	47.578117321719404
Regular	2013	2020	600.0	38.24504611670552
Regular	2013	2021	600.0	30.042848453648052
Regular	2013	2022	1300.0	34.23656438096622
Regular	2013	2023	800.0	21.78271645522441
Regular	2013	2024	800.0	18.051527884970607
Regular	2013	2001	500.0	11.053324152243924
Regular	2013	2002	300.0	17.054255353320222
Regular	2013	2003	100.0	7.044945484806059
Regular	2013	2004	600.0	11.347873685506391
Regular	2013	2005	200.0	13.69347686939118
Regular	2013	2006	200.0	23.685949059981247
Regular	2013	2007	400.0	44.58312079916409
Regular	2013	2008	600.0	38.98968216192604
Regular	2013	2009	600.0	23.74097696734982
Regular	2013	2010	1900.0	29.553483779348596
Regular	2013	2011	1000.0	17.31480005065679
Regular	2013	2012	1300.0	3.0228886641039363
Regular	2013	2014	600.0	30.82043760963793
Regular	2013	2015	700.0	43.296329488862966
Regular	2014	2016	700.0	33.60730115337436
Regular	2014	2017	700.0	24.213463908853242
Regular	2014	2018	100.0	30.458220679570868
Regular	2014	2019	300.0	16.757713448252805
Regular	2014	2020	500.0	26.18704165957631
Regular	2014	2021	400.0	25.03292678739935
Regular	2014	2022	1200.0	21.6505053596685
Regular	2014	2023	1100.0	9.197296436120439
Regular	2014	2024	400.0	13.041606218721906
Regular	2014	2001	300.0	29.425692845223764
Regular	2014	2002	100.0	35.42662404630009
Regular	2014	2003	100.0	25.417314177785915
Regular	2014	2004	500.0	21.0602287079434
Regular	2014	2005	100.0	23.405831891828186
Regular	2014	2006	100.0	33.39776155933962
Regular	2014	2007	200.0	32.52511634203487
Regular	2014	2008	400.0	38.22581043839668
Regular	2014	2009	600.0	32.28460717278833
Regular	2014	2010	2100.0	26.078748432922076
Regular	2014	2011	1600.0	13.837204152749248
Regular	2014	2012	700.0	28.782116311308435
Regular	2014	2013	600.0	31.64540112393616
Regular	2014	2015	1300.0	12.47528004511608
Regular	2015	2016	1200.0	21.134954044400416
Regular	2015	2017	1500.0	11.738183863737138
Regular	2015	2018	200.0	17.982940634454785
Regular	2015	2019	800.0	4.282433403136725
Regular	2015	2020	1100.0	13.711761614460212
Regular	2015	2021	800.0	13.39379949857048
Regular	2015	2022	2600.0	9.173499238125235
Regular	2015	2023	1000.0	21.840842531101995
Regular	2015	2024	400.0	25.6851923489317
Regular	2015	2001	500.0	41.39677124916358
Regular	2015	2002	100.0	47.4015668067799
Regular	2015	2003	100.0	37.388392581725704
Regular	2015	2004	500.0	33.03130711188317
Regular	2015	2005	200.0	30.637984756071056
Regular	2015	2006	200.0	40.6299144235825
Regular	2015	2007	500.0	20.049836296918784
Regular	2015	2008	600.0	25.750530393280595
Regular	2015	2009	1000.0	19.810215399459935
Regular	2015	2010	4000.0	13.603572761393911
Regular	2015	2011	1400.0	26.48356953227541
Regular	2015	2012	700.0	41.427970769573506
Regular	2015	2013	700.0	44.28666005903405
Regular	2015	2014	1300.0	12.644405805537932
Regular	2016	2017	2800.0	9.339210590583328
Regular	2016	2018	500.0	3.1772133912433946
Regular	2016	2019	1300.0	16.747832996546506
Regular	2016	2020	1600.0	7.444280803022554
Regular	2016	2021	600.0	15.727060822155842
Regular	2016	2022	1200.0	15.157410803327785
Regular	2016	2023	500.0	27.82184022660509
Regular	2016	2024	300.0	28.010593745315862
Regular	2016	2001	500.0	39.61257071364241
Regular	2016	2002	400.0	33.611517294565274
Regular	2016	2003	200.0	43.625742727118975
Regular	2016	2004	800.0	39.26890444330648
Regular	2016	2005	500.0	36.87558072067763
Regular	2016	2006	900.0	26.839607561686567
Regular	2016	2007	1400.0	5.244109053707392
Regular	2016	2008	2200.0	10.942440748081994
Regular	2016	2009	1400.0	26.04381388935616
Regular	2016	2010	4400.0	19.829510121278037
Regular	2016	2011	1400.0	32.709668135439316
Regular	2016	2012	700.0	47.67096384616325
Regular	2016	2013	600.0	46.6143886505302
Regular	2016	2014	700.0	33.71530540713491
Regular	2016	2015	1200.0	21.070899601597006
Regular	2017	2016	2800.0	9.393837244521109
Regular	2017	2018	600.0	12.571050635764502
Regular	2017	2019	1700.0	7.408622405963171
Regular	2017	2020	1700.0	16.838101521322415
Regular	2017	2021	600.0	25.120875069774062
Regular	2017	2022	1700.0	20.905188249138913
Regular	2017	2023	600.0	33.56985522726273
Regular	2017	2024	300.0	37.40881904035478
Regular	2017	2001	400.0	44.101215638510084
Regular	2017	2002	200.0	43.007014274368395
Regular	2017	2003	100.0	40.09283697107222
Regular	2017	2004	500.0	35.7357515012297
Regular	2017	2005	200.0	33.342429145417576
Regular	2017	2006	500.0	36.2334448062077
Regular	2017	2007	1000.0	14.637946298228501
Regular	2017	2008	1400.0	20.336694181213417
Regular	2017	2009	900.0	22.514659788806455
Regular	2017	2010	3900.0	16.30801715074041
Regular	2017	2011	1000.0	29.18817516490171
Regular	2017	2012	600.0	44.13676960417293
Regular	2017	2013	500.0	47.182100656495734
Regular	2017	2014	700.0	24.37609481655161
Regular	2017	2015	1500.0	11.731689011013678
Regular	2018	2016	500.0	3.1819758535735945
Regular	2018	2017	600.0	12.521186444156921
Regular	2018	2019	300.0	13.621030133319966
Regular	2018	2020	400.0	4.26706741177916
Regular	2018	2021	100.0	12.549847430912445
Regular	2018	2022	300.0	11.980197412084388
Regular	2018	2023	100.0	24.64462683536168
Regular	2018	2001	100.0	36.43769966881477
Regular	2018	2004	100.0	36.094055693472306
Regular	2018	2006	100.0	23.664756572430377
Regular	2018	2007	200.0	2.0668956624639976
Regular	2018	2008	300.0	7.7675897588258085
Regular	2018	2009	200.0	22.87371394794623
Regular	2018	2010	700.0	23.01148597485163
Regular	2018	2011	200.0	35.89164398901291
Regular	2018	2012	200.0	44.49566900320971
Regular	2018	2013	100.0	43.43717525928673
Regular	2018	2014	100.0	30.588502543908422
Regular	2018	2015	200.0	17.944096738370483
Regular	2019	2016	1300.0	16.849587705121525
Regular	2019	2017	1700.0	7.455750460600416
Regular	2019	2018	300.0	13.700507231318051
Regular	2019	2	200.0	53.60663535269157
Regular	2019	2020	1200.0	9.429328211323487
Regular	2019	2021	400.0	17.716149669659618
Regular	2019	2022	1200.0	13.496565843175743
Regular	2019	2023	300.0	26.160995266453043
Regular	2019	2024	100.0	30.000344512293353
Regular	2019	2001	300.0	45.71983785421407
Regular	2019	2002	100.0	44.13717353662718
Regular	2019	2004	200.0	37.3543737169337
Regular	2019	2005	100.0	34.96105136112157
Regular	2019	2006	200.0	37.36526380374845
Regular	2019	2007	400.0	15.767402893782046
Regular	2019	2008	700.0	21.468096990143867
Regular	2019	2009	400.0	24.133282004510452
Regular	2019	2010	1800.0	17.92663936644443
Regular	2019	2011	400.0	30.805462035333697
Regular	2019	2012	300.0	45.75079708827291
Regular	2019	2013	300.0	48.60418401538151
Regular	2019	2014	300.0	16.967472410588442
Regular	2019	2015	800.0	4.323066605050508
Regular	2020	2016	1600.0	7.453154873568161
Regular	2020	2017	1700.0	16.796418611627026
Regular	2020	2018	400.0	4.271179019994567
Regular	2020	2019	1200.0	9.353962721540807
Regular	2020	2021	1200.0	8.282780019133286
Regular	2020	2022	2400.0	7.713130000305229
Regular	2020	2023	700.0	20.377559423582525
Regular	2020	2024	400.0	20.566312942293308
Regular	2020	2001	300.0	40.708878688809335
Regular	2020	2002	100.0	34.70784532530365
Regular	2020	2004	300.0	40.36523247404487
Regular	2020	2005	100.0	37.97191011823275
Regular	2020	2006	300.0	27.935935592424947
Regular	2020	2007	500.0	6.338074682458565
Regular	2020	2008	900.0	12.038768778820376
Regular	2020	2009	600.0	27.144892967940795
Regular	2020	2010	2500.0	27.281273669112405
Regular	2020	2011	600.0	40.16238420611144
Regular	2020	2012	500.0	42.19299651161151
Regular	2020	2013	600.0	39.17010784750757
Regular	2020	2014	500.0	26.321435132129245
Regular	2020	2015	1100.0	13.677029326591315
Regular	2021	2016	600.0	15.65535253662563
Regular	2021	2017	600.0	24.99444648033137
Regular	2021	2018	100.0	12.473376683052033
Regular	2021	2019	400.0	17.535980999055035
Regular	2021	2020	1200.0	8.202197663057467
Regular	2021	2022	1800.0	4.193854706319202
Regular	2021	2023	700.0	16.014721493413823
Regular	2021	2024	500.0	12.283532923160022
Regular	2021	2001	100.0	41.94065198061821
Regular	2021	2004	200.0	42.23520151388068
Regular	2021	2005	100.0	43.89153235198938
Regular	2021	2006	100.0	36.138133255482416
Regular	2021	2007	200.0	14.540272345516032
Regular	2021	2008	400.0	20.24096644187784
Regular	2021	2009	300.0	33.06376299537823
Regular	2021	2010	1200.0	26.85712035731216
Regular	2021	2011	400.0	38.88964680057659
Regular	2021	2012	300.0	33.91021649247823
Regular	2021	2013	600.0	30.887327828374293
Regular	2021	2014	400.0	25.05244264782734
Regular	2021	2015	800.0	13.253547595918294
Regular	2022	2016	1200.0	15.166284873873394
Regular	2022	2017	1700.0	20.797876753336233
Regular	2022	2018	300.0	11.984309020299795
Regular	2022	2019	1200.0	13.342126292735815
Regular	2022	2020	2400.0	7.713130000305229
Regular	2022	2021	1800.0	4.2203002604452475
Regular	2022	2023	2100.0	12.664429423277298
Regular	2022	2024	1100.0	16.508109231768373
Regular	2022	2001	400.0	46.165858263336986
Regular	2022	2002	100.0	42.42097532560888
Regular	2022	2003	100.0	42.157479595899105
Regular	2022	2004	400.0	42.091000001482264
Regular	2022	2005	200.0	39.69767764567015
Regular	2022	2006	200.0	35.649065592730175
Regular	2022	2007	500.0	14.051204682763792
Regular	2022	2008	500.0	19.751898779125604
Regular	2022	2009	700.0	28.869908289059026
Regular	2022	2010	2600.0	22.663265650993004
Regular	2022	2011	1100.0	35.54128810769781
Regular	2022	2012	700.0	38.13051675292346
Regular	2022	2013	1300.0	35.10762808881954
Regular	2022	2014	1200.0	21.702275922490866
Regular	2022	2015	2600.0	9.059692889599091
Regular	2023	2016	500.0	27.619559316941565
Regular	2023	2017	600.0	33.25115120120869
Regular	2023	2018	100.0	24.437583463367964
Regular	2023	2019	300.0	25.795434602666287
Regular	2023	2020	700.0	20.1664044433734
Regular	2023	2021	700.0	15.83563035127891
Regular	2023	2022	2100.0	12.453274443068171
Regular	2023	2024	700.0	3.844309782601468
Regular	2023	2001	300.0	33.50142884005965
Regular	2023	2003	100.0	29.49305017262179
Regular	2023	2004	500.0	30.097949862356906
Regular	2023	2005	100.0	32.44355304624169
Regular	2023	2006	100.0	42.43548271375312
Regular	2023	2007	200.0	26.504479125831963
Regular	2023	2008	300.0	32.20517322219377
Regular	2023	2009	500.0	41.321434498249445
Regular	2023	2010	1800.0	35.11631381391807
Regular	2023	2011	1300.0	22.87492530716277
Regular	2023	2012	700.0	25.470993351919667
Regular	2023	2013	800.0	22.44810468781573
Regular	2023	2014	1100.0	9.037721154413521
Regular	2023	2015	1000.0	21.512967332667262
Regular	2024	2016	300.0	27.646673105303083
Regular	2024	2017	300.0	36.983308904416475
Regular	2024	2019	100.0	29.527288502532414
Regular	2024	2020	400.0	20.193518231734913
Regular	2024	2021	500.0	11.991320568677445
Regular	2024	2022	1100.0	16.185175274996645
Regular	2024	2023	700.0	3.731188570253803
Regular	2024	2001	100.0	29.657119057458193
Regular	2024	2004	200.0	29.951668590720654
Regular	2024	2006	100.0	42.29245258948464
Regular	2024	2007	100.0	26.531592914193478
Regular	2024	2008	200.0	32.23228701055529
Regular	2024	2009	200.0	42.34477187256408
Regular	2024	2010	800.0	38.84697165623943
Regular	2024	2011	600.0	26.606113877416572
Regular	2024	2012	500.0	21.626683569318203
Regular	2024	2013	700.0	18.603794905214265
Regular	2024	2014	400.0	12.768909724667324
Regular	2024	2015	400.0	25.244868164595736
Regular	1001	1024	100.0	28.812784563304014
Regular	1001	1002	100.0	6.000925581254702
Regular	1001	1003	100.0	4.010708911054155
Regular	1001	1004	500.0	8.332373678438806
Regular	1001	1005	200.0	10.671867013703894
Regular	1001	1006	300.0	12.626897590632812
Regular	1001	1007	500.0	33.50933268868535
Regular	1001	1008	800.0	27.87309762155002
Regular	1001	1009	500.0	20.624264877636808
Regular	1001	1010	1300.0	26.392158856042514
Regular	1001	1011	500.0	15.750720553663951
Regular	1001	1012	200.0	8.032030189313371
Regular	1001	1013	500.0	11.055629537399298
Regular	1001	1014	300.0	29.4906567650474
Regular	1001	1015	500.0	40.38134903928804
Regular	1001	1016	500.0	38.751064060892006
Regular	1001	1017	400.0	42.70017600678298
Regular	1001	1018	100.0	35.56855654887153
Regular	1001	1019	300.0	44.81372088823163
Regular	1001	1020	300.0	39.82142028871307
Regular	1001	1021	100.0	41.08697946843375
Regular	1001	1022	400.0	45.28893389161594
Regular	1001	1023	300.0	32.68962473437371
Regular	1002	1001	100.0	6.001204814515541
Regular	1002	1003	100.0	10.011913725569695
Regular	1002	1004	200.0	14.33357849295435
Regular	1002	1005	100.0	16.677876259566887
Regular	1002	1006	400.0	6.625972009378111
Regular	1002	1007	200.0	27.508407107430614
Regular	1002	1008	400.0	21.872172040295297
Regular	1002	1009	200.0	26.63043836229967
Regular	1002	1010	600.0	32.396773826981814
Regular	1002	1011	200.0	21.751925368179496
Regular	1002	1012	100.0	14.033235003828912
Regular	1002	1013	300.0	17.056834351914837
Regular	1002	1014	100.0	35.49186157956294
Regular	1002	1015	100.0	46.38752252395089
Regular	1002	1016	400.0	32.75016758363761
Regular	1002	1017	200.0	42.51948389341669
Regular	1002	1019	100.0	44.97881933557441
Regular	1002	1020	100.0	33.82049470745838
Regular	1002	1022	100.0	41.53362470776361
Regular	1003	1001	100.0	4.009211955150015
Regular	1003	1002	100.0	10.010137536404716
Regular	1003	1004	200.0	4.32166476738465
Regular	1003	1005	100.0	6.661158102649738
Regular	1003	1006	300.0	16.635270436422534
Regular	1003	1007	100.0	37.517280255449975
Regular	1003	1008	200.0	31.885382640476532
Regular	1003	1009	100.0	16.613555966582652
Regular	1003	1010	300.0	22.38144994498836
Regular	1003	1011	300.0	11.74001164260979
Regular	1003	1012	200.0	4.021321278259215
Regular	1003	1013	100.0	7.044920626345143
Regular	1003	1014	100.0	25.479947853993245
Regular	1003	1015	100.0	36.370640128233866
Regular	1003	1016	200.0	42.76465388317235
Regular	1003	1017	100.0	38.68946709572878
Regular	1003	1022	100.0	41.27822498056178
Regular	1003	1023	100.0	28.678915823319556
Regular	1004	1024	200.0	29.081022104957597
Regular	1004	1001	500.0	8.288158407857754
Regular	1004	1002	200.0	14.289083989112463
Regular	1004	1003	200.0	4.278946452707739
Regular	1004	1005	500.0	2.3394933352650873
Regular	1004	1006	400.0	12.313083032309443
Regular	1004	1007	400.0	33.19884446918671
Regular	1004	1008	700.0	27.562862878637308
Regular	1004	1009	700.0	12.291891199198002
Regular	1004	1010	1200.0	18.05978517760371
Regular	1004	1011	1400.0	7.418346875225139
Regular	1004	1012	600.0	8.300267730966954
Regular	1004	1013	600.0	11.323867079052881
Regular	1004	1014	500.0	21.158283086608577
Regular	1004	1015	500.0	32.04897536084921
Regular	1004	1016	800.0	38.43896085754857
