ODtype	Origin	Destination	Demand	Cost
Regular	14	12	700.0	24.29600821062894
Regular	14	13	600.0	25.43693240263711
Regular	14	15	1300.0	11.882095528059859
Regular	14	16	700.0	33.06282453953706
Regular	14	17	700.0	23.432654913931646
Regular	14	18	100.0	29.974738529147295
Regular	14	19	300.0	16.13641942607328
Regular	14	20	500.0	25.762995517559446
Regular	14	21	400.0	21.809950402315366
Regular	14	22	1200.0	20.227885256838327
Regular	14	23	1100.0	8.134271017852843
Regular	14	24	400.0	11.475595384650468
Regular	15	1	500.0	42.08137051724585
Regular	15	2	100.0	50.60920453395369
Regular	15	3	100.0	38.047490868358736
Regular	15	4	500.0	33.679618019848746
Regular	15	5	200.0	31.25739640560888
Regular	15	6	200.0	49.93427253276714
Regular	15	7	500.0	20.14704219302848
Regular	15	8	600.0	25.591738987182307
Regular	15	9	1000.0	22.369140306134096
Regular	15	10	4000.0	15.895349067535367
Regular	15	11	1400.0	25.16611469008054
Regular	15	12	700.0	38.034479161854776
Regular	15	13	700.0	39.17552987326596
Regular	15	14	1300.0	13.738470951225933
Regular	15	16	1200.0	21.180729011477244
Regular	15	17	1500.0	11.550559385871773
Regular	15	18	200.0	18.092643001087477
Regular	15	19	800.0	4.254323898013413
Regular	15	20	1100.0	13.880899989499525
Regular	15	21	800.0	12.999957211758531
Regular	15	22	2600.0	8.348456716123746
Regular	15	23	1000.0	21.873701023282656
Regular	15	24	400.0	25.2145008034575
Regular	16	1	500.0	47.697235589103194
Regular	16	2	400.0	41.69460694474287
Regular	16	3	200.0	51.70561254595554
Regular	16	4	800.0	43.64888182968225
Regular	16	5	500.0	40.43519035958005
Regular	16	6	900.0	35.139022011257424
Regular	16	7	1400.0	5.183872910774032
Regular	16	8	2200.0	10.552032668932181
Regular	16	9	1400.0	30.39758133244798
Regular	16	10	4400.0	23.92379009384928
Regular	16	11	1400.0	33.52129770738922
Regular	16	12	700.0	45.60338443393537
Regular	16	13	600.0	42.060073515816065
Regular	16	14	700.0	36.50524858948516
Regular	16	15	1200.0	22.766777638259153
Regular	16	17	2800.0	10.918100703115446
Regular	16	18	500.0	3.1294737188330415
Regular	16	19	1300.0	18.359380887126346
Regular	16	20	1600.0	7.436701419487276
Regular	16	21	600.0	15.219356157547981
Regular	16	22	1200.0	17.065181420008038
Regular	16	23	500.0	30.590430932401127
Regular	16	24	300.0	27.433525031109397
Regular	17	1	400.0	42.49403860045058
Regular	17	2	200.0	51.324776570348384
Regular	17	3	100.0	38.46015895156409
Regular	17	4	500.0	34.09228610305361
Regular	17	5	200.0	31.670064488813917
Regular	17	6	500.0	44.76919163686278
Regular	17	7	1000.0	14.814042536379368
Regular	17	8	1400.0	20.182202294537564
Regular	17	9	900.0	22.781808389339133
Regular	17	10	3900.0	16.308017150740394
Regular	17	11	1000.0	25.905524764280393
Regular	17	12	600.0	41.038151690644504
Regular	17	13	500.0	42.76956426651586
Regular	17	14	700.0	25.587147886369635
Regular	17	15	1500.0	11.848676935143708
Regular	17	16	2800.0	9.630169625605332
Regular	17	18	600.0	12.759643344438379
Regular	17	19	1700.0	7.441280184010898
Regular	17	20	1700.0	17.066901660525083
Regular	17	21	600.0	24.84909177195526
Regular	17	22	1700.0	20.197133651267457
Regular	17	23	600.0	33.72220690075987
Regular	17	24	300.0	37.063661287985404
Regular	18	1	100.0	44.644298906265995
Regular	18	4	100.0	34.281528143751956
Regular	18	6	100.0	32.08608532842009
Regular	18	7	200.0	2.0543991919409885
Regular	18	8	300.0	7.499095986094835
Regular	18	9	200.0	33.53770840804648
Regular	18	10	700.0	27.06391716944772
Regular	18	11	200.0	35.71649029154617
Regular	18	12	200.0	45.16567042177449
Regular	18	13	100.0	38.26538833026295
Regular	18	14	100.0	33.42678289629639
Regular	18	15	200.0	19.688311945070467
Regular	18	16	500.0	3.140127075598446
Regular	18	17	600.0	14.058227778713896
Regular	18	19	300.0	15.280915193937645
Regular	18	20	400.0	4.3072277006542325
Regular	18	21	100.0	12.089882438714929
Regular	18	22	300.0	13.93570770117499
Regular	18	23	100.0	27.46095721356806
Regular	19	1	300.0	46.488767268378524
Regular	19	2	100.0	52.47998936497956
Regular	19	4	200.0	38.08701477098178
Regular	19	5	100.0	35.66479315674167
Regular	19	6	200.0	45.92440443149417
Regular	19	7	400.0	15.892718295015047
Regular	19	8	700.0	21.33741508916889
Regular	19	9	400.0	26.776537057266918
Regular	19	10	1800.0	20.30274581866819
Regular	19	11	400.0	29.383738485976693
Regular	19	12	300.0	42.854692954877
Regular	19	13	300.0	43.58283700439664
Regular	19	14	300.0	18.145867702358753
Regular	19	15	800.0	4.407396751132811
Regular	19	16	1300.0	16.926405113463687
Regular	19	17	1700.0	7.296235487858352
Regular	19	18	300.0	13.83831910307405
Regular	19	20	1200.0	9.626576091486111
Regular	19	21	400.0	17.407353962891335
Regular	19	22	1200.0	12.755853467256557
Regular	19	23	300.0	26.281102979649724
Regular	19	24	100.0	29.62242734644719
Regular	20	1	300.0	48.85604191785394
Regular	20	2	100.0	42.853413273493445
Regular	20	4	300.0	35.901483600237775
Regular	20	5	100.0	34.61807296613746
Regular	20	6	300.0	36.29782834000804
Regular	20	7	500.0	6.266142203528933
Regular	20	8	900.0	11.710838997682782
Regular	20	9	600.0	37.74945421757782
Regular	20	10	2500.0	31.27629213998142
Regular	20	11	600.0	39.91974647454036
Regular	20	12	500.0	36.98585291771351
Regular	20	13	600.0	33.95816062960873
Regular	20	14	500.0	29.119555195642135
Regular	20	15	1100.0	15.381084244416224
Regular	20	16	1600.0	7.351870087186391
Regular	20	17	1700.0	18.269963047842225
Regular	20	18	400.0	4.211743011587946
Regular	20	19	1200.0	10.973687493283412
Regular	20	21	1200.0	7.782654738060696
Regular	20	22	2400.0	9.628480000520758
Regular	20	23	700.0	23.15372951291384
Regular	20	24	400.0	19.99682361162213
Regular	21	1	100.0	37.26389655372012
Regular	21	4	200.0	37.39146181510876
Regular	21	5	100.0	39.747373344880614
Regular	21	6	100.0	43.32211368470618
Regular	21	7	200.0	13.290427548227076
Regular	21	8	400.0	18.73512434238092
Regular	21	9	300.0	36.111861465655466
Regular	21	10	1200.0	29.638070227056748
Regular	21	11	400.0	35.19117260026709
Regular	21	12	300.0	29.203198179652798
Regular	21	13	600.0	26.17550589154803
Regular	21	14	400.0	24.626575503051548
Regular	21	15	800.0	13.742721159521377
Regular	21	16	600.0	14.37615543188454
Regular	21	17	600.0	25.294063112122164
Regular	21	18	100.0	11.236028356286088
Regular	21	19	400.0	17.997045057534798
Regular	21	20	1200.0	7.024285344698143
Regular	21	22	1800.0	4.89505381199144
Regular	21	23	700.0	15.566563451255915
Regular	21	24	500.0	12.214168873561443
Regular	22	1	400.0	57.24452500623578
Regular	22	2	100.0	51.241896361874666
Regular	22	3	100.0	37.88153376648632
Regular	22	4	400.0	42.527285367378425
Regular	22	5	200.0	40.10506375313878
Regular	22	6	200.0	44.68631142838926
Regular	22	7	500.0	14.654625291910156
Regular	22	8	500.0	20.099322086064
Regular	22	9	700.0	31.216807653664006
Regular	22	10	2600.0	24.74301641506532
Regular	22	11	1100.0	33.80572693654052
Regular	22	12	700.0	33.85471504130597
Regular	22	13	1300.0	30.82702275320121
Regular	22	14	1200.0	22.585269953142756
Regular	22	15	2600.0	8.847667347529937
Regular	22	16	1200.0	15.740353175567616
Regular	22	17	1700.0	20.3982267334017
Regular	22	18	300.0	12.600226099969166
Regular	22	19	1200.0	13.10199124554335
Regular	22	20	2400.0	8.388483088381221
Regular	22	21	1800.0	4.651500495634784
Regular	22	23	2100.0	13.525249512393101
Regular	22	24	1100.0	16.865685735214576
Regular	23	1	300.0	28.391052046956318
Regular	23	3	100.0	24.357172398069338
Regular	23	4	500.0	30.291507954176712
Regular	23	5	100.0	32.64741948394809
Regular	23	6	100.0	50.21633455382138
Regular	23	7	200.0	26.74823953089589
Regular	23	8	300.0	32.19293632504951
Regular	23	9	500.0	43.31074513367426
Regular	23	10	1800.0	36.836630654050914
Regular	23	11	1300.0	19.624609149011153
Regular	23	12	700.0	20.330353672888986
Regular	23	13	800.0	17.302661384784223
Regular	23	14	1100.0	9.060012051795624
Regular	23	15	1000.0	20.941281586515444
Regular	23	16	500.0	27.83396741455311
Regular	23	17	600.0	32.491864103767
Regular	23	18	100.0	24.69384033895461
Regular	23	19	300.0	25.19561124930724
Regular	23	20	700.0	20.482097327366816
Regular	23	21	700.0	13.675679384462423
Regular	23	22	2100.0	12.093614238985506
Regular	23	24	700.0	3.341324366797627
Regular	24	1	100.0	25.049727680158693
Regular	24	4	200.0	25.17729294154727
Regular	24	6	100.0	45.10123983063692
Regular	24	7	100.0	23.62478256589211
Regular	24	8	200.0	29.069479360045584
Regular	24	9	200.0	46.4462164833212
Regular	24	10	800.0	39.972425244721336
Regular	24	11	600.0	22.97700372670566
Regular	24	12	500.0	16.98902930609136
Regular	24	13	700.0	13.961337017986597
Regular	24	14	400.0	12.41240662949011
Regular	24	15	400.0	24.07707617718639
Regular	24	16	300.0	24.710510449549425
Regular	24	17	300.0	35.62859892124911
Regular	24	19	100.0	28.33232785564674
Regular	24	20	400.0	17.35864036236306
Regular	24	21	500.0	10.334355017664912
Regular	24	22	1100.0	15.22940882965632
Regular	24	23	700.0	3.352394577694482
