ODtype	Origin	Destination	Demand	Cost
Regular	4	16	800.0	88.13703128891713
Regular	4	17	500.0	30.950061225291723
Regular	4	18	100.0	85.44469030338652
Regular	4	19	200.0	34.79306514197815
Regular	4	20	300.0	89.71110794473162
Regular	4	21	200.0	34.666784057231254
Regular	4	22	400.0	98.9693804524995
Regular	4	23	500.0	26.913228840323207
Regular	4	24	200.0	23.93211489123972
Regular	5	1	200.0	10.618036154832527
Regular	5	2	100.0	16.627650181621355
Regular	5	3	100.0	6.599024380569468
Regular	5	4	500.0	2.3291391873925744
Regular	5	6	200.0	14.395476886525614
Regular	5	7	200.0	81.03340966840156
Regular	5	8	500.0	73.83059798039545
Regular	5	9	800.0	6.880359910540809
Regular	5	10	1000.0	13.52973550823648
Regular	5	11	500.0	9.634530541804164
Regular	5	12	200.0	10.634887972722346
Regular	5	13	200.0	13.66438658966939
Regular	5	14	100.0	18.49899330252379
Regular	5	15	200.0	28.12414374199396
Regular	5	16	500.0	85.80944398159453
Regular	5	17	200.0	28.622473917969845
Regular	5	19	100.0	32.46547783465655
Regular	5	20	100.0	87.38352063741004
Regular	5	21	100.0	94.45084699662765
Regular	5	22	200.0	96.64179314517818
Regular	5	23	100.0	29.84916603980826
Regular	6	1	300.0	17.069425461475653
Regular	6	2	400.0	11.059659692428802
Regular	6	3	300.0	21.088690045761904
Regular	6	4	400.0	16.819695170525396
Regular	6	5	200.0	14.49055598313277
Regular	6	7	400.0	66.63793278187329
Regular	6	8	800.0	59.43512109386984
Regular	6	9	400.0	21.37091589367403
Regular	6	10	800.0	28.02029149136934
Regular	6	11	400.0	24.125086524936968
Regular	6	12	200.0	25.12455363791552
Regular	6	13	200.0	28.154148833959283
Regular	6	14	100.0	32.98954928565709
Regular	6	15	200.0	88.04684055127477
Regular	6	16	900.0	71.4139670950667
Regular	6	17	500.0	82.14695737281178
Regular	6	18	100.0	68.72162610953748
Regular	6	19	200.0	83.70464184768008
Regular	6	20	300.0	72.98804375088399
Regular	6	21	100.0	80.0553701101003
Regular	6	22	200.0	82.24631625865021
Regular	6	23	100.0	44.338928284097584
Regular	6	24	100.0	40.75101632292281
Regular	7	1	500.0	84.57762189650308
Regular	7	2	200.0	78.5678561274564
Regular	7	3	100.0	88.59695179626249
Regular	7	4	400.0	84.32789160555465
Regular	7	5	200.0	81.99875241816
Regular	7	6	400.0	67.50819643502543
Regular	7	8	1000.0	7.367996139507353
Regular	7	9	600.0	34.13731627957823
Regular	7	10	1900.0	27.488881074815506
Regular	7	11	500.0	33.83581183796925
Regular	7	12	700.0	92.63334113288428
Regular	7	13	400.0	95.66236752651841
Regular	7	14	200.0	34.290190328269816
Regular	7	15	500.0	21.408907769400425
Regular	7	16	1400.0	5.212959039526765
Regular	7	17	1000.0	15.851017072869094
Regular	7	18	200.0	2.083693327664195
Regular	7	19	400.0	17.066709065804254
Regular	7	20	500.0	6.350110969010711
Regular	7	21	200.0	13.417437328226999
Regular	7	22	500.0	15.608383476776954
Regular	7	23	200.0	27.92938865484529
Regular	7	24	100.0	24.34084924493931
Regular	8	1	800.0	77.20962575699356
Regular	8	2	400.0	71.19985998794664
Regular	8	3	200.0	81.22895565675539
Regular	8	4	700.0	76.95989546604316
Regular	8	5	500.0	74.63075627865052
Regular	8	6	800.0	60.140200295517865
Regular	8	7	1000.0	7.202811688003451
Regular	8	9	800.0	10.651620486709973
Regular	8	10	1600.0	17.30099608440565
Regular	8	11	800.0	84.26528682045476
Regular	8	12	600.0	85.26534499337336
Regular	8	13	600.0	88.29514286832004
Regular	8	14	400.0	35.332278459182206
Regular	8	15	600.0	28.61171945740387
Regular	8	16	2200.0	11.97884600119691
Regular	8	17	1400.0	22.6169040345393
Regular	8	18	300.0	9.286505015667647
Regular	8	19	700.0	24.26952075380771
Regular	8	20	900.0	13.552922657014149
Regular	8	21	400.0	20.620249016230456
Regular	8	22	500.0	22.811195164780372
Regular	8	23	300.0	35.13220034284857
Regular	8	24	200.0	31.543660932943077
Regular	9	1	500.0	17.497491875124677
Regular	9	2	200.0	23.50710590191232
Regular	9	3	100.0	13.478480100861614
Regular	9	4	700.0	9.208594907684722
Regular	9	5	800.0	6.879455720292148
Regular	9	6	400.0	21.2749326068182
Regular	9	7	600.0	34.14189351535986
Regular	9	8	800.0	10.59033600009962
Regular	9	10	2800.0	6.64937559769567
Regular	9	11	1400.0	15.816195211751781
Regular	9	12	600.0	17.514343693014506
Regular	9	13	600.0	20.543842309961462
Regular	9	14	600.0	34.1250663903223
Regular	9	15	900.0	21.243783831453086
Regular	9	16	1400.0	28.926573195274983
Regular	9	17	900.0	21.742114007429013
Regular	9	18	200.0	32.05555641929214
Regular	9	19	400.0	25.58511792411582
Regular	9	20	600.0	36.32178999286839
Regular	9	21	300.0	34.704024276351795
Regular	9	22	700.0	29.669187245490868
Regular	9	23	500.0	41.99048961994177
Regular	9	24	200.0	45.627401884694905
Regular	10	1	1300.0	24.145927079887553
Regular	10	2	600.0	30.15554110667536
Regular	10	3	300.0	20.12691530562431
Regular	10	4	1200.0	15.85703011244741
Regular	10	5	1000.0	13.527890925054832
Regular	10	6	800.0	27.923367811580402
Regular	10	7	1900.0	27.492517917664177
Regular	10	8	1600.0	17.238771204862324
Regular	10	9	2800.0	6.648435204762684
Regular	10	11	4000.0	9.16681961405611
Regular	10	12	2000.0	22.441153777357098
Regular	10	13	1900.0	25.23942539238062
Regular	10	14	2100.0	27.47569079262663
Regular	10	15	4000.0	14.594408233757424
Regular	10	16	4400.0	22.27719759757934
Regular	10	17	3900.0	15.092738409733366
Regular	10	18	700.0	25.406180821596447
Regular	10	19	1800.0	18.93574232642015
Regular	10	20	2500.0	29.671811690744008
Regular	10	21	1200.0	28.05464867865609
Regular	10	22	2600.0	23.019811647795194
Regular	10	23	1800.0	35.34110419876352
Regular	10	24	800.0	38.97806026365586
Regular	11	1	500.0	15.644446852058776
Regular	11	2	200.0	21.65406087884639
Regular	11	3	300.0	11.625435077795721
Regular	11	4	1500.0	7.355549884618836
Regular	11	5	500.0	9.683137191940807
Regular	11	6	400.0	24.078614078466423
Regular	11	7	500.0	33.50977891695676
Regular	11	8	800.0	83.51373517233625
Regular	11	9	1400.0	15.716631228853366
Regular	11	10	3900.0	9.068196024090682
Regular	11	12	1400.0	12.605603080940835
Regular	11	13	1000.0	15.63510169788789
Regular	11	14	1600.0	8.86446276071956
Regular	11	15	1400.0	22.816563252040368
Regular	11	16	1400.0	31.345393621670045
Regular	11	17	1000.0	24.160934433824046
Regular	11	18	100.0	35.59347224462129
Regular	11	19	400.0	25.917652129974357
Regular	11	20	600.0	39.859889885967846
Regular	11	21	400.0	31.10059124526083
Regular	11	22	1100.0	31.090045334023948
Regular	11	23	1300.0	16.729915343803132
Regular	11	24	600.0	20.365922079269748
Regular	12	1	200.0	8.054811284491713
Regular	12	2	100.0	14.064425311279306
Regular	12	3	200.0	4.03579951022865
Regular	12	4	600.0	8.307808803915165
Regular	12	5	200.0	10.63539611123713
Regular	12	6	200.0	25.029928931856084
Regular	12	7	700.0	91.66825299883683
Regular	12	8	600.0	84.46544131082791
Regular	12	9	600.0	17.515756021777936
Regular	12	10	2000.0	22.806369073649357
Regular	12	11	1400.0	12.681092043496117
Regular	12	13	1300.0	3.0294986169470524
Regular	12	14	700.0	21.545554804215687
Regular	12	15	700.0	35.27629670193733
Regular	12	16	700.0	96.44428731202876
Regular	12	17	600.0	37.06572601496445
Regular	12	18	200.0	93.75194632649819
Regular	12	19	300.0	38.8002958537003
Regular	12	20	400.0	66.91977013671058
Regular	12	21	300.0	26.361035271901386
Regular	12	22	700.0	31.384085353199733
Regular	12	23	700.0	19.21427806708526
Regular	12	24	500.0	15.626366105909915
Regular	13	1	500.0	11.085385017426482
Regular	13	2	300.0	17.094999044214077
Regular	13	3	100.0	7.06637324316342
Regular	13	4	600.0	11.33838253684993
Regular	13	5	200.0	13.665969844171919
Regular	13	6	200.0	28.061446730697536
Regular	13	7	400.0	94.6984354466677
Regular	13	8	600.0	87.49656782456721
Regular	13	9	600.0	20.546329754712737
Regular	13	10	1900.0	24.864215145423078
Regular	13	11	1000.0	15.711665776430896
Regular	13	12	1300.0	3.03057373293477
Regular	13	14	600.0	24.023402712039935
Regular	13	15	700.0	36.73525798863176
Regular	13	16	600.0	99.47540932113104
Regular	13	17	500.0	39.87260021025561
Regular	13	18	100.0	96.78307219541121
Regular	13	19	300.0	41.07659208129464
Regular	13	20	600.0	30.35818151036145
Regular	13	21	600.0	23.331536654954327
Regular	13	22	1300.0	28.35458673625268
Regular	13	23	800.0	16.1847794501382
Regular	13	24	800.0	12.596867488962857
Regular	14	1	300.0	24.59548501106965
Regular	14	2	100.0	30.60509903785726
Regular	14	3	100.0	20.576473236806596
Regular	14	4	500.0	16.306588043629706
Regular	14	5	100.0	18.63417535095198
Regular	14	6	100.0	33.02965223747746
Regular	14	7	200.0	34.14416881840156
Regular	14	8	400.0	35.25800538796468
Regular	14	9	600.0	33.97620760386546
Regular	14	10	2100.0	27.327772399102777
Regular	14	11	1600.0	8.951038159010867
Regular	14	12	700.0	21.556641239951723
Regular	14	13	600.0	24.160332320536295
Regular	14	15	1300.0	12.71185527659212
Regular	14	16	700.0	35.05351397909878
Regular	14	17	700.0	24.373079429649056
Regular	14	18	100.0	32.05783172233362
Regular	14	19	300.0	17.053189369254824
Regular	14	20	500.0	27.78914006197706
Regular	14	21	400.0	22.236128484541606
Regular	14	22	1200.0	20.03590666088686
Regular	14	23	1100.0	7.865452583083565
Regular	14	24	400.0	11.501459318550154
Regular	15	1	500.0	38.7618442023985
Regular	15	2	100.0	100.00016966926515
Regular	15	3	100.0	34.742832428135365
Regular	15	4	500.0	30.472947234958003
Regular	15	5	200.0	28.14380804756555
Regular	15	6	200.0	88.94050997683547
Regular	15	7	500.0	21.432313541809187
Regular	15	8	600.0	28.800309681316552
Regular	15	9	1000.0	21.26435232727335
Regular	15	10	4000.0	14.615917122510664
Regular	15	11	1400.0	23.436888992000853
Regular	15	12	700.0	34.995544108533366
Regular	15	13	700.0	37.04161487940612
Regular	15	14	1300.0	12.88128255886921
Regular	15	16	1200.0	22.341658702506678
Regular	15	17	1500.0	11.661224153056914
Regular	15	18	200.0	19.345976445741474
Regular	15	19	800.0	4.341334092662708
Regular	15	20	1100.0	15.077284785384915
Regular	15	21	800.0	13.460240444898673
Regular	15	22	2600.0	8.425403414037778
Regular	15	23	1000.0	20.746696658893256
Regular	15	24	400.0	24.383652295598964
Regular	16	1	500.0	89.26131787271113
Regular	16	2	400.0	83.25155210366164
Regular	16	3	200.0	93.28064777246999
Regular	16	4	800.0	89.0115875817567
Regular	16	5	500.0	86.68244839436407
Regular	16	6	900.0	72.1918924112299
Regular	16	7	1400.0	5.215320320084827
Regular	16	8	2200.0	12.051692115712065
Regular	16	9	1400.0	28.924357240051467
Regular	16	10	4400.0	22.275922035288776
Regular	16	11	1400.0	31.44274164934488
Regular	16	12	700.0	97.31703710908869
Regular	16	13	600.0	100.34647607722434
Regular	16	14	700.0	35.20224134044634
Regular	16	15	1200.0	22.320958781577122
Regular	16	17	2800.0	10.638058033342327
Regular	16	18	500.0	3.128983224017106
Regular	16	19	1300.0	17.978760077980944
Regular	16	20	1600.0	7.395400865363607
Regular	16	21	600.0	14.462727224579915
Regular	16	22	1200.0	16.653673373129838
Regular	16	23	500.0	28.97495885409097
Regular	16	24	300.0	25.386139141292016
Regular	17	1	400.0	91.04530338024989
Regular	17	2	200.0	94.10295611499197
Regular	17	3	100.0	35.13080564002378
Regular	17	4	500.0	30.860920446846297
Regular	17	5	200.0	28.531781259453822
Regular	17	6	500.0	82.87232696068214
Regular	17	7	1000.0	15.895754869534594
Regular	17	8	1400.0	22.732126665161758
Regular	17	9	900.0	21.652325539161584
Regular	17	10	3900.0	15.0038903343989
Regular	17	11	1000.0	24.170709948455006
Regular	17	12	600.0	37.14956717120218
Regular	17	13	500.0	39.863522146188615
Regular	17	14	700.0	24.564183307104
Regular	17	15	1500.0	11.682900748234786
Regular	17	16	2800.0	10.680434549449746
Regular	17	18	600.0	13.809417773466864
Regular	17	19	1700.0	7.340702044638637
Regular	17	20	1700.0	18.07590398225271
Regular	17	21	600.0	25.14317695036192
Regular	17	22	1700.0	20.108304162272564
Regular	17	23	600.0	32.42960374629605
Regular	17	24	300.0	36.066553357533934
Regular	18	1	100.0	86.66395899256959
Regular	18	4	100.0	86.41422870161985
Regular	18	6	100.0	69.59453353109292
Regular	18	7	200.0	2.0863370960677217
Regular	18	8	300.0	9.454333235575076
Regular	18	9	200.0	32.05362295191404
Regular	18	10	700.0	25.40518774715136
Regular	18	11	200.0	35.922148934037814
Regular	18	12	200.0	94.71967822895371
Regular	18	13	100.0	97.74865110143313
Regular	18	14	100.0	32.20649700060544
Regular	18	15	200.0	19.325214441736215
Regular	18	16	500.0	3.129265711862571
Regular	18	17	600.0	13.767323745204886
Regular	18	19	300.0	14.983015738140057
Regular	18	20	400.0	4.266417641346502
Regular	18	21	100.0	11.333744000562806
Regular	18	22	300.0	13.524690149112727
Regular	18	23	100.0	25.84595727436985
Regular	19	1	300.0	101.66860134565015
Regular	19	2	100.0	95.65883557660271
Regular	19	4	200.0	34.81514593855357
Regular	19	5	100.0	32.48600675116159
Regular	19	6	200.0	84.59917588417382
Regular	19	7	400.0	17.09097944914649
Regular	19	8	700.0	24.45897558865382
Regular	19	9	400.0	25.606551030869518
Regular	19	10	1800.0	18.95811582610683
Regular	19	11	400.0	26.417596903904226
Regular	19	12	300.0	39.36418727620158
Regular	19	13	300.0	41.38381358300165
Regular	19	14	300.0	17.223481262465363
Regular	19	15	800.0	4.34219870359615
Regular	19	16	1300.0	18.00032460984409
Regular	19	17	1700.0	7.319890060394212
Regular	19	18	300.0	15.004642353078767
Regular	19	20	1200.0	10.735950692722206
Regular	19	21	400.0	17.802445897945617
Regular	19	22	1200.0	12.767602117633928
Regular	19	23	300.0	25.088915367809022
Regular	19	24	100.0	28.725831959287724
Regular	20	1	300.0	90.93265065292526
Regular	20	2	100.0	84.92288488387841
Regular	20	4	300.0	90.68292036197516
Regular	20	5	100.0	88.35378117458386
Regular	20	6	300.0	73.86322519144947
Regular	20	7	500.0	6.355028756424277
Regular	20	8	900.0	13.723024895931632
Regular	20	9	600.0	36.32279176410308
Regular	20	10	2500.0	29.67453081318371
Regular	20	11	600.0	40.19084059439501
Regular	20	12	500.0	64.85814891464457
Regular	20	13	600.0	30.649611277914317
Regular	20	14	500.0	27.94007935925895
Regular	20	15	1100.0	15.058796800389706
Regular	20	16	1600.0	7.3979573722191265
Regular	20	17	1700.0	18.036046570888733
Regular	20	18	400.0	4.2686916603565574
Regular	20	19	1200.0	10.716598096793554
Regular	20	21	1200.0	7.067326359216304
Regular	20	22	2400.0	9.258272507766225
Regular	20	23	700.0	21.579563276377645
Regular	20	24	400.0	17.990738275928415
Regular	21	1	100.0	34.6676699361246
Regular	21	4	200.0	34.92066745554808
Regular	21	5	100.0	95.38042602999143
Regular	21	6	100.0	80.8898700468566
Regular	21	7	200.0	13.38167361183141
Regular	21	8	400.0	20.749669751338764
Regular	21	9	300.0	34.66656833695646
Regular	21	10	1200.0	28.018133132193775
Regular	21	11	400.0	31.30098529880002
Regular	21	12	300.0	26.612858651632784
Regular	21	13	600.0	23.582284918698015
Regular	21	14	400.0	22.34994713978909
Regular	21	15	800.0	13.402216009683107
Regular	21	16	600.0	14.424602227626256
Regular	21	17	600.0	25.063151629977934
Regular	21	18	100.0	11.295336515763687
Regular	21	19	400.0	17.743546690710406
Regular	21	20	1200.0	7.026644855407128
Regular	21	22	1800.0	5.023029132674137
Regular	21	23	700.0	14.511323877887456
Regular	21	24	500.0	10.923411916712134
Regular	22	1	400.0	100.15862958369924
Regular	22	2	100.0	94.14886381465222
Regular	22	3	100.0	35.68343422339673
Regular	22	4	400.0	99.90889929275127
Regular	22	5	200.0	97.57976010535856
Regular	22	6	200.0	83.08920412222328
Regular	22	7	500.0	15.581007687198072
Regular	22	8	500.0	22.94900382670543
Regular	22	9	700.0	29.643539204282327
Regular	22	10	2600.0	22.995103999519593
Regular	22	11	1100.0	30.193682986618583
Regular	22	12	700.0	31.647634713168074
Regular	22	13	1300.0	28.617060980233312
Regular	22	14	1200.0	20.159915774952083
Regular	22	15	2600.0	8.37918687700897
Regular	22	16	1200.0	16.623936302992927
Regular	22	17	1700.0	20.040411030065886
Regular	22	18	300.0	13.494670591130353
Regular	22	19	1200.0	12.720520969671679
Regular	22	20	2400.0	9.225978930773795
Regular	22	21	1800.0	5.034837030860895
Regular	22	23	2100.0	12.321292513050503
Regular	22	24	1100.0	15.958187978247478
Regular	23	1	300.0	27.380264754878965
Regular	23	3	100.0	23.361252980615905
Regular	23	4	500.0	27.367580927211016
Regular	23	5	100.0	29.96084958162494
Regular	23	6	100.0	44.35632646815081
Regular	23	7	200.0	27.751781179574273
Regular	23	8	300.0	35.1197773190818
Regular	23	9	500.0	41.81412242025355
Regular	23	10	1800.0	35.16555807732292
Regular	23	11	1300.0	16.789661420912516
Regular	23	12	700.0	19.325453470387256
Regular	23	13	800.0	16.294879737452487
Regular	23	14	1100.0	7.83862326190166
Regular	23	15	1000.0	20.54964095481223
Regular	23	16	500.0	28.794390380796
Regular	23	17	600.0	32.210874243529275
Regular	23	18	100.0	25.665124668933704
Regular	23	19	300.0	24.890977926730063
Regular	23	20	700.0	21.396433008576956
Regular	23	21	700.0	14.370675901458059
Regular	23	22	2100.0	12.17045407780326
Regular	23	24	700.0	3.636006735466583
Regular	24	1	100.0	23.744258019412385
Regular	24	4	200.0	23.997255538835837
Regular	24	6	100.0	40.72031973268464
Regular	24	7	100.0	24.116342777822823
Regular	24	8	200.0	31.48433891733058
Regular	24	9	200.0	45.40123750294808
Regular	24	10	800.0	38.75281883099898
Regular	24	11	600.0	20.37757338208776
Regular	24	12	500.0	15.689446734920676
Regular	24	13	700.0	12.658873001985906
Regular	24	14	400.0	11.426535223076996
Regular	24	15	400.0	24.136920887309593
Regular	24	16	300.0	25.159271393617722
Regular	24	17	300.0	35.79732942695993
Regular	24	19	100.0	28.47872629724638
Regular	24	20	400.0	17.761314021398604
Regular	24	21	500.0	10.734669165991468
Regular	24	22	1100.0	15.757719247289687
Regular	24	23	700.0	3.587911961175344
