source	dest	fft	coef	power	capacity
44719	8177	0.361747	1.572944	2.0	31581.0
32072	33070	1.259197	0.92	2.3	31581.0
28955	44740	0.26784	1.12	2.0	51422.0
38508	40171	2.0	0.92	2.3	24000.0
44731	11293	1.431306	1.12	2.0	89404.0
41135	10918	2.0	1.881291	2.0	24000.0
6618	44736	3.2724	1.881291	2.0	31581.0
39449	19913	2.0	1.881291	2.0	24000.0
37600	44724	0.445909	0.12	3.2	169416.0
23941	44731	1.41858	1.12	2.0	44702.0
25134	5211	2.0	0.92	2.3	24000.0
35812	9887	2.0	1.881291	2.0	24000.0
44723	5306	2.0	1.881291	2.0	24000.0
3559	44740	0.82774	0.8	2.3	2400000.0
14675	39465	0.094752	1.12	2.0	90279.0
40129	28053	1.569	0.92	2.3	31581.0
8162	44731	1.432588	1.12	2.0	89404.0
39186	41838	2.0	1.881291	2.0	24000.0
44723	44525	2.0	0.92	2.3	24000.0
39465	14675	0.094752	1.12	2.0	90279.0
10918	41135	2.0	0.92	2.3	24000.0
24136	39449	2.0	1.881291	2.0	24000.0
44211	44728	0.41339	1.12	2.0	51422.0
15964	20323	8.130904	1.572944	2.0	31581.0
29201	40794	1.606319	0.8	2.3	31581.0
13536	13043	0.060278	1.881291	2.0	31581.0
44728	44211	0.41339	1.12	2.0	51422.0
44723	36539	2.0	1.881291	2.0	24000.0
27939	44728	0.764763	1.881291	2.0	31581.0
10314	44734	4.165185	0.92	2.3	31581.0
5508	27465	0.056924	2.0	2.35	115200.0
44724	37600	0.445909	0.12	3.2	169416.0
44736	6618	3.2724	0.92	2.3	31581.0
32072	41594	2.630099	1.881291	2.0	31581.0
20192	27550	0.604598	2.0	2.35	115200.0
44731	1501	1.439821	0.8	2.3	2400000.0
32728	9288	2.149164	0.8	2.3	104475.0
7283	11881	2.0	1.881291	2.0	24000.0
31847	23944	0.087352	1.881291	2.0	31581.0
5306	44723	2.0	1.881291	2.0	24000.0
27465	5508	0.056924	2.0	2.35	115200.0
18497	11419	5.846202	1.12	2.0	96087.0
36854	18122	0.652819	0.8	2.3	105600.0
34533	18218	0.041098	0.8	2.3	103767.0
44724	27409	0.633652	0.12	3.2	169416.0
6348	32171	2.0	1.881291	2.0	24000.0
19359	44716	0.983104	1.881291	2.0	31581.0
41594	32072	2.630099	0.92	2.3	31581.0
32748	44730	1.208974	0.92	2.3	31581.0
17797	17635	3.688937	1.572944	2.0	33457.0
44716	41849	4.535031	0.92	2.3	31581.0
8177	44719	0.361747	0.8	2.3	31581.0
44740	21920	0.421863	1.12	2.0	94204.0
13696	4969	0.586139	0.92	2.3	31581.0
40171	38508	2.0	0.92	2.3	24000.0
13043	20569	7.751419	1.881291	2.0	31581.0
7303	39690	0.104087	0.8	2.3	31581.0
44740	3559	0.82774	0.8	2.3	2400000.0
5211	25134	2.0	1.881291	2.0	24000.0
7808	33046	0.706567	0.92	2.3	31581.0
40794	29201	1.606319	0.8	2.3	31581.0
25082	32964	4.665049	1.881291	2.0	31581.0
1501	44731	1.439821	0.8	2.3	2400000.0
44723	5697	2.0	1.881291	2.0	24000.0
44730	32748	1.208974	1.881291	2.0	31581.0
20815	44228	0.996961	2.0	2.35	115200.0
38544	44719	0.720476	0.8	2.3	31581.0
17635	17797	3.688937	1.572944	2.0	33457.0
