source	dest	fft	coef	power	capacity
103	237	0.333333333	0.15	4.0	9000.0
328	327	1.0	0.15	4.0	5400.0
241	240	0.937835605	0.15	4.0	9000.0
384	401	2.0	0.15	4.0	5400.0
356	344	2.0	0.15	4.0	5400.0
37	402	0.149068323	0.15	4.0	12600.0
351	350	0.859848485	0.15	4.0	5400.0
340	351	1.720075758	0.15	4.0	5400.0
404	403	1.0	0.15	4.0	5400.0
50	389	1.0	0.15	4.0	5400.0
375	390	2.0	0.15	4.0	5400.0
296	310	1.579924242	0.15	4.0	5400.0
325	324	0.579924242	0.15	4.0	5400.0
387	386	1.0	0.15	4.0	5400.0
165	164	1.090458488	0.15	4.0	7200.0
353	341	2.0	0.15	4.0	5400.0
399	398	0.579924242	0.15	4.0	5400.0
355	371	2.0	0.15	4.0	5400.0
35	373	0.149068323	0.15	4.0	12600.0
298	299	1.140151515	0.15	4.0	5400.0
342	341	1.0	0.15	4.0	5400.0
52	401	1.0	0.15	4.0	5400.0
348	18	1.0	0.15	4.0	5400.0
372	388	2.0	0.15	4.0	5400.0
153	152	0.697852127	0.15	4.0	7200.0
170	169	0.349029327	0.15	4.0	7200.0
397	20	1.0	0.15	4.0	5400.0
390	389	2.0	0.15	4.0	5400.0
373	35	0.149068323	0.15	4.0	12600.0
7	253	1.090458488	0.15	4.0	9000.0
156	155	0.621643949	0.15	4.0	7200.0
162	161	0.621643949	0.15	4.0	7200.0
8	411	1.0	0.15	4.0	5400.0
340	45	1.0	0.15	4.0	5400.0
407	38	0.149068323	0.15	4.0	12600.0
349	156	0.5	0.15	4.0	1800.0
22	415	1.0	0.15	4.0	5400.0
315	316	2.579924242	0.15	4.0	5400.0
159	158	0.272614622	0.15	4.0	7200.0
381	380	2.0	0.15	4.0	5400.0
209	392	0.5	0.15	4.0	1800.0
357	356	2.0	0.15	4.0	5400.0
17	276	1.0	0.15	4.0	5400.0
123	122	0.272614622	0.15	4.0	7200.0
401	37	0.149068323	0.15	4.0	12600.0
238	55	0.333333333	0.15	4.0	9000.0
298	134	0.5	0.15	4.0	1800.0
402	52	1.0	0.15	4.0	5400.0
369	370	1.0	0.15	4.0	5400.0
150	149	0.349029327	0.15	4.0	7200.0
366	367	0.859848485	0.15	4.0	5400.0
325	340	0.359848485	0.15	4.0	5400.0
384	383	0.420075758	0.15	4.0	5400.0
324	325	0.579924242	0.15	4.0	5400.0
298	297	0.5	0.15	4.0	5400.0
404	405	2.0	0.15	4.0	5400.0
378	377	0.5	0.15	4.0	5400.0
341	327	1.0	0.15	4.0	5400.0
315	299	1.920075758	0.15	4.0	5400.0
371	355	2.0	0.15	4.0	5400.0
410	411	2.0	0.15	4.0	5400.0
354	353	1.0	0.15	4.0	5400.0
407	408	1.079924242	0.15	4.0	5400.0
396	394	0.579924242	0.15	4.0	5400.0
251	391	0.5	0.15	4.0	1800.0
385	49	1.0	0.15	4.0	5400.0
280	300	0.420075758	0.15	4.0	5400.0
5	165	1.090458488	0.15	4.0	9000.0
301	300	0.5	0.15	4.0	5400.0
387	404	2.0	0.15	4.0	5400.0
406	415	2.0	0.15	4.0	5400.0
351	352	0.720075758	0.15	4.0	5400.0
401	384	2.0	0.15	4.0	5400.0
218	217	0.283560512	0.15	4.0	9000.0
120	119	0.272614622	0.15	4.0	7200.0
149	297	0.5	0.15	4.0	1800.0
215	214	1.090458488	0.15	4.0	9000.0
390	407	2.579924242	0.15	4.0	5400.0
280	279	0.420075758	0.15	4.0	5400.0
375	374	0.579924242	0.15	4.0	5400.0
276	17	1.0	0.15	4.0	5400.0
313	310	0.279924242	0.15	4.0	5400.0
168	409	0.5	0.15	4.0	1800.0
372	371	2.0	0.15	4.0	5400.0
376	204	0.5	0.15	4.0	1800.0
212	211	0.272614622	0.15	4.0	7200.0
395	9	1.0	0.15	4.0	5400.0
348	349	2.0	0.15	4.0	5400.0
394	36	0.149068323	0.15	4.0	12600.0
126	125	0.8614209	0.15	4.0	7200.0
132	131	0.316191656	0.15	4.0	7200.0
206	205	0.229037588	0.15	4.0	7200.0
342	343	1.0	0.15	4.0	5400.0
366	365	0.5	0.15	4.0	5400.0
369	368	1.420075758	0.15	4.0	5400.0
209	208	0.065468815	0.15	4.0	7200.0
129	128	0.316191656	0.15	4.0	7200.0
364	365	2.0	0.15	4.0	5400.0
205	376	0.5	0.15	4.0	1800.0
135	134	0.272614622	0.15	4.0	7200.0
328	342	1.0	0.15	4.0	5400.0
404	387	2.0	0.15	4.0	5400.0
299	300	1.0	0.15	4.0	5400.0
135	298	0.5	0.15	4.0	1800.0
355	354	1.0	0.15	4.0	5400.0
374	247	0.5	0.15	4.0	1800.0
327	326	1.579924242	0.15	4.0	5400.0
407	390	2.579924242	0.15	4.0	5400.0
324	323	0.5	0.15	4.0	5400.0
132	314	0.5	0.15	4.0	1800.0
367	368	0.720075758	0.15	4.0	5400.0
296	276	2.0	0.15	4.0	5400.0
104	103	0.774266832	0.15	4.0	7200.0
340	30	0.149068323	0.15	4.0	12600.0
118	5	1.090458488	0.15	4.0	9000.0
414	22	1.0	0.15	4.0	5400.0
411	410	2.0	0.15	4.0	5400.0
369	49	1.0	0.15	4.0	5400.0
327	328	1.0	0.15	4.0	5400.0
389	390	2.0	0.15	4.0	5400.0
412	402	2.0	0.15	4.0	5400.0
49	369	1.0	0.15	4.0	5400.0
253	252	1.090458488	0.15	4.0	9000.0
396	410	2.0	0.15	4.0	5400.0
341	45	1.0	0.15	4.0	5400.0
386	387	1.0	0.15	4.0	5400.0
279	104	0.5	0.15	4.0	1800.0
392	393	0.420075758	0.15	4.0	5400.0
398	399	0.579924242	0.15	4.0	5400.0
35	389	0.149068323	0.15	4.0	12600.0
415	406	2.0	0.15	4.0	5400.0
370	354	2.0	0.15	4.0	5400.0
222	221	0.316191656	0.15	4.0	9000.0
130	324	0.5	0.15	4.0	1800.0
299	298	1.140151515	0.15	4.0	5400.0
347	357	0.279924242	0.15	4.0	5400.0
373	50	1.0	0.15	4.0	5400.0
355	356	2.0	0.15	4.0	5400.0
219	218	0.774266832	0.15	4.0	9000.0
373	357	2.0	0.15	4.0	5400.0
394	51	1.0	0.15	4.0	5400.0
352	353	1.420075758	0.15	4.0	5400.0
374	373	1.420075758	0.15	4.0	5400.0
343	342	1.0	0.15	4.0	5400.0
383	384	0.420075758	0.15	4.0	5400.0
339	344	0.420075758	0.15	4.0	5400.0
398	397	2.0	0.15	4.0	5400.0
159	365	0.5	0.15	4.0	1800.0
367	366	0.859848485	0.15	4.0	5400.0
311	317	0.720075758	0.15	4.0	5400.0
164	399	0.5	0.15	4.0	1800.0
250	249	0.359768691	0.15	4.0	9000.0
405	404	2.0	0.15	4.0	5400.0
395	394	2.0	0.15	4.0	5400.0
380	381	2.0	0.15	4.0	5400.0
371	370	1.0	0.15	4.0	5400.0
410	396	2.0	0.15	4.0	5400.0
123	382	0.5	0.15	4.0	1800.0
377	376	0.5	0.15	4.0	5400.0
408	407	1.079924242	0.15	4.0	5400.0
247	246	1.166873193	0.15	4.0	9000.0
400	119	0.5	0.15	4.0	1800.0
53	407	1.059848485	0.15	4.0	5400.0
341	353	2.0	0.15	4.0	5400.0
120	400	0.5	0.15	4.0	1800.0
401	400	0.140151515	0.15	4.0	5400.0
244	243	0.392606361	0.15	4.0	9000.0
401	52	1.0	0.15	4.0	5400.0
388	372	2.0	0.15	4.0	5400.0
51	378	1.0	0.15	4.0	5400.0
408	409	0.5	0.15	4.0	5400.0
339	243	0.5	0.15	4.0	1800.0
377	378	0.5	0.15	4.0	5400.0
317	241	0.5	0.15	4.0	1800.0
392	391	0.420075758	0.15	4.0	5400.0
344	356	2.0	0.15	4.0	5400.0
315	314	1.720075758	0.15	4.0	5400.0
392	207	0.5	0.15	4.0	1800.0
405	406	2.0	0.15	4.0	5400.0
37	401	0.149068323	0.15	4.0	12600.0
61	136	0.333333333	0.15	4.0	9000.0
342	328	1.0	0.15	4.0	5400.0
369	353	2.0	0.15	4.0	5400.0
383	382	0.579924242	0.15	4.0	5400.0
352	351	0.720075758	0.15	4.0	5400.0
346	222	0.5	0.15	4.0	1800.0
313	325	1.720075758	0.15	4.0	5400.0
389	388	2.0	0.15	4.0	5400.0
349	348	2.0	0.15	4.0	5400.0
382	122	0.5	0.15	4.0	1800.0
386	385	1.0	0.15	4.0	5400.0
316	328	1.079924242	0.15	4.0	5400.0
166	6	1.090458488	0.15	4.0	9000.0
128	127	0.621643949	0.15	4.0	7200.0
407	416	2.0	0.15	4.0	5400.0
9	395	1.0	0.15	4.0	5400.0
207	206	0.50165221	0.15	4.0	7200.0
378	36	0.149068323	0.15	4.0	12600.0
252	251	0.523337464	0.15	4.0	9000.0
323	324	0.5	0.15	4.0	5400.0
19	380	1.0	0.15	4.0	5400.0
388	389	2.0	0.15	4.0	5400.0
326	327	1.579924242	0.15	4.0	5400.0
152	310	0.5	0.15	4.0	1800.0
372	356	2.0	0.15	4.0	5400.0
300	299	1.0	0.15	4.0	5400.0
394	396	0.579924242	0.15	4.0	5400.0
315	327	1.079924242	0.15	4.0	5400.0
297	296	0.420075758	0.15	4.0	5400.0
317	316	1.0	0.15	4.0	5400.0
131	130	0.8614209	0.15	4.0	7200.0
49	385	1.0	0.15	4.0	5400.0
343	344	2.0	0.15	4.0	5400.0
391	249	0.5	0.15	4.0	1800.0
38	406	0.149068323	0.15	4.0	12600.0
314	313	0.279924242	0.15	4.0	5400.0
369	34	0.149068323	0.15	4.0	12600.0
351	340	1.720075758	0.15	4.0	5400.0
406	53	1.079924242	0.15	4.0	5400.0
404	413	2.0	0.15	4.0	5400.0
134	133	0.349029327	0.15	4.0	7200.0
327	341	1.0	0.15	4.0	5400.0
356	355	2.0	0.15	4.0	5400.0
368	367	0.720075758	0.15	4.0	5400.0
402	412	2.0	0.15	4.0	5400.0
36	378	0.149068323	0.15	4.0	12600.0
122	121	0.621643949	0.15	4.0	7200.0
240	299	0.5	0.15	4.0	1800.0
311	226	0.5	0.15	4.0	1800.0
373	372	2.0	0.15	4.0	5400.0
382	381	0.5	0.15	4.0	5400.0
148	147	0.229037588	0.15	4.0	7200.0
213	212	1.090458488	0.15	4.0	7200.0
210	250	0.333333333	0.15	4.0	7200.0
399	163	0.5	0.15	4.0	1800.0
210	209	0.349029327	0.15	4.0	7200.0
34	369	0.149068323	0.15	4.0	12600.0
346	347	1.079924242	0.15	4.0	5400.0
161	381	0.5	0.15	4.0	1800.0
365	364	2.0	0.15	4.0	5400.0
370	369	1.0	0.15	4.0	5400.0
217	169	0.333333333	0.15	4.0	7200.0
385	384	2.0	0.15	4.0	5400.0
365	158	0.5	0.15	4.0	1800.0
353	352	1.420075758	0.15	4.0	5400.0
379	9	1.0	0.15	4.0	5400.0
349	350	0.5	0.15	4.0	5400.0
38	407	0.149068323	0.15	4.0	12600.0
53	406	1.079924242	0.15	4.0	5400.0
125	124	0.272614622	0.15	4.0	7200.0
325	313	1.720075758	0.15	4.0	5400.0
172	393	0.5	0.15	4.0	1800.0
136	135	0.152622883	0.15	4.0	7200.0
389	406	2.0	0.15	4.0	5400.0
415	22	1.0	0.15	4.0	5400.0
376	375	0.720075758	0.15	4.0	5400.0
379	378	2.0	0.15	4.0	5400.0
216	215	0.392606361	0.15	4.0	9000.0
316	300	1.920075758	0.15	4.0	5400.0
363	375	0.279924242	0.15	4.0	5400.0
248	374	0.5	0.15	4.0	1800.0
328	316	1.079924242	0.15	4.0	5400.0
310	151	0.5	0.15	4.0	1800.0
119	118	1.090458488	0.15	4.0	7200.0
405	388	2.0	0.15	4.0	5400.0
344	339	0.420075758	0.15	4.0	5400.0
386	403	2.0	0.15	4.0	5400.0
375	219	0.5	0.15	4.0	1800.0
367	351	2.0	0.15	4.0	5400.0
314	131	0.5	0.15	4.0	1800.0
23	416	1.0	0.15	4.0	5400.0
388	387	2.0	0.15	4.0	5400.0
171	216	0.333333333	0.15	4.0	7200.0
240	239	0.468814539	0.15	4.0	9000.0
243	242	0.937835605	0.15	4.0	9000.0
314	315	1.640151515	0.15	4.0	5400.0
125	366	0.5	0.15	4.0	1800.0
390	375	2.0	0.15	4.0	5400.0
376	377	0.5	0.15	4.0	5400.0
350	349	0.5	0.15	4.0	5400.0
354	342	2.0	0.15	4.0	5400.0
18	322	1.0	0.15	4.0	5400.0
252	208	0.333333333	0.15	4.0	7200.0
218	392	0.5	0.15	4.0	1800.0
310	296	1.579924242	0.15	4.0	5400.0
341	30	0.149068323	0.15	4.0	12600.0
373	374	1.420075758	0.15	4.0	5400.0
347	346	1.079924242	0.15	4.0	5400.0
151	150	0.229037588	0.15	4.0	7200.0
356	372	2.0	0.15	4.0	5400.0
157	156	0.272614622	0.15	4.0	7200.0
400	401	0.140151515	0.15	4.0	5400.0
391	390	0.720075758	0.15	4.0	5400.0
394	393	0.140151515	0.15	4.0	5400.0
397	398	2.0	0.15	4.0	5400.0
370	371	1.0	0.15	4.0	5400.0
353	369	2.0	0.15	4.0	5400.0
154	153	0.272614622	0.15	4.0	7200.0
175	377	0.5	0.15	4.0	1800.0
413	404	2.0	0.15	4.0	5400.0
411	8	1.0	0.15	4.0	5400.0
172	171	0.283560512	0.15	4.0	7200.0
300	316	1.920075758	0.15	4.0	5400.0
357	347	0.279924242	0.15	4.0	5400.0
160	159	0.8614209	0.15	4.0	7200.0
391	392	0.420075758	0.15	4.0	5400.0
163	162	0.545229244	0.15	4.0	7200.0
394	395	2.0	0.15	4.0	5400.0
297	148	0.5	0.15	4.0	1800.0
175	174	0.272614622	0.15	4.0	7200.0
246	347	0.5	0.15	4.0	1800.0
296	297	0.420075758	0.15	4.0	5400.0
342	354	2.0	0.15	4.0	5400.0
51	394	1.0	0.15	4.0	5400.0
375	363	0.279924242	0.15	4.0	5400.0
416	407	2.0	0.15	4.0	5400.0
364	19	1.0	0.15	4.0	5400.0
409	408	0.5	0.15	4.0	5400.0
412	21	1.0	0.15	4.0	5400.0
403	402	1.0	0.15	4.0	5400.0
323	322	2.0	0.15	4.0	5400.0
389	35	0.149068323	0.15	4.0	12600.0
371	387	2.0	0.15	4.0	5400.0
385	386	1.0	0.15	4.0	5400.0
246	245	0.621643949	0.15	4.0	9000.0
382	383	0.579924242	0.15	4.0	5400.0
326	325	0.859848485	0.15	4.0	5400.0
244	339	0.5	0.15	4.0	1800.0
406	405	2.0	0.15	4.0	5400.0
299	239	0.5	0.15	4.0	1800.0
249	248	0.894258571	0.15	4.0	9000.0
169	168	0.774266832	0.15	4.0	7200.0
