Origin 	 dest 	 numPaths 	 lpath cost 	 spath cost 	 minCost 	 diff between lPath and sPath
6	16	2	411.1640033067789	208.22896468234882	208.22896468234882	202.9350386244301
6	17	5	2328.3682499811966	729.1184923836283	729.1184923836283	1599.2497575975683
6	18	3	358.64298669187417	155.7079480674441	155.7079480674441	202.93503862443006
6	19	9	2610.860581054896	851.8880701132432	851.8880701132432	1758.972510941653
6	20	3	482.0665055392948	279.13146691486475	279.13146691486475	202.93503862443004
6	21	11	3272.4753936877946	1236.4742788079411	1236.4742788079416	2036.0011148798535
6	22	10	3027.0459602624155	1266.082010327546	1266.0820103275462	1760.9639499348696
6	23	15	7393.610481971372	1002.5700344927767	1002.5700344927769	6391.0404474785955
6	24	8	7008.769749990842	617.7293025122462	617.7293025122462	6391.0404474785955
7	1	3	41041.70296226342	779.0092338750607	779.0092338750607	40262.69372838836
7	2	3	41049.66018849145	786.9664601030931	786.9664601030931	40262.69372838835
7	3	3	41034.198833406226	771.5051050178664	771.5051050178664	40262.69372838836
7	4	3	40990.76722979996	728.0735014116024	728.0735014116024	40262.69372838836
7	5	3	40898.35251469623	635.6587863078681	635.6587863078681	40262.69372838836
7	6	3	40903.99558100545	641.3018526170962	641.3018526170962	40262.69372838836
7	8	1	9.658467442413393	9.658467442413393	9.658467442413393	0.0
7	11	22	41753.01632812744	898.2220374794766	898.2220374794766	40854.794290647966
7	12	3	41092.46811279938	829.7743844110207	829.7743844110207	40262.69372838836
7	13	7	41102.7477210771	840.0539926887438	840.0539926887438	40262.69372838836
8	7	1	4.010251758769488	4.010251758769488	4.010251758769488	0.0
8	9	1	589.0900828084968	589.0900828084968	589.0900828084968	0.0
8	10	13	2864.7226506436677	874.2673295133823	874.2673295133823	1990.4553211302855
8	14	16	4629.947813192679	1171.7414350195531	1171.741435019578	3458.206378173126
8	15	7	3711.5881751142224	777.3231452092749	777.3231452092749	2934.2650299049474
8	16	2	90.90098931616716	86.80661251373695	86.80661251373695	4.0943768024302045
8	17	3	3150.4574378609495	607.6961402150165	607.6961402150165	2542.761297645933
8	18	2	157.37635264763844	34.285595898832234	34.285595898832234	123.0907567488062
8	19	5	2726.2748305464743	730.4657179446313	730.4657179446313	1995.809112601843
8	20	2	280.79987149505905	157.70911474625288	157.70911474625288	123.09075674880617
8	21	6	1555.8976593029072	1551.803282408293	1551.803282408293	4.094376894614243
8	22	4	1583.2889051474472	1306.3738489829288	1306.3738489829288	276.9150561645183
8	23	12	5677.032746121443	1319.776929312678	1319.776929312678	4357.255816808765
8	24	5	5292.192014140913	934.9361973321475	934.9361973321475	4357.255816808765
9	1	1	180.26068362415032	180.26068362415032	180.26068362415032	0.0
9	2	1	188.21790985218277	188.21790985218277	188.21790985218277	0.0
9	3	1	172.7565547669561	172.7565547669561	172.7565547669561	0.0
9	4	1	129.32495116069202	129.32495116069202	129.32495116069202	0.0
9	5	1	36.910236056957814	36.910236056957814	36.910236056957814	0.0
9	6	2	658.5603033081829	42.55330236618586	42.55330236618586	616.007000941997
9	8	1	10.404310820209343	10.404310820209343	10.404310820209343	0.0
9	11	13	2653.2622865970693	891.5740494881688	891.5740494881688	1761.6882371089005
9	12	2	19898.732887206872	231.02583416011038	231.02583416011038	19667.70705304676
9	13	5	19909.01249548458	241.3054424378335	241.3054424378335	19667.707053046746
10	1	13	42157.98103207409	3397.4591292612345	3397.4591292612345	38760.521902812856
10	2	14	42165.938258302114	3405.416355489267	3405.416355489267	38760.52190281285
10	3	13	42150.47690321689	3389.95500040404	3389.95500040404	38760.52190281285
10	4	14	42107.045299610625	3346.523396797776	3346.523396797776	38760.52190281285
10	5	19	42014.63058450689	3254.108681694042	3254.108681694042	38760.52190281285
10	6	15	42020.27365081612	3259.7517480032698	3259.7517480032698	38760.52190281285
10	8	22	41988.12465927014	2628.1083628285874	2628.1083628285874	39360.01629644156
10	11	1	23.87058292243446	23.87058292243446	23.87058292243446	0.0
10	12	10	42208.74618261005	3149.619564887914	3149.619564887914	39059.12661772213
10	13	10	42219.02579088777	3134.419923990934	3134.419923990934	39084.60586689683
11	7	29	19275.038598856354	2594.5793124637394	2594.5793124637394	16680.459286392615
11	9	30	43456.02159110302	3193.3278627146497	3193.3278627146497	40262.69372838837
11	10	1	6.2896050859924095	6.2896050859924095	6.2896050859924095	0.0
11	14	1	273.6035225837364	273.6035225837364	273.6035225837364	0.0
11	15	2	1899.9749451494847	589.0764185835948	589.0764185835948	1310.8985265658898
11	16	27	19357.834959611322	2603.9759034040867	2603.9759034040867	16753.859056207235
11	17	3	43998.42512354429	785.8278923159646	785.8278923159646	43212.59723122833
11	18	21	19305.313942996418	2547.360509986761	2547.360509986761	16757.953433009658
11	19	2	1988.7235254874352	677.8249989215465	677.8249989215465	1310.8985265658887
11	20	16	19428.737461843837	2393.644479132647	2393.644479132647	17035.09298271119
11	21	4	20183.145235112483	1308.4591948238426	1308.4591948238426	18874.68604028864
11	22	2	2429.0256489231383	1063.0297613984767	1063.0297613984767	1365.9958875246616
11	23	2	4282.704771086729	799.5177855637071	799.5177855637071	3483.186985523022
11	24	4	19564.400258816786	2927.562451095566	2927.562451095566	16636.83780772122
12	7	8	4924.414259809825	1472.873823782701	1472.873823782701	3451.540436027124
12	9	7	42947.84901317725	1661.394299828151	1661.394299828151	41286.4547133491
12	10	10	3937.026867663322	899.5556270393806	899.5556270393806	3037.4712406239414
12	14	6	5702.252030212334	899.4249402262445	899.4249402262445	4802.827089986089
12	15	7	3845.4364748307744	802.6114427343905	802.6114427343905	3042.825032096384
12	16	10	4878.713500009366	1555.6701845376685	1555.6701845376685	3323.0433154716975
12	17	9	3675.809469836515	999.3629164667615	999.3629164667615	2676.4465533697535
12	18	9	4877.195457152702	1503.1491679227638	1503.1491679227638	3374.0462892299383
12	19	9	5919.4607880647645	891.3600230723433	891.3600230723433	5028.100764992421
12	20	7	3221.728067565321	1626.5726867701844	1626.5726867701844	1595.1553807951366
12	21	3	4619.916613543113	733.5652566592352	733.5652566592352	3886.351356883878
12	22	4	4374.487180117734	763.1729881788399	763.1729881788399	3611.3141919388945
12	23	2	2168.8400343693065	499.66101234407057	499.66101234407057	1669.179022025236
12	24	1	114.82028036354014	114.82028036354014	114.82028036354014	0.0
13	7	10	2136.5908995726545	1488.07346467968	1488.07346467968	648.5174348929745
13	9	9	2735.339449823565	1676.5939407244684	1676.5939407244684	1058.7455090990964
13	10	11	3952.226508560304	889.2760187616575	889.2760187616575	3062.9504897986462
13	14	6	2649.1473805736887	889.1453319485214	889.1453319485214	1760.0020486251674
13	15	6	3860.6361157277565	792.3318344566674	792.3318344566674	3068.304281271089
13	16	15	2105.8708459775708	1570.8698254346475	1570.8698254346475	535.0010205429232
13	17	12	3691.0091107334974	989.0833081890383	989.0833081890383	2701.925802544459
13	18	12	2089.3720970956624	1518.3488088197428	1518.3488088197428	571.0232882759196
13	19	15	3813.7786884631105	881.0804147946202	881.0804147946202	2932.6982736684904
13	20	10	2163.1046290089034	1641.7723276671634	1641.7723276671634	521.33230134174
13	21	2	3242.8959108482495	723.285648381512	723.285648381512	2519.6102624667374
13	22	3	4389.686821014716	752.8933799011168	752.8933799011168	3636.7934411135993
13	23	2	2158.5604260915834	489.38140406634744	489.38140406634744	1669.179022025236
13	24	1	104.54067208581701	104.54067208581701	104.54067208581701	0.0
14	1	5	38407.48014589335	3148.4279381475126	3148.4279381475126	35259.05220774584
14	2	5	38415.43737212138	3156.385164375545	3156.385164375545	35259.05220774583
14	3	6	38399.976017036155	3140.9238092903183	3140.9238092903183	35259.05220774584
14	4	7	19352.504003101967	3049.0492912916147	3379.9983889596824	16303.454711810353
14	5	27	19698.718534986787	2956.6345761878706	2956.6345761878706	16742.083958798918
14	6	17	19720.874208609304	2962.2776424970984	2962.2776424970984	16758.596566112206
14	8	25	38237.623773089406	2330.634257322416	2330.634257322416	35906.98951576699
14	11	1	4.624907648135533	4.624907648135533	4.624907648135533	0.0
14	12	9	38458.24529642931	2852.145459381743	2852.145459381743	35606.09983704757
14	13	9	38468.52490470703	2836.945818484763	2836.945818484763	35631.57908622227
15	1	9	40264.29569201048	2839.609490612244	2839.609490612244	37424.68620139823
15	2	11	40272.252918238504	2847.5667168402765	2847.5667168402765	37424.686201398225
15	3	10	40256.79156315328	2832.1053617550497	2832.1053617550497	37424.68620139823
15	4	9	40213.359959547015	2788.6737581487855	2788.6737581487855	37424.68620139823
15	5	15	40120.94524444328	2696.2590430450514	2696.2590430450514	37424.68620139823
15	6	12	40126.58831075251	2701.902109354279	2701.902109354279	37424.68620139823
15	8	14	40094.43931920653	2070.258724179597	2070.258724179597	38024.18059502693
15	11	2	1861.4404537651567	120.8147672274269	120.8147672274269	1740.6256865377297
15	12	11	40315.06084254644	2890.374641148204	2890.374641148204	37424.68620139823
15	13	14	40325.34045082416	2900.654249425927	2900.654249425927	37424.68620139823
16	1	3	40954.812224705995	824.9919901109322	824.9919901109322	40129.82023459506
16	2	3	40962.76945093402	832.9492163389646	832.9492163389646	40129.820234595056
16	3	3	40947.3080958488	817.487861253738	817.487861253738	40129.82023459506
16	4	3	40903.87649224253	774.0562576474739	774.0562576474739	40129.820234595056
16	5	3	40811.4617771388	681.6415425437397	681.6415425437397	40129.82023459506
16	6	3	40817.104843448025	687.2846088529677	687.2846088529677	40129.820234595056
16	8	1	55.64122367828499	55.64122367828499	55.64122367828499	0.0
16	11	10	2551.956986460696	811.3312999220799	811.3312999220799	1740.6256865386163
16	12	3	41005.577375241955	875.7571406468923	875.7571406468923	40129.82023459506
16	13	7	5511.463049276041	886.0367489246154	886.0367489246154	4625.426300351425
17	1	8	40433.92269700474	2643.14000758933	2974.0891052573998	37790.782689415406
17	2	8	40441.879923232766	2651.0972338173624	2982.0463314854396	37790.782689415406
17	3	7	40426.41856814754	2635.6358787321356	2966.584976400207	37790.782689415406
17	4	6	40382.98696454128	2592.2042751258714	2923.1533727939486	37790.782689415406
17	5	4	40290.572249437544	2499.7895600221373	2499.7895600221373	37790.782689415406
17	6	7	40296.21531574677	2505.432626331365	2505.432626331365	37790.782689415406
17	8	3	5087.989364834641	1873.7892411566825	1873.7892411566825	3214.200123677958
17	11	2	2031.0674587594133	290.44177222080026	290.44177222080026	1740.625686538613
17	12	8	40484.6878475407	2693.9051581252897	2693.9051581252897	37790.78268941541
17	13	10	40494.96745581842	2704.184766403013	2704.184766403013	37790.782689415406
18	1	6	41011.42761812333	826.2280363520528	1157.1771340201228	40185.199581771274
18	4	5	40960.49188565987	775.2923038885945	1106.2414015566717	40185.199581771274
18	6	5	40873.72023686536	688.5206550940883	705.0332624073791	40185.199581771274
18	8	2	112.25661709561983	56.87726991940551	56.87726991940551	55.379347176214324
18	11	12	2608.572379878031	867.9466933394148	867.9466933394148	1740.6256865386163
18	12	6	41062.19276865929	876.9931868880128	1207.9422845560898	40185.199581771274
18	13	10	41072.47237693701	887.2727951657359	1218.2218928338066	40185.199581771274
19	1	9	40311.153119275084	2751.142900983744	3081.810008393851	37560.01021829134
19	2	9	40319.11034550311	2759.1001272117765	3089.767234621891	37560.01021829133
19	4	7	40260.21738681162	2699.9251782623223	3030.8742759304	37560.2922085493
19	5	7	40167.80267170789	2607.510463158588	2607.510463158588	37560.292208549305
19	6	7	40173.445738017115	2613.153529467816	2613.153529467816	37560.2922085493
19	8	4	6427.617044437816	1981.5101442931339	1981.5101442931339	4446.106900144682
19	11	2	1908.2978810297989	167.67219449207064	167.67219449207064	1740.6256865377281
19	12	8	40361.918269811045	2801.6260612617407	2801.6260612617407	37560.292208549305
19	13	12	40372.197878088766	2811.905669539464	2811.905669539464	37560.292208549305
20	1	8	41242.63779559452	979.944067206157	1310.893164874227	40262.69372838837
20	2	6	41250.59502182255	987.9012934341895	1318.8503911022667	40262.69372838836
20	4	6	41191.70206313106	929.0083347426987	1259.957432410776	40262.69372838836
20	5	5	41099.28734802733	836.5936196389645	836.5936196389645	40262.69372838836
20	6	5	41104.93041433655	842.2366859481925	842.2366859481925	40262.69372838836
20	8	2	265.9726479497246	210.59330077350984	210.59330077350984	55.379347176214765
20	11	7	2485.148861030605	744.5231744928786	744.5231744928786	1740.6256865377263
20	12	6	41293.40294613048	1030.709217742117	1030.709217742117	40262.69372838837
20	13	10	5317.469790220842	1040.9888260198402	1040.9888260198402	4276.480964201001
21	1	8	40333.34187808555	2065.129351514967	2396.0784491830373	38268.21252657058
21	4	8	40282.40614562209	2014.1936190515084	2345.142716719586	38268.212526570576
21	5	10	42184.47263233613	1921.7789039477743	1921.7789039477743	40262.69372838836
21	6	6	6125.44841142924	1927.4219702570024	1927.4219702570024	4198.026441172237
21	8	8	5403.344457384751	1295.7785850823198	1295.7785850823198	4107.565872302432
21	11	4	3107.3918150470627	189.8609533025835	189.8609533025835	2917.5308617444794
21	12	8	40384.10702862151	2115.894502050927	2115.894502050927	38268.21252657058
21	13	11	19539.99598456729	2126.17411032865	2126.17411032865	17413.821874238638
22	1	7	40303.734146566065	2310.5587849403323	2310.5587849403323	37993.175361625734
22	2	8	40311.69137279409	2318.516011168365	2318.516011168365	37993.17536162573
22	3	7	40296.23001770887	2303.054656083138	2303.054656083138	37993.175361625734
22	4	5	40252.7984141026	2259.623052476874	2259.623052476874	37993.17536162573
22	5	9	40160.38369899887	2167.20833737314	2167.20833737314	37993.175361625734
22	6	7	40166.026765308095	2172.8514036823676	2172.8514036823676	37993.17536162573
22	8	11	5648.7738905893575	1541.2080185076852	1541.2080185076852	4107.565872081672
22	11	3	5523.753318196323	160.25322178297841	160.25322178297841	5363.500096413344
22	12	7	40354.499297102026	2361.3239354762923	2361.3239354762923	37993.175361625734
22	13	9	40364.778905379746	2371.6035437540154	2371.6035437540154	37993.175361625734
23	1	4	18299.90105074533	2574.070760775093	2574.070760775093	15725.83028997024
23	3	4	18292.396921888147	2566.5666319178986	2566.5666319178986	15725.830289970248
23	4	4	18585.21247328304	2523.1350283116344	2523.1350283116344	16062.077444971408
23	5	11	38663.89362620844	2430.7203132079003	2430.7203132079003	36233.17331300054
23	6	6	38669.536692517664	2436.363379517128	2436.363379517128	36233.17331300054
23	8	9	3795.0947684257044	1804.7199943424455	1804.7199943424455	1990.374774083259
23	11	3	3670.0741960326695	404.3888355303096	404.3888355303096	3265.68536050236
23	12	4	18003.618571979576	2326.2311964017726	2326.2311964017726	15677.387375577804
23	13	3	2690.494866764999	2311.031555504793	2311.031555504793	379.4633112602064
24	1	1	494.46900963568277	494.46900963568277	494.46900963568277	0.0
24	4	2	39141.14907329276	779.7804321733333	779.7804321733333	38361.36864111943
24	6	3	39054.377424498256	1545.6277507252332	1545.6277507252332	37508.749673773025
24	8	12	2189.560726322976	1667.0501028938438	1667.0501028938438	522.510623429132
24	11	11	2549.231616136007	789.2295675108398	789.2295675108398	1760.002048625167
24	12	1	198.1865308699132	198.1865308699132	198.1865308699132	0.0
24	13	1	182.9868899729335	182.9868899729335	182.9868899729335	0.0
