Origin 	 dest 	 numPaths 	 lpath cost 	 spath cost 	 minCost 	 diff between lPath and sPath
2006	2013	2	24.427386256178785	24.427386252588228	24.427386252588228	3.590557184907084E-9
2012	2001	1	8.025098531664595	8.025098531664595	8.025098531664595	0.0
2012	2002	1	14.025763739664844	14.025763739664844	14.025763739664844	0.0
2012	2003	1	4.018174936157209	4.018174936157209	4.018174936157209	0.0
2012	2004	1	8.25020442232255	8.25020442232255	8.25020442232255	0.0
2012	2005	1	10.601084573090162	10.601084573090162	10.601084573090162	0.0
2012	2006	2	21.20112524599212	21.201124879409438	21.201124879409438	3.665826824317264E-7
2012	1019	1	19.207313696468727	19.207313696468727	19.207313696468727	0.0
2012	2013	1	3.0424774687614144	3.0424774687614144	3.0424774687614144	0.0
2013	2001	1	11.045189266676314	11.045189266676314	11.045189266676314	0.0
2013	2002	1	17.045854474676563	17.045854474676563	17.045854474676563	0.0
2013	2	1	5.00248832	5.00248832	5.00248832	0.0
2013	2003	1	7.038265671168927	7.038265671168927	7.038265671168927	0.0
2013	2004	1	11.27029515733427	11.27029515733427	11.27029515733427	0.0
2013	2005	1	13.621175308101881	13.621175308101881	13.621175308101881	0.0
2013	2006	1	24.221215614421155	24.221215614421155	24.221215614421155	0.0
2013	1019	1	16.164836227707312	16.164836227707312	16.164836227707312	0.0
2013	2012	1	3.020090735011718	3.020090735011718	3.020090735011718	0.0
1001	1024	1	28.802164554490915	28.802164554490915	28.802164554490915	0.0
1001	1002	1	6.000929895144441	6.000929895144441	6.000929895144441	0.0
1001	1003	1	4.010717793035213	4.010717793035213	4.010717793035213	0.0
1001	1004	1	8.332751453039105	8.332751453039105	8.332751453039105	0.0
1001	1005	1	10.672555558190297	10.672555558190297	10.672555558190297	0.0
1001	1006	1	12.626809133758321	12.626809133758321	12.626809133758321	0.0
1001	1007	1	33.54091058592677	33.54091058592677	33.54091058592677	0.0
1001	1008	1	27.896615506925237	27.896615506925237	27.896615506925237	0.0
1001	1009	1	20.62308515905857	20.62308515905857	20.62308515905857	0.0
1001	1010	1	26.386849179531517	26.386849179531517	26.386849179531517	0.0
1001	1011	1	15.751098328264245	15.751098328264245	15.751098328264245	0.0
1001	1012	1	8.032029294464245	8.032029294464245	8.032029294464245	0.0
1001	1013	1	11.055615853697185	11.055615853697185	11.055615853697185	0.0
1001	1014	1	29.484092405858874	29.484092405858874	29.484092405858874	0.0
1001	1015	1	40.366831257059495	40.366831257059495	40.366831257059495	0.0
1001	1016	1	38.78290094818625	38.78290094818625	38.78290094818625	0.0
1001	1017	1	42.694866330271935	42.694866330271935	42.694866330271935	0.0
1001	1018	1	35.60027601732338	35.60027601732338	35.60027601732338	0.0
1001	1019	1	44.79642473979583	44.79642473979583	44.79642473979583	0.0
1001	1020	1	39.853592888663364	39.853592888663364	39.853592888663364	0.0
1001	1021	1	41.06909655606975	41.06909655606975	41.06909655606975	0.0
1001	1022	2	45.27300581078763	45.27300581050817	45.27300581050817	2.79463563401805E-10
1001	1023	1	32.67890245197961	32.67890245197961	32.67890245197961	0.0
1002	1001	1	6.0012065403102035	6.0012065403102035	6.0012065403102035	0.0
1002	1003	1	10.011924333345416	10.011924333345416	10.011924333345416	0.0
1002	1004	1	14.333957993349308	14.333957993349308	14.333957993349308	0.0
1002	1005	1	16.673762097971625	16.673762097971625	16.673762097971625	0.0
1002	1006	1	6.62587923861388	6.62587923861388	6.62587923861388	0.0
1002	1007	1	27.539980690782322	27.539980690782322	27.539980690782322	0.0
1002	1008	1	21.895685611780795	21.895685611780795	21.895685611780795	0.0
1002	1009	1	26.624291698839897	26.624291698839897	26.624291698839897	0.0
1002	1010	2	32.388055719841724	32.388055719312845	32.388055719312845	5.288782745083154E-10
1002	1011	1	21.75230486857445	21.75230486857445	21.75230486857445	0.0
1002	1012	1	14.033235834774448	14.033235834774448	14.033235834774448	0.0
1002	1013	1	17.05682239400739	17.05682239400739	17.05682239400739	0.0
1002	1014	1	35.48529894616908	35.48529894616908	35.48529894616908	0.0
1002	1015	2	46.3680377973697	46.368037796840824	46.368037796840824	5.288782745083154E-10
1002	1016	1	32.781971053041815	32.781971053041815	32.781971053041815	0.0
1002	1017	1	42.548192392965326	42.548192392965326	42.548192392965326	0.0
1002	1019	1	45.01456953372623	45.01456953372623	45.01456953372623	0.0
1002	1020	1	33.85266299351892	33.85266299351892	33.85266299351892	0.0
1002	1022	1	41.56579299382415	41.56579299382415	41.56579299382415	0.0
1003	1001	1	4.0092361092533455	4.0092361092533455	4.0092361092533455	0.0
1003	1002	1	10.010166004397787	10.010166004397787	10.010166004397787	0.0
1003	1004	1	4.322033660003892	4.322033660003892	4.322033660003892	0.0
1003	1005	1	6.661837765155083	6.661837765155083	6.661837765155083	0.0
1003	1006	1	16.636045243011658	16.636045243011658	16.636045243011658	0.0
1003	1007	2	37.5501466951801	37.550146694648504	37.550146694648504	5.315996531862766E-10
1003	1008	2	31.905851616178573	31.905851615646974	31.905851615646974	5.315996531862766E-10
1003	1009	1	16.612367366023356	16.612367366023356	16.612367366023356	0.0
1003	1010	1	22.376131386496304	22.376131386496304	22.376131386496304	0.0
1003	1011	1	11.740380535229031	11.740380535229031	11.740380535229031	0.0
1003	1012	1	4.021311501429032	4.021311501429032	4.021311501429032	0.0
1003	1013	1	7.044898060661973	7.044898060661973	7.044898060661973	0.0
1003	1014	1	25.473374612823662	25.473374612823662	25.473374612823662	0.0
1003	1015	1	36.35611346402428	36.35611346402428	36.35611346402428	0.0
1003	1016	3	42.79213705743959	42.79213705669318	42.79213705669318	7.4641093306127E-10
1003	1017	1	38.68414853723672	38.68414853723672	38.68414853723672	0.0
1003	1022	2	41.26228801775242	41.262288017472954	41.262288017472954	2.79463563401805E-10
1003	1023	1	28.668184658944398	28.668184658944398	28.668184658944398	0.0
1004	1024	1	29.070594055595272	29.070594055595272	29.070594055595272	0.0
1004	1001	1	8.288383403392915	8.288383403392915	8.288383403392915	0.0
1004	1002	1	14.289313298537357	14.289313298537357	14.289313298537357	0.0
1004	1003	1	4.27914729413957	4.27914729413957	4.27914729413957	0.0
1004	1005	1	2.339804105151191	2.339804105151191	2.339804105151191	0.0
1004	1006	1	12.314011583007765	12.314011583007765	12.314011583007765	0.0
1004	1007	2	33.22811303517621	33.22811303464461	33.22811303464461	5.315996531862766E-10
1004	1008	2	27.58381795617468	27.583817955643084	27.583817955643084	5.315961004725978E-10
1004	1009	1	12.290333706019464	12.290333706019464	12.290333706019464	0.0
1004	1010	1	18.05409772649241	18.05409772649241	18.05409772649241	0.0
1004	1011	1	7.418346875225139	7.418346875225139	7.418346875225139	0.0
1004	1012	1	8.300458795568602	8.300458795568602	8.300458795568602	0.0
1004	1013	1	11.324045354801543	11.324045354801543	11.324045354801543	0.0
1004	1014	1	21.15134095281977	21.15134095281977	21.15134095281977	0.0
1004	1015	1	32.03407980402039	32.03407980402039	32.03407980402039	0.0
1004	1016	3	38.47010339743569	38.47010339668928	38.47010339668928	7.4641093306127E-10
1004	1017	1	34.362114877232834	34.362114877232834	34.362114877232834	0.0
1004	1018	2	35.28747846657282	35.28747846604122	35.28747846604122	5.315996531862766E-10
1004	1019	1	36.46367328675672	36.46367328675672	36.46367328675672	0.0
1004	1020	2	39.540795337912805	39.540795337381205	39.540795337381205	5.315996531862766E-10
1004	1021	1	41.33752605717411	41.33752605717411	41.33752605717411	0.0
1004	1022	1	41.09409085691123	41.09409085691123	41.09409085691123	0.0
1004	1023	1	30.173876349743143	30.173876349743143	30.173876349743143	0.0
1005	1001	1	10.61260535916994	10.61260535916994	10.61260535916994	0.0
1005	1002	1	16.613535253322205	16.613535253322205	16.613535253322205	0.0
1005	1003	1	6.603369249916594	6.603369249916594	6.603369249916594	0.0
1005	1004	1	2.3242219557770243	2.3242219557770243	2.3242219557770243	0.0
1005	1006	1	9.974207477856575	9.974207477856575	9.974207477856575	0.0
1005	1007	2	30.888308930025016	30.88830892949342	30.88830892949342	5.315961004725978E-10
1005	1008	2	25.24401385102349	25.244013850491893	25.244013850491893	5.315961004725978E-10
1005	1009	1	9.950529600868274	9.950529600868274	9.950529600868274	0.0
1005	1010	1	15.714293621341222	15.714293621341222	15.714293621341222	0.0
1005	1011	1	9.742568831002163	9.742568831002163	9.742568831002163	0.0
1005	1012	1	10.624680751345625	10.624680751345625	10.624680751345625	0.0
1005	1013	1	13.648267310578566	13.648267310578566	13.648267310578566	0.0
1005	1014	1	23.475562908596793	23.475562908596793	23.475562908596793	0.0
1005	1015	1	29.6942756988692	29.6942756988692	29.6942756988692	0.0
1005	1016	4	36.13029929248306	36.130299291538094	36.130299291538094	9.449649951420724E-10
1005	1017	1	32.022310772081646	32.022310772081646	32.022310772081646	0.0
1005	1019	1	34.123869181605535	34.123869181605535	34.123869181605535	0.0
1005	1020	2	37.200991232761616	37.20099123223002	37.20099123223002	5.315996531862766E-10
1005	1021	1	42.99669473161712	42.99669473161712	42.99669473161712	0.0
1005	1022	1	38.75428675176004	38.75428675176004	38.75428675176004	0.0
1005	1023	1	32.498098305520166	32.498098305520166	32.498098305520166	0.0
1006	1024	1	41.44269887026675	41.44269887026675	41.44269887026675	0.0
1006	1001	1	12.640534315775835	12.640534315775835	12.640534315775835	0.0
1006	1002	1	6.639327775465631	6.639327775465631	6.639327775465631	0.0
1006	1003	2	16.651252109274342	16.651252108811047	16.651252108811047	4.632951799976581E-10
1006	1004	1	12.372104815134772	12.372104815134772	12.372104815134772	0.0
1006	1005	1	10.047882859357747	10.047882859357747	10.047882859357747	0.0
1006	1007	1	20.914101452168442	20.914101452168442	20.914101452168442	0.0
1006	1008	1	15.269806373166915	15.269806373166915	15.269806373166915	0.0
1006	1009	1	19.99841246022602	19.99841246022602	19.99841246022602	0.0
1006	1010	1	25.76217648069897	25.76217648069897	25.76217648069897	0.0
1006	1011	1	19.790451690359912	19.790451690359912	19.790451690359912	0.0
1006	1012	2	20.672563610703374	20.67256361024008	20.67256361024008	4.632951799976581E-10
1006	1013	2	23.696150169936317	23.69615016947302	23.69615016947302	4.632951799976581E-10
1006	1014	1	33.52344576795454	33.52344576795454	33.52344576795454	0.0
1006	1015	1	39.74215855822695	39.74215855822695	39.74215855822695	0.0
1006	1016	2	26.156091815158078	26.15609181442793	26.15609181442793	7.301466098397213E-10
1006	1017	2	35.92231315508159	35.92231315435144	35.92231315435144	7.301466098397213E-10
1006	1018	1	22.973466883565056	22.973466883565056	22.973466883565056	0.0
1006	1019	1	38.388690295112355	38.388690295112355	38.388690295112355	0.0
1006	1020	1	27.22678375490504	27.22678375490504	27.22678375490504	0.0
1006	1021	1	35.31086112904811	35.31086112904811	35.31086112904811	0.0
1006	1022	1	34.93991375521026	34.93991375521026	34.93991375521026	0.0
1006	1023	1	42.545981164877915	42.545981164877915	42.545981164877915	0.0
1007	1024	1	26.251574482631618	26.251574482631618	26.251574482631618	0.0
1007	1001	1	33.86028302182929	33.86028302182929	33.86028302182929	0.0
1007	1002	1	27.85907648151909	27.85907648151909	27.85907648151909	0.0
1007	1003	3	37.871000815327804	37.8710008148645	37.8710008148645	4.633022854250157E-10
1007	1004	2	33.591853521188234	33.59185352072493	33.59185352072493	4.633022854250157E-10
1007	1005	2	31.267631565411207	31.267631564947905	31.267631564947905	4.633022854250157E-10
1007	1006	1	21.21974870605346	21.21974870605346	21.21974870605346	0.0
1007	1008	1	5.783721318103422	5.783721318103422	5.783721318103422	0.0
1007	1009	1	21.608193665005274	21.608193665005274	21.608193665005274	0.0
1007	1010	1	26.478976622833414	26.478976622833414	26.478976622833414	0.0
1007	1011	1	38.9019990643402	38.9019990643402	38.9019990643402	0.0
1007	1012	3	41.892312316756836	41.892312316293534	41.892312316293534	4.633022854250157E-10
1007	1013	1	43.3606999453811	43.3606999453811	43.3606999453811	0.0
1007	1014	1	33.86218004877102	33.86218004877102	33.86218004877102	0.0
1007	1015	1	21.68614560761179	21.68614560761179	21.68614560761179	0.0
1007	1016	1	5.241990362989638	5.241990362989638	5.241990362989638	0.0
1007	1017	1	15.00821170291315	15.00821170291315	15.00821170291315	0.0
1007	1018	1	2.0593654313966154	2.0593654313966154	2.0593654313966154	0.0
1007	1019	1	17.47458884294391	17.47458884294391	17.47458884294391	0.0
1007	1020	1	6.312682302736599	6.312682302736599	6.312682302736599	0.0
1007	1021	1	14.396759676879663	14.396759676879663	14.396759676879663	0.0
1007	1022	1	14.025812303041825	14.025812303041825	14.025812303041825	0.0
1007	1023	1	26.164371088550304	26.164371088550304	26.164371088550304	0.0
1008	1024	1	31.895869561633145	31.895869561633145	31.895869561633145	0.0
1008	1001	1	28.07656170372587	28.07656170372587	28.07656170372587	0.0
1008	1002	1	22.075355163415665	22.075355163415665	22.075355163415665	0.0
1008	1003	3	32.08727949722437	32.087279496761084	32.087279496761084	4.632880745703005E-10
1008	1004	2	27.808132203084806	27.80813220262151	27.80813220262151	4.632951799976581E-10
1008	1005	2	25.483910247307783	25.483910246844488	25.483910246844488	4.632951799976581E-10
1008	1006	1	15.436027387950036	15.436027387950036	15.436027387950036	0.0
1008	1007	1	5.644295079001527	5.644295079001527	5.644295079001527	0.0
1008	1009	1	15.824472346901853	15.824472346901853	15.824472346901853	0.0
1008	1010	1	21.5882363673748	21.5882363673748	21.5882363673748	0.0
1008	1011	1	34.011258808881585	34.011258808881585	34.011258808881585	0.0
1008	1012	3	36.108590998653405	36.10859099819012	36.10859099819012	4.632880745703005E-10
1008	1013	3	39.132177557886344	39.132177557423056	39.132177557423056	4.632880745703005E-10
1008	1014	1	39.506475127772546	39.506475127772546	39.506475127772546	0.0
1008	1015	1	27.330440686613322	27.330440686613322	27.330440686613322	0.0
1008	1016	2	10.886285441991165	10.886285441261016	10.886285441261016	7.301483861965608E-10
1008	1017	2	20.652506781914674	20.652506781184528	20.652506781184528	7.301466098397213E-10
1008	1018	1	7.703660510398143	7.703660510398143	7.703660510398143	0.0
1008	1019	1	23.11888392194544	23.11888392194544	23.11888392194544	0.0
1008	1020	1	11.956977381738128	11.956977381738128	11.956977381738128	0.0
1008	1021	1	20.04105475588119	20.04105475588119	20.04105475588119	0.0
1008	1022	1	19.670107382043355	19.670107382043355	19.670107382043355	0.0
1008	1023	1	31.808666167551834	31.808666167551834	31.808666167551834	0.0
1009	1024	1	41.05425391131493	41.05425391131493	41.05425391131493	0.0
1009	1001	1	20.27204325911257	20.27204325911257	20.27204325911257	0.0
1009	1002	1	26.27297315326484	26.27297315326484	26.27297315326484	0.0
1009	1003	1	16.262807149859228	16.262807149859228	16.262807149859228	0.0
1009	1004	1	11.983659855719658	11.983659855719658	11.983659855719658	0.0
1009	1005	1	9.659437899942633	9.659437899942633	9.659437899942633	0.0
1009	1006	1	19.63364537779921	19.63364537779921	19.63364537779921	0.0
1009	1007	1	20.937779328625147	20.937779328625147	20.937779328625147	0.0
1009	1008	1	15.293484249623619	15.293484249623619	15.293484249623619	0.0
1009	1010	1	5.763764020472948	5.763764020472948	5.763764020472948	0.0
1009	1011	1	18.186786461979732	18.186786461979732	18.186786461979732	0.0
1009	1012	1	20.28411865128826	20.28411865128826	20.28411865128826	0.0
1009	1013	1	23.3077052105212	23.3077052105212	23.3077052105212	0.0
1009	1014	2	31.91978053957436	31.919780539160154	31.919780539160154	4.142073350976716E-10
1009	1015	1	19.743746098000926	19.743746098000926	19.743746098000926	0.0
1009	1016	2	26.179769690884633	26.179769690669822	26.179769690669822	2.148112798749935E-10
1009	1017	1	22.07178117121337	22.07178117121337	22.07178117121337	0.0
1009	1018	1	22.99714476002176	22.99714476002176	22.99714476002176	0.0
1009	1019	1	24.173339580737263	24.173339580737263	24.173339580737263	0.0
1009	1020	1	27.250461631361745	27.250461631361745	27.250461631361745	0.0
1009	1021	1	33.04616513074885	33.04616513074885	33.04616513074885	0.0
1009	1022	1	28.80375715089177	28.80375715089177	28.80375715089177	0.0
1009	1023	3	40.942315936497735	40.94231593608353	40.94231593608353	4.142037823839928E-10
1010	1024	1	39.137215916027856	39.137215916027856	39.137215916027856	0.0
1010	1001	1	25.88342597478919	25.88342597478919	25.88342597478919	0.0
1010	1002	1	31.884355868941462	31.884355868941462	31.884355868941462	0.0
1010	1003	1	21.874189865535847	21.874189865535847	21.874189865535847	0.0
1010	1004	1	17.595042571396277	17.595042571396277	17.595042571396277	0.0
1010	1005	1	15.270820615619254	15.270820615619254	15.270820615619254	0.0
1010	1006	1	25.24502809347583	25.24502809347583	25.24502809347583	0.0
1010	1007	1	25.656180981281306	25.656180981281306	25.656180981281306	0.0
1010	1008	1	20.90486696530024	20.90486696530024	20.90486696530024	0.0
1010	1009	1	5.611382715676621	5.611382715676621	5.611382715676621	0.0
1010	1011	1	12.423022441506784	12.423022441506784	12.423022441506784	0.0
1010	1012	2	25.89550136696488	25.895501366829702	25.895501366829702	1.3517720276468026E-10
1010	1013	2	28.919087926197818	28.919087926062645	28.919087926062645	1.3517365005100146E-10
1010	1014	2	26.156016519101414	26.156016518687203	26.156016518687203	4.142108878113504E-10
1010	1015	1	13.979982077527977	13.979982077527977	13.979982077527977	0.0
1010	1016	1	20.416005670196874	20.416005670196874	20.416005670196874	0.0
1010	1017	1	16.308017150740422	16.308017150740422	16.308017150740422	0.0
1010	1018	1	23.586157112949735	23.586157112949735	23.586157112949735	0.0
1010	1019	1	18.40957556026431	18.40957556026431	18.40957556026431	0.0
1010	1020	2	27.839473984302835	27.839473984289718	27.839473984289718	1.311661890213145E-11
1010	1021	1	27.2824011102759	27.2824011102759	27.2824011102759	0.0
1010	1022	1	23.03999313041882	23.03999313041882	23.03999313041882	0.0
1010	1023	3	35.17855191602479	35.178551915610576	35.178551915610576	4.142108878113504E-10
1011	1024	1	26.714193475416664	26.714193475416664	26.714193475416664	0.0
1011	1001	1	15.511407958587052	15.511407958587052	15.511407958587052	0.0
1011	1002	1	21.512337853731495	21.512337853731495	21.512337853731495	0.0
1011	1003	1	11.502171849333706	11.502171849333706	11.502171849333706	0.0
1011	1004	1	7.2230245551941366	7.2230245551941366	7.2230245551941366	0.0
1011	1005	1	9.562828660345328	9.562828660345328	9.562828660345328	0.0
1011	1006	1	19.537036138201906	19.537036138201906	19.537036138201906	0.0
1011	1007	1	37.96582068496055	37.96582068496055	37.96582068496055	0.0
1011	1008	1	33.21450666897948	33.21450666897948	33.21450666897948	0.0
1011	1009	1	17.921022419355864	17.921022419355864	17.921022419355864	0.0
1011	1010	1	12.309639703679242	12.309639703679242	12.309639703679242	0.0
1011	1012	1	13.472478925322918	13.472478925322918	13.472478925322918	0.0
1011	1013	1	16.496065484555857	16.496065484555857	16.496065484555857	0.0
1011	1014	1	13.732994077594629	13.732994077594629	13.732994077594629	0.0
1011	1015	2	26.289621781207217	26.28962178089094	26.28962178089094	3.162767825415358E-10
1011	1016	1	32.72564537387612	32.72564537387612	32.72564537387612	0.0
1011	1017	1	28.617656854419664	28.617656854419664	28.617656854419664	0.0
1011	1018	1	35.89579681662898	35.89579681662898	35.89579681662898	0.0
1011	1019	2	30.719215263943553	30.719215263627277	30.719215263627277	3.162767825415358E-10
1011	1020	2	40.14911368798208	40.1491136876658	40.1491136876658	3.162767825415358E-10
1011	1021	1	38.9811254769955	38.9811254769955	38.9811254769955	0.0
1011	1022	1	35.34963283332603	35.34963283332603	35.34963283332603	0.0
1011	1023	1	22.755529474518003	22.755529474518003	22.755529474518003	0.0
1012	1024	1	20.77013526002667	20.77013526002667	20.77013526002667	0.0
1012	2012	1	49.574126859288015	49.574126859288015	49.574126859288015	0.0
1012	1001	1	8.032290347960107	8.032290347960107	8.032290347960107	0.0
1012	1002	1	14.033220243104548	14.033220243104548	14.033220243104548	0.0
1012	1003	1	4.023054238706762	4.023054238706762	4.023054238706762	0.0
1012	1004	1	8.345087898710654	8.345087898710654	8.345087898710654	0.0
1012	1005	1	10.684892003861844	10.684892003861844	10.684892003861844	0.0
1012	1006	1	20.65909948171842	20.65909948171842	20.65909948171842	0.0
1012	1007	3	41.573200933886866	41.57320093335527	41.57320093335527	5.315996531862766E-10
1012	1008	3	35.92890585488534	35.92890585435374	35.92890585435374	5.316067586136342E-10
1012	1009	1	20.63542160473012	20.63542160473012	20.63542160473012	0.0
1012	1010	2	26.39918562538162	26.399185625203067	26.399185625203067	1.7855228406915558E-10
1012	1011	1	14.089545921702378	14.089545921702378	14.089545921702378	0.0
1012	1013	1	3.0235865592329407	3.0235865592329407	3.0235865592329407	0.0
1012	1014	1	27.822539999297007	27.822539999297007	27.822539999297007	0.0
1012	1015	2	40.379167702731046	40.37916770259332	40.37916770259332	1.3772449847238022E-10
1012	1016	5	46.815191296344906	46.81519129539994	46.81519129539994	9.449649951420724E-10
1012	1017	2	42.707202776122045	42.707202775943486	42.707202775943486	1.7855938949651318E-10
1012	1018	3	43.63256636528348	43.63256636475188	43.63256636475188	5.315996531862766E-10
1012	1019	3	44.808761185645935	44.80876118532966	44.80876118532966	3.162767825415358E-10
1012	1020	1	40.93418736882512	40.93418736882512	40.93418736882512	0.0
1012	1021	1	33.03706726160551	33.03706726160551	33.03706726160551	0.0
1012	1022	2	37.240976516323386	37.24097651604392	37.24097651604392	2.79463563401805E-10
1012	1023	1	24.646873157515365	24.646873157515365	24.646873157515365	0.0
1013	1024	1	17.74654870079373	17.74654870079373	17.74654870079373	0.0
1013	1001	1	11.055638516153028	11.055638516153028	11.055638516153028	0.0
1013	1002	1	17.05656841129747	17.05656841129747	17.05656841129747	0.0
1013	1003	1	7.0464024068996824	7.0464024068996824	7.0464024068996824	0.0
1013	1004	1	11.368436066903573	11.368436066903573	11.368436066903573	0.0
1013	1005	1	13.708240172054765	13.708240172054765	13.708240172054765	0.0
1013	1006	2	23.68244764991135	23.68244764991134	23.68244764991134	1.0658141036401503E-14
1013	1007	1	44.28174816742348	44.28174816742348	44.28174816742348	0.0
1013	1008	3	38.95225402307827	38.952254022546654	38.952254022546654	5.316138640409918E-10
1013	1009	1	23.658769772923037	23.658769772923037	23.658769772923037	0.0
1013	1010	2	29.42253379357454	29.422533793395985	29.422533793395985	1.7855583678283438E-10
1013	1011	1	17.1128940898953	17.1128940898953	17.1128940898953	0.0
1013	1012	1	3.0233481681929204	3.0233481681929204	3.0233481681929204	0.0
1013	1014	2	30.8458881680121	30.845888167489928	30.845888167489928	5.2217075108274E-10
1013	1015	5	43.40251587165275	43.40251587078624	43.40251587078624	8.665139716867998E-10
1013	1016	1	45.39434923068494	45.39434923068494	45.39434923068494	0.0
1013	1017	2	45.73055094431496	45.73055094413641	45.73055094413641	1.7855228406915558E-10
1013	1018	1	42.21172429909191	42.21172429909191	42.21172429909191	0.0
1013	1019	5	47.83210935438909	47.832109353522576	47.832109353522576	8.665139716867998E-10
1013	1020	1	37.91060080959218	37.91060080959218	37.91060080959218	0.0
1013	1021	1	30.01348070237257	30.01348070237257	30.01348070237257	0.0
1013	1022	2	34.21738995709045	34.21738995681098	34.21738995681098	2.79463563401805E-10
1013	1023	1	21.623286598282426	21.623286598282426	21.623286598282426	0.0
1014	1024	1	12.981199397822037	12.981199397822037	12.981199397822037	0.0
