Origin 	 dest 	 numPaths 	 lpath cost 	 spath cost 	 minCost 	 diff between lPath and sPath
2012	2007	2	34.84002701775909	34.84002697816601	34.84002697816601	3.959308259027239E-8
2012	2008	2	28.645149972148936	28.645149932555853	28.645149932555853	3.959308259027239E-8
2012	2009	1	19.43110717019068	19.43110717019068	19.43110717019068	0.0
2012	2010	2	27.276205663292657	27.27620559519176	27.27620559519176	6.81008955893958E-8
2012	2011	1	14.645149972148937	14.645149972148937	14.645149972148937	0.0
2012	2014	1	28.961257598203577	28.961257598203577	28.961257598203577	0.0
2012	2015	2	41.83148426693434	41.831484176562576	41.831484176562576	9.037176340598307E-8
2013	2016	1	42.66918555855106	42.66918555855106	42.66918555855106	0.0
2013	2017	2	46.584222814032984	46.5842227459319	46.5842227459319	6.81010803305071E-8
2013	2018	1	39.47040028106583	39.47040028106583	39.47040028106583	0.0
2013	2019	1	45.068597519785676	45.068597519785676	45.068597519785676	0.0
2013	2020	1	35.19493817392653	35.19493817392653	35.19493817392653	0.0
2013	2021	1	26.406089817285302	26.406089817285302	26.406089817285302	0.0
2013	2022	1	31.96094861268074	31.96094861268074	31.96094861268074	0.0
2013	2023	1	19.120414187713255	19.120414187713255	19.120414187713255	0.0
2013	2024	1	13.645150919546817	13.645150919546817	13.645150919546817	0.0
2013	2007	2	37.84002701775909	37.84002697816601	37.84002697816601	3.959308259027239E-8
2013	2008	3	31.645150919546815	31.645149932555853	31.645149932555853	9.869909618487327E-7
2013	2009	1	22.43110717019068	22.43110717019068	22.43110717019068	0.0
2013	2010	2	30.276205663292657	30.27620559519176	30.27620559519176	6.81008955893958E-8
2013	2011	1	17.645149972148936	17.645149972148936	17.645149972148936	0.0
2013	2014	1	28.161293973081495	28.161293973081495	28.161293973081495	0.0
2013	2015	1	41.03152050618844	41.03152050618844	41.03152050618844	0.0
2014	2001	1	31.26444511295746	31.26444511295746	31.26444511295746	0.0
2014	2002	1	36.31577774281233	36.31577774281233	36.31577774281233	0.0
2014	2003	1	27.257521517450048	27.257521517450048	27.257521517450048	0.0
2014	2004	1	22.981783840609335	22.981783840609335	22.981783840609335	0.0
2014	2005	1	24.981783840609335	24.981783840609335	24.981783840609335	0.0
2014	2006	1	28.981783840609335	28.981783840609335	28.981783840609335	0.0
2014	2012	1	29.43776480404476	29.43776480404476	29.43776480404476	0.0
2014	2013	1	29.144007956212448	29.144007956212448	29.144007956212448	0.0
2015	2001	1	42.77175338991236	42.77175338991236	42.77175338991236	0.0
2015	2002	1	43.82308601976723	43.82308601976723	43.82308601976723	0.0
2015	2003	1	38.76482979440495	38.76482979440495	38.76482979440495	0.0
2015	2004	1	34.48909211756424	34.48909211756424	34.48909211756424	0.0
2015	2005	1	32.48909211756424	32.48909211756424	32.48909211756424	0.0
2015	2006	1	36.48909211756424	36.48909211756424	36.48909211756424	0.0
2015	2012	2	42.48909211756424	42.48909201680464	42.48909201680464	1.0075959977484672E-7
2015	2013	1	42.195335161809396	42.195335161809396	42.195335161809396	0.0
2016	2001	1	40.08623762849384	40.08623762849384	40.08623762849384	0.0
2016	2002	1	34.085497911167906	34.085497911167906	34.085497911167906	0.0
2016	2003	1	37.02724168580563	37.02724168580563	37.02724168580563	0.0
2016	2004	1	32.751504008964915	32.751504008964915	32.751504008964915	0.0
2016	2005	1	30.751504008964915	30.751504008964915	30.751504008964915	0.0
2016	2006	1	26.751504008964915	26.751504008964915	26.751504008964915	0.0
2016	2012	2	40.751504055494856	40.751504008964915	40.751504008964915	4.6529940789241664E-8
2016	2013	4	43.751527938947575	43.75150400226086	43.75150400226086	2.3936686716297118E-5
2017	2001	1	45.10400453619262	45.10400453619262	45.10400453619262	0.0
2017	2002	1	43.89313784333088	43.89313784333088	43.89313784333088	0.0
2017	2003	1	41.09708094068521	41.09708094068521	41.09708094068521	0.0
2017	2004	1	36.8213432638445	36.8213432638445	36.8213432638445	0.0
2017	2005	1	34.8213432638445	34.8213432638445	34.8213432638445	0.0
2017	2006	1	36.559143941127886	36.559143941127886	36.559143941127886	0.0
2017	2012	2	44.8213432638445	44.821343163084876	44.821343163084876	1.0075962109112879E-7
2017	2013	2	47.8213432638445	47.821343163084876	47.821343163084876	1.0075962109112879E-7
2018	2001	1	36.891875294356154	36.891875294356154	36.891875294356154	0.0
2018	2004	1	29.55714167482723	29.55714167482723	29.55714167482723	0.0
2018	2006	1	23.55714167482723	23.55714167482723	23.55714167482723	0.0
2018	2012	2	37.55714172135717	37.55714167482723	37.55714167482723	4.6529940789241664E-8
2018	2013	1	40.557141668123165	40.557141668123165	40.557141668123165	0.0
2019	2001	1	46.84082888750278	46.84082888750278	46.84082888750278	0.0
2019	2	1	51.26689897407459	51.26689897407459	51.26689897407459	0.0
2019	2002	1	45.14567372008365	45.14567372008365	45.14567372008365	0.0
2019	2004	1	38.55816761515465	38.55816761515465	38.55816761515465	0.0
2019	2005	1	36.55816761515465	36.55816761515465	36.55816761515465	0.0
2019	2006	1	37.81167981788066	37.81167981788066	37.81167981788066	0.0
2019	2012	2	46.55816761515465	46.5581675143951	46.5581675143951	1.0075955003685522E-7
2019	2013	1	46.264410654074595	46.264410654074595	46.264410654074595	0.0
2020	2001	1	41.167337401495516	41.167337401495516	41.167337401495516	0.0
2020	2002	1	35.16659768416958	35.16659768416958	35.16659768416958	0.0
2020	2004	1	33.83260378196658	33.83260378196658	33.83260378196658	0.0
2020	2005	1	31.832603781966586	31.832603781966586	31.832603781966586	0.0
2020	2006	1	27.832603781966586	27.832603781966586	27.832603781966586	0.0
2020	2012	1	39.285334582037606	39.285334582037606	39.285334582037606	0.0
2020	2013	1	36.285334582037606	36.285334582037606	36.285334582037606	0.0
2021	2001	1	38.408541191358154	38.408541191358154	38.408541191358154	0.0
2021	2004	1	31.927461749492164	31.927461749492164	31.927461749492164	0.0
2021	2005	1	33.92746174949217	33.92746174949217	33.92746174949217	0.0
2021	2006	1	36.62145213860773	36.62145213860773	36.62145213860773	0.0
2021	2012	1	30.383442659693586	30.383442659693586	30.383442659693586	0.0
2021	2013	1	27.383442659693586	27.383442659693586	27.383442659693586	0.0
2022	2001	1	44.02132245103323	44.02132245103323	44.02132245103323	0.0
2022	2002	1	42.8797276844748	42.8797276844748	42.8797276844748	0.0
2022	2003	1	40.014398855525876	40.014398855525876	40.014398855525876	0.0
2022	2004	1	37.54024300916724	37.54024300916724	37.54024300916724	0.0
2022	2005	1	39.54024300916724	39.54024300916724	39.54024300916724	0.0
2022	2006	1	35.54573378227181	35.54573378227181	35.54573378227181	0.0
2022	2012	1	35.99622391936866	35.99622391936866	35.99622391936866	0.0
2022	2013	1	32.99622391936866	32.99622391936866	32.99622391936866	0.0
2023	2001	1	30.940303106586406	30.940303106586406	30.940303106586406	0.0
2023	2003	1	26.933379511079053	26.933379511079053	26.933379511079053	0.0
2023	2004	1	24.45922366472041	24.45922366472041	24.45922366472041	0.0
2023	2005	1	26.45922366472041	26.45922366472041	26.45922366472041	0.0
2023	2006	1	30.45922366472041	30.45922366472041	30.45922366472041	0.0
2023	2012	1	22.915204574921837	22.915204574921837	22.915204574921837	0.0
2023	2013	1	19.915204574921837	19.915204574921837	19.915204574921837	0.0
2024	2001	1	25.247926317305193	25.247926317305193	25.247926317305193	0.0
2024	2004	1	18.766846875439196	18.766846875439196	18.766846875439196	0.0
2024	2006	1	24.766846875439196	24.766846875439196	24.766846875439196	0.0
2024	2012	1	17.22282778564062	17.22282778564062	17.22282778564062	0.0
2024	2013	1	14.222827785640622	14.222827785640622	14.222827785640622	0.0
1012	2015	2	91.40561112622237	91.4056110358506	91.4056110358506	9.037177051141043E-8
