Origin 	 destination 	 od demand 	od travel time
2008	2021	400.0	21.4325208597643
2008	2022	500.0	20.257144315531594
2008	2023	300.0	33.33816365997916
2008	2024	200.0	34.59313573253745
2008	2001	800.0	28.55756227132308
2008	2002	400.0	22.556822553997144
2008	2003	200.0	32.57059995835468
2008	2004	700.0	28.29486226545699
2008	2005	500.0	25.89732392267367
2008	2006	800.0	15.22282865179411
2008	2007	1000.0	6.194877045610104
2008	2009	800.0	17.324762422542438
2008	2010	1600.0	25.16986091564449
2008	2011	800.0	38.80984973297695
2008	2012	600.0	40.50939235950178
2008	2013	600.0	41.289891398420856
2008	2014	400.0	39.52469099420334
2008	2015	600.0	26.473363781443954
2009	2016	1400.0	28.95033678509001
2009	2017	900.0	24.153115643842447
2009	2018	200.0	25.751551488485124
2009	2019	400.0	26.437454136476646
2009	2020	600.0	30.023382509951148
2009	2021	300.0	37.21226959886
2009	2022	700.0	31.599488339184983
2009	2023	500.0	44.68050768757442
2009	2024	200.0	50.37288447163456
2009	2001	500.0	20.78434064310908
2009	2002	200.0	28.038175220442955
2009	2003	100.0	16.77741704760169
2009	2004	700.0	12.501679354703997
2009	2005	800.0	10.104141011920678
2009	2006	400.0	20.704181318239936
2009	2007	600.0	23.687630617566846
2009	2008	800.0	17.49275357195674
2009	2010	2800.0	7.845098493102071
2009	2011	1400.0	21.485087310434512
2009	2012	600.0	20.81455517017382
2009	2013	600.0	23.85931653516269
2009	2014	600.0	35.52027262791795
2009	2015	900.0	22.400377096744062
2010	2016	4400.0	21.105238318806574
2010	2017	3900.0	16.308017150740373
2010	2018	700.0	24.299600654231533
2010	2019	1800.0	18.592355643374567
2010	2020	2500.0	28.57143167693926
2010	2021	1200.0	29.367171105757915
2010	2022	2600.0	23.75438984608291
2010	2023	1800.0	36.83540919053047
2010	2024	800.0	42.527785978530694
2010	2001	1300.0	29.193525744292643
2010	2002	600.0	36.44736032162655
2010	2003	300.0	25.1866021487853
2010	2004	1200.0	20.91086445588759
2010	2005	1000.0	18.51332611310427
2010	2006	800.0	29.113366419423517
2010	2007	1900.0	26.364716569762912
2010	2008	1600.0	25.90193867314033
2010	2009	2800.0	8.409185101183592
2010	2011	4000.0	13.639988817332592
2010	1019	1500.0	49.28410873286189
2010	2012	2000.0	29.569472872683168
2010	2013	1900.0	32.608845375686556
2010	2014	2100.0	27.68741120421719
2010	2015	4000.0	14.555278603641991
2011	2016	1400.0	33.736293941849674
2011	2017	1000.0	28.93907277378315
2011	2018	100.0	36.93065627727462
2011	2019	400.0	31.22341126148083
2011	2020	600.0	41.20248730233037
2011	2021	400.0	41.998226722571786
2011	2022	1100.0	36.38544546250105
2011	2023	1300.0	23.544911007346382
2011	2024	600.0	29.237287796627218
2011	2001	500.0	17.04950816384427
2011	2002	200.0	29.051761234701956
2011	2003	300.0	13.042584568336883
2011	2004	1500.0	8.766846875439192
2011	2005	500.0	11.117727026179686
2011	2006	400.0	21.717767332498937
2011	2007	500.0	38.99577219280601
2011	2008	800.0	38.53299429618343
2011	2009	1400.0	21.040240724226692
2011	2010	3900.0	12.631055623042958
2011	2012	1400.0	16.043594741162558
2011	2013	1000.0	19.088356106151423
2011	2014	1600.0	14.316107626055627
2011	2015	1400.0	27.186334204414614
2012	2016	700.0	54.172054207071
2012	2017	600.0	43.73028934294189
2012	2018	200.0	54.737718976904446
2012	2019	300.0	46.45569779832264
2012	2020	400.0	38.23969953891531
2012	2021	300.0	29.45085118227413
2012	2022	700.0	35.005709977669845
2012	2023	700.0	22.165175552702106
2012	2024	500.0	16.689912284535666
2012	2001	200.0	8.025098531659761
2012	2002	100.0	14.025763739660036
2012	2003	200.0	4.018174936152409
2012	2004	600.0	8.250204422273328
2012	2005	200.0	10.601084573013816
2012	2006	200.0	21.201125018339663
2012	2007	700.0	53.467935376340385
2012	2008	600.0	51.78587214546253
2012	2009	600.0	20.032191743204525
2012	2010	2000.0	27.482086525920273
2012	2011	1400.0	14.645149972148909
2012	2013	1300.0	3.0447613649888887
2012	2014	700.0	28.961257598204533
2012	2015	700.0	42.355779899943606
2013	2016	600.0	42.669185558551035
2013	2017	500.0	46.896351595920294
2013	2018	100.0	39.47040028106581
2013	2019	300.0	45.06859751978557
2013	2020	600.0	35.19493817392643
2013	2021	600.0	26.406089817285263
2013	2022	1300.0	31.960948612680962
2013	2023	800.0	19.120414187713237
2013	2024	800.0	13.6451509195468
2013	2001	500.0	11.045189266671509
2013	2002	300.0	17.045854474671753
2013	2003	100.0	7.0382656711641225
2013	2004	600.0	11.270295157285041
2013	2005	200.0	13.621175308025535
2013	2006	200.0	24.221215614345134
2013	2007	400.0	60.55109612961686
2013	2008	600.0	50.719919700118204
2013	2009	600.0	23.05228247821624
2013	2010	1900.0	30.537483033402246
2013	2011	1000.0	17.665240707160624
2013	2012	1300.0	3.020090735011718
2013	2014	600.0	28.161293973081527
2013	2015	700.0	41.031520506188286
2014	2016	700.0	34.06067248664556
2014	2017	700.0	24.253032554469538
2014	2018	100.0	31.16184176114499
2014	2019	300.0	16.90730361809164
2014	2020	500.0	26.886379654005637
2014	2021	400.0	27.68211907105928
2014	2022	1200.0	22.069337811731728
2014	2023	1100.0	9.228803381290758
2014	2024	400.0	14.921180170572097
2014	2001	300.0	31.264445129014675
2014	2002	100.0	43.26669819987235
2014	2003	100.0	27.257521533507287
2014	2004	500.0	22.981783840609594
2014	2005	100.0	25.33266399135009
2014	2006	100.0	35.93270429766934
2014	2007	200.0	33.22695767667637
2014	2008	400.0	39.4961556436275
2014	2009	600.0	35.255177684003144
2014	2010	2100.0	26.845992582818784
2014	2011	1600.0	14.214936965170399
2014	2012	700.0	30.258531706332956
2014	2013	600.0	29.144007956212548
2014	2015	1300.0	12.870226578359063
2015	2016	1200.0	21.190445908286495
2015	2017	1500.0	11.382805976110474
2015	2018	200.0	18.291615182785932
2015	2019	800.0	4.037077039732577
2015	2020	1100.0	14.016153075646574
2015	2021	800.0	14.811892502115922
2015	2022	2600.0	9.199111242440916
2015	2023	1000.0	22.280130591681814
2015	2024	400.0	27.97250737488866
2015	2001	500.0	43.16929174875243
2015	2002	100.0	50.4231263260863
2015	2003	100.0	39.16236815324499
2015	2004	500.0	34.88663046034733
2015	2005	200.0	32.489092117564
2015	2006	200.0	43.089132423883235
2015	2007	500.0	20.35673109831731
2015	2008	600.0	26.62592906526845
2015	2009	1000.0	22.384951105643317
2015	2010	4000.0	13.975766004459723
2015	2011	1400.0	27.45943794561747
2015	2012	700.0	43.214927695700005
2015	2013	700.0	42.19533516052912
2015	2014	1300.0	13.0513272127594
2016	2017	2800.0	9.745140886272207
2016	2018	500.0	3.1943623354249597
2016	2019	1300.0	17.039898118404945
2016	2020	1600.0	7.46619335689098
2016	2021	600.0	16.368085278660892
2016	2022	1200.0	15.192708734428177
2016	2023	500.0	28.273728078875735
2016	2024	300.0	29.528700151433654
2016	2001	500.0	40.08623848794337
2016	2002	400.0	34.08549877061744
2016	2003	200.0	44.099276174974996
2016	2004	800.0	39.82353848207731
2016	2005	500.0	37.42600013929398
2016	2006	900.0	26.751504868414404
2016	2007	1400.0	5.259478250956339
2016	2008	2200.0	11.528676216620301
2016	2009	1400.0	28.853438624059375
2016	2010	4400.0	20.444253470527805
2016	2011	1400.0	34.084242287860256
2016	2012	700.0	66.36684492226556
2016	2013	600.0	45.710024737590906
2016	2014	700.0	34.16030082875475
2016	2015	1200.0	21.10897361599535
2017	2016	2800.0	9.807639932176027
2017	2018	600.0	13.002002267600986
2017	2019	1700.0	7.294757232132739
2017	2020	1700.0	17.27383328706264
2017	2021	600.0	26.17572521156541
2017	2022	1700.0	20.562943972164057
2017	2023	600.0	33.64396331661161
2017	2024	300.0	39.33634006503275
2017	2001	400.0	45.50154289503306
2017	2002	200.0	43.89313870278047
2017	2003	100.0	41.49461929952567
2017	2004	500.0	37.218881606628
2017	2005	200.0	34.82134326384468
2017	2006	500.0	36.559144800577435
2017	2007	1000.0	15.067118183132365
2017	2008	1400.0	21.33631614878333
2017	2009	900.0	24.71720225192401
2017	2010	3900.0	16.30801715074041
2017	2011	1000.0	29.94800596807284
2017	2012	600.0	45.5324449729143
2017	2013	500.0	48.57709482572832
2017	2014	700.0	24.415159942482543
2017	2015	1500.0	11.363832729723143
2018	2016	500.0	3.1987852774852303
2018	2017	600.0	12.943926163757437
2018	2019	300.0	14.14549036732516
2018	2020	400.0	4.271831021466021
2018	2021	100.0	13.173722943235932
2018	2022	300.0	11.998346399003218
2018	2023	100.0	25.079365743450776
2018	2001	100.0	36.89187615380559
2018	2004	100.0	36.6291761479395
2018	2006	100.0	23.557142534276622
2018	2007	200.0	2.065115915531379
2018	2008	300.0	8.334313882482514
2018	2009	200.0	25.659076305024964
2018	2010	700.0	23.643038748013034
2018	2011	200.0	37.283027565345485
2018	2012	200.0	63.18632603446794
2018	2013	100.0	57.150277400660045
2018	2014	100.0	31.265893077674964
2018	2015	200.0	18.214565864915564
2019	2016	1300.0	17.153368868553923
2019	2017	1700.0	7.345728936377896
2019	2018	300.0	14.254538143053354
2019	2	200.0	51.26689897272053
2019	2020	1200.0	9.979076035913998
2019	2021	400.0	18.880967957683907
2019	2022	1200.0	13.26818674003132
2019	2023	300.0	26.349206084478897
2019	2024	100.0	32.04158286708006
2019	2001	300.0	47.23836724634278
2019	2002	100.0	45.145674579532994
2019	2004	200.0	38.95570595793772
2019	2005	100.0	36.558167615154396
2019	2006	200.0	37.81168067732997
2019	2007	400.0	16.31965405858473
2019	2008	700.0	22.588852025535907
2019	2009	400.0	26.454026603233714
2019	2010	1800.0	18.044841502050126
2019	2011	400.0	31.33766789738332
2019	2012	300.0	47.303220419111426
2019	2013	300.0	46.264410652720485
2019	2014	300.0	17.120402710349804
2019	2015	800.0	4.069075497590404
2020	2016	1600.0	7.4742473846245865
2020	2017	1700.0	17.219388274263586
2020	2018	400.0	4.275462107139356
2020	2019	1200.0	9.873659345859139
2020	2021	1200.0	8.901891921769911
2020	2022	2400.0	7.726515377537197
2020	2023	700.0	20.807534721984755
2020	2024	400.0	22.06250679454267
2020	2001	300.0	41.167338260944945
2020	2002	100.0	35.16659854361901
2020	2004	300.0	40.90463825507886
2020	2005	100.0	38.50709991229555
2020	2006	300.0	27.832604641415976
2020	2007	500.0	6.340578022670735
2020	2008	900.0	12.609775989621872
2020	2009	600.0	29.934538412164304
2020	2010	2500.0	27.918500851354448
2020	2011	600.0	41.495628365517376
2020	2012	500.0	39.30542531519484
2020	2013	600.0	36.28533458018309
2020	2014	500.0	26.994062056208943
2020	2015	1100.0	13.942734843449543
2021	2016	600.0	16.26309574126575
2021	2017	600.0	26.008236627659908
2021	2018	100.0	13.06431046378052
2021	2019	400.0	18.662507727402307
2021	2020	1200.0	8.788848356641164
2021	2022	1800.0	5.554858791031197
2021	2023	700.0	18.63587814093566
2021	2024	500.0	13.160614872772756
2021	2001	100.0	38.428631925084694
2021	2004	200.0	50.65854176691703
2021	2005	100.0	53.00942191765752
2021	2006	100.0	36.62145299805713
2021	2007	200.0	15.1294263793119
2021	2008	400.0	21.39862434626301
2021	2009	300.0	37.01038179454631
2021	2010	1200.0	28.60119669336272
2021	2011	400.0	42.22966089004465
2021	2012	300.0	30.403533393424915
2021	2013	600.0	27.3834426584132
2021	2014	400.0	27.6767579016624
2021	2015	800.0	14.625430688902998
2022	2016	1200.0	15.187377384929817
2022	2017	1700.0	20.453377873982273
2022	2018	300.0	11.988592107444585
2022	2019	1200.0	13.107648937604377
2022	2020	2400.0	7.713130000305229
2022	2021	1800.0	5.612781259675007
2022	2023	2100.0	13.081019344447558
2022	2024	1100.0	18.77339613302843
2022	2001	400.0	44.0414131853404
2022	2002	100.0	42.87972854392422
2022	2003	100.0	40.034489589833
2022	2004	400.0	56.271323027172784
2022	2005	200.0	58.62220317791329
2022	2006	200.0	35.54573464172119
2022	2007	500.0	14.053708022975965
2022	2008	500.0	20.3229059899271
2022	2009	700.0	31.455523003515086
2022	2010	2600.0	23.046337902331523
2022	2011	1100.0	36.686323939772855
2022	2012	700.0	36.01631465368064
2022	2013	1300.0	32.996223918668896
2022	2014	1200.0	22.12189911905508
2022	2015	2600.0	9.0705718978718
2023	2016	500.0	28.027911815370786
2023	2017	600.0	33.29391230442325
2023	2018	100.0	24.829126537885557
2023	2019	300.0	25.948183368045346
2023	2020	700.0	20.5536644307462
2023	2021	700.0	18.453315687020265
2023	2022	2100.0	12.840534430440972
2023	2024	700.0	5.692376789281342
2023	2001	300.0	30.960393841593273
2023	2003	100.0	26.95347024608589
2023	2004	500.0	43.19030368342569
2023	2005	100.0	45.541183834166134
2023	2006	100.0	56.14122414048538
2023	2007	200.0	26.894242453416936
2023	2008	300.0	33.16344042036807
2023	2009	500.0	44.29605743397441
2023	2010	1800.0	35.88687236344627
2023	2011	1300.0	23.25581675053868
2023	2012	700.0	22.935295309933522
2023	2013	800.0	19.915204574921784
2023	2014	1100.0	9.040879785368286
2023	2015	1000.0	21.91110634935743
2024	2016	300.0	29.02403463900422
2024	2017	300.0	38.7691755252764
2024	2019	100.0	31.423446600238808
2024	2020	400.0	21.549787254379694
2024	2021	500.0	12.760938897738475
2024	2022	1100.0	18.315797693134193
2024	2023	700.0	5.475263268166438
2024	2001	100.0	25.26801705231194
2024	2004	200.0	37.497926894144314
2024	2006	100.0	50.44884735120406
2024	2007	100.0	27.89036527705035
2024	2008	200.0	34.15956324400151
2024	2009	200.0	49.77132069233336
2024	2010	800.0	41.36213559110122
2024	2011	600.0	28.731080018705317
2024	2012	500.0	17.24291852065216
2024	2013	700.0	14.22282778564044
2024	2014	400.0	14.516143053534728
2024	2015	400.0	27.386369586641482
1001	1024	100.0	28.802164554490915
1001	1002	100.0	6.000929895144441
1001	1003	100.0	4.010717793035213
1001	1004	500.0	8.332751452958139
1001	1005	200.0	10.672555558041127
1001	1006	300.0	12.626809133758321
1001	1007	500.0	33.54091058422067
1001	1008	800.0	27.89661550601663
1001	1009	500.0	20.62308515803931
1001	1010	1300.0	26.386849178512264
1001	1011	500.0	15.751098328183279
1001	1012	200.0	8.032029294464245
1001	1013	500.0	11.055615853697184
1001	1014	300.0	29.484092405777908
1001	1015	500.0	40.36683125604024
1001	1016	500.0	38.78290094727767
1001	1017	400.0	42.69486632925269
1001	1018	100.0	35.60027601561728
1001	1019	300.0	44.79642473877658
1001	1020	300.0	39.853592886957266
1001	1021	100.0	41.06909655606975
1001	1022	400.0	45.27300581050817
1001	1023	300.0	32.67890245197961
1002	1001	100.0	6.0012065403102035
1002	1003	100.0	10.011924333345416
1002	1004	200.0	14.33395799326834
1002	1005	100.0	16.673762097971633
1002	1006	400.0	6.62587923861388
1002	1007	200.0	27.539980689076227
1002	1008	400.0	21.89568561087219
1002	1009	200.0	26.624291697969817
1002	1010	600.0	32.38805571864987
1002	1011	200.0	21.752304868493482
1002	1012	100.0	14.033235834774448
1002	1013	300.0	17.056822394007387
1002	1014	100.0	35.48529894608811
1002	1015	100.0	46.36803779635046
1002	1016	400.0	32.78197105213323
1002	1017	200.0	42.54819239205674
1002	1019	100.0	45.615502613300876
1002	1020	100.0	33.85266299181283
1002	1022	100.0	41.565792992118055
1003	1001	100.0	4.0092361092533455
1003	1002	100.0	10.010166004397787
1003	1004	200.0	4.322033659922925
1003	1005	100.0	6.661837765005916
1003	1006	300.0	16.636045242274506
1003	1007	100.0	37.550146691169516
1003	1008	200.0	31.90585161453281
1003	1009	100.0	16.612367365004097
1003	1010	300.0	22.376131385477052
1003	1011	300.0	11.740380535148065
1003	1012	200.0	4.021311501429032
1003	1013	100.0	7.044898060661973
1003	1014	100.0	25.473374612742695
1003	1015	100.0	36.35611346300503
1003	1016	200.0	42.79213705579074
1003	1017	100.0	38.68414853621748
1003	1022	100.0	41.262288017472954
1003	1023	100.0	28.668184658944398
1004	1024	200.0	29.07059405559527
1004	1001	500.0	8.288383403392915
1004	1002	200.0	14.289313298537357
1004	1003	200.0	4.27914729413957
1004	1005	500.0	2.339804105082989
1004	1006	400.0	12.314011582351577
1004	1007	400.0	33.22811303281392
1004	1008	700.0	27.583817954609888
1004	1009	700.0	12.290333705081173
1004	1010	1200.0	18.054097725554126
1004	1011	1400.0	7.418346875225139
1004	1012	600.0	8.300458795568602
1004	1013	600.0	11.324045354801541
1004	1014	500.0	21.15134095281977
1004	1015	500.0	32.03407980308211
1004	1016	800.0	38.47010339587092
1004	1017	500.0	34.36211487629455
1004	1018	100.0	35.28747846421054
1004	1019	200.0	36.463673285818444
1004	1020	300.0	39.54079533555052
1004	1021	200.0	41.33752605717412
1004	1022	400.0	41.09409085597295
1004	1023	500.0	30.173876349743146
1005	1001	200.0	10.61260535916994
1005	1002	100.0	16.613535252734223
1005	1003	100.0	6.603369249916594
1005	1004	500.0	2.3242219557770256
1005	1006	200.0	9.974207477268589
1005	1007	200.0	30.88830892773094
1005	1008	500.0	25.244013849526898
1005	1009	800.0	9.950529599998184
1005	1010	1000.0	15.714293620471137
1005	1011	500.0	9.742568831002165
1005	1012	200.0	10.624680751345627
1005	1013	200.0	13.648267310578568
1005	1014	100.0	23.475562908596793
1005	1015	200.0	29.694275697999117
1005	1016	500.0	36.130299290002206
1005	1017	200.0	32.02231077121156
1005	1019	100.0	34.123869180735454
1005	1020	100.0	37.20099123046754
1005	1021	100.0	42.99669473074705
1005	1022	200.0	38.75428675088997
1005	1023	100.0	32.498098305520166
1006	1024	100.0	41.44269887026675
1006	1001	300.0	12.640534315775836
1006	1002	400.0	6.639327775465634
1006	1003	300.0	16.6512521092501
1006	1004	400.0	12.372104815134778
1006	1005	200.0	10.047882859357752
1006	1007	400.0	20.91410145046235
1006	1008	800.0	15.269806372258309
1006	1009	400.0	19.998412459355936
1006	1010	800.0	25.762176479828884
1006	1011	400.0	19.790451690359916
1006	1012	200.0	20.672563610703378
1006	1013	200.0	23.696150169936317
1006	1014	100.0	33.52344576795454
1006	1015	200.0	39.74215855735687
1006	1016	900.0	26.15609181351935
1006	1017	500.0	35.92231315344286
1006	1018	100.0	22.97346688185896
1006	1019	200.0	38.989623374687
1006	1020	300.0	27.226783753198944
1006	1021	100.0	35.31086112734201
1006	1022	200.0	34.93991375350417
1006	1023	100.0	42.545981164877915
1007	1024	100.0	26.25157448263162
1007	1001	500.0	33.860283021829304
1007	1002	200.0	27.859076481519104
1007	1003	100.0	37.871000815316116
1007	1004	400.0	33.59185352118825
1007	1005	200.0	31.267631565411225
1007	1006	400.0	21.219748706053473
1007	1008	1000.0	5.783721318103423
1007	1009	600.0	21.608193665005274
1007	1010	1900.0	26.478976622833407
1007	1011	500.0	38.901999064340174
1007	1012	700.0	41.89231231675685
1007	1013	400.0	43.36069994538113
1007	1014	200.0	34.46311313005176
1007	1015	500.0	22.287078688892535
1007	1016	1400.0	5.241990362989638
1007	1017	1000.0	15.00821170291315
1007	1018	200.0	2.0593654313966154
1007	1019	400.0	18.075521924224653
1007	1020	500.0	6.312682302736599
1007	1021	200.0	14.396759676879663
1007	1022	500.0	14.025812303041828
1007	1023	200.0	26.16437108855031
1008	1024	200.0	31.895869560835663
1008	1001	800.0	28.076561703725886
1008	1002	400.0	22.07535516341569
1008	1003	200.0	32.0872794972244
1008	1004	700.0	27.808132203084828
1008	1005	500.0	25.483910247307804
1008	1006	800.0	15.436027387950054
1008	1007	1000.0	5.64429507820404
1008	1009	800.0	15.824472346901853
1008	1010	1600.0	21.5882363673748
1008	1011	800.0	34.01125880888158
1008	1012	600.0	36.10859099865343
1008	1013	600.0	39.13217755788637
1008	1014	400.0	40.1074082082558
1008	1015	600.0	27.931373767096574
1008	1016	2200.0	10.886285441261041
1008	1017	1400.0	20.652506781184552
1008	1018	300.0	7.703660509600656
1008	1019	700.0	23.71981700242869
1008	1020	900.0	11.95697738094064
1008	1021	400.0	20.041054755083703
1008	1022	500.0	19.670107381245867
1008	1023	300.0	31.80866616675435
1009	1024	200.0	41.05425391131493
1009	1001	500.0	20.272043259112564
1009	1002	200.0	26.272973152676844
1009	1003	100.0	16.26280714985922
1009	1004	700.0	11.98365985571965
1009	1005	800.0	9.659437899942624
1009	1006	400.0	19.633645377211213
1009	1007	600.0	20.93777932567326
1009	1008	800.0	15.293484247469218
1009	1010	2800.0	5.763764020472953
1009	1011	1400.0	18.18678646197972
1009	1012	600.0	20.284118651288253
1009	1013	600.0	23.307705210521192
1009	1014	600.0	31.919780539160158
1009	1015	900.0	19.743746098000933
1009	1016	1400.0	26.17976968952584
1009	1017	900.0	22.071781171213374
1009	1018	200.0	22.997144757069876
1009	1019	400.0	24.17333958073727
1009	1020	600.0	27.25046162840986
1009	1021	300.0	33.04616513074886
1009	1022	700.0	28.80375715089178
1009	1023	500.0	40.94231593640032
1010	1024	800.0	39.13721591602787
1010	1001	1300.0	25.883425974789183
1010	1002	600.0	31.884355868353467
1010	1003	300.0	21.87418986553584
1010	1004	1200.0	17.59504257139627
1010	1005	1000.0	15.270820615619245
1010	1006	800.0	25.245028092887836
1010	1007	1900.0	25.656180981281256
1010	1008	1600.0	20.904866963145842
1010	1009	2800.0	5.611382715676621
1010	1011	4000.0	12.42302244150677
1010	1012	2000.0	25.895501366838
1010	1013	1900.0	28.919087926062613
1010	1014	2100.0	26.15601651890296
1010	1015	4000.0	13.979982077527982
1010	1016	4400.0	20.416005670196824
1010	1017	3900.0	16.308017150740422
1010	1018	700.0	23.586157112949685
1010	1019	1800.0	18.40957556026432
