Origin 	 destination 	 od demand 	od travel time
2006	2018	100.0	23.043167834975655
2006	2019	200.0	36.65588530015982
2006	2020	300.0	27.30999093700752
2006	2021	100.0	35.598023670218765
2006	2022	200.0	35.02312093731275
2006	2023	100.0	42.62593862174381
2006	2024	100.0	41.92694990399052
2006	2001	300.0	12.768049239209809
2006	2002	400.0	6.7670144114611075
2006	2003	300.0	16.78346159252412
2006	2004	400.0	12.425661375076722
2006	2005	200.0	10.03171733140901
2006	2007	400.0	20.977365342386733
2006	2008	800.0	15.328351151050645
2006	2009	400.0	20.075234020810647
2006	2010	800.0	25.87934401947731
2006	2011	400.0	19.558961855256616
2006	2012	200.0	20.827462923849495
2006	2013	200.0	23.875422026795395
2006	2014	100.0	33.44024369879605
2006	2015	200.0	39.99721641454142
2007	2016	1400.0	5.247577214690882
2007	2017	1000.0	14.607636696568214
2007	2018	200.0	2.065802492588924
2007	2019	400.0	15.678519957773084
2007	2020	500.0	6.332625594620787
2007	2021	200.0	14.620658327832032
2007	2022	500.0	14.045755594926014
2007	2023	200.0	26.70711950343765
2007	2024	100.0	26.903673796193537
2007	2001	500.0	34.3641513099662
2007	2002	200.0	28.363116482217503
2007	2003	100.0	38.379563663280514
2007	2004	400.0	34.021763445833116
2007	2005	200.0	31.627819402165404
2007	2006	400.0	21.596102070756398
2007	2008	1000.0	5.698353242819788
2007	2009	600.0	20.795677500921002
2007	2010	1900.0	25.076805385215646
2007	2011	500.0	37.95465997043475
2007	2012	700.0	42.42356499460589
2007	2013	400.0	45.471524117057065
2007	2014	200.0	32.64262928316313
2007	2015	500.0	20.001365276388494
2008	2016	2200.0	10.896591411026101
2008	2017	1400.0	20.256650892903433
2008	2018	300.0	7.7148166839250125
2008	2019	700.0	21.32753414910917
2008	2020	900.0	11.981639785956876
2008	2021	400.0	20.26967251916812
2008	2022	500.0	19.694769786262103
2008	2023	300.0	32.35613369477373
2008	2024	200.0	32.55268798752963
2008	2001	800.0	28.66579806714642
2008	2002	400.0	22.664763239397715
2008	2003	200.0	32.68121042046073
2008	2004	700.0	28.323410203013324
2008	2005	500.0	25.929466159345615
2008	2006	800.0	15.897748827936606
2008	2007	1000.0	5.6490141913360885
2008	2009	800.0	15.097324258101212
2008	2010	1600.0	20.90143425676787
2008	2011	800.0	33.77928884198697
2008	2012	600.0	36.725211751786105
2008	2013	600.0	39.77317085473201
2008	2014	400.0	38.291643474499224
2008	2015	600.0	25.65037946772458
2009	2016	1400.0	26.175490417500825
2009	2017	900.0	22.112127149407083
2009	2018	200.0	22.99371568959037
2009	2019	400.0	24.202424938992813
2009	2020	600.0	27.26053879162224
2009	2021	300.0	33.30395222660573
2009	2022	700.0	29.087577404655004
2009	2023	500.0	41.74894132260896
2009	2024	200.0	42.72737449491554
2009	2001	500.0	21.592285636668784
2009	2002	200.0	27.593220846788995
2009	2003	100.0	17.583886175673648
2009	2004	700.0	13.22608595822625
2009	2005	800.0	10.832141914558537
2009	2006	400.0	20.826206448595148
2009	2007	600.0	20.92791319700145
2009	2008	800.0	15.278899005665359
2009	2010	2800.0	5.80410999866666
2009	2011	1400.0	18.681964583885758
2009	2012	600.0	21.627887506999024
2009	2013	600.0	24.675846609944923
2009	2014	600.0	32.56324640050541
2009	2015	900.0	19.921982393730772
2010	2016	4400.0	20.37138042705476
2010	2017	3900.0	16.308017150740422
2010	2018	700.0	23.548274218300165
2010	2019	1800.0	18.398314940326152
2010	2020	2500.0	27.81509733489367
2010	2021	1200.0	27.499842227939073
2010	2022	2600.0	23.283467405988343
2010	2023	1800.0	35.94483131990015
2010	2024	800.0	39.78285769630058
2010	2001	1300.0	27.802364352094028
2010	2002	600.0	33.80329957548149
2010	2003	300.0	23.793964891098888
2010	2004	1200.0	19.436164673651486
2010	2005	1000.0	17.042220629983774
2010	2006	800.0	27.036285164020384
2010	2007	1900.0	25.61500987513647
2010	2008	1600.0	21.488977721090595
2010	2009	2800.0	6.2100787154252375
2010	2011	4000.0	12.877854585219099
2010	1019	1500.0	47.050761531453645
2010	2012	2000.0	27.837966217413364
2010	2013	1900.0	30.88592531893378
2010	2014	2100.0	26.759136420777573
2010	2015	4000.0	14.117872395064111
2011	2016	1400.0	32.60831581216318
2011	2017	1000.0	28.54495253584884
2011	2018	100.0	35.78520960340858
2011	2019	400.0	30.63525032543457
2011	2020	600.0	40.05203273723594
2011	2021	400.0	38.89276114236648
2011	2022	1100.0	35.52040279918011
2011	2023	1300.0	23.06697676648721
2011	2024	600.0	26.905003161359556
2011	2001	500.0	15.589224233636674
2011	2002	200.0	21.590159439926694
2011	2003	300.0	11.580824772641536
2011	2004	1500.0	7.223024555194137
2011	2005	500.0	9.568893652644919
2011	2006	400.0	19.562958186681527
2011	2007	500.0	37.85194526024489
2011	2008	800.0	33.725913106199016
2011	2009	1400.0	18.447014100533654
2011	2010	3900.0	12.236935385108417
2011	2012	1400.0	14.960111630768782
2011	2013	1000.0	18.008070733714682
2011	2014	1600.0	13.881281843539439
2011	2015	1400.0	26.35480779314426
2012	2016	700.0	46.890181270266524
2012	2017	600.0	42.82681801164377
2012	2018	200.0	43.70840655036018
2012	2019	300.0	44.917115808852756
2012	2020	400.0	41.28270615965678
2012	2021	300.0	33.08724496892344
2012	2022	700.0	37.2850019911595
2012	2023	700.0	24.831575973379035
2012	2024	500.0	21.099486987916517
2012	2001	200.0	8.030478601638329
2012	2002	100.0	14.03141380792835
2012	2003	200.0	4.022079140643192
2012	2004	600.0	8.325305083897124
2012	2005	200.0	10.671174181347906
2012	2006	200.0	20.66523871538452
2012	2007	700.0	41.642604060000046
2012	2008	600.0	35.993589866435165
2012	2009	600.0	20.714690870749543
2012	2010	2000.0	26.518800842048716
2012	2011	1400.0	14.281865456940299
2012	2013	1300.0	3.0479591029459003
2012	2014	700.0	28.16314730047974
2012	2015	700.0	40.6366732644175
2013	2016	600.0	45.686873845715525
2013	2017	500.0	45.849706656893076
2013	2018	100.0	42.505099123613576
2013	2019	300.0	47.580641417109334
2013	2020	600.0	38.23474705671089
2013	2021	600.0	30.039285865977543
2013	2022	1300.0	34.2370429065675
2013	2023	800.0	21.783616870433136
2013	2024	800.0	18.051527884970618
2013	2001	500.0	11.053367265742265
2013	2002	300.0	17.054302472032283
2013	2003	100.0	7.044967804747128
2013	2004	600.0	11.34819374800106
2013	2005	200.0	13.694062845451842
2013	2006	200.0	23.68812737948845
2013	2007	400.0	44.57183478044988
2013	2008	600.0	39.01647854051884
2013	2009	600.0	23.73757953485348
2013	2010	1900.0	29.54168950615265
2013	2011	1000.0	17.304754121044233
2013	2012	1300.0	3.0228886641039363
2013	2014	600.0	30.826672926635027
2013	2015	700.0	43.30019887542674
2014	2016	700.0	33.62287767690013
2014	2017	700.0	24.220260432521073
2014	2018	100.0	30.441102987229968
2014	2019	300.0	16.75396850843661
2014	2020	500.0	26.17075092032729
2014	2021	400.0	25.01147929882704
2014	2022	1200.0	21.639120971851582
2014	2023	1100.0	9.185694922947768
2014	2024	400.0	13.023721317820115
2014	2001	300.0	29.438430095903897
2014	2002	100.0	35.43936530219392
2014	2003	100.0	25.43003063490876
2014	2004	500.0	21.072230417461363
2014	2005	100.0	23.418099514912146
2014	2006	100.0	33.41216404894875
2014	2007	200.0	32.507838644066275
2014	2008	400.0	38.20619188688606
2014	2009	600.0	32.29621995150229
2014	2010	2100.0	26.086141236077047
2014	2011	1600.0	13.849205862267224
2014	2012	700.0	28.80931749303601
2014	2013	600.0	31.591571649450845
2014	2015	1300.0	12.47352596317457
2015	2016	1200.0	21.149351713725558
2015	2017	1500.0	11.746734469346503
2015	2018	200.0	17.9675770240554
2015	2019	800.0	4.280442545262041
2015	2020	1100.0	13.69722495715272
2015	2021	800.0	13.381969832874962
2015	2022	2600.0	9.165595010924232
2015	2023	1000.0	21.82695891943586
2015	2024	400.0	25.66498530123647
2015	2001	500.0	41.4149796249965
2015	2002	100.0	47.41591483128652
2015	2003	100.0	37.40658016400136
2015	2004	500.0	33.048779946553964
2015	2005	200.0	30.65483590288625
2015	2006	200.0	40.64890043692286
2015	2007	500.0	20.034312680891706
2015	2008	600.0	25.732665923711494
2015	2009	1000.0	19.822693988327714
2015	2010	4000.0	13.612615272902476
2015	2011	1400.0	26.49046986858844
2015	2012	700.0	41.45058148928556
2015	2013	700.0	44.2328356328672
2015	2014	1300.0	12.641264006774641
2016	2017	2800.0	9.360059481877332
2016	2018	500.0	3.176893791245406
2016	2019	1300.0	16.789611193933034
2016	2020	1600.0	7.443716893277268
2016	2021	600.0	15.731749626488515
2016	2022	1200.0	15.156846893582497
2016	2023	500.0	27.81821080209413
2016	2024	300.0	28.01476509485002
2016	2001	500.0	39.60778073396437
2016	2002	400.0	33.606745906215664
2016	2003	200.0	43.623193070750254
2016	2004	800.0	39.2653928774311
2016	2005	500.0	36.871448838489016
2016	2006	900.0	26.83973149475456
2016	2007	1400.0	5.24362944808171
2016	2008	2200.0	10.941982666817953
2016	2009	1400.0	26.03930691048769
2016	2010	4400.0	19.829228170524765
2016	2011	1400.0	32.70708275574386
2016	2012	700.0	47.66719440247683
2016	2013	600.0	46.58261542648076
2016	2014	700.0	33.75372051932308
2016	2015	1200.0	21.112456512548444
2017	2016	2800.0	9.402617244379055
2017	2018	600.0	12.57951103562446
2017	2019	1700.0	7.429551712055701
2017	2020	1700.0	16.84633413672814
2017	2021	600.0	25.13436686919146
2017	2022	1700.0	20.917992041595344
2017	2023	600.0	33.579355960205675
2017	2024	300.0	37.41738232888529
2017	2001	400.0	44.11038150283444
2017	2002	200.0	43.00936315059473
2017	2003	100.0	40.10198204183931
2017	2004	500.0	35.74418182439191
2017	2005	200.0	33.3502377807242
2017	2006	500.0	36.24234873913362
2017	2007	1000.0	14.646246692460764
2017	2008	1400.0	20.34459992276956
2017	2009	900.0	22.51809586616566
2017	2010	3900.0	16.308017150740422
2017	2011	1000.0	29.18587173595952
2017	2012	600.0	44.1459833731609
2017	2013	500.0	47.193942476110585
2017	2014	700.0	24.393661037445757
2017	2015	1500.0	11.752397030671112
2018	2016	500.0	3.1817747221019577
2018	2017	600.0	12.54183420397929
2018	2019	300.0	13.612717465184158
2018	2020	400.0	4.2668231020318625
2018	2021	100.0	12.554855835243108
2018	2022	300.0	11.979953102337092
2018	2023	100.0	24.641317010848724
2018	2001	100.0	36.43088696680251
2018	2004	100.0	36.088499115983545
2018	2006	100.0	23.662837727592702
2018	2007	200.0	2.066735656836304
2018	2008	300.0	7.765088899656092
2018	2009	200.0	22.862413157757302
2018	2010	700.0	23.01100289262672
2018	2011	200.0	35.88885747784582
2018	2012	200.0	44.4903006514422
2018	2013	100.0	43.40572163523534
2018	2014	100.0	30.57682679057421
2018	2015	200.0	17.93556278379957
2019	2016	1300.0	16.868909170806873
2019	2017	1700.0	7.466291924084462
2019	2018	300.0	13.687134478793359
2019	2	200.0	53.558169269009426
2019	2020	1200.0	9.41678241189068
2019	2021	400.0	17.704815151490372
2019	2022	1200.0	13.488440329539642
2019	2023	300.0	26.149804238051274
2019	2024	100.0	29.98783061985188
2019	2001	300.0	45.737824943611905
2019	2002	100.0	44.11698661784717
2019	2004	200.0	37.37162526516937
2019	2005	100.0	34.97768122150166
2019	2006	200.0	37.34997220638606
2019	2007	400.0	15.753870135629665
2019	2008	700.0	21.452223378449453
2019	2009	400.0	24.145539306943125
2019	2010	1800.0	17.935460591517888
2019	2011	400.0	30.81331518765727
2019	2012	300.0	45.773426813942145
2019	2013	300.0	48.555680951482614
2019	2014	300.0	16.96410932539005
2019	2015	800.0	4.322845318615411
2020	2016	1600.0	7.45212678900464
2020	2017	1700.0	16.812186273879526
2020	2018	400.0	4.2703520669026815
2020	2019	1200.0	9.345894363152295
2020	2021	1200.0	8.288032733211246
2020	2022	2400.0	7.713130000305229
2020	2023	700.0	20.37449390881686
2020	2024	400.0	20.571048201572754
2020	2001	300.0	40.70123903370519
2020	2002	100.0	34.70020420595649
2020	2004	300.0	40.358851182886234
2020	2005	100.0	37.96490712590439
2020	2006	300.0	27.933189794495387
2020	2007	500.0	6.3370877237389855
2020	2008	900.0	12.035440966558772
2020	2009	600.0	27.132765224659984
2020	2010	2500.0	27.28135495611609
2020	2011	600.0	40.15920954477662
2020	2012	500.0	42.161787197307426
2020	2013	600.0	39.13889853320349
2020	2014	500.0	26.31000368854235
2020	2015	1100.0	13.668739681767708
2021	2016	600.0	15.647587979737983
2021	2017	600.0	25.00764746093287
2021	2018	100.0	12.465813257636023
2021	2019	400.0	17.54135553635733
2021	2020	1200.0	8.195461190733342
2021	2022	1800.0	4.197757022236054
2021	2023	700.0	16.015104453824026
2021	2024	500.0	12.283015468361508
2021	2001	100.0	41.904233065734495
2021	2004	200.0	42.1990595479933
2021	2005	100.0	43.915748893981544
2021	2006	100.0	36.128650985228724
2021	2007	200.0	14.532548914472327
2021	2008	400.0	20.230902157292114
2021	2009	300.0	33.083606979423
2021	2010	1200.0	26.873528263997763
2021	2011	400.0	38.90736637229314
2021	2012	300.0	33.87375446409617
2021	2013	600.0	30.85086579999224
2021	2014	400.0	25.058160510025917
2021	2015	800.0	13.260912991095289
2022	2016	1200.0	15.165256789309867
2022	2017	1700.0	20.809890438205738
2022	2018	300.0	11.983482067207909
2022	2019	1200.0	13.343598514121275
2022	2020	2400.0	7.713130000305229
2022	2021	1800.0	4.21637482195073
2022	2023	2100.0	12.66136390851163
2022	2024	1100.0	16.499390292880257
2022	2001	400.0	46.12060788768524
2022	2002	100.0	42.413334206261716
2022	2003	100.0	42.112208439761844
2022	2004	400.0	42.111935915413184
2022	2005	200.0	39.71799187174548
2022	2006	200.0	35.64631979480061
2022	2007	500.0	14.050217724044213
2022	2008	500.0	19.748570966864
2022	2009	700.0	28.88584995718695
2022	2010	2600.0	22.67577124176171
2022	2011	1100.0	35.55362582698079
2022	2012	700.0	38.09012929863021
2022	2013	1300.0	35.06724063501471
2022	2014	1200.0	21.704419964713523
2022	2015	2600.0	9.063155968859235
2023	2016	500.0	27.618682825444235
2023	2017	600.0	33.2633164743401
2023	2018	100.0	24.43690810334228
2023	2019	300.0	25.797024550255642
2023	2020	700.0	20.166556036439598
2023	2021	700.0	15.825784375879273
2023	2022	2100.0	12.453426036134369
2023	2024	700.0	3.8380263948723483
2023	2001	300.0	33.45924399224534
2023	2003	100.0	29.450844531250205
2023	2004	500.0	30.115286473663254
2023	2005	100.0	32.461155571114034
2023	2006	100.0	42.455220105150644
2023	2007	200.0	26.503643760178583
2023	2008	300.0	32.20199700299837
2023	2009	500.0	41.339275993321316
2023	2010	1800.0	35.12919729909401
2023	2011	1300.0	22.892261918469117
2023	2012	700.0	25.42876539060701
2023	2013	800.0	22.40587672650308
2023	2014	1100.0	9.043056056201891
2023	2015	1000.0	21.5165820049936
2024	2016	300.0	27.635345960744907
2024	2017	300.0	36.99540544262224
2024	2019	100.0	29.52911351736425
2024	2020	400.0	20.18321917174027
2024	2021	500.0	11.987757981006926
2024	2022	1100.0	16.18551500324298
2024	2023	700.0	3.7320889854625166
2024	2001	100.0	29.621217597372997
2024	2004	200.0	29.916044079631792
2024	2006	100.0	42.255977711119186
2024	2007	100.0	26.52030689547926
2024	2008	200.0	32.21866013829904
2024	2009	200.0	42.30542986648422
2024	2010	800.0	38.86128624500469
2024	2011	600.0	26.624350903931635
2024	2012	500.0	21.590738995734668
2024	2013	700.0	18.56785033163073
2024	2014	400.0	12.775145041664409
2024	2015	400.0	25.248670972102214
1001	1024	100.0	28.802164548961372
1001	1002	100.0	6.000929895142393
1001	1003	100.0	4.010717793061827
1001	1004	500.0	8.332751452267335
1001	1005	200.0	10.672555556745994
1001	1006	300.0	12.626809147425568
1001	1007	500.0	33.54091062079824
1001	1008	800.0	27.89661553091672
1001	1009	500.0	20.623085158986612
1001	1010	1300.0	26.386849178463727
1001	1011	500.0	15.751098327492475
1001	1012	200.0	8.032029294527057
1001	1013	500.0	11.055615853769512
1001	1014	300.0	29.48409238648484
1001	1015	500.0	40.36683125109501
1001	1016	500.0	38.78290095261396
1001	1017	400.0	42.69486632920414
1001	1018	100.0	35.60027605239992
1001	1019	300.0	44.79642473272058
1001	1020	300.0	39.853592924095565
1001	1021	100.0	41.069096520262704
1001	1022	400.0	45.2730057717423
1001	1023	300.0	32.67890245333468
1002	1001	100.0	6.001206540315377
1002	1003	100.0	10.011924333377205
1002	1004	200.0	14.333957992582711
1002	1005	100.0	16.673762101187975
1002	1006	400.0	6.625879252283175
1002	1007	200.0	27.53998072565585
1002	1008	400.0	21.895685635774324
1002	1009	200.0	26.6242917049886
1002	1010	600.0	32.38805572347852
1002	1011	200.0	21.75230486780785
1002	1012	100.0	14.033235834842433
1002	1013	300.0	17.056822394084886
1002	1014	100.0	35.48529892680021
1002	1015	100.0	46.36803779141037
1002	1016	400.0	32.781971057471566
1002	1017	200.0	42.54819238262007
1002	1019	100.0	45.014569553973054
1002	1020	100.0	33.852663028953174
1002	1022	100.0	41.5657930292584
1003	1001	100.0	4.009236109241883
1003	1002	100.0	10.010166004384276
1003	1004	200.0	4.322033659205506
1003	1005	100.0	6.661837763684165
1003	1006	300.0	16.636045255175475
1003	1007	100.0	37.55014671486461
1003	1008	200.0	31.905851638666626
1003	1009	100.0	16.612367365924783
1003	1010	300.0	22.376131385401898
1003	1011	300.0	11.740380534430646
1003	1012	200.0	4.021311501465228
1003	1013	100.0	7.044898060707683
1003	1014	100.0	25.473374593423003
1003	1015	100.0	36.35611345803318
1003	1016	200.0	42.79213706036388
1003	1017	100.0	38.68414853614232
1003	1022	100.0	41.262287978680476
1003	1023	100.0	28.66818466027285
1004	1024	200.0	29.07059404875904
1004	1001	500.0	8.288383402101378
1004	1002	200.0	14.28931329724377
1004	1003	200.0	4.279147292859496
1004	1005	500.0	2.3398041044786586
1004	1006	400.0	12.31401159596997
1004	1007	400.0	33.22811306934265
1004	1008	700.0	27.583817979461124
1004	1009	700.0	12.290333706719274
1004	1010	1200.0	18.05409772619639
1004	1011	1400.0	7.418346875225139
1004	1012	600.0	8.300458794324724
1004	1013	600.0	11.324045353567179
1004	1014	500.0	21.1513409342175
1004	1015	500.0	32.03407979882766
1004	1016	800.0	38.47010340115837
1004	1017	500.0	34.362114876936815
1004	1018	100.0	35.287478500944324
1004	1019	200.0	36.463673280453236
1004	1020	300.0	39.54079537263997
1004	1021	200.0	41.337526020060366
1004	1022	400.0	41.09409085603672
1004	1023	500.0	30.1738763166624
1005	1001	200.0	10.612605356719634
1005	1002	100.0	16.61353525348133
1005	1003	100.0	6.60336924747775
1005	1004	500.0	2.3242219546182543
1005	1006	200.0	9.97420749149131
1005	1007	200.0	30.888308964863985
1005	1008	500.0	25.244013874982464
1005	1009	800.0	9.950529602240616
1005	1010	1000.0	15.714293621717731
1005	1011	500.0	9.742568829843393
1005	1012	200.0	10.624680748942978
1005	1013	200.0	13.648267308185433
1005	1014	100.0	23.475562888835753
1005	1015	200.0	29.694275694349006
1005	1016	500.0	36.13029929717941
1005	1017	200.0	32.022310772458155
1005	1019	100.0	34.123869175974576
1005	1020	100.0	37.20099126816131
1005	1021	100.0	42.99669472282365
1005	1022	200.0	38.75428675155806
1005	1023	100.0	32.498098271280654
1006	1024	100.0	41.4426988538421
1006	1001	300.0	12.640534338094277
1006	1002	400.0	6.639327797778899
1006	1003	300.0	16.651252097942564
1006	1004	400.0	12.372104805083067
1006	1005	200.0	10.047882850464813
1006	1007	400.0	20.91410147337268
1006	1008	800.0	15.269806383491153
1006	1009	400.0	19.99841245270543
1006	1010	800.0	25.762176472182546
1006	1011	400.0	19.790451680308205
1006	1012	200.0	20.67256359940779
1006	1013	200.0	23.696150158650244
1006	1014	100.0	33.52344573930057
1006	1015	200.0	39.74215854481382
1006	1016	900.0	26.156091805188396
1006	1017	500.0	35.9223131303369
1006	1018	100.0	22.97346690497436
1006	1019	200.0	38.38869030168986
1006	1020	300.0	27.226783776669997
1006	1021	100.0	35.31086115283166
1006	1022	200.0	34.939913776975224
1006	1023	100.0	42.54598112174547
1007	1024	100.0	26.25157446190108
1007	1001	500.0	33.86028305957897
1007	1002	200.0	27.85907651926359
1007	1003	100.0	37.87100081942725
1007	1004	400.0	33.59185352656775
1007	1005	200.0	31.2676315719495
1007	1006	400.0	21.219748721484688
1007	1008	1000.0	5.7837213247534995
1007	1009	600.0	21.608193680866588
1007	1010	1900.0	26.478976623978582
1007	1011	500.0	38.90199907476131
1007	1012	700.0	41.89231232089248
1007	1013	400.0	43.36069991869706
1007	1014	200.0	33.86218003654088
1007	1015	500.0	21.686145591311973
1007	1016	1400.0	5.241990363789892
1007	1017	1000.0	15.0082116889384
1007	1018	200.0	2.0593654316016754
1007	1019	400.0	17.474588828317188
1007	1020	500.0	6.3126823032973185
1007	1021	200.0	14.396759679458984
1007	1022	500.0	14.025812303602546
1007	1023	200.0	26.16437107431146
1008	1024	200.0	31.895869551782603
1008	1001	800.0	28.076561734825464
1008	1002	400.0	22.075355194510088
1008	1003	200.0	32.08727949467375
1008	1004	700.0	27.808132201814256
1008	1005	500.0	25.483910247196
1008	1006	800.0	15.43602739673119
1008	1007	1000.0	5.644295089881526
1008	1009	800.0	15.824472356113088
1008	1010	1600.0	21.5882363755902
1008	1011	800.0	34.011258826372924
1008	1012	600.0	36.10859099613898
1008	1013	600.0	39.13217755538143
1008	1014	400.0	39.5064751264224
1008	1015	600.0	27.33044068119349
1008	1016	2200.0	10.886285421697242
1008	1017	1400.0	20.652506746845752
1008	1018	300.0	7.703660521483201
1008	1019	700.0	23.118883918198712
1008	1020	900.0	11.956977393178844
1008	1021	400.0	20.041054769340512
1008	1022	500.0	19.670107393484074
1008	1023	300.0	31.808666164192996
1009	1024	200.0	41.05425390596852
1009	1001	500.0	20.27204325931087
1009	1002	200.0	26.272973191861446
1009	1003	100.0	16.262807150068987
1009	1004	700.0	11.98365985720949
1009	1005	800.0	9.659437902591236
1009	1006	400.0	19.633645394082546
1009	1007	600.0	20.93777934893979
1009	1008	800.0	15.293484259058264
1009	1010	2800.0	5.763764019477113
1009	1011	1400.0	18.18678647025984
1009	1012	600.0	20.284118651534214
1009	1013	600.0	23.307705210776668
1009	1014	600.0	31.919780537337296
1009	1015	900.0	19.74374609210839
1009	1016	1400.0	26.179769691899498
1009	1017	900.0	22.071781170217534
1009	1018	200.0	22.997144780541465
1009	1019	400.0	24.173339573733962
1009	1020	600.0	27.250461652237114
1009	1021	300.0	33.04616512058303
1009	1022	700.0	28.80375714931744
1009	1023	500.0	40.942315920026005
1010	1024	800.0	39.13721588354801
1010	1001	1300.0	25.883425974717017
1010	1002	600.0	31.884355907267587
1010	1003	300.0	21.874189865475135
1010	1004	1200.0	17.59504257261564
1010	1005	1000.0	15.270820617997385
1010	1006	800.0	25.245028109488693
1010	1007	1900.0	25.656180999329354
1010	1008	1600.0	20.90486697446441
1010	1009	2800.0	5.611382715406149
1010	1011	4000.0	12.423022450782728
1010	1012	2000.0	25.895501365113528
1010	1013	1900.0	28.91908792435598
1010	1014	2100.0	26.156016512585456
1010	1015	4000.0	13.979982072631277
1010	1016	4400.0	20.41600568749997
1010	1017	3900.0	16.308017150740422
1010	1018	700.0	23.586157130870607
