source	dest	fft	coef	power	capacity
5035	6571	50.9090909	0.15	4.0	1900.0
3511	3527	41.3793389	0.15	4.0	500.0
2634	2646	22.5	0.15	4.0	1850.0
1381	1382	215.999892	0.15	4.0	350.0
2636	2635	30.93751935	0.15	4.0	500.0
4447	202	67.5000675	0.15	4.0	100000.0
2222	2382	28.49998575	0.15	4.0	350.0
3744	3625	17.14285715	0.15	4.0	7650.0
5063	5085	46.0	0.15	4.0	450.0
3634	3911	29.99998065	0.15	4.0	1750.0
976	7187	137.999931	0.15	4.0	100000.0
2229	2212	101.875	0.15	4.0	1950.0
4007	260	25.5000255	0.15	4.0	100000.0
218	4148	34.5000345	0.15	4.0	100000.0
5685	7329	101.4894049	0.15	4.0	575.0
4005	260	22.5000225	0.15	4.0	100000.0
976	7189	142.4999287	0.15	4.0	100000.0
4058	4005	14.54545455	0.15	4.0	950.0
5042	193	28.0	0.15	4.0	100000.0
3634	287	57.000057	0.15	4.0	100000.0
983	5648	95.2499524	0.15	4.0	100000.0
6184	6186	8.2499959	0.15	4.0	2700.0
5687	5684	47.999976	0.15	4.0	350.0
5687	5686	26.2499869	0.15	4.0	350.0
6640	1216	139.4999303	0.15	4.0	350.0
4148	218	34.5000345	0.15	4.0	100000.0
5413	6666	17.999991	0.15	4.0	350.0
6876	5379	22.5	0.15	4.0	1300.0
2229	2221	144.7499277	0.15	4.0	350.0
3630	326	27.000027	0.15	4.0	100000.0
2220	7351	45.9375287	0.15	4.0	500.0
5694	7457	74.2499629	0.15	4.0	350.0
5414	595	94.49995275	0.15	4.0	100000.0
4148	4147	24.82760335	0.15	4.0	1000.0
7189	976	142.4999287	0.15	4.0	100000.0
287	3634	57.000057	0.15	4.0	100000.0
5647	5696	38.29788865	0.15	4.0	1150.0
3911	3634	29.99998065	0.15	4.0	1750.0
7187	976	137.999931	0.15	4.0	100000.0
2627	2628	84.37505275	0.15	4.0	500.0
7457	5694	74.2499629	0.15	4.0	350.0
5134	5132	7.7419305	0.15	4.0	1750.0
5045	5132	48.8371866	0.15	4.0	8325.0
4007	4055	17.27272725	0.15	4.0	2850.0
3527	3511	41.3793389	0.15	4.0	500.0
6167	5046	24.4185933	0.15	4.0	8325.0
287	3653	33.000033	0.15	4.0	100000.0
7192	5695	105.7499472	0.15	4.0	350.0
4097	3596	26.36363635	0.15	4.0	2850.0
4005	4058	14.54545455	0.15	4.0	950.0
1228	5058	58.5000585	0.15	4.0	400.0
5970	5379	8.75	0.15	4.0	1300.0
234	4067	52.5000525	0.15	4.0	100000.0
202	3595	103.5001035	0.15	4.0	100000.0
7189	7179	136.4999318	0.15	4.0	350.0
3907	3648	6.36363635	0.15	4.0	950.0
4024	247	39.000039	0.15	4.0	100000.0
3663	3662	106.0	0.15	4.0	400.0
5126	5136	7.7419305	0.15	4.0	1750.0
4067	4019	9.31035125	0.15	4.0	1000.0
2212	2229	101.875	0.15	4.0	1950.0
6666	5413	17.999991	0.15	4.0	350.0
5074	1229	39.000039	0.15	4.0	400.0
6393	5392	70.83333335	0.15	4.0	1850.0
6393	5393	25.3125158	0.15	4.0	500.0
6566	2363	17.999991	0.15	4.0	350.0
5130	5128	40.9090909	0.15	4.0	2000.0
1172	203	63.000063	0.15	4.0	100000.0
52	2222	47.2499764	0.15	4.0	100000.0
7193	981	65.2499674	0.15	4.0	100000.0
5973	6881	22.24137165	0.15	4.0	2900.0
52	2221	50.2499749	0.15	4.0	100000.0
2646	2634	22.5	0.15	4.0	1850.0
2204	1294	249.7498751	0.15	4.0	200.0
3647	3746	12.41380165	0.15	4.0	1000.0
4016	261	58.5000585	0.15	4.0	100000.0
2221	52	50.2499749	0.15	4.0	100000.0
2382	2222	28.49998575	0.15	4.0	350.0
203	1172	63.000063	0.15	4.0	100000.0
3615	3614	12.1875076	0.15	4.0	1000.0
3648	3907	6.36363635	0.15	4.0	950.0
6187	6185	8.2499959	0.15	4.0	2700.0
6882	6875	21.25	0.15	4.0	1300.0
2637	2664	25.3125158	0.15	4.0	500.0
4071	3961	37.14285715	0.15	4.0	7650.0
5380	557	52.49997375	0.15	4.0	100000.0
5379	5970	8.75	0.15	4.0	1300.0
133	6866	75.0	0.15	4.0	100000.0
4851	7453	20.0	0.15	4.0	1850.0
981	7193	65.2499674	0.15	4.0	100000.0
7329	5685	101.4894049	0.15	4.0	575.0
3510	3511	33.63636365	0.15	4.0	1900.0
5392	6393	70.83333335	0.15	4.0	1850.0
3664	3630	15.000015	0.15	4.0	400.0
2366	2367	56.36363635	0.15	4.0	1650.0
5694	5681	56.2499719	0.15	4.0	350.0
1230	1229	39.000039	0.15	4.0	400.0
3899	3632	12.41380165	0.15	4.0	1000.0
3601	4452	34.5000345	0.15	4.0	400.0
260	4007	25.5000255	0.15	4.0	100000.0
260	4005	22.5000225	0.15	4.0	100000.0
3631	3630	42.41382235	0.15	4.0	500.0
1737	2639	48.75003045	0.15	4.0	500.0
5646	5648	92.9999535	0.15	4.0	350.0
983	7177	60.74996965	0.15	4.0	100000.0
6878	6884	22.75861285	0.15	4.0	2900.0
2664	2637	25.3125158	0.15	4.0	500.0
1737	339	41.0	0.15	4.0	100000.0
4147	4148	24.82760335	0.15	4.0	1000.0
5684	5687	47.999976	0.15	4.0	350.0
4055	4007	17.27272725	0.15	4.0	2850.0
1294	2204	249.7498751	0.15	4.0	200.0
6874	6876	18.125	0.15	4.0	1950.0
3595	202	103.5001035	0.15	4.0	100000.0
2635	2636	30.93751935	0.15	4.0	500.0
5648	983	95.2499524	0.15	4.0	100000.0
326	3630	27.000027	0.15	4.0	100000.0
339	1737	41.0	0.15	4.0	100000.0
5686	5687	26.2499869	0.15	4.0	350.0
5058	1228	58.5000585	0.15	4.0	400.0
218	3965	51.000051	0.15	4.0	100000.0
7179	7189	136.4999318	0.15	4.0	350.0
4076	4072	6.36363635	0.15	4.0	1950.0
557	5380	52.49997375	0.15	4.0	100000.0
5696	5647	38.29788865	0.15	4.0	1150.0
5049	5047	6.7741892	0.15	4.0	1750.0
7177	983	60.74996965	0.15	4.0	100000.0
4850	159	77.0	0.15	4.0	100000.0
