source	dest	fft	coef	power	capacity
2046	1958	1.141934747	0.15	4.0	450.0
4168	4157	0.14	0.15	4.0	550.0
3599	3577	1.012500633	0.15	4.0	3000.0
3497	3496	0.4	0.15	4.0	400.0
1413	1419	1.340426102	0.15	4.0	1150.0
3276	3256	0.6000006	0.15	4.0	400.0
2107	2108	1.668751043	0.15	4.0	500.0
1742	1697	0.868085476	0.15	4.0	575.0
475	3075	1.14000114	0.15	4.0	100000.0
2455	2458	0.8	0.15	4.0	550.0
2436	2395	0.450000281	0.15	4.0	500.0
1788	2755	0.8	0.15	4.0	1100.0
3353	3313	0.35	0.15	4.0	800.0
6665	5388	0.933333333	0.15	4.0	1850.0
3199	3198	0.109090909	0.15	4.0	1900.0
5375	5417	1.1999994	0.15	4.0	350.0
4415	3586	0.331034711	0.15	4.0	1750.0
5083	5084	0.333333333	0.15	4.0	1850.0
2789	3861	0.090909091	0.15	4.0	1950.0
530	2923	1.583998733	0.15	4.0	100000.0
801	1566	0.431999654	0.15	4.0	100000.0
1132	204	0.52	0.15	4.0	100000.0
349	3778	1.02000102	0.15	4.0	100000.0
2559	2528	0.731250457	0.15	4.0	1800.0
899	1673	0.239999808	0.15	4.0	100000.0
2177	7285	0.16	0.15	4.0	7950.0
4365	268	1.2	0.15	4.0	100000.0
2728	2727	2.174998913	0.15	4.0	350.0
6409	1586	0.806250504	0.15	4.0	500.0
3049	3051	0.31199975	0.15	4.0	2700.0
3210	6574	0.082758678	0.15	4.0	500.0
6025	6028	1.723404989	0.15	4.0	4800.0
6942	6944	0.464999768	0.15	4.0	350.0
1891	703	0.21000021	0.15	4.0	100000.0
3612	3665	0.57000057	0.15	4.0	400.0
1447	6799	0.569999715	0.15	4.0	350.0
2113	2073	0.920689338	0.15	4.0	4800.0
2157	2161	0.218181818	0.15	4.0	1650.0
756	1331	2.834998583	0.15	4.0	100000.0
558	5389	1.5	0.15	4.0	100000.0
6405	1272	1.054545455	0.15	4.0	825.0
2159	2149	0.450000281	0.15	4.0	500.0
2985	1771	0.5999997	0.15	4.0	350.0
3779	3548	0.381818182	0.15	4.0	1950.0
4451	4367	0.72000072	0.15	4.0	400.0
7295	3823	0.345454545	0.15	4.0	1900.0
3616	3639	0.381818182	0.15	4.0	1900.0
2697	1102	0.824999588	0.15	4.0	350.0
6348	6342	0.26808522	0.15	4.0	2400.0
1467	780	0.794999603	0.15	4.0	100000.0
3051	3049	0.31199975	0.15	4.0	2700.0
7458	2094	1.91999904	0.15	4.0	200.0
3276	3252	0.39000039	0.15	4.0	400.0
7336	1140	1.049999475	0.15	4.0	350.0
1465	791	0.569999715	0.15	4.0	100000.0
2142	2074	0.169565144	0.15	4.0	1050.0
1876	1927	0.127272727	0.15	4.0	1900.0
3227	3045	0.636363636	0.15	4.0	1950.0
4229	48	0.51000051	0.15	4.0	100000.0
2980	2956	0.116128957	0.15	4.0	1750.0
6883	557	1.784999108	0.15	4.0	100000.0
3459	423	0.24	0.15	4.0	100000.0
3924	3888	0.393103719	0.15	4.0	500.0
3796	3613	0.257142857	0.15	4.0	950.0
2397	2446	0.16	0.15	4.0	400.0
1623	898	0.359999712	0.15	4.0	100000.0
237	4400	1.02000102	0.15	4.0	100000.0
2801	2802	0.418181818	0.15	4.0	1650.0
3428	444	74.0	0.15	4.0	100000.0
3341	3051	0.167999866	0.15	4.0	2700.0
1290	1291	0.731707674	0.15	4.0	8850.0
1140	6709	0.554999723	0.15	4.0	350.0
2384	2356	1.133333333	0.15	4.0	2775.0
3868	3865	0.124138017	0.15	4.0	1000.0
6617	2703	1.844999078	0.15	4.0	350.0
1859	1858	1.018181818	0.15	4.0	825.0
6439	2718	0.749999625	0.15	4.0	350.0
3866	3875	0.072727273	0.15	4.0	1950.0
3676	354	0.767999386	0.15	4.0	100000.0
3026	3025	0.127272727	0.15	4.0	1900.0
3418	3439	0.166666667	0.15	4.0	1850.0
1661	1659	0.116128957	0.15	4.0	2625.0
670	1480	0.989999505	0.15	4.0	100000.0
4224	3506	0.572726752	0.15	4.0	475.0
583	2132	1.454999273	0.15	4.0	100000.0
7458	2095	0.5999997	0.15	4.0	200.0
2947	2967	0.265116156	0.15	4.0	8325.0
4514	4513	1.340426102	0.15	4.0	1150.0
1388	1387	0.509999745	0.15	4.0	350.0
4439	4442	0.095999923	0.15	4.0	450.0
3770	3769	0.254545455	0.15	4.0	1900.0
530	2922	1.031999174	0.15	4.0	100000.0
2208	2360	0.466666667	0.15	4.0	925.0
5697	982	1.07999946	0.15	4.0	100000.0
1809	1810	1.500000938	0.15	4.0	500.0
4195	4162	0.35172438	0.15	4.0	1750.0
2318	2399	0.983333333	0.15	4.0	1850.0
265	4242	0.81000081	0.15	4.0	100000.0
3020	439	0.39000039	0.15	4.0	100000.0
5410	5377	0.089999955	0.15	4.0	350.0
6944	6941	0.47999976	0.15	4.0	350.0
3191	3238	46.5000465	0.15	4.0	400.0
1233	6361	0.633333333	0.15	4.0	1850.0
714	1888	0.57000057	0.15	4.0	100000.0
2765	392	0.455999635	0.15	4.0	100000.0
2305	2318	1.166666667	0.15	4.0	1850.0
756	1338	1.01999949	0.15	4.0	100000.0
3055	3018	0.545454545	0.15	4.0	2850.0
3616	3638	1.083870268	0.15	4.0	1750.0
1311	1328	1.244999378	0.15	4.0	350.0
4508	4544	0.869999565	0.15	4.0	350.0
2874	2886	0.406451351	0.15	4.0	1750.0
1659	1668	0.077419305	0.15	4.0	1750.0
2657	2628	1.20000075	0.15	4.0	500.0
1417	1399	0.218181818	0.15	4.0	1650.0
2876	2874	0.483870656	0.15	4.0	1750.0
3101	473	0.647999482	0.15	4.0	100000.0
2179	1711	0.618181818	0.15	4.0	825.0
4501	6388	0.787500492	0.15	4.0	500.0
6892	6894	0.339130287	0.15	4.0	1050.0
2651	41	0.743999405	0.15	4.0	100000.0
1613	1612	0.482927065	0.15	4.0	8850.0
2295	6631	1.216666667	0.15	4.0	1850.0
4415	3584	0.257142857	0.15	4.0	7650.0
1705	7319	0.57446833	0.15	4.0	575.0
6608	1943	1.004999498	0.15	4.0	350.0
1586	1587	0.71999964	0.15	4.0	350.0
1205	4541	0.71999964	0.15	4.0	350.0
3505	3778	0.21818162	0.15	4.0	475.0
7406	6318	0.1	0.15	4.0	1850.0
4318	7250	0.05	0.15	4.0	1850.0
3249	3247	0.206896694	0.15	4.0	1750.0
3720	3719	0.17872348	0.15	4.0	7200.0
6631	2295	1.216666667	0.15	4.0	1850.0
3868	3867	0.331034711	0.15	4.0	1000.0
583	2135	1.874999063	0.15	4.0	100000.0
518	2991	1.319998944	0.15	4.0	100000.0
3241	3292	0.160975688	0.15	4.0	8850.0
1711	1713	0.218181818	0.15	4.0	1650.0
4206	333	0.99000099	0.15	4.0	100000.0
5377	5410	0.089999955	0.15	4.0	350.0
1338	1337	2.054998973	0.15	4.0	200.0
3845	3837	0.144827686	0.15	4.0	1750.0
3572	3571	0.454545455	0.15	4.0	2925.0
3545	3543	0.26	0.15	4.0	550.0
2457	2440	0.82	0.15	4.0	1100.0
2357	2356	0.15	0.15	4.0	2775.0
2875	419	0.63000063	0.15	4.0	100000.0
56	2300	2.009998995	0.15	4.0	100000.0
3823	346	0.81000081	0.15	4.0	100000.0
1276	717	0.51000051	0.15	4.0	100000.0
263	3924	0.78000078	0.15	4.0	100000.0
3595	3596	0.363636364	0.15	4.0	2850.0
6052	6049	0.641379089	0.15	4.0	2900.0
4214	4215	1.272727273	0.15	4.0	1650.0
1240	1241	2.369998815	0.15	4.0	350.0
2816	4518	0.038297889	0.15	4.0	1150.0
2701	2716	0.65999967	0.15	4.0	350.0
623	6504	1.664999168	0.15	4.0	100000.0
5602	5617	1.034999483	0.15	4.0	350.0
4849	174	1.52	0.15	4.0	100000.0
2266	66	0.72	0.15	4.0	100000.0
2059	2051	0.3375	0.15	4.0	650.0
3770	3772	0.454545455	0.15	4.0	1900.0
819	2132	1.31999934	0.15	4.0	100000.0
1294	2250	1.064999468	0.15	4.0	200.0
2007	2010	0.329032046	0.15	4.0	450.0
3841	3864	0.090909091	0.15	4.0	1900.0
4408	4443	0.890909091	0.15	4.0	1900.0
454	3018	0.87000087	0.15	4.0	100000.0
6806	1488	0.525	0.15	4.0	1300.0
6978	2478	0.44571454	0.15	4.0	1850.0
1585	775	0.9	0.15	4.0	100000.0
533	3393	1.8	0.15	4.0	100000.0
6523	6520	1.025	0.15	4.0	1300.0
6959	6031	0.569999715	0.15	4.0	350.0
1980	2003	0.269999865	0.15	4.0	200.0
2530	2521	0.412500258	0.15	4.0	1800.0
3215	477	55.5000555	0.15	4.0	100000.0
1421	1377	2.564998718	0.15	4.0	350.0
3766	3795	0.375	0.15	4.0	1600.0
4533	6529	0.933333333	0.15	4.0	1850.0
1859	1860	0.987096137	0.15	4.0	450.0
6362	1347	1.6851071	0.15	4.0	575.0
2034	2033	0.3375	0.15	4.0	650.0
5977	5979	1.429787842	0.15	4.0	4800.0
3398	6501	0.690909091	0.15	4.0	1650.0
6779	6069	0.2125	0.15	4.0	1300.0
756	1335	1.25999937	0.15	4.0	100000.0
6493	7330	0.989999505	0.15	4.0	350.0
1210	5676	2.57999871	0.15	4.0	350.0
1490	1482	0.3375	0.15	4.0	650.0
583	2134	1.469999265	0.15	4.0	100000.0
4849	175	2.18	0.15	4.0	100000.0
558	5395	1.52	0.15	4.0	100000.0
4228	4154	0.218181818	0.15	4.0	1950.0
2301	2338	0.487500305	0.15	4.0	500.0
6179	2225	0.487500305	0.15	4.0	1000.0
4444	3595	0.763636364	0.15	4.0	2850.0
6179	2224	0.037500023	0.15	4.0	1000.0
6480	5605	1.73999913	0.15	4.0	350.0
3401	6320	0.35	0.15	4.0	1850.0
2789	3856	0.168750105	0.15	4.0	1800.0
3447	3448	0.325714472	0.15	4.0	1850.0
1638	1630	0.171428449	0.15	4.0	525.0
4545	560	1.124999438	0.15	4.0	100000.0
2699	7317	0.389999805	0.15	4.0	350.0
482	3202	1.44000144	0.15	4.0	100000.0
6052	6047	0.469565013	0.15	4.0	1050.0
2132	819	1.31999934	0.15	4.0	100000.0
3709	342	0.791999366	0.15	4.0	100000.0
6302	7252	0.15	0.15	4.0	1850.0
2357	62	0.62	0.15	4.0	100000.0
2522	2568	0.127272727	0.15	4.0	3000.0
2330	2331	0.75	0.15	4.0	1850.0
1294	2251	0.584999708	0.15	4.0	350.0
3545	3544	0.728570908	0.15	4.0	525.0
2851	2865	0.413793389	0.15	4.0	1000.0
1181	5983	0.262500164	0.15	4.0	500.0
3018	454	0.87000087	0.15	4.0	100000.0
481	3027	0.24000024	0.15	4.0	100000.0
403	3157	0.45000045	0.15	4.0	100000.0
6886	6945	0.35217376	0.15	4.0	1050.0
6574	482	2.13000213	0.15	4.0	100000.0
2038	2017	1.687501055	0.15	4.0	500.0
1982	1983	0.240000137	0.15	4.0	1850.0
592	3572	1.08000108	0.15	4.0	100000.0
1311	1322	1.169999415	0.15	4.0	350.0
1134	5120	0.783333333	0.15	4.0	1850.0
2453	509	0.551999558	0.15	4.0	100000.0
3026	3338	0.254545455	0.15	4.0	1900.0
3820	3821	0.742857143	0.15	4.0	950.0
3197	3198	0.418181818	0.15	4.0	2925.0
788	1469	0.449999775	0.15	4.0	100000.0
3202	3006	0.496552067	0.15	4.0	1000.0
2076	2132	2.264998868	0.15	4.0	350.0
2476	2510	0.240000137	0.15	4.0	2775.0
1981	842	1.769999115	0.15	4.0	100000.0
1957	1959	0.929031659	0.15	4.0	450.0
3010	3120	0.66000066	0.15	4.0	400.0
6499	2725	0.254999873	0.15	4.0	350.0
1208	7327	0.53999973	0.15	4.0	350.0
909	1282	0.12000012	0.15	4.0	100000.0
2865	493	1.103999117	0.15	4.0	100000.0
2860	2978	0.362790529	0.15	4.0	8325.0
2255	2254	0.809999595	0.15	4.0	350.0
1292	2248	0.472340627	0.15	4.0	1150.0
3866	3870	0.69000069	0.15	4.0	450.0
667	1329	3.65999817	0.15	4.0	100000.0
7338	7339	0.208695561	0.15	4.0	1050.0
2853	2854	0.5	0.15	4.0	1850.0
3516	3560	0.8	0.15	4.0	1900.0
6439	2714	1.184999408	0.15	4.0	350.0
2338	2301	0.487500305	0.15	4.0	500.0
3445	3446	0.133333333	0.15	4.0	1850.0
2226	6186	0.04	0.15	4.0	550.0
4365	4186	0.316666667	0.15	4.0	1850.0
6766	2702	0.08936174	0.15	4.0	575.0
3016	3086	20.68966945	0.15	4.0	1000.0
7303	510	0.623999501	0.15	4.0	100000.0
2921	6385	1.064999468	0.15	4.0	200.0
6752	2125	0.363636364	0.15	4.0	825.0
2507	2479	0.090909091	0.15	4.0	1650.0
3795	3798	0.35	0.15	4.0	1600.0
2236	6784	0.05999997	0.15	4.0	200.0
1813	2112	1.63125102	0.15	4.0	500.0
2082	2078	0.11999994	0.15	4.0	350.0
2299	63	1.16	0.15	4.0	100000.0
3018	453	0.45000045	0.15	4.0	100000.0
3791	3819	1.08	0.15	4.0	400.0
4540	6645	1.109999445	0.15	4.0	350.0
2251	1294	0.584999708	0.15	4.0	350.0
1911	1909	0.054545405	0.15	4.0	475.0
2909	2846	0.545454545	0.15	4.0	1650.0
750	1355	2.114998943	0.15	4.0	100000.0
6325	5996	0.433333333	0.15	4.0	1850.0
746	1376	2.354998823	0.15	4.0	100000.0
241	4372	1.19999904	0.15	4.0	100000.0
3470	3469	0.666666667	0.15	4.0	1850.0
6421	6419	1.557142857	0.15	4.0	2450.0
1723	2944	0.937500586	0.15	4.0	1800.0
389	3543	0.39000039	0.15	4.0	100000.0
2924	2928	0.8	0.15	4.0	2775.0
3068	3101	0.206896694	0.15	4.0	1000.0
543	1718	0.48	0.15	4.0	100000.0
2580	2581	0.546666667	0.15	4.0	7575.0
1936	1935	1.484999258	0.15	4.0	350.0
6643	4538	0.95999952	0.15	4.0	350.0
1917	1878	0.787500492	0.15	4.0	500.0
2953	2950	0.181818182	0.15	4.0	2000.0
1638	1637	0.257143004	0.15	4.0	1850.0
2210	68	1.2	0.15	4.0	100000.0
2235	729	1.184999408	0.15	4.0	100000.0
557	6882	1.67999916	0.15	4.0	100000.0
1982	1984	0.15483861	0.15	4.0	1750.0
3024	3023	0.167999866	0.15	4.0	2700.0
4495	2820	1.31999934	0.15	4.0	350.0
2700	597	1.31999934	0.15	4.0	100000.0
2945	2972	0.719999424	0.15	4.0	450.0
2828	2829	0.359999712	0.15	4.0	2700.0
5641	656	1.634999183	0.15	4.0	100000.0
4210	322	1.36	0.15	4.0	100000.0
1942	1244	1.514999243	0.15	4.0	350.0
7307	7369	0.374999813	0.15	4.0	200.0
3414	7408	0.316666667	0.15	4.0	1850.0
557	6883	1.784999108	0.15	4.0	100000.0
1917	1877	0.38	0.15	4.0	550.0
7255	3402	0.056250035	0.15	4.0	500.0
5602	5603	2.414998793	0.15	4.0	350.0
4243	280	1.17000117	0.15	4.0	100000.0
7442	2516	0.29999985	0.15	4.0	2700.0
3791	3818	0.514285714	0.15	4.0	950.0
7338	7340	0.237930952	0.15	4.0	2900.0
1726	3089	0.6	0.15	4.0	3000.0
5377	5412	0.944999528	0.15	4.0	350.0
4531	6533	0.243750152	0.15	4.0	1000.0
1669	1629	0.054545405	0.15	4.0	475.0
4291	4271	0.57000057	0.15	4.0	400.0
6089	7316	1.046808956	0.15	4.0	575.0
3470	3468	0.6	0.15	4.0	400.0
6473	6474	0.125	0.15	4.0	1300.0
1913	1901	0.245454322	0.15	4.0	475.0
457	3183	63.000063	0.15	4.0	100000.0
3072	3082	0.145454545	0.15	4.0	1900.0
2778	2762	0.181818182	0.15	4.0	2850.0
3891	3892	0.270967567	0.15	4.0	1750.0
2878	2877	0.43125027	0.15	4.0	500.0
3547	3550	0.054545455	0.15	4.0	1950.0
1390	1389	0.5999997	0.15	4.0	200.0
2395	2451	0.36	0.15	4.0	400.0
3843	3833	0.321951377	0.15	4.0	5900.0
2557	2550	0.16	0.15	4.0	7575.0
6293	4185	0.240000137	0.15	4.0	1850.0
2340	2287	1.583333333	0.15	4.0	1850.0
3655	320	0.51000051	0.15	4.0	100000.0
3564	3928	0.9000009	0.15	4.0	400.0
1338	1332	0.884999558	0.15	4.0	200.0
3574	6161	0.263414763	0.15	4.0	8850.0
2243	25	1.289999355	0.15	4.0	100000.0
473	3074	0.623999501	0.15	4.0	100000.0
3197	3201	0.434483058	0.15	4.0	1750.0
4068	4071	0.328571429	0.15	4.0	7650.0
1586	1585	1.01999949	0.15	4.0	350.0
3564	3600	1.11000111	0.15	4.0	400.0
1642	1613	0.809301949	0.15	4.0	8325.0
2528	2529	0.600000375	0.15	4.0	1000.0
1415	1396	0.745454545	0.15	4.0	1650.0
2040	2004	0.4875	0.15	4.0	650.0
5975	5974	0.1625	0.15	4.0	1300.0
3618	344	0.27000027	0.15	4.0	100000.0
2801	2799	0.450000281	0.15	4.0	1000.0
790	1456	0.689999655	0.15	4.0	100000.0
1288	1289	0.581818182	0.15	4.0	1950.0
7293	3519	0.563636364	0.15	4.0	1900.0
3126	3127	1.103225095	0.15	4.0	1750.0
3226	3222	64.5000645	0.15	4.0	400.0
1297	742	3.869998065	0.15	4.0	100000.0
2082	2081	1.706251066	0.15	4.0	500.0
1540	1530	0.35	0.15	4.0	1600.0
6269	2354	1.500000938	0.15	4.0	500.0
3072	3078	0.363636364	0.15	4.0	1900.0
1318	6363	0.554999723	0.15	4.0	350.0
3895	3896	1.17000117	0.15	4.0	400.0
4431	235	0.96000096	0.15	4.0	100000.0
3459	422	0.8	0.15	4.0	100000.0
3910	3643	0.309090909	0.15	4.0	1900.0
237	4399	0.72000072	0.15	4.0	100000.0
2387	535	1.535998771	0.15	4.0	100000.0
3618	3619	0.35172438	0.15	4.0	500.0
982	5646	1.604999198	0.15	4.0	100000.0
3172	3173	0.142857143	0.15	4.0	475.0
2945	2969	0.206250129	0.15	4.0	3000.0
454	3034	1.02000102	0.15	4.0	100000.0
3716	3725	0.109090909	0.15	4.0	950.0
1709	1708	1.145454545	0.15	4.0	825.0
6342	2463	0.746666667	0.15	4.0	7575.0
2380	2369	0.525000328	0.15	4.0	1000.0
1886	1890	0.2	0.15	4.0	1650.0
1365	1366	2.969998515	0.15	4.0	200.0
1652	908	0.52	0.15	4.0	100000.0
6077	6078	0.194999903	0.15	4.0	350.0
3260	411	0.359999712	0.15	4.0	100000.0
2909	2845	1.033333333	0.15	4.0	1850.0
2749	1794	0.929999535	0.15	4.0	350.0
1983	835	0.28	0.15	4.0	100000.0
2449	527	1.19999904	0.15	4.0	100000.0
1876	1262	0.327272727	0.15	4.0	1900.0
6887	4484	0.625532181	0.15	4.0	575.0
4268	4241	0.215999827	0.15	4.0	450.0
528	2925	0.551999558	0.15	4.0	100000.0
6001	4511	0.038297889	0.15	4.0	1150.0
6271	6273	0.366666667	0.15	4.0	1650.0
1455	1499	1.754999123	0.15	4.0	350.0
2384	2355	0.55	0.15	4.0	1950.0
527	2439	0.815999347	0.15	4.0	100000.0
2208	6631	0.116666667	0.15	4.0	1850.0
4377	4446	1.181250738	0.15	4.0	3000.0
2226	6187	0.04	0.15	4.0	550.0
4531	6536	0.393750246	0.15	4.0	500.0
2626	2634	1.2	0.15	4.0	1850.0
403	3162	0.42000042	0.15	4.0	100000.0
2353	2364	0.329999835	0.15	4.0	350.0
1916	730	0.42000042	0.15	4.0	100000.0
2455	2459	0.318750199	0.15	4.0	2000.0
2703	2717	0.584999708	0.15	4.0	350.0
2130	2131	0.5	0.15	4.0	650.0
5411	629	1.13999943	0.15	4.0	100000.0
3464	3498	0.375000234	0.15	4.0	500.0
1309	1328	1.289999355	0.15	4.0	200.0
1438	1434	0.191489443	0.15	4.0	575.0
6405	1271	0.254545455	0.15	4.0	825.0
2186	2165	0.874286214	0.15	4.0	1850.0
2328	6612	0.216666667	0.15	4.0	1850.0
1415	1399	0.854545455	0.15	4.0	1650.0
6446	4502	0.150000094	0.15	4.0	500.0
3593	3594	0.579310744	0.15	4.0	1000.0
3920	3921	1.02000102	0.15	4.0	400.0
3226	3225	0.103448347	0.15	4.0	500.0
1811	1810	0.43125027	0.15	4.0	500.0
3793	3804	0.36000036	0.15	4.0	450.0
2403	2402	0.695999443	0.15	4.0	450.0
2297	78	1.24	0.15	4.0	100000.0
3316	3355	0.225	0.15	4.0	1600.0
3367	3253	0.537931405	0.15	4.0	500.0
2306	2485	0.6	0.15	4.0	1850.0
3637	3706	0.116128957	0.15	4.0	875.0
3274	3273	0.475862397	0.15	4.0	500.0
2886	3473	0.641379753	0.15	4.0	500.0
2479	6257	0.382978886	0.15	4.0	7200.0
2944	515	0.695999443	0.15	4.0	100000.0
1277	1846	0.224999719	0.15	4.0	450.0
1513	1516	0.733333333	0.15	4.0	7950.0
2163	2140	0.224999888	0.15	4.0	350.0
4412	4409	0.082758678	0.15	4.0	1000.0
597	2720	1.07999946	0.15	4.0	100000.0
