source	dest	fft	coef	power	capacity
475	706	3.08	0.15	4.0	3500.0
762	422	0.87	0.15	4.0	1000.0
221	767	0.0	0.15	4.0	49500.0
574	28	0.0	0.15	4.0	49500.0
553	550	3.92	0.15	4.0	3500.0
590	401	1.81	0.15	4.0	6000.0
619	73	0.0	0.15	4.0	49500.0
598	599	4.25	0.15	4.0	6500.0
553	560	3.97	0.15	4.0	7500.0
598	616	4.51	0.15	4.0	2500.0
598	620	3.95	0.15	4.0	3500.0
553	552	4.56	0.15	4.0	8500.0
508	509	2.41	0.15	4.0	5000.0
508	507	7.86	0.15	4.0	5000.0
131	677	0.0	0.15	4.0	49500.0
909	906	11.48	0.15	4.0	1500.0
774	765	4.01	0.15	4.0	6000.0
86	632	0.0	0.15	4.0	49500.0
41	587	0.0	0.15	4.0	49500.0
774	776	4.01	0.15	4.0	3000.0
418	419	5.27	0.15	4.0	5000.0
750	204	0.0	0.15	4.0	49500.0
635	504	0.45	0.15	4.0	7000.0
774	769	5.21	0.15	4.0	1000.0
774	773	4.05	0.15	4.0	4000.0
705	159	0.0	0.15	4.0	49500.0
639	641	4.75	0.15	4.0	8500.0
639	640	3.51	0.15	4.0	3000.0
512	661	0.58	0.15	4.0	2000.0
594	589	4.18	0.15	4.0	1500.0
615	69	0.0	0.15	4.0	49500.0
660	114	0.0	0.15	4.0	49500.0
512	670	7.48	0.15	4.0	2000.0
504	477	0.95	0.15	4.0	6500.0
262	808	0.0	0.15	4.0	49500.0
217	763	0.0	0.15	4.0	49500.0
570	24	0.0	0.15	4.0	49500.0
549	547	4.89	0.15	4.0	4500.0
549	550	3.28	0.15	4.0	5000.0
549	551	4.21	0.15	4.0	15500.0
594	593	4.54	0.15	4.0	6500.0
680	611	4.34	0.15	4.0	4500.0
594	596	4.63	0.15	4.0	3000.0
504	503	0.52	0.15	4.0	7000.0
127	673	0.0	0.15	4.0	49500.0
504	505	3.51	0.15	4.0	6500.0
905	906	9.68	0.15	4.0	3000.0
770	761	3.82	0.15	4.0	1500.0
82	628	0.0	0.15	4.0	49500.0
631	489	4.23	0.15	4.0	3500.0
631	490	3.8	0.15	4.0	5000.0
37	583	0.0	0.15	4.0	49500.0
746	200	0.0	0.15	4.0	49500.0
770	769	3.79	0.15	4.0	2500.0
770	768	6.33	0.15	4.0	1500.0
770	772	4.05	0.15	4.0	5500.0
656	110	0.0	0.15	4.0	49500.0
680	679	3.4	0.15	4.0	3500.0
611	65	0.0	0.15	4.0	49500.0
635	640	3.64	0.15	4.0	1000.0
590	589	4.48	0.15	4.0	4500.0
676	607	6.87	0.15	4.0	500.0
258	804	0.0	0.15	4.0	49500.0
545	523	0.12	0.15	4.0	5000.0
635	634	3.86	0.15	4.0	3500.0
213	759	0.0	0.15	4.0	49500.0
545	524	4.42	0.15	4.0	5000.0
754	421	2.86	0.15	4.0	2000.0
922	376	0.0	0.15	4.0	49500.0
631	566	7.28	0.15	4.0	2000.0
590	592	4.28	0.15	4.0	10000.0
566	20	0.0	0.15	4.0	49500.0
631	559	6.1	0.15	4.0	5000.0
500	501	3.61	0.15	4.0	5000.0
500	499	2.84	0.15	4.0	5000.0
627	484	1.98	0.15	4.0	6000.0
627	486	2.22	0.15	4.0	6500.0
631	571	6.73	0.15	4.0	2000.0
516	903	8.96	0.15	4.0	6000.0
78	624	0.0	0.15	4.0	49500.0
545	577	3.61	0.15	4.0	4000.0
545	580	1.5	0.15	4.0	4000.0
766	767	3.66	0.15	4.0	3500.0
33	579	0.0	0.15	4.0	49500.0
516	906	1.62	0.15	4.0	6000.0
410	409	3.93	0.15	4.0	5000.0
766	756	4.83	0.15	4.0	6500.0
635	705	4.23	0.15	4.0	5500.0
496	436	1.02	0.15	4.0	9000.0
676	671	3.91	0.15	4.0	3000.0
504	635	0.45	0.15	4.0	7000.0
922	418	4.77	0.15	4.0	2000.0
537	399	4.28	0.15	4.0	5000.0
742	196	0.0	0.15	4.0	49500.0
652	106	0.0	0.15	4.0	49500.0
631	628	6.55	0.15	4.0	6500.0
676	675	4.32	0.15	4.0	5500.0
676	678	4.09	0.15	4.0	3500.0
586	584	6.15	0.15	4.0	4000.0
500	566	1.82	0.15	4.0	4500.0
586	585	4.01	0.15	4.0	3000.0
672	603	3.78	0.15	4.0	2000.0
254	800	0.0	0.15	4.0	49500.0
586	588	4.44	0.15	4.0	5500.0
209	755	0.0	0.15	4.0	49500.0
607	61	0.0	0.15	4.0	49500.0
500	570	1.36	0.15	4.0	4500.0
631	636	4.37	0.15	4.0	6500.0
541	526	0.44	0.15	4.0	3500.0
164	710	0.0	0.15	4.0	49500.0
422	766	3.61	0.15	4.0	1000.0
496	495	2.56	0.15	4.0	9000.0
562	16	0.0	0.15	4.0	49500.0
422	762	0.87	0.15	4.0	1000.0
74	620	0.0	0.15	4.0	49500.0
762	763	4.19	0.15	4.0	2500.0
406	407	3.31	0.15	4.0	5000.0
406	405	2.53	0.15	4.0	5000.0
582	541	5.76	0.15	4.0	2500.0
541	582	5.76	0.15	4.0	2500.0
29	575	0.0	0.15	4.0	49500.0
762	764	4.48	0.15	4.0	500.0
762	753	3.45	0.15	4.0	3500.0
385	931	0.0	0.15	4.0	49500.0
693	147	0.0	0.15	4.0	49500.0
672	671	3.66	0.15	4.0	2500.0
738	192	0.0	0.15	4.0	49500.0
619	434	0.65	0.15	4.0	9000.0
627	626	5.1	0.15	4.0	13000.0
672	674	3.99	0.15	4.0	2000.0
496	556	3.71	0.15	4.0	6000.0
496	553	1.3	0.15	4.0	6000.0
627	623	4.83	0.15	4.0	5500.0
250	796	0.0	0.15	4.0	49500.0
648	102	0.0	0.15	4.0	49500.0
590	776	4.76	0.15	4.0	7500.0
205	751	0.0	0.15	4.0	49500.0
558	12	0.0	0.15	4.0	49500.0
603	57	0.0	0.15	4.0	49500.0
582	579	5.09	0.15	4.0	1500.0
582	580	6.48	0.15	4.0	3500.0
582	581	6.8	0.15	4.0	7500.0
160	706	0.0	0.15	4.0	49500.0
578	507	8.09	0.15	4.0	1500.0
537	536	3.23	0.15	4.0	5000.0
492	493	1.37	0.15	4.0	6500.0
115	661	0.0	0.15	4.0	49500.0
492	491	2.84	0.15	4.0	6500.0
705	476	2.02	0.15	4.0	3500.0
488	405	1.01	0.15	4.0	5000.0
578	524	4.67	0.15	4.0	5500.0
758	749	3.65	0.15	4.0	3000.0
70	616	0.0	0.15	4.0	49500.0
758	763	4.07	0.15	4.0	5500.0
25	571	0.0	0.15	4.0	49500.0
758	760	3.87	0.15	4.0	2000.0
402	401	1.69	0.15	4.0	5000.0
779	233	0.0	0.15	4.0	49500.0
758	759	3.87	0.15	4.0	500.0
533	498	1.61	0.15	4.0	6500.0
689	143	0.0	0.15	4.0	49500.0
537	608	3.31	0.15	4.0	5500.0
623	624	6.26	0.15	4.0	6500.0
537	610	0.81	0.15	4.0	5500.0
623	627	4.83	0.15	4.0	5500.0
599	53	0.0	0.15	4.0	49500.0
615	439	1.94	0.15	4.0	6000.0
246	792	0.0	0.15	4.0	49500.0
644	98	0.0	0.15	4.0	49500.0
582	660	5.88	0.15	4.0	3500.0
623	622	5.02	0.15	4.0	3500.0
201	747	0.0	0.15	4.0	49500.0
554	8	0.0	0.15	4.0	49500.0
533	532	1.51	0.15	4.0	6500.0
492	562	0.49	0.15	4.0	9000.0
492	561	3.09	0.15	4.0	9000.0
578	576	6.34	0.15	4.0	2000.0
578	577	4.63	0.15	4.0	8000.0
578	579	7.28	0.15	4.0	2000.0
578	580	6.38	0.15	4.0	2500.0
586	772	3.83	0.15	4.0	3000.0
488	487	2.65	0.15	4.0	5000.0
111	657	0.0	0.15	4.0	49500.0
619	552	4.8	0.15	4.0	9500.0
619	554	4.97	0.15	4.0	2500.0
66	612	0.0	0.15	4.0	49500.0
754	749	4.1	0.15	4.0	3500.0
775	229	0.0	0.15	4.0	49500.0
398	399	0.72	0.15	4.0	5000.0
398	397	2.36	0.15	4.0	5000.0
21	567	0.0	0.15	4.0	49500.0
754	763	3.86	0.15	4.0	1000.0
611	403	2.07	0.15	4.0	1500.0
410	690	2.9	0.15	4.0	2000.0
398	403	3.06	0.15	4.0	8000.0
377	923	0.0	0.15	4.0	49500.0
398	400	2.11	0.15	4.0	6500.0
533	568	1.26	0.15	4.0	5000.0
623	681	4.31	0.15	4.0	4000.0
533	569	2.98	0.15	4.0	5000.0
574	531	2.95	0.15	4.0	3500.0
754	752	3.69	0.15	4.0	2000.0
574	532	2.23	0.15	4.0	5000.0
619	614	5.65	0.15	4.0	3500.0
640	94	0.0	0.15	4.0	49500.0
578	643	3.79	0.15	4.0	12000.0
578	645	5.85	0.15	4.0	6000.0
574	568	3.08	0.15	4.0	17500.0
595	49	0.0	0.15	4.0	49500.0
242	788	0.0	0.15	4.0	49500.0
574	575	4.87	0.15	4.0	16000.0
619	617	3.36	0.15	4.0	10500.0
705	635	4.23	0.15	4.0	5500.0
197	743	0.0	0.15	4.0	49500.0
418	922	4.77	0.15	4.0	2000.0
660	582	5.88	0.15	4.0	3500.0
418	923	8.98	0.15	4.0	5000.0
418	921	3.86	0.15	4.0	2000.0
529	528	1.43	0.15	4.0	6500.0
529	530	2.05	0.15	4.0	6500.0
529	531	1.22	0.15	4.0	6500.0
906	360	0.0	0.15	4.0	49500.0
922	744	6.24	0.15	4.0	1500.0
615	536	1.52	0.15	4.0	2000.0
922	743	9.71	0.15	4.0	1000.0
550	4	0.0	0.15	4.0	49500.0
484	485	3.26	0.15	4.0	5000.0
107	653	0.0	0.15	4.0	49500.0
525	452	2.32	0.15	4.0	5000.0
484	480	2.13	0.15	4.0	5000.0
439	438	2.4	0.15	4.0	5000.0
570	500	1.36	0.15	4.0	4500.0
62	608	0.0	0.15	4.0	49500.0
750	746	4.84	0.15	4.0	2000.0
771	225	0.0	0.15	4.0	49500.0
406	677	2.0	0.15	4.0	3000.0
439	440	2.53	0.15	4.0	5000.0
750	749	5.32	0.15	4.0	2000.0
750	748	4.92	0.15	4.0	4500.0
373	919	0.0	0.15	4.0	49500.0
17	563	0.0	0.15	4.0	49500.0
406	682	2.45	0.15	4.0	3000.0
394	395	2.42	0.15	4.0	5000.0
394	393	3.42	0.15	4.0	5000.0
705	706	4.14	0.15	4.0	5000.0
681	135	0.0	0.15	4.0	49500.0
779	427	2.65	0.15	4.0	7000.0
779	425	1.48	0.15	4.0	2000.0
750	759	4.09	0.15	4.0	1000.0
652	452	2.17	0.15	4.0	7000.0
705	703	4.18	0.15	4.0	3500.0
615	610	4.19	0.15	4.0	8500.0
636	90	0.0	0.15	4.0	49500.0
615	613	3.61	0.15	4.0	10000.0
660	656	3.83	0.15	4.0	3000.0
660	661	4.61	0.15	4.0	5000.0
570	569	5.59	0.15	4.0	9000.0
238	784	0.0	0.15	4.0	49500.0
570	571	6.49	0.15	4.0	3000.0
570	572	5.31	0.15	4.0	5500.0
541	902	8.02	0.15	4.0	2500.0
193	739	0.0	0.15	4.0	49500.0
656	579	6.63	0.15	4.0	3000.0
591	45	0.0	0.15	4.0	49500.0
615	622	5.03	0.15	4.0	4000.0
148	694	0.0	0.15	4.0	49500.0
480	479	1.32	0.15	4.0	6500.0
902	356	0.0	0.15	4.0	49500.0
525	524	3.24	0.15	4.0	5000.0
103	649	0.0	0.15	4.0	49500.0
480	486	2.03	0.15	4.0	6500.0
693	483	0.5	0.15	4.0	6500.0
480	484	2.13	0.15	4.0	5000.0
480	483	1.68	0.15	4.0	5000.0
652	525	2.57	0.15	4.0	5000.0
480	481	1.41	0.15	4.0	5000.0
435	436	1.92	0.15	4.0	5000.0
58	604	0.0	0.15	4.0	49500.0
435	434	3.07	0.15	4.0	5000.0
566	500	1.82	0.15	4.0	4500.0
488	682	2.77	0.15	4.0	2500.0
693	479	1.88	0.15	4.0	3000.0
488	680	2.97	0.15	4.0	2500.0
746	750	4.84	0.15	4.0	2000.0
13	559	0.0	0.15	4.0	49500.0
746	748	4.66	0.15	4.0	2000.0
746	738	8.62	0.15	4.0	1500.0
767	221	0.0	0.15	4.0	49500.0
677	131	0.0	0.15	4.0	49500.0
689	408	2.19	0.15	4.0	2000.0
775	425	2.62	0.15	4.0	2000.0
746	757	7.09	0.15	4.0	4000.0
611	609	3.81	0.15	4.0	3000.0
484	629	3.65	0.15	4.0	6000.0
611	610	3.73	0.15	4.0	6500.0
484	627	1.98	0.15	4.0	6000.0
566	559	4.58	0.15	4.0	7500.0
656	658	4.75	0.15	4.0	4000.0
906	516	1.62	0.15	4.0	6000.0
656	657	5.64	0.15	4.0	7000.0
656	660	3.83	0.15	4.0	3000.0
632	86	0.0	0.15	4.0	49500.0
521	511	3.12	0.15	4.0	5000.0
746	792	3.98	0.15	4.0	1000.0
521	519	2.72	0.15	4.0	5000.0
587	41	0.0	0.15	4.0	49500.0
566	567	5.43	0.15	4.0	5000.0
144	690	0.0	0.15	4.0	49500.0
562	492	0.49	0.15	4.0	9000.0
562	493	1.26	0.15	4.0	14500.0
439	614	2.72	0.15	4.0	6000.0
439	615	1.94	0.15	4.0	6000.0
476	477	3.71	0.15	4.0	5000.0
99	645	0.0	0.15	4.0	49500.0
476	475	1.68	0.15	4.0	5000.0
431	428	1.04	0.15	4.0	5000.0
54	600	0.0	0.15	4.0	49500.0
808	262	0.0	0.15	4.0	49500.0
431	432	3.52	0.15	4.0	5000.0
525	657	2.51	0.15	4.0	5000.0
9	555	0.0	0.15	4.0	49500.0
742	748	3.74	0.15	4.0	2500.0
742	738	5.38	0.15	4.0	2000.0
763	217	0.0	0.15	4.0	49500.0
525	652	2.57	0.15	4.0	5000.0
394	584	4.97	0.15	4.0	500.0
742	741	4.07	0.15	4.0	500.0
742	740	3.99	0.15	4.0	1500.0
435	554	3.93	0.15	4.0	4500.0
652	653	4.29	0.15	4.0	4500.0
435	552	0.89	0.15	4.0	4500.0
611	680	4.34	0.15	4.0	4500.0
652	645	3.82	0.15	4.0	10000.0
673	127	0.0	0.15	4.0	49500.0
394	601	1.75	0.15	4.0	500.0
566	631	7.28	0.15	4.0	2000.0
583	37	0.0	0.15	4.0	49500.0
562	559	5.66	0.15	4.0	12000.0
230	776	0.0	0.15	4.0	49500.0
607	602	4.53	0.15	4.0	3000.0
628	82	0.0	0.15	4.0	49500.0
607	605	5.5	0.15	4.0	2000.0
902	513	3.59	0.15	4.0	3500.0
607	606	4.09	0.15	4.0	3500.0
902	541	8.02	0.15	4.0	2500.0
599	432	1.33	0.15	4.0	4500.0
902	542	4.21	0.15	4.0	10500.0
517	516	6.07	0.15	4.0	3500.0
562	563	5.61	0.15	4.0	500.0
562	567	3.21	0.15	4.0	12000.0
558	491	3.2	0.15	4.0	6500.0
644	506	2.59	0.15	4.0	5000.0
95	641	0.0	0.15	4.0	49500.0
427	428	3.5	0.15	4.0	3500.0
50	596	0.0	0.15	4.0	49500.0
427	426	1.11	0.15	4.0	3500.0
759	213	0.0	0.15	4.0	49500.0
660	902	6.04	0.15	4.0	4500.0
775	589	4.97	0.15	4.0	2500.0
804	258	0.0	0.15	4.0	49500.0
5	551	0.0	0.15	4.0	49500.0
738	746	8.62	0.15	4.0	1500.0
693	694	4.28	0.15	4.0	4500.0
767	423	4.08	0.15	4.0	1000.0
607	676	6.87	0.15	4.0	500.0
738	742	5.38	0.15	4.0	2000.0
738	740	4.28	0.15	4.0	1000.0
648	649	4.48	0.15	4.0	3000.0
521	670	3.93	0.15	4.0	1500.0
648	653	3.95	0.15	4.0	5000.0
521	666	0.55	0.15	4.0	1500.0
624	78	0.0	0.15	4.0	49500.0
648	641	4.68	0.15	4.0	500.0
554	435	3.93	0.15	4.0	4500.0
554	437	0.62	0.15	4.0	4000.0
693	703	5.13	0.15	4.0	2000.0
579	33	0.0	0.15	4.0	49500.0
558	557	3.99	0.15	4.0	5000.0
226	772	0.0	0.15	4.0	49500.0
603	601	3.9	0.15	4.0	1500.0
603	602	3.82	0.15	4.0	4000.0
595	432	3.16	0.15	4.0	4500.0
136	682	0.0	0.15	4.0	49500.0
558	560	4.03	0.15	4.0	4000.0
558	561	4.26	0.15	4.0	10000.0
431	597	2.91	0.15	4.0	4000.0
738	784	3.52	0.15	4.0	1500.0
513	514	5.31	0.15	4.0	5000.0
431	593	1.27	0.15	4.0	4000.0
513	512	3.73	0.15	4.0	5000.0
800	254	0.0	0.15	4.0	49500.0
91	637	0.0	0.15	4.0	49500.0
423	422	3.11	0.15	4.0	5000.0
46	592	0.0	0.15	4.0	49500.0
755	209	0.0	0.15	4.0	49500.0
902	670	10.36	0.15	4.0	500.0
681	487	1.36	0.15	4.0	3000.0
423	424	3.43	0.15	4.0	5000.0
902	661	7.95	0.15	4.0	3500.0
779	778	5.18	0.15	4.0	4000.0
902	660	6.04	0.15	4.0	4500.0
357	903	0.0	0.15	4.0	49500.0
771	585	3.88	0.15	4.0	3000.0
779	777	3.78	0.15	4.0	2500.0
689	690	4.0	0.15	4.0	3500.0
603	672	3.78	0.15	4.0	2000.0
644	637	4.49	0.15	4.0	5000.0
677	406	2.0	0.15	4.0	3000.0
689	687	5.02	0.15	4.0	7000.0
710	164	0.0	0.15	4.0	49500.0
620	74	0.0	0.15	4.0	49500.0
476	707	2.79	0.15	4.0	3500.0
599	597	4.53	0.15	4.0	3500.0
476	705	2.02	0.15	4.0	3500.0
599	598	4.25	0.15	4.0	6500.0
689	699	4.83	0.15	4.0	1500.0
644	643	4.93	0.15	4.0	8000.0
644	646	5.23	0.15	4.0	5500.0
222	768	0.0	0.15	4.0	49500.0
931	385	0.0	0.15	4.0	49500.0
575	29	0.0	0.15	4.0	49500.0
509	510	3.24	0.15	4.0	5000.0
509	508	2.41	0.15	4.0	5000.0
132	678	0.0	0.15	4.0	49500.0
599	617	4.54	0.15	4.0	1500.0
599	616	5.88	0.15	4.0	3000.0
427	594	1.43	0.15	4.0	7000.0
87	633	0.0	0.15	4.0	49500.0
775	773	3.38	0.15	4.0	2000.0
