source	dest	fft	coef	power	capacity
868	865	12.32	0.15	4.0	500.0
467	466	5.33	0.15	4.0	3500.0
868	867	7.39	0.15	4.0	3500.0
868	866	10.37	0.15	4.0	1500.0
442	898	6.49	0.15	4.0	500.0
442	899	2.78	0.15	4.0	500.0
823	833	4.11	0.15	4.0	3000.0
823	828	3.84	0.15	4.0	3000.0
799	253	0.0	0.15	4.0	49500.0
823	824	3.95	0.15	4.0	2000.0
709	163	0.0	0.15	4.0	49500.0
733	737	5.9	0.15	4.0	2500.0
733	735	5.96	0.15	4.0	1000.0
733	732	6.82	0.15	4.0	3000.0
848	447	5.59	0.15	4.0	4000.0
311	857	0.0	0.15	4.0	49500.0
442	929	6.31	0.15	4.0	3500.0
266	812	0.0	0.15	4.0	49500.0
651	827	3.99	0.15	4.0	1000.0
664	118	0.0	0.15	4.0	49500.0
737	866	5.36	0.15	4.0	2000.0
651	842	4.5	0.15	4.0	2000.0
782	918	9.5	0.15	4.0	500.0
782	917	8.24	0.15	4.0	3000.0
176	722	0.0	0.15	4.0	49500.0
885	339	0.0	0.15	4.0	49500.0
717	392	2.98	0.15	4.0	1000.0
930	384	0.0	0.15	4.0	49500.0
819	820	3.52	0.15	4.0	1500.0
819	817	3.51	0.15	4.0	3500.0
840	294	0.0	0.15	4.0	49500.0
864	865	6.74	0.15	4.0	4500.0
864	867	8.61	0.15	4.0	1500.0
463	464	3.9	0.15	4.0	3500.0
729	727	5.71	0.15	4.0	1000.0
729	725	4.39	0.15	4.0	4500.0
819	829	3.79	0.15	4.0	3000.0
795	249	0.0	0.15	4.0	49500.0
352	898	0.0	0.15	4.0	49500.0
729	731	4.3	0.15	4.0	4000.0
307	853	0.0	0.15	4.0	49500.0
729	728	4.0	0.15	4.0	5000.0
864	913	23.35	0.15	4.0	2500.0
733	865	6.95	0.15	4.0	5000.0
926	380	0.0	0.15	4.0	49500.0
172	718	0.0	0.15	4.0	49500.0
389	801	9.58	0.15	4.0	2500.0
860	861	4.69	0.15	4.0	2500.0
684	728	3.91	0.15	4.0	3500.0
860	859	8.17	0.15	4.0	4000.0
860	853	5.77	0.15	4.0	2500.0
860	852	6.08	0.15	4.0	2000.0
713	392	1.05	0.15	4.0	1000.0
881	335	0.0	0.15	4.0	49500.0
791	245	0.0	0.15	4.0	49500.0
815	821	3.58	0.15	4.0	2500.0
459	460	4.66	0.15	4.0	3500.0
459	458	1.43	0.15	4.0	5000.0
885	445	6.37	0.15	4.0	1000.0
414	415	4.1	0.15	4.0	3500.0
414	413	2.62	0.15	4.0	3500.0
836	290	0.0	0.15	4.0	49500.0
725	723	4.08	0.15	4.0	2000.0
725	721	5.5	0.15	4.0	2500.0
860	888	8.33	0.15	4.0	3500.0
725	724	4.0	0.15	4.0	3000.0
930	518	9.32	0.15	4.0	3500.0
348	894	0.0	0.15	4.0	49500.0
926	417	6.29	0.15	4.0	3500.0
701	155	0.0	0.15	4.0	49500.0
725	729	4.39	0.15	4.0	4500.0
303	849	0.0	0.15	4.0	49500.0
471	815	3.84	0.15	4.0	3000.0
901	900	7.89	0.15	4.0	500.0
856	846	7.52	0.15	4.0	1500.0
709	391	0.53	0.15	4.0	3000.0
168	714	0.0	0.15	4.0	49500.0
901	893	11.38	0.15	4.0	500.0
840	454	2.45	0.15	4.0	3000.0
471	816	0.61	0.15	4.0	3000.0
832	286	0.0	0.15	4.0	49500.0
856	863	7.07	0.15	4.0	2000.0
807	711	3.19	0.15	4.0	2500.0
123	669	0.0	0.15	4.0	49500.0
856	857	7.62	0.15	4.0	3000.0
455	454	3.23	0.15	4.0	3500.0
856	855	7.41	0.15	4.0	4000.0
877	331	0.0	0.15	4.0	49500.0
389	914	3.96	0.15	4.0	2500.0
811	816	3.81	0.15	4.0	3000.0
787	241	0.0	0.15	4.0	49500.0
811	817	3.87	0.15	4.0	2500.0
455	456	2.7	0.15	4.0	3500.0
811	812	3.84	0.15	4.0	2500.0
811	809	3.95	0.15	4.0	2500.0
721	723	5.41	0.15	4.0	1000.0
721	720	6.58	0.15	4.0	4000.0
721	727	7.03	0.15	4.0	3000.0
881	465	2.48	0.15	4.0	3500.0
697	151	0.0	0.15	4.0	49500.0
721	725	5.5	0.15	4.0	2500.0
721	715	6.62	0.15	4.0	2500.0
344	890	0.0	0.15	4.0	49500.0
299	845	0.0	0.15	4.0	49500.0
873	327	0.0	0.15	4.0	49500.0
836	456	2.41	0.15	4.0	5500.0
897	899	6.6	0.15	4.0	500.0
897	892	5.06	0.15	4.0	1000.0
918	372	0.0	0.15	4.0	49500.0
897	891	5.63	0.15	4.0	1500.0
119	665	0.0	0.15	4.0	49500.0
803	709	7.69	0.15	4.0	2500.0
807	805	3.81	0.15	4.0	2000.0
852	860	6.08	0.15	4.0	2000.0
828	282	0.0	0.15	4.0	49500.0
807	803	5.74	0.15	4.0	1000.0
852	853	3.49	0.15	4.0	2000.0
852	854	3.85	0.15	4.0	500.0
451	450	1.44	0.15	4.0	5000.0
852	850	3.67	0.15	4.0	2500.0
467	845	2.09	0.15	4.0	2500.0
467	855	5.88	0.15	4.0	2500.0
664	448	2.78	0.15	4.0	3500.0
783	237	0.0	0.15	4.0	49500.0
340	886	0.0	0.15	4.0	49500.0
877	461	5.87	0.15	4.0	2000.0
717	715	5.36	0.15	4.0	2500.0
717	719	3.9	0.15	4.0	1500.0
717	716	4.09	0.15	4.0	4000.0
295	841	0.0	0.15	4.0	49500.0
893	887	6.87	0.15	4.0	500.0
848	844	6.0	0.15	4.0	3500.0
893	901	11.38	0.15	4.0	500.0
848	847	7.62	0.15	4.0	5000.0
869	323	0.0	0.15	4.0	49500.0
832	459	1.27	0.15	4.0	2000.0
848	843	6.45	0.15	4.0	2000.0
893	898	7.48	0.15	4.0	2000.0
893	894	7.82	0.15	4.0	2000.0
914	368	0.0	0.15	4.0	49500.0
447	446	5.78	0.15	4.0	3500.0
803	805	5.9	0.15	4.0	1000.0
803	807	5.74	0.15	4.0	1000.0
803	802	6.96	0.15	4.0	2500.0
848	858	7.25	0.15	4.0	3000.0
914	389	3.96	0.15	4.0	2500.0
824	278	0.0	0.15	4.0	49500.0
447	448	3.98	0.15	4.0	3500.0
803	795	7.33	0.15	4.0	2500.0
381	927	0.0	0.15	4.0	49500.0
713	711	4.09	0.15	4.0	1000.0
713	709	5.92	0.15	4.0	2500.0
734	188	0.0	0.15	4.0	49500.0
336	882	0.0	0.15	4.0	49500.0
668	669	4.75	0.15	4.0	3500.0
291	837	0.0	0.15	4.0	49500.0
873	462	3.45	0.15	4.0	1500.0
713	716	6.77	0.15	4.0	2000.0
414	735	0.54	0.15	4.0	3500.0
889	862	7.5	0.15	4.0	500.0
414	731	3.29	0.15	4.0	3500.0
889	884	7.86	0.15	4.0	1500.0
910	364	0.0	0.15	4.0	49500.0
156	702	0.0	0.15	4.0	49500.0
844	842	3.9	0.15	4.0	1500.0
844	843	4.25	0.15	4.0	3000.0
865	319	0.0	0.15	4.0	49500.0
889	895	8.59	0.15	4.0	500.0
844	839	3.95	0.15	4.0	1500.0
799	805	3.6	0.15	4.0	6000.0
443	444	4.45	0.15	4.0	3500.0
443	442	3.59	0.15	4.0	3500.0
799	797	3.65	0.15	4.0	1000.0
844	848	6.0	0.15	4.0	3500.0
820	274	0.0	0.15	4.0	49500.0
459	832	1.27	0.15	4.0	2000.0
463	928	15.96	0.15	4.0	3500.0
799	795	5.71	0.15	4.0	2500.0
459	845	7.72	0.15	4.0	2000.0
730	184	0.0	0.15	4.0	49500.0
709	711	5.49	0.15	4.0	1000.0
709	708	6.96	0.15	4.0	3000.0
332	878	0.0	0.15	4.0	49500.0
664	669	3.84	0.15	4.0	5500.0
685	139	0.0	0.15	4.0	49500.0
709	713	5.92	0.15	4.0	2500.0
664	662	3.79	0.15	4.0	4500.0
287	833	0.0	0.15	4.0	49500.0
885	863	7.05	0.15	4.0	500.0
885	857	7.39	0.15	4.0	3500.0
152	698	0.0	0.15	4.0	49500.0
816	270	0.0	0.15	4.0	49500.0
840	847	6.4	0.15	4.0	2500.0
795	787	7.03	0.15	4.0	4500.0
885	892	8.3	0.15	4.0	500.0
840	839	3.9	0.15	4.0	2000.0
861	315	0.0	0.15	4.0	49500.0
840	835	3.85	0.15	4.0	3500.0
795	803	7.33	0.15	4.0	2500.0
795	797	5.8	0.15	4.0	1500.0
824	469	4.01	0.15	4.0	3000.0
795	799	5.71	0.15	4.0	2500.0
455	835	2.85	0.15	4.0	3000.0
795	794	7.03	0.15	4.0	4000.0
455	833	2.7	0.15	4.0	3000.0
709	803	7.69	0.15	4.0	2500.0
328	874	0.0	0.15	4.0	49500.0
726	180	0.0	0.15	4.0	49500.0
283	829	0.0	0.15	4.0	49500.0
668	850	3.84	0.15	4.0	4500.0
734	413	0.65	0.15	4.0	4000.0
881	884	7.09	0.15	4.0	3000.0
857	311	0.0	0.15	4.0	49500.0
836	831	3.68	0.15	4.0	1000.0
881	880	7.8	0.15	4.0	2500.0
881	878	7.94	0.15	4.0	4500.0
791	789	3.45	0.15	4.0	1500.0
836	846	6.34	0.15	4.0	2500.0
812	266	0.0	0.15	4.0	49500.0
791	787	5.74	0.15	4.0	500.0
836	835	3.73	0.15	4.0	6000.0
390	389	4.34	0.15	4.0	1000.0
918	782	9.5	0.15	4.0	500.0
390	388	11.09	0.15	4.0	3500.0
918	783	9.98	0.15	4.0	500.0
791	797	3.65	0.15	4.0	1500.0
369	915	0.0	0.15	4.0	49500.0
324	870	0.0	0.15	4.0	49500.0
722	176	0.0	0.15	4.0	49500.0
701	702	3.44	0.15	4.0	2500.0
279	825	0.0	0.15	4.0	49500.0
664	849	5.88	0.15	4.0	5500.0
234	780	0.0	0.15	4.0	49500.0
189	735	0.0	0.15	4.0	49500.0
730	413	3.35	0.15	4.0	4000.0
832	830	4.11	0.15	4.0	500.0
877	880	7.79	0.15	4.0	2000.0
853	307	0.0	0.15	4.0	49500.0
877	876	7.71	0.15	4.0	1500.0
877	878	7.62	0.15	4.0	1000.0
898	352	0.0	0.15	4.0	49500.0
787	789	6.03	0.15	4.0	500.0
787	791	5.74	0.15	4.0	500.0
787	786	6.96	0.15	4.0	1500.0
787	782	7.12	0.15	4.0	3500.0
914	780	13.52	0.15	4.0	2000.0
365	911	0.0	0.15	4.0	49500.0
697	695	4.63	0.15	4.0	4500.0
718	172	0.0	0.15	4.0	49500.0
816	471	0.61	0.15	4.0	3000.0
787	795	7.03	0.15	4.0	4500.0
832	872	6.29	0.15	4.0	2000.0
914	793	8.7	0.15	4.0	2000.0
320	866	0.0	0.15	4.0	49500.0
697	698	3.95	0.15	4.0	4000.0
275	821	0.0	0.15	4.0	49500.0
685	411	3.04	0.15	4.0	6000.0
697	702	3.97	0.15	4.0	5500.0
914	785	9.24	0.15	4.0	2500.0
447	848	5.59	0.15	4.0	4000.0
447	849	1.87	0.15	4.0	4000.0
701	813	4.43	0.15	4.0	2000.0
185	731	0.0	0.15	4.0	49500.0
894	348	0.0	0.15	4.0	49500.0
898	443	3.98	0.15	4.0	500.0
898	442	6.49	0.15	4.0	500.0
918	917	8.14	0.15	4.0	500.0
140	686	0.0	0.15	4.0	49500.0
472	471	2.92	0.15	4.0	3500.0
828	827	3.99	0.15	4.0	2000.0
726	416	1.54	0.15	4.0	2000.0
828	823	3.84	0.15	4.0	3000.0
849	303	0.0	0.15	4.0	49500.0
472	473	1.75	0.15	4.0	5000.0
873	874	7.7	0.15	4.0	2000.0
783	789	5.68	0.15	4.0	1000.0
828	838	3.63	0.15	4.0	500.0
783	782	7.02	0.15	4.0	3000.0
869	820	5.66	0.15	4.0	1500.0
714	168	0.0	0.15	4.0	49500.0
361	907	0.0	0.15	4.0	49500.0
869	818	6.33	0.15	4.0	1500.0
316	862	0.0	0.15	4.0	49500.0
865	733	6.95	0.15	4.0	5000.0
669	123	0.0	0.15	4.0	49500.0
271	817	0.0	0.15	4.0	49500.0
697	809	3.95	0.15	4.0	2500.0
181	727	0.0	0.15	4.0	49500.0
869	868	7.02	0.15	4.0	2000.0
734	696	4.2	0.15	4.0	1500.0
890	344	0.0	0.15	4.0	49500.0
869	866	8.23	0.15	4.0	2500.0
468	458	2.91	0.15	4.0	3500.0
914	915	21.86	0.15	4.0	500.0
468	469	2.92	0.15	4.0	3500.0
824	822	3.95	0.15	4.0	2000.0
824	823	3.95	0.15	4.0	2000.0
443	898	3.98	0.15	4.0	500.0
869	872	7.96	0.15	4.0	2500.0
443	897	1.3	0.15	4.0	500.0
845	299	0.0	0.15	4.0	49500.0
910	861	9.61	0.15	4.0	1500.0
734	735	3.91	0.15	4.0	4500.0
824	834	5.01	0.15	4.0	9000.0
665	119	0.0	0.15	4.0	49500.0
734	736	4.88	0.15	4.0	5000.0
312	858	0.0	0.15	4.0	49500.0
267	813	0.0	0.15	4.0	49500.0
910	894	10.63	0.15	4.0	500.0
783	918	9.98	0.15	4.0	500.0
910	888	7.51	0.15	4.0	2000.0
849	447	1.87	0.15	4.0	4000.0
910	911	7.03	0.15	4.0	4500.0
730	686	3.91	0.15	4.0	1000.0
910	907	11.06	0.15	4.0	2500.0
177	723	0.0	0.15	4.0	49500.0
865	868	12.32	0.15	4.0	500.0
841	295	0.0	0.15	4.0	49500.0
865	864	6.74	0.15	4.0	4500.0
865	866	7.02	0.15	4.0	1000.0
464	463	3.9	0.15	4.0	3500.0
886	340	0.0	0.15	4.0	49500.0
820	830	4.75	0.15	4.0	500.0
464	465	7.21	0.15	4.0	3500.0
820	818	4.26	0.15	4.0	1500.0
820	819	3.52	0.15	4.0	1500.0
730	731	4.49	0.15	4.0	3000.0
730	728	4.18	0.15	4.0	3500.0
353	899	0.0	0.15	4.0	49500.0
308	854	0.0	0.15	4.0	49500.0
685	686	3.5	0.15	4.0	1500.0
263	809	0.0	0.15	4.0	49500.0
820	869	5.66	0.15	4.0	1500.0
861	854	9.03	0.15	4.0	500.0
173	719	0.0	0.15	4.0	49500.0
845	467	2.09	0.15	4.0	2500.0
927	381	0.0	0.15	4.0	49500.0
845	459	7.72	0.15	4.0	2000.0
886	445	1.05	0.15	4.0	1000.0
816	814	3.95	0.15	4.0	2500.0
816	811	3.81	0.15	4.0	3000.0
837	291	0.0	0.15	4.0	49500.0
861	860	4.69	0.15	4.0	2500.0
460	461	6.3	0.15	4.0	3500.0
460	459	4.66	0.15	4.0	3500.0
882	336	0.0	0.15	4.0	49500.0
415	414	4.1	0.15	4.0	3500.0
816	822	3.9	0.15	4.0	2500.0
415	416	5.67	0.15	4.0	3500.0
349	895	0.0	0.15	4.0	49500.0
702	156	0.0	0.15	4.0	49500.0
726	720	7.07	0.15	4.0	3000.0
726	727	6.74	0.15	4.0	4000.0
861	888	9.06	0.15	4.0	4000.0
304	850	0.0	0.15	4.0	49500.0
861	910	9.61	0.15	4.0	1500.0
259	805	0.0	0.15	4.0	49500.0
861	907	6.57	0.15	4.0	1500.0
841	453	1.48	0.15	4.0	500.0
472	815	2.22	0.15	4.0	3000.0
927	462	7.78	0.15	4.0	3500.0
472	813	1.39	0.15	4.0	3000.0
169	715	0.0	0.15	4.0	49500.0
878	332	0.0	0.15	4.0	49500.0
857	847	8.29	0.15	4.0	3500.0
456	455	2.7	0.15	4.0	3500.0
812	810	4.01	0.15	4.0	3500.0
812	811	3.84	0.15	4.0	2500.0
390	925	6.93	0.15	4.0	3500.0
833	287	0.0	0.15	4.0	49500.0
849	664	5.88	0.15	4.0	5500.0
849	665	6.48	0.15	4.0	1000.0
857	856	7.62	0.15	4.0	3000.0
456	457	2.93	0.15	4.0	3500.0
857	858	7.46	0.15	4.0	3000.0
857	885	7.39	0.15	4.0	3500.0
411	412	2.73	0.15	4.0	3500.0
722	718	3.79	0.15	4.0	2500.0
812	818	3.89	0.15	4.0	2000.0
698	152	0.0	0.15	4.0	49500.0
345	891	0.0	0.15	4.0	49500.0
722	723	4.28	0.15	4.0	2000.0
300	846	0.0	0.15	4.0	49500.0
722	724	4.0	0.15	4.0	1000.0
255	801	0.0	0.15	4.0	49500.0
898	893	7.48	0.15	4.0	2000.0
165	711	0.0	0.15	4.0	49500.0
812	866	6.47	0.15	4.0	1000.0
853	852	3.49	0.15	4.0	2000.0
853	849	6.45	0.15	4.0	2500.0
874	328	0.0	0.15	4.0	49500.0
853	851	4.11	0.15	4.0	1500.0
468	830	2.85	0.15	4.0	2500.0
898	900	5.6	0.15	4.0	1500.0
468	829	1.33	0.15	4.0	2500.0
665	448	1.17	0.15	4.0	3500.0
853	860	5.77	0.15	4.0	2500.0
829	283	0.0	0.15	4.0	49500.0
718	719	3.73	0.15	4.0	1000.0
718	716	4.45	0.15	4.0	7000.0
341	887	0.0	0.15	4.0	49500.0
718	722	3.79	0.15	4.0	2500.0
726	913	9.38	0.15	4.0	4000.0
296	842	0.0	0.15	4.0	49500.0
251	797	0.0	0.15	4.0	49500.0
894	893	7.82	0.15	4.0	2000.0
833	455	2.7	0.15	4.0	3000.0
915	369	0.0	0.15	4.0	49500.0
894	888	6.94	0.15	4.0	1000.0
849	853	6.45	0.15	4.0	2500.0
825	279	0.0	0.15	4.0	49500.0
841	663	4.16	0.15	4.0	3500.0
894	910	10.63	0.15	4.0	500.0
116	662	0.0	0.15	4.0	49500.0
849	851	7.13	0.15	4.0	2000.0
448	447	3.98	0.15	4.0	3500.0
870	324	0.0	0.15	4.0	49500.0
780	234	0.0	0.15	4.0	49500.0
448	449	3.28	0.15	4.0	5000.0
849	859	7.36	0.15	4.0	5500.0
874	461	2.35	0.15	4.0	2000.0
714	715	6.66	0.15	4.0	4500.0
382	928	0.0	0.15	4.0	49500.0
337	883	0.0	0.15	4.0	49500.0
714	708	6.99	0.15	4.0	4000.0
735	189	0.0	0.15	4.0	49500.0
292	838	0.0	0.15	4.0	49500.0
890	863	8.98	0.15	4.0	3000.0
415	727	4.8	0.15	4.0	3500.0
669	664	3.84	0.15	4.0	5500.0
714	720	6.95	0.15	4.0	3500.0
669	668	4.75	0.15	4.0	3500.0
247	793	0.0	0.15	4.0	49500.0
415	733	3.01	0.15	4.0	3500.0
464	884	3.18	0.15	4.0	2000.0
464	883	3.92	0.15	4.0	2000.0
890	891	7.52	0.15	4.0	1000.0
911	365	0.0	0.15	4.0	49500.0
845	831	5.97	0.15	4.0	1000.0
829	468	1.33	0.15	4.0	2500.0
821	275	0.0	0.15	4.0	49500.0
845	846	7.86	0.15	4.0	2500.0
444	445	5.0	0.15	4.0	3500.0
444	443	4.45	0.15	4.0	3500.0
829	457	3.65	0.15	4.0	1000.0
866	320	0.0	0.15	4.0	49500.0
890	896	8.26	0.15	4.0	2000.0
411	685	3.04	0.15	4.0	6000.0
411	695	1.04	0.15	4.0	6000.0
333	879	0.0	0.15	4.0	49500.0
665	663	4.29	0.15	4.0	2000.0
686	140	0.0	0.15	4.0	49500.0
731	185	0.0	0.15	4.0	49500.0
845	875	7.14	0.15	4.0	3000.0
288	834	0.0	0.15	4.0	49500.0
886	858	7.67	0.15	4.0	5000.0
460	875	2.21	0.15	4.0	3500.0
243	789	0.0	0.15	4.0	49500.0
460	872	5.86	0.15	4.0	3500.0
862	316	0.0	0.15	4.0	49500.0
886	892	6.8	0.15	4.0	1000.0
886	887	6.84	0.15	4.0	500.0
907	361	0.0	0.15	4.0	49500.0
817	271	0.0	0.15	4.0	49500.0
841	842	3.9	0.15	4.0	3500.0
841	843	4.18	0.15	4.0	500.0
456	836	2.41	0.15	4.0	5500.0
456	834	2.01	0.15	4.0	5500.0
727	181	0.0	0.15	4.0	49500.0
669	851	4.62	0.15	4.0	5500.0
911	518	5.26	0.15	4.0	3500.0
329	875	0.0	0.15	4.0	49500.0
284	830	0.0	0.15	4.0	49500.0
448	664	2.78	0.15	4.0	3500.0
448	665	1.17	0.15	4.0	3500.0
239	785	0.0	0.15	4.0	49500.0
714	913	13.61	0.15	4.0	3500.0
882	879	7.87	0.15	4.0	1000.0
149	695	0.0	0.15	4.0	49500.0
735	414	0.54	0.15	4.0	3500.0
837	838	3.79	0.15	4.0	3000.0
837	839	4.94	0.15	4.0	2500.0
858	312	0.0	0.15	4.0	49500.0
104	650	0.0	0.15	4.0	49500.0
882	883	7.7	0.15	4.0	1000.0
837	827	3.84	0.15	4.0	2500.0
391	388	5.98	0.15	4.0	3500.0
837	842	3.61	0.15	4.0	2000.0
813	267	0.0	0.15	4.0	49500.0
370	916	0.0	0.15	4.0	49500.0
723	177	0.0	0.15	4.0	49500.0
702	697	3.97	0.15	4.0	5500.0
391	392	4.22	0.15	4.0	3500.0
702	700	5.1	0.15	4.0	4500.0
702	701	3.44	0.15	4.0	2500.0
325	871	0.0	0.15	4.0	49500.0
665	849	6.48	0.15	4.0	1000.0
665	843	3.73	0.15	4.0	2000.0
235	781	0.0	0.15	4.0	49500.0
878	855	7.99	0.15	4.0	2500.0
862	465	4.5	0.15	4.0	3500.0
862	466	5.4	0.15	4.0	5000.0
878	877	7.62	0.15	4.0	1000.0
190	736	0.0	0.15	4.0	49500.0
833	823	4.11	0.15	4.0	3000.0
899	353	0.0	0.15	4.0	49500.0
878	875	8.17	0.15	4.0	1000.0
731	414	3.29	0.15	4.0	3500.0
833	838	4.51	0.15	4.0	2000.0
809	263	0.0	0.15	4.0	49500.0
833	834	4.89	0.15	4.0	10500.0
854	308	0.0	0.15	4.0	49500.0
878	881	7.94	0.15	4.0	4500.0
817	470	0.74	0.15	4.0	1000.0
698	696	4.31	0.15	4.0	5000.0
698	697	3.95	0.15	4.0	4000.0
858	446	2.41	0.15	4.0	8500.0
366	912	0.0	0.15	4.0	49500.0
321	867	0.0	0.15	4.0	49500.0
719	173	0.0	0.15	4.0	49500.0
276	822	0.0	0.15	4.0	49500.0
702	814	4.55	0.15	4.0	3500.0
186	732	0.0	0.15	4.0	49500.0
