source	dest	fft	coef	power	capacity
14605	3816	12.637795	0.8	2.3	4800000.0
37580	28504	3.39624	1.881291	2.0	31581.0
34217	41294	2.845374	1.881291	2.0	31581.0
5034	36309	0.042876	0.92	2.3	31581.0
32123	1552	13.451795	0.8	2.3	2400000.0
28638	12737	2.0	1.881291	2.0	24000.0
43114	39694	0.027533	0.92	2.3	31581.0
26645	16914	9.85711	1.881291	2.0	31581.0
42765	33346	5.100646	0.92	2.3	31581.0
35341	31015	2.0	1.881291	2.0	24000.0
18835	21704	0.114128	0.8	2.3	51883.0
5602	21319	0.150697	1.572944	2.0	31581.0
34361	39838	6.128122	1.881291	2.0	31581.0
12703	21364	1.212986	0.92	2.3	31581.0
10305	14812	9.680539	1.881291	2.0	31581.0
28320	7645	4.31292	0.8	2.3	4800000.0
1453	24471	1.566277	0.8	2.3	2400000.0
6827	29401	6.635667	1.881291	2.0	31581.0
18959	37353	2.0	0.92	2.3	24000.0
22591	26855	0.72616	1.881291	2.0	31581.0
26440	14256	1.023192	1.881291	2.0	31581.0
10115	6332	0.656689	0.8	2.3	94204.0
42043	10148	0.348399	1.881291	2.0	31581.0
33092	37287	0.024169	0.8	2.3	33129.0
31880	35526	2.72758	0.8	2.3	52800.0
37095	44484	0.015663	0.92	2.3	66259.0
8710	31454	2.625217	0.8	2.3	33457.0
4213	33856	6.291286	0.8	2.3	2400000.0
36078	3824	14.001533	0.8	2.3	2400000.0
24470	35491	0.30064	1.572944	2.0	31581.0
20541	24890	2.356776	0.92	2.3	31581.0
24976	3500	1.972207	0.8	2.3	2400000.0
28868	9160	0.914688	1.572944	2.0	63163.0
29626	15759	2.0	1.881291	2.0	24000.0
26907	15758	0.035221	2.0	2.35	115200.0
14823	15361	1.366663	1.12	2.0	89404.0
29257	4178	2.588247	0.8	2.3	2400000.0
37609	21621	0.663791	1.12	2.0	102759.0
27665	1364	11.075675	0.8	2.3	2400000.0
7304	38355	3.82615	1.881291	2.0	31581.0
29506	9832	0.168043	0.92	2.3	31581.0
41833	23455	0.267408	1.572944	2.0	33457.0
39570	1275	9.31428	0.8	2.3	2400000.0
6475	41875	0.160683	0.8	2.3	33129.0
5488	44604	0.357721	0.8	2.3	105600.0
21136	7300	0.22674	0.8	2.3	51422.0
28985	18809	5.027781	1.881291	2.0	31581.0
19854	26594	4.430408	0.8	2.3	31581.0
39570	1276	7.634907	0.8	2.3	2400000.0
34669	32219	2.0	1.881291	2.0	24000.0
17391	4194	6.264157	0.8	2.3	2400000.0
15093	36475	5.816735	0.92	2.3	31581.0
16730	16628	0.92195	0.8	2.3	101884.0
43283	1281	4.061118	0.8	2.3	2400000.0
33334	29057	1.06057	1.881291	2.0	31581.0
13732	9537	3.970172	0.92	2.3	31581.0
11881	7283	2.0	0.92	2.3	24000.0
20513	8687	0.449922	1.572944	2.0	33129.0
33862	5124	0.384776	0.8	2.3	97084.0
17265	40002	7.034324	1.881291	2.0	33129.0
31459	24984	8.774452	0.92	2.3	31581.0
8687	36008	0.07123	1.881291	2.0	31581.0
18926	5606	7.062913	0.8	2.3	4800000.0
38835	39948	1.561595	0.12	3.2	112224.0
24898	38946	1.139085	1.12	2.0	51422.0
30279	43993	0.98514	1.12	2.0	94204.0
29580	37980	1.188215	0.8	2.3	103767.0
11506	5898	2.0	0.92	2.3	24000.0
18756	14732	2.764387	2.0	2.35	101884.0
37481	43283	6.700999	1.881291	2.0	31581.0
34403	28796	1.025624	1.12	2.0	102759.0
24481	1523	12.636903	0.8	2.3	2400000.0
21599	24545	6.643061	1.12	2.0	51380.0
11526	23480	0.465494	0.8	2.3	102759.0
1553	12730	7.017273	0.8	2.3	2400000.0
34312	27118	2.0	1.881291	2.0	24000.0
29216	15718	4.809208	1.12	2.0	103767.0
23369	1214	2.056862	0.8	2.3	2400000.0
41070	1336	8.124978	0.8	2.3	2400000.0
29699	1387	7.659256	0.8	2.3	2400000.0
17283	1561	4.502076	0.8	2.3	2400000.0
15984	13256	4.627618	1.12	2.0	52800.0
25551	41724	0.155527	0.8	2.3	33129.0
30652	5092	2.853154	1.12	2.0	51883.0
35088	7701	0.15892	1.881291	2.0	31581.0
40039	1121	9.191584	0.8	2.3	2400000.0
22684	1250	19.43082	0.8	2.3	2400000.0
27021	8214	1.453224	1.12	2.0	145625.0
1284	36686	5.300813	0.8	2.3	2400000.0
6431	4696	0.31334	0.8	2.3	155650.0
36283	1211	1.959923	0.8	2.3	2400000.0
8076	25526	2.0	1.881291	2.0	24000.0
38479	43276	0.404915	0.8	2.3	33129.0
1580	20599	7.050661	0.8	2.3	2400000.0
25470	36388	6.050459	0.8	2.3	96087.0
32889	4156	3.279161	0.8	2.3	2400000.0
6139	20176	1.927814	1.881291	2.0	31581.0
21135	1623	0.90929	0.8	2.3	2400000.0
9840	1225	1.859225	0.8	2.3	2400000.0
10306	15324	5.401013	1.881291	2.0	31581.0
1535	24939	1.519276	0.8	2.3	2400000.0
7322	15591	3.589506	1.881291	2.0	31581.0
33583	32010	1.269427	1.12	2.0	50942.0
32870	8073	0.878288	1.12	2.0	103767.0
16988	13491	2.0	0.92	2.3	24000.0
5912	19973	0.16507	0.8	2.3	102759.0
13805	21343	1.478597	0.8	2.3	103767.0
20064	26472	3.571985	1.572944	2.0	31581.0
15945	20485	1.078778	0.92	2.3	31581.0
5910	37353	0.561891	0.8	2.3	101884.0
37525	22684	2.595509	1.881291	2.0	33457.0
14037	10949	1.030804	1.881291	2.0	31581.0
35225	8710	0.024469	0.8	2.3	33457.0
20976	8252	2.0	1.881291	2.0	24000.0
26578	31480	2.0	1.881291	2.0	24000.0
26440	24799	2.0	1.881291	2.0	24000.0
25322	1243	7.134507	0.8	2.3	2400000.0
43788	23778	2.0	0.92	2.3	24000.0
34793	29489	2.0	0.92	2.3	24000.0
33941	17304	1.252663	1.12	2.0	134105.0
18926	18765	2.168486	0.8	2.3	4800000.0
29750	31466	3.991188	1.881291	2.0	31581.0
1267	15379	11.676179	0.8	2.3	2400000.0
9161	1596	0.992219	0.8	2.3	2400000.0
30530	16521	2.0	1.881291	2.0	24000.0
12532	3825	2.959517	0.8	2.3	2400000.0
17345	42213	0.956168	0.92	2.3	31581.0
25843	20446	2.565336	0.8	2.3	63163.0
44441	36994	2.08758	0.92	2.3	31581.0
37202	23109	0.123566	0.8	2.3	31581.0
37383	34956	5.106636	0.8	2.3	4800000.0
34942	4969	2.0	0.92	2.3	24000.0
36589	16224	2.20997	0.8	2.3	48398.0
28937	40046	2.0	1.881291	2.0	24000.0
37458	21591	3.090982	0.92	2.3	31581.0
28625	11719	0.300971	0.8	2.3	95079.0
21567	19523	0.289915	0.8	2.3	33457.0
35767	33533	3.082481	1.881291	2.0	31581.0
25768	33814	0.286232	0.8	2.3	52800.0
12870	8070	0.982977	1.881291	2.0	31581.0
17682	40725	2.0	1.881291	2.0	24000.0
25910	18926	3.560985	0.8	2.3	4800000.0
33583	32013	1.126791	1.12	2.0	94204.0
34346	22645	3.788322	1.881291	2.0	31581.0
32063	32662	0.61144	0.12	3.2	112224.0
1558	9908	20.995546	0.8	2.3	2400000.0
9234	34440	1.659324	0.92	2.3	31581.0
35423	10545	2.145251	0.8	2.3	4800000.0
24187	5482	0.489053	1.12	2.0	103767.0
9728	35941	6.23218	1.881291	2.0	31581.0
3456	27847	9.558795	0.8	2.3	2400000.0
8225	29776	2.0	1.881291	2.0	24000.0
1236	42263	2.256906	0.8	2.3	2400000.0
35213	15984	2.0	1.881291	2.0	24000.0
22403	32432	2.0	0.92	2.3	24000.0
1239	22758	9.177497	0.8	2.3	2400000.0
16914	1137	2.0776	0.8	2.3	2400000.0
35686	12590	0.577852	0.12	3.2	228000.0
6428	42549	7.280825	1.881291	2.0	31581.0
31284	31722	3.05157	1.881291	2.0	31581.0
40284	28444	5.011342	1.881291	2.0	31581.0
43786	20190	1.423015	0.12	3.2	112224.0
42911	33432	2.691047	0.92	2.3	31581.0
37017	1276	5.399683	0.8	2.3	2400000.0
34074	21630	1.155937	1.881291	2.0	31581.0
7767	3830	6.710569	0.8	2.3	2400000.0
23647	10483	0.520028	0.8	2.3	105600.0
28564	34506	0.392105	0.92	2.3	31581.0
37409	26599	0.257897	0.8	2.3	4800000.0
34361	37245	0.978284	0.92	2.3	31581.0
26713	21066	1.097756	1.12	2.0	102759.0
5198	18967	0.587379	0.12	3.2	112224.0
5746	28351	0.172944	0.92	2.3	31581.0
15567	12433	4.90675	1.881291	2.0	31581.0
13016	23379	0.066114	0.8	2.3	51883.0
20940	6499	0.279877	0.92	2.3	31581.0
1426	37499	1.986898	0.8	2.3	2400000.0
27185	43302	0.797536	1.12	2.0	44702.0
3389	26764	13.757888	0.8	2.3	2400000.0
40955	18944	2.0	1.881291	2.0	24000.0
42947	14221	2.073684	1.572944	2.0	31581.0
31389	6696	0.108377	0.92	2.3	63163.0
40133	28393	2.842141	1.12	2.0	105600.0
25818	42380	6.914877	0.8	2.3	31581.0
38874	19622	6.767616	0.92	2.3	31581.0
19266	31842	2.663246	0.92	2.3	31581.0
33346	42765	5.100646	1.881291	2.0	31581.0
39448	23273	4.02159	0.92	2.3	31581.0
44726	36626	2.0	0.92	2.3	24000.0
34844	28049	2.0	1.881291	2.0	24000.0
10067	30197	2.0	0.92	2.3	24000.0
39694	43114	0.027533	1.881291	2.0	31581.0
19046	8899	3.39057	1.881291	2.0	31581.0
25870	20443	3.670746	1.881291	2.0	31581.0
19629	1151	15.709705	0.8	2.3	2400000.0
12710	29935	0.52896	0.92	2.3	31581.0
15819	1272	0.409957	0.8	2.3	2400000.0
38602	24340	0.083781	0.92	2.3	31581.0
17986	41663	4.404162	1.881291	2.0	31581.0
7244	19695	6.090432	1.12	2.0	96087.0
1372	19147	16.136169	0.8	2.3	2400000.0
43661	32932	2.0	1.881291	2.0	24000.0
26149	43207	2.0	1.881291	2.0	24000.0
30259	39570	3.658474	0.92	2.3	31581.0
32588	36136	2.0	0.92	2.3	24000.0
9805	44492	8.274343	1.572944	2.0	66259.0
28841	14385	0.106972	1.12	2.0	102759.0
24167	19377	0.523407	1.12	2.0	52800.0
19883	30291	0.603292	1.12	2.0	134105.0
9137	34514	4.793884	1.572944	2.0	66915.0
6619	41056	0.146999	0.92	2.3	31581.0
9665	15827	5.180477	1.881291	2.0	31581.0
18832	9805	6.291819	1.881291	2.0	31581.0
28393	1128	3.021209	0.8	2.3	2400000.0
44621	1346	11.666451	0.8	2.3	2400000.0
15177	1259	7.156536	0.8	2.3	2400000.0
39754	38304	3.203809	1.12	2.0	96087.0
30242	15580	1.147058	2.0	2.35	115200.0
37166	16118	0.374731	0.92	2.3	31581.0
27519	1197	4.928435	0.8	2.3	2400000.0
37750	11493	2.404366	0.8	2.3	94204.0
8900	42482	0.039619	0.92	2.3	31581.0
7097	21703	4.706952	1.881291	2.0	31581.0
10817	30340	2.0	1.881291	2.0	24000.0
17277	1319	10.241928	0.8	2.3	2400000.0
34892	1544	9.282924	0.8	2.3	2400000.0
40469	21316	2.16451	0.8	2.3	103767.0
28458	40702	3.041167	0.92	2.3	31581.0
30185	8895	0.066368	1.881291	2.0	31581.0
25592	1307	4.137169	0.8	2.3	2400000.0
24757	22945	0.994254	0.92	2.3	31581.0
21885	29761	4.257448	1.881291	2.0	31581.0
18829	8343	0.912368	0.12	3.2	169920.0
1197	36435	4.00637	0.8	2.3	2400000.0
29477	37652	3.128155	1.881291	2.0	31581.0
25884	35139	4.167036	1.881291	2.0	31581.0
9797	9152	3.101943	0.8	2.3	33457.0
15551	41348	2.402535	0.8	2.3	103767.0
18959	8557	2.0	1.881291	2.0	24000.0
21113	1392	6.808922	0.8	2.3	2400000.0
40377	5478	0.710363	0.8	2.3	66259.0
39694	1167	6.736794	0.8	2.3	2400000.0
13926	25065	9.674738	1.881291	2.0	31581.0
14713	9112	2.0	1.881291	2.0	24000.0
23774	6636	0.036598	1.12	2.0	50942.0
34228	22973	0.566616	1.12	2.0	103767.0
36668	10025	7.9917	1.572944	2.0	31581.0
8162	12287	1.419044	1.12	2.0	89404.0
36008	1308	1.767104	0.8	2.3	2400000.0
8582	9154	4.216234	1.881291	2.0	31581.0
39118	35844	0.066697	0.12	3.2	112560.0
1362	27410	2.009052	0.8	2.3	2400000.0
32932	38177	0.200307	1.12	2.0	84567.0
32352	28985	2.0	1.881291	2.0	24000.0
35010	1330	5.413826	0.8	2.3	2400000.0
23326	9137	0.460856	1.572944	2.0	33457.0
9245	42425	1.944639	0.8	2.3	33129.0
39084	29819	0.36539	1.12	2.0	95079.0
3533	44228	1.264238	0.8	2.3	2400000.0
7039	38080	2.06268	0.92	2.3	31581.0
11913	30743	0.06499	0.92	2.3	31581.0
27751	29997	0.809545	1.881291	2.0	31581.0
30495	23094	0.166525	1.881291	2.0	33129.0
9133	11607	0.079408	1.572944	2.0	33129.0
42281	36636	1.165846	0.92	2.3	31581.0
31800	7204	0.281926	0.8	2.3	51883.0
43618	25149	0.278542	0.92	2.3	31581.0
40177	36626	2.0	0.92	2.3	24000.0
24280	8742	0.376895	2.0	2.35	115200.0
19730	5640	1.41007	1.12	2.0	103767.0
27401	4195	1.710956	0.8	2.3	2400000.0
13333	20034	2.0	1.881291	2.0	24000.0
39500	11793	2.056894	1.881291	2.0	31581.0
44775	5364	0.933259	1.881291	2.0	31581.0
17202	1582	1.848904	0.8	2.3	2400000.0
43842	36931	2.0	0.92	2.3	24000.0
30857	28673	0.31635	0.8	2.3	52238.0
19516	22307	1.317144	1.572944	2.0	31581.0
16952	19608	0.030174	1.881291	2.0	63163.0
21406	7384	2.37778	1.572944	2.0	31581.0
42253	38782	0.04155	1.881291	2.0	31581.0
41826	25243	2.419641	1.881291	2.0	31581.0
27786	31247	0.307298	1.12	2.0	103767.0
42519	16073	4.264024	1.881291	2.0	31581.0
11084	26290	7.842373	1.881291	2.0	31581.0
40240	14804	0.80502	1.572944	2.0	33457.0
19014	11683	1.068615	0.12	3.2	169920.0
24239	7165	6.019727	0.8	2.3	4800000.0
11348	26204	6.591691	0.8	2.3	47582.0
23047	33387	0.831773	0.92	2.3	31581.0
31637	27490	0.07868	1.881291	2.0	31581.0
40936	41151	0.200481	1.12	2.0	103767.0
30737	25432	2.0	0.92	2.3	24000.0
30566	33989	0.309612	0.12	3.2	112560.0
9541	10509	3.220899	1.881291	2.0	31581.0
8508	36129	0.019375	0.8	2.3	51422.0
1601	17656	3.034083	0.8	2.3	2400000.0
12505	37880	1.185553	1.881291	2.0	31581.0
19269	22786	5.272187	1.12	2.0	105600.0
34331	23198	0.341655	0.8	2.3	51883.0
38403	37783	2.0	1.881291	2.0	24000.0
39331	16237	0.67275	0.8	2.3	104475.0
29933	28549	4.279882	1.881291	2.0	31581.0
22034	21022	0.910014	0.12	3.2	112224.0
17552	19516	3.7948	1.572944	2.0	31581.0
38865	33575	0.600579	1.12	2.0	105600.0
18149	42199	4.234618	0.8	2.3	96087.0
10679	18202	4.070172	0.8	2.3	44702.0
23941	22208	1.01182	1.12	2.0	158400.0
7312	26487	5.606596	0.92	2.3	31581.0
29914	29819	0.256624	0.8	2.3	95079.0
19676	10881	0.278948	0.8	2.3	102759.0
22261	8059	1.874424	0.92	2.3	33017.0
9065	41341	2.0	1.881291	2.0	24000.0
27919	40950	7.358229	0.92	2.3	31581.0
26918	44738	0.183581	1.12	2.0	102759.0
36897	29492	0.495841	1.12	2.0	102759.0
4190	17419	6.518284	0.8	2.3	2400000.0
1285	16239	5.870532	0.8	2.3	2400000.0
22851	11605	3.389643	0.12	3.2	112224.0
13186	29920	0.17559	0.92	2.3	31581.0
10652	18202	0.639709	0.8	2.3	97084.0
15694	21817	1.490667	0.92	2.3	31581.0
14634	12676	0.742075	1.881291	2.0	31581.0
6499	40466	1.337645	0.92	2.3	31581.0
35802	21703	0.194036	0.8	2.3	105600.0
1268	34203	9.652319	0.8	2.3	2400000.0
35199	1348	2.851454	0.8	2.3	2400000.0
16341	18967	0.310505	1.12	2.0	105600.0
24055	4167	3.760665	0.8	2.3	2400000.0
13713	42213	2.76693	1.881291	2.0	31581.0
23311	35927	0.035843	0.92	2.3	31581.0
20707	29525	1.914786	0.92	2.3	31581.0
26076	31370	2.933189	1.881291	2.0	33457.0
26645	1135	3.372693	0.8	2.3	2400000.0
7079	28674	5.340487	0.8	2.3	31581.0
1186	12728	5.333604	0.8	2.3	2400000.0
13341	34418	1.023783	2.0	2.35	115200.0
39904	27270	4.590453	0.8	2.3	51422.0
9691	44202	8.204297	1.881291	2.0	31581.0
43447	38931	4.934539	0.8	2.3	31581.0
17986	31197	14.29923	1.881291	2.0	31581.0
23460	34876	0.98591	1.572944	2.0	63163.0
31923	1390	8.835423	0.8	2.3	2400000.0
25093	18344	0.787082	0.8	2.3	31581.0
34427	1164	33.815636	0.8	2.3	2400000.0
24131	9611	0.658091	0.92	2.3	31581.0
23174	21825	1.382959	1.881291	2.0	31581.0
26488	37618	9.968946	0.8	2.3	31581.0
42933	33611	0.891008	0.8	2.3	97084.0
44316	44439	2.0	0.92	2.3	24000.0
32252	35487	0.445761	0.12	3.2	112560.0
16722	12647	3.919801	1.881291	2.0	33457.0
7933	26869	2.66479	1.881291	2.0	31581.0
41197	21223	8.403687	1.881291	2.0	31581.0
33195	11207	1.133374	0.8	2.3	103767.0
1265	19695	2.365338	0.8	2.3	2400000.0
32371	1573	10.302405	0.8	2.3	2400000.0
10765	28683	0.632064	0.8	2.3	105600.0
1392	21113	6.808922	0.8	2.3	2400000.0
41757	36270	0.592005	2.0	2.35	115200.0
18381	21367	3.812501	0.8	2.3	4800000.0
4890	8214	1.348158	1.12	2.0	89404.0
27878	36597	2.0	1.881291	2.0	24000.0
29878	41114	5.68329	1.881291	2.0	31581.0
27769	41307	1.361501	1.881291	2.0	31581.0
24922	40229	2.0	1.881291	2.0	24000.0
6578	15954	4.287437	1.881291	2.0	31581.0
28555	27397	0.458401	0.92	2.3	31581.0
36626	44726	2.0	1.881291	2.0	24000.0
34996	10117	0.099692	1.12	2.0	101884.0
25800	4831	0.045329	0.92	2.3	31581.0
17905	4864	2.873254	0.8	2.3	33129.0
36662	15029	0.625086	0.92	2.3	31581.0
25772	20066	2.0	1.881291	2.0	24000.0
38625	1405	0.967186	0.8	2.3	2400000.0
28796	34403	1.025624	1.12	2.0	102759.0
11558	33738	6.208337	1.572944	2.0	33129.0
30731	25021	0.681768	1.881291	2.0	31581.0
9797	40669	0.519841	0.8	2.3	33457.0
9458	19952	0.904881	0.8	2.3	101884.0
32931	6135	1.322023	1.572944	2.0	31581.0
38625	1406	1.448801	0.8	2.3	2400000.0
31762	25303	0.943795	0.92	2.3	31581.0
24075	34985	6.262787	1.881291	2.0	31581.0
28583	38375	0.483013	2.0	2.35	115200.0
4809	42421	5.234286	1.572944	2.0	31581.0
24626	29935	2.587393	0.92	2.3	31581.0
32495	35618	0.969226	0.8	2.3	103920.0
44169	20292	0.905285	0.92	2.3	31581.0
32348	11374	0.167884	0.92	2.3	31581.0
20168	29692	5.05132	0.92	2.3	31581.0
25387	11741	3.789211	0.8	2.3	103767.0
5436	19413	6.170515	1.572944	2.0	66915.0
18039	33273	2.738003	1.12	2.0	89404.0
10388	41935	3.667372	0.92	2.3	31581.0
30454	42630	4.845874	0.8	2.3	33457.0
13201	16328	2.724023	1.881291	2.0	31581.0
33037	5218	1.64133	1.572944	2.0	66259.0
41118	40505	0.201824	1.881291	2.0	31581.0
17791	25499	0.136581	1.881291	2.0	31581.0
17429	14901	2.0	0.92	2.3	24000.0
8086	32889	0.143308	0.8	2.3	33129.0
41852	16889	0.087665	0.8	2.3	33129.0
33929	34942	0.203737	0.92	2.3	31581.0
40487	24716	0.138626	0.8	2.3	101884.0
43485	23311	2.0	0.92	2.3	24000.0
34686	6443	0.249842	1.881291	2.0	63163.0
17111	41767	2.0	1.881291	2.0	24000.0
32898	37288	3.880614	1.881291	2.0	33457.0
36784	6164	0.259403	2.0	2.35	101884.0
29613	43420	2.0	0.92	2.3	24000.0
1136	22539	10.290902	0.8	2.3	2400000.0
29741	13870	1.757491	2.0	2.35	115200.0
42297	36686	3.885172	1.881291	2.0	31581.0
37652	29477	3.128155	1.881291	2.0	31581.0
33487	19574	3.11191	1.12	2.0	103767.0
40320	37948	1.597024	0.92	2.3	31581.0
22619	30033	0.905302	1.881291	2.0	63163.0
9875	10399	7.656819	1.881291	2.0	31581.0
42316	22331	0.421375	0.8	2.3	47102.0
32604	9923	0.792329	1.881291	2.0	31581.0
34540	14161	0.151521	0.92	2.3	31581.0
21066	28255	0.055578	0.8	2.3	103767.0
6074	40908	5.423145	0.92	2.3	31581.0
19279	1412	0.924163	0.8	2.3	2400000.0
19894	14530	0.017423	0.8	2.3	33457.0
41348	36770	2.0	1.881291	2.0	24000.0
36556	23830	0.251894	0.92	2.3	31581.0
20724	40516	0.492681	0.8	2.3	82684.0
18508	20154	0.182652	0.8	2.3	101884.0
41925	15843	0.015799	1.12	2.0	103767.0
38354	29621	0.398485	1.12	2.0	102759.0
17635	44236	0.531721	1.572944	2.0	33457.0
44468	39759	3.715945	0.92	2.3	31581.0
29342	14123	0.029017	0.92	2.3	31581.0
44443	9256	1.222701	1.881291	2.0	31581.0
41058	13963	0.140813	0.8	2.3	155650.0
30197	35733	2.0	0.92	2.3	24000.0
33746	6488	3.126942	1.881291	2.0	31581.0
37022	27422	10.252167	1.881291	2.0	31581.0
1394	11607	17.662439	0.8	2.3	2400000.0
26201	5703	2.060848	1.572944	2.0	31581.0
28970	32432	2.0	0.92	2.3	24000.0
8411	33514	0.87936	1.881291	2.0	31581.0
5992	8906	0.691552	1.881291	2.0	31581.0
